rssi,rssiKarman,distance
-88,-88,42.354
-79,-79.000,16.937
-68,-76.800,13.537
-62,-73.840,10.014
-72,-73.472,9.646
-69,-72.578,8.806
-62,-70.462,7.099
-77,-71.770,8.111
-77,-72.816,9.022
-68,-71.853,8.179
-61,-69.682,6.557
-61,-67.946,5.494
-74,-69.157,6.216
-74,-70.125,6.860
-68,-69.700,6.569
-68,-69.360,6.346
-61,-67.688,5.352
-85,-71.150,7.615
-68,-70.520,7.142
-68,-70.016,6.784
-62,-68.413,5.762
-73,-69.330,6.327
-62,-67.864,5.449
-74,-69.091,6.174
-74,-70.073,6.824
-68,-69.659,6.542
-64,-68.527,5.829
-86,-72.021,8.321
-80,-73.617,9.790
-66,-72.094,8.383
-61,-69.875,6.687
-69,-69.700,6.569
-67,-69.160,6.218
-61,-67.528,5.266
-67,-67.422,5.209
-62,-66.338,4.665
-75,-68.070,5.565
-74,-69.256,6.279
-67,-68.805,5.997
-62,-67.444,5.221
-69,-67.755,5.389
-68,-67.804,5.416
-62,-66.643,4.812
-62,-65.715,4.378
-70,-66.572,4.777
-69,-67.057,5.019
-70,-67.646,5.329
-70,-68.117,5.591
-62,-66.893,4.936
-71,-67.715,5.367
-73,-68.772,5.977
-72,-69.417,6.383
-67,-68.934,6.076
-64,-67.947,5.495
-67,-67.758,5.390
-67,-67.606,5.308
-68,-67.685,5.350
-65,-67.148,5.066
-60,-65.718,4.379
-70,-66.575,4.778
-69,-67.060,5.020
-67,-67.048,5.014
-63,-66.238,4.618
-73,-67.591,5.299
-72,-68.472,5.797
-68,-68.378,5.742
-64,-67.502,5.252
-71,-68.202,5.640
-68,-68.162,5.617
-64,-67.329,5.160
-71,-68.063,5.561
-69,-68.251,5.668
-65,-67.601,5.305
-70,-68.080,5.570
-70,-68.464,5.792
-63,-67.371,5.182
-63,-66.497,4.741
-70,-67.198,5.091
-70,-67.758,5.391
-64,-67.007,4.993
-71,-67.805,5.416
-69,-68.044,5.550
-63,-67.035,5.008
-72,-68.028,5.541
-73,-69.023,6.131
-66,-68.418,5.765
-68,-68.334,5.716
-63,-67.268,5.128
-70,-67.814,5.421
-68,-67.851,5.442
-63,-66.881,4.930
-64,-66.305,4.649
-71,-67.244,5.115
-70,-67.795,5.411
-69,-68.036,5.545
-62,-66.829,4.904
-71,-67.663,5.339
-68,-67.730,5.375
-62,-66.584,4.783
-63,-65.867,4.446
-71,-66.894,4.936
-70,-67.515,5.259
-69,-67.812,5.420
-63,-66.850,4.914
-70,-67.480,5.240
-69,-67.784,5.405
-63,-66.827,4.903
-70,-67.462,5.230
-69,-67.769,5.397
-63,-66.815,4.897
-70,-67.452,5.225
-70,-67.962,5.504
-68,-67.970,5.508
-63,-66.976,4.978
-71,-67.780,5.403
-71,-68.424,5.769
-69,-68.540,5.837
-63,-67.432,5.214
-70,-67.945,5.494
-68,-67.956,5.500
-62,-66.765,4.872
-70,-67.412,5.204
-68,-67.530,5.266
-69,-67.824,5.427
-62,-66.659,4.820
-71,-67.527,5.265
-69,-67.822,5.426
-63,-66.857,4.918
-71,-67.686,5.351
-70,-68.149,5.609
-69,-68.319,5.707
-63,-67.255,5.121
-70,-67.804,5.416
-69,-68.043,5.549
-63,-67.035,5.008
-71,-67.828,5.429
-69,-68.062,5.560
-69,-68.250,5.667
-63,-67.200,5.093
-63,-66.360,4.675
-70,-67.088,5.035
-69,-67.470,5.235
-63,-66.576,4.779
-71,-67.461,5.230
-69,-67.769,5.396
-63,-66.815,4.897
-71,-67.652,5.333
-70,-68.122,5.594
-63,-67.097,5.040
-63,-66.278,4.636
-71,-67.222,5.104
-69,-67.578,5.292
-63,-66.662,4.821
-71,-67.530,5.267
-69,-67.824,5.427
-63,-66.859,4.919
-71,-67.687,5.352
-69,-67.950,5.497
-63,-66.960,4.970
-71,-67.768,5.396
-69,-68.014,5.533
-69,-68.211,5.645
-62,-66.969,4.974
-71,-67.775,5.400
-70,-68.220,5.650
-69,-68.376,5.741
-63,-67.301,5.145
-70,-67.841,5.436
-69,-68.073,5.566
-63,-67.058,5.020
-63,-66.246,4.621
-71,-67.197,5.091
-71,-67.958,5.501
-69,-68.166,5.619
-69,-68.333,5.715
-64,-67.466,5.233
-78,-69.573,6.485
-78,-71.258,7.699
-63,-69.607,6.507
-77,-71.085,7.565
-68,-70.468,7.104
-63,-68.975,6.101
-63,-67.780,5.402
-78,-69.824,6.653
-69,-69.659,6.542
-63,-68.327,5.712
-77,-70.062,6.816
-69,-69.849,6.670
-62,-68.280,5.684
-77,-70.024,6.789
-69,-69.819,6.649
-69,-69.655,6.539
-63,-68.324,5.710
-71,-68.859,6.030
-67,-68.487,5.806
-68,-68.390,5.749
-64,-67.512,5.257
-69,-67.810,5.419
-70,-68.248,5.666
-62,-66.998,4.989
-69,-67.398,5.197
-62,-66.319,4.656
-76,-68.255,5.670
-68,-68.204,5.641
-69,-68.363,5.733
-62,-67.091,5.036
-76,-68.872,6.038
-77,-70.498,7.125
-74,-71.198,7.652
-64,-69.759,6.609
-67,-69.207,6.248
-73,-69.966,6.749
-74,-70.772,7.327
-64,-69.418,6.383
-67,-68.934,6.076
-67,-68.547,5.842
-73,-69.438,6.396
-73,-70.150,6.878
-64,-68.920,6.068
-69,-68.936,6.078
-73,-69.749,6.602
-63,-68.399,5.754
-69,-68.519,5.825
-62,-67.215,5.101
-63,-66.372,4.681
-68,-66.698,4.839
-73,-67.958,5.502
-73,-68.967,6.096
-63,-67.773,5.399
-63,-66.819,4.899
-70,-67.455,5.227
-69,-67.764,5.394
-62,-66.611,4.796
-69,-67.089,5.035
-69,-67.471,5.235
-62,-66.377,4.683
-69,-66.902,4.940
-68,-67.121,5.052
-69,-67.497,5.249
-62,-66.398,4.693
-75,-68.118,5.592
-68,-68.094,5.578
-69,-68.276,5.682
-62,-67.020,5.000
-75,-68.616,5.883
-75,-69.893,6.700
-69,-69.714,6.579
-68,-69.372,6.353
-62,-67.897,5.467
-71,-68.518,5.824
-69,-68.614,5.882
-62,-67.291,5.140
-69,-67.633,5.322
-62,-66.506,4.745
-62,-65.605,4.329
-73,-67.084,5.033
-69,-67.467,5.233
-62,-66.374,4.682
-62,-65.499,4.283
-73,-66.999,4.990
-69,-67.399,5.197
-62,-66.320,4.656
-73,-67.656,5.335
-68,-67.725,5.372
-68,-67.780,5.402
-62,-66.624,4.802
-71,-67.499,5.250
-69,-67.799,5.413
-69,-68.039,5.547
avg(rssi),avg(rssiKalman),avg(distance)
-68.10408921933086,-68.26703345724906,5.861505576208181
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.695598469665224,2.0228372825670053,2.542120149048702
