rssi,rssiKarman,distance
-60,-60.000,2.478
-67,-61.400,2.914
-62,-61.520,2.955
-62,-61.616,2.988
-67,-62.693,3.385
-62,-62.554,3.331
-62,-62.443,3.289
-67,-63.355,3.655
-62,-63.084,3.542
-60,-62.467,3.298
-67,-63.374,3.663
-67,-64.099,3.984
-62,-63.679,3.795
-61,-63.143,3.566
-60,-62.515,3.316
-67,-63.412,3.679
-67,-64.129,3.998
-62,-63.703,3.805
-60,-62.963,3.493
-60,-62.370,3.261
-67,-63.296,3.630
-67,-64.037,3.955
-62,-63.630,3.773
-67,-64.304,4.079
-62,-63.843,3.867
-60,-63.074,3.538
-68,-64.059,3.966
-67,-64.648,4.245
-62,-64.118,3.993
-62,-63.694,3.801
-62,-63.356,3.655
-60,-62.684,3.382
-60,-62.148,3.178
-67,-63.118,3.556
-68,-64.094,3.982
-67,-64.676,4.259
-62,-64.140,4.003
-60,-63.312,3.637
-67,-64.050,3.961
-62,-63.640,3.778
-62,-63.312,3.637
-67,-64.050,3.961
-62,-63.640,3.777
-62,-63.312,3.637
-60,-62.649,3.368
-67,-63.519,3.725
-62,-63.216,3.596
-61,-62.772,3.416
-67,-63.618,3.768
-67,-64.294,4.075
-62,-63.836,3.864
-62,-63.468,3.703
-68,-64.375,4.113
-67,-64.900,4.371
-62,-64.320,4.087
-60,-63.456,3.698
-67,-64.165,4.014
-67,-64.732,4.287
-62,-64.185,4.024
-60,-63.348,3.652
-60,-62.679,3.380
-67,-63.543,3.735
-62,-63.234,3.604
-62,-62.987,3.503
-60,-62.390,3.268
-67,-63.312,3.637
-61,-62.850,3.447
-67,-63.680,3.795
-62,-63.344,3.650
-67,-64.075,3.973
-60,-63.260,3.615
-60,-62.608,3.352
-67,-63.486,3.711
-67,-64.189,4.026
-62,-63.751,3.827
-60,-63.001,3.508
-60,-62.401,3.273
-68,-63.521,3.726
-62,-63.217,3.597
-62,-62.973,3.497
-60,-62.379,3.264
-67,-63.303,3.633
-67,-64.042,3.958
-62,-63.634,3.775
-62,-63.307,3.635
-67,-64.046,3.959
-62,-63.637,3.776
-62,-63.309,3.636
-60,-62.647,3.367
-67,-63.518,3.725
-62,-63.214,3.596
-62,-62.971,3.496
-60,-62.377,3.264
-67,-63.302,3.632
-62,-63.041,3.525
-67,-63.833,3.863
-67,-64.466,4.157
-62,-63.973,3.926
-62,-63.579,3.751
-60,-62.863,3.452
-67,-63.690,3.800
-67,-64.352,4.102
-62,-63.882,3.885
-59,-62.905,3.469
-67,-63.724,3.815
-62,-63.379,3.665
-60,-62.704,3.389
-62,-62.563,3.335
-67,-63.450,3.695
-62,-63.160,3.573
-67,-63.928,3.906
-67,-64.543,4.194
-60,-63.634,3.775
-68,-64.507,4.177
-62,-64.006,3.941
-58,-62.805,3.429
-67,-63.644,3.779
-60,-62.915,3.473
-60,-62.332,3.247
avg(rssi),avg(rssiKalman),avg(distance)
-63.45378151260504,-63.375394957983175,3.677050420168067
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.020234002731389,0.7495800641556714,0.30821851488836877
