rssi,rssiKarman,distance
-71,-71.000,8.860
-69,-70.600,8.459
-69,-70.280,8.151
-76,-71.424,9.306
-69,-70.939,8.798
-69,-70.551,8.411
-75,-71.441,9.324
-70,-71.153,9.018
-70,-70.922,8.781
-68,-70.338,8.206
-68,-69.870,7.773
-78,-71.496,9.384
-76,-72.397,10.416
-67,-71.318,9.192
-67,-70.454,8.317
-68,-69.963,7.857
-70,-69.971,7.864
-67,-69.376,7.341
-76,-70.701,8.559
-69,-70.361,8.228
-68,-69.889,7.790
-75,-70.911,8.769
-74,-71.529,9.420
-71,-71.423,9.305
-68,-70.738,8.596
-67,-69.991,7.883
-74,-70.793,8.650
-71,-70.834,8.691
-70,-70.667,8.525
-67,-69.934,7.831
-75,-70.947,8.806
-75,-71.758,9.673
-71,-71.606,9.504
-67,-70.685,8.542
-76,-71.748,9.662
-73,-71.998,9.946
-70,-71.599,9.496
-67,-70.679,8.537
-73,-71.143,9.008
-71,-71.115,8.978
-67,-70.292,8.162
-76,-71.433,9.316
-70,-71.147,9.012
-68,-70.517,8.378
-73,-71.014,8.874
-73,-71.411,9.292
-67,-70.529,8.389
-74,-71.223,9.092
-70,-70.978,8.838
-68,-70.383,8.249
-73,-70.906,8.764
-70,-70.725,8.582
-68,-70.180,8.057
-72,-70.544,8.404
-71,-70.635,8.493
-68,-70.108,7.990
-68,-69.687,7.610
-73,-70.349,8.217
-71,-70.479,8.342
-71,-70.583,8.443
-68,-70.067,7.952
-77,-71.453,9.338
-70,-71.163,9.029
-69,-70.730,8.587
-76,-71.784,9.702
-74,-72.227,10.213
-69,-71.582,9.478
-69,-71.065,8.927
-67,-70.252,8.125
-75,-71.202,9.070
-66,-70.162,8.040
-67,-69.529,7.472
-73,-70.223,8.098
-73,-70.779,8.636
-69,-70.423,8.287
-66,-69.538,7.480
-74,-70.431,8.295
-67,-69.745,7.661
-75,-70.796,8.653
-69,-70.437,8.300
-67,-69.749,7.665
-76,-70.999,8.859
-70,-70.799,8.657
-67,-70.040,7.927
-69,-69.832,7.739
-70,-69.865,7.769
-66,-69.092,7.104
-74,-70.074,7.959
-76,-71.259,9.130
-68,-70.607,8.466
-65,-69.486,7.435
-76,-70.789,8.646
-68,-70.231,8.105
-66,-69.385,7.348
-67,-68.908,6.953
-65,-68.126,6.352
-74,-69.301,7.277
-68,-69.041,7.061
-65,-68.233,6.430
-75,-69.586,7.522
-67,-69.069,7.084
-66,-68.455,6.598
-68,-68.364,6.529
-75,-69.691,7.614
-75,-70.753,8.610
-71,-70.802,8.660
-70,-70.642,8.500
-68,-70.114,7.995
-67,-69.491,7.439
-76,-70.793,8.650
-68,-70.234,8.108
-67,-69.587,7.523
-72,-70.070,7.955
avg(rssi),avg(rssiKalman),avg(distance)
-70.45132743362832,-70.4842477876106,8.383831858407076
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.3550678888518677,0.8246700764920947,0.7850138931486306
