rssi,rssiKarman,distance
-70,-70.000,7.891
-69,-69.800,7.710
-70,-69.840,7.746
-78,-71.472,9.358
-81,-73.378,11.669
-72,-73.102,11.302
-71,-72.682,10.765
-67,-71.545,9.438
-67,-70.636,8.495
-86,-73.709,12.126
-72,-73.367,11.655
-71,-72.894,11.033
-84,-75.115,14.270
-73,-74.692,13.588
-73,-74.354,13.066
-70,-73.483,11.812
-73,-73.386,11.681
-72,-73.109,11.312
-69,-72.287,10.285
-82,-74.230,12.879
-82,-75.784,15.419
-73,-75.227,14.457
-67,-73.582,11.948
-69,-72.665,10.745
-68,-71.732,9.644
-78,-72.986,11.151
-69,-72.189,10.168
-80,-73.751,12.185
-82,-75.401,14.750
-71,-74.521,13.321
-68,-73.216,11.453
-82,-74.973,14.038
-71,-74.179,12.803
-68,-72.943,11.096
-68,-71.954,9.895
-67,-70.963,8.823
-82,-73.171,11.393
-70,-72.537,10.586
-69,-71.829,9.753
-69,-71.263,9.134
-81,-73.211,11.446
-84,-75.369,14.695
-70,-74.295,12.977
-69,-73.236,11.479
-68,-72.189,10.168
-86,-74.951,14.002
-81,-76.161,16.108
-75,-75.929,15.680
-69,-74.543,13.355
-78,-75.234,14.469
-69,-73.987,12.523
-69,-72.990,11.157
-68,-71.992,9.939
-70,-71.594,9.491
-70,-71.275,9.147
-86,-74.220,12.865
-69,-73.176,11.400
-71,-72.741,10.839
-69,-71.993,9.939
-69,-71.394,9.274
-82,-73.515,11.856
-82,-75.212,14.432
-70,-74.170,12.790
-72,-73.736,12.163
-69,-72.789,10.900
-69,-72.031,9.984
-78,-73.225,11.464
-69,-72.380,10.395
-67,-71.304,9.177
-82,-73.443,11.758
-70,-72.754,10.856
-68,-71.804,9.724
-81,-73.643,12.033
-70,-72.914,11.059
-71,-72.531,10.580
-67,-71.425,9.307
-67,-70.540,8.400
-79,-72.232,10.219
-71,-71.986,9.932
-68,-71.189,9.056
-82,-73.351,11.633
-71,-72.881,11.016
-69,-72.105,10.069
-81,-73.884,12.373
-70,-73.107,11.309
-69,-72.286,10.282
-86,-75.028,14.128
-81,-76.223,16.224
-72,-75.378,14.712
-71,-74.503,13.293
-68,-73.202,11.434
-68,-72.162,10.136
-82,-74.129,12.730
-72,-73.703,12.118
-71,-73.163,11.382
-68,-72.130,10.099
-67,-71.104,8.968
-81,-73.083,11.278
-73,-73.067,11.256
-68,-72.053,10.010
-74,-72.443,10.471
-69,-71.754,9.669
-80,-73.403,11.704
-73,-73.323,11.595
-76,-73.858,12.337
-71,-73.286,11.546
-69,-72.429,10.455
-80,-73.943,12.459
-81,-75.355,14.672
-69,-74.084,12.663
-79,-75.067,14.191
-82,-76.454,16.663
-73,-75.763,15.382
-73,-75.210,14.428
-68,-73.768,12.209
-68,-72.615,10.682
-78,-73.692,12.101
-77,-74.353,13.065
avg(rssi),avg(rssiKalman),avg(distance)
-73.35593220338983,-73.20840677966102,11.598500000000008
stdev(rssi),stdev(rssiKalman),stdev(distance)
5.677080629159664,1.4203493377722147,1.920738853026466
