rssi,rssiKarman,distance
-69,-69.000,7.028
-69,-69.000,7.028
-79,-71.000,8.860
-70,-70.800,8.657
-69,-70.440,8.304
-70,-70.352,8.219
-78,-71.882,9.813
-73,-72.105,10.070
-72,-72.084,10.046
-69,-71.467,9.353
-80,-73.174,11.397
-80,-74.539,13.349
-73,-74.231,12.882
-73,-73.985,12.520
-69,-72.988,11.154
-85,-75.390,14.733
-73,-74.912,13.939
-73,-74.530,13.335
-69,-73.424,11.732
-78,-74.339,13.044
-72,-73.871,12.356
-70,-73.097,11.296
-70,-72.478,10.514
-81,-74.182,12.809
-79,-75.146,14.321
-70,-74.117,12.712
-70,-73.293,11.555
-80,-74.635,13.498
-71,-73.908,12.408
-79,-74.926,13.961
-70,-73.941,12.456
-69,-72.953,11.109
-78,-73.962,12.486
-70,-73.170,11.391
-69,-72.336,10.343
-69,-71.669,9.573
-70,-71.335,9.210
-69,-70.868,8.726
-78,-72.294,10.293
-70,-71.835,9.760
-69,-71.268,9.140
-78,-72.615,10.682
-71,-72.292,10.290
-69,-71.633,9.534
-77,-72.707,10.797
-73,-72.765,10.870
-69,-72.012,9.962
-78,-73.210,11.444
-78,-74.168,12.787
-70,-73.334,11.611
-69,-72.467,10.501
-69,-71.774,9.691
-77,-72.819,10.938
-71,-72.455,10.487
-68,-71.564,9.458
-77,-72.651,10.728
-69,-71.921,9.858
-88,-75.137,14.306
-71,-74.310,12.999
-71,-73.648,12.040
-68,-72.518,10.563
-68,-71.614,9.514
-77,-72.692,10.778
-77,-73.553,11.909
-69,-72.643,10.717
-68,-71.714,9.624
-76,-72.571,10.629
-71,-72.257,10.249
-69,-71.606,9.504
-78,-72.884,11.021
-73,-72.908,11.051
-69,-72.126,10.094
-69,-71.501,9.389
-78,-72.801,10.915
-68,-71.841,9.766
-77,-72.872,11.006
-71,-72.498,10.539
-68,-71.598,9.496
-83,-73.879,12.366
-73,-73.703,12.117
-71,-73.162,11.382
-69,-72.330,10.335
-78,-73.464,11.786
-77,-74.171,12.792
-70,-73.337,11.614
-70,-72.670,10.750
-81,-74.336,13.038
-73,-74.068,12.641
-72,-73.655,12.050
-69,-72.724,10.818
-78,-73.779,12.224
-72,-73.423,11.731
-73,-73.339,11.616
-70,-72.671,10.752
-75,-73.137,11.348
-80,-74.509,13.303
-71,-73.807,12.265
-72,-73.446,11.762
-68,-72.357,10.368
-69,-71.685,9.592
-77,-72.748,10.849
-70,-72.199,10.180
-77,-73.159,11.377
-71,-72.727,10.822
-72,-72.582,10.641
-69,-71.865,9.794
-76,-72.692,10.779
-81,-74.354,13.066
-71,-73.683,12.089
-69,-72.746,10.846
-76,-73.397,11.695
-76,-73.918,12.422
-71,-73.334,11.610
-69,-72.467,10.501
-77,-73.374,11.664
-74,-73.499,11.834
avg(rssi),avg(rssiKalman),avg(distance)
-73.02586206896552,-72.87069827586205,11.102982758620689
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.375600859028021,1.17025671527755,1.4651745452261304
