tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
0,202,null,null,null,null
1,401,1.295,null,7.192,null
2,601,1.295,null,7.192,null
3,802,1.295,null,7.192,null
4,1002,1.179,10.802,8.011,null
5,1201,1.179,10.802,8.011,null
6,1402,1.179,10.802,8.011,null
7,1604,1.093,10.525,6.670,null
8,1802,1.030,10.525,6.670,null
9,2002,1.030,10.525,6.670,null
10,2202,1.072,10.525,6.670,null
11,2402,1.106,13.726,6.416,null
12,2603,1.106,13.726,6.416,null
13,2802,1.106,13.726,6.416,null
14,3003,1.070,12.332,7.366,null
15,3202,1.070,12.332,7.366,null
16,3402,1.070,12.332,7.366,null
17,3602,0.968,12.652,7.366,null
18,3802,0.968,12.652,7.366,null
19,4002,0.968,12.652,7.366,null
20,4202,1.020,15.495,7.366,null
21,4402,1.020,18.222,7.366,null
22,4603,1.020,18.222,7.366,null
23,4802,0.974,15.991,7.366,null
24,5003,0.939,14.405,7.331,null
25,5203,0.939,14.405,7.331,null
26,5403,0.939,14.405,7.331,null
27,5603,0.911,13.958,6.557,null
28,5803,0.911,13.958,6.557,null
29,6003,0.911,13.958,6.557,null
30,6203,0.972,13.958,6.557,null
31,6403,0.972,13.958,6.557,null
32,6602,0.972,13.958,6.557,null
33,6803,0.910,12.920,7.440,null
34,7003,0.910,12.920,7.440,null
35,7203,0.910,12.920,7.440,null
36,7403,0.863,12.920,6.634,null
37,7603,0.863,12.920,6.634,null
38,7803,0.863,12.920,6.634,null
39,8002,0.931,12.920,6.634,null
40,8203,1.018,15.351,6.563,null
41,8403,1.018,15.351,6.563,null
42,8603,1.018,15.351,6.563,null
43,8802,1.001,13.942,7.247,null
44,9003,1.001,13.942,7.247,null
45,9203,1.001,13.942,7.247,null
46,9402,0.901,13.956,5.985,null
47,9603,0.901,13.956,5.985,null
48,9803,0.901,13.956,5.985,null
49,10002,1.046,18.599,6.209,null
50,10203,1.046,18.599,6.209,null
51,10402,1.046,18.599,6.209,null
52,10602,1.023,16.255,6.872,null
53,10802,1.023,14.595,6.872,null
54,11004,1.023,14.595,6.872,null
55,11203,0.976,14.477,6.226,null
56,11403,0.940,14.477,5.754,null
57,11603,0.940,14.477,5.754,null
58,11802,0.940,18.660,5.754,null
59,12002,0.997,18.660,5.856,null
60,12202,0.997,18.660,5.856,null
61,12403,0.997,18.660,5.856,null
62,12603,0.956,16.298,5.856,null
63,12803,0.956,16.298,5.856,null
64,13003,0.956,16.298,5.856,null
65,13202,0.956,15.011,5.333,null
66,13402,0.956,15.011,5.333,null
67,13603,0.956,15.011,5.333,null
68,13802,1.040,18.234,5.511,null
69,14003,1.040,18.234,5.511,null
70,14203,1.040,18.234,5.511,null
71,14402,1.019,18.234,5.511,null
72,14603,1.019,18.234,6.134,null
73,14803,1.019,18.234,6.134,null
74,15003,1.019,18.234,6.134,null
75,15203,1.019,18.234,6.134,null
76,15402,1.019,18.234,6.134,null
77,15602,1.019,18.234,6.134,null
78,15803,1.099,18.234,6.496,null
79,16003,1.099,18.234,6.496,null
80,16202,1.099,18.234,6.496,null
81,16402,1.034,16.000,8.007,null
82,16603,1.034,16.000,8.007,null
83,16803,1.034,16.000,8.007,null
84,17002,0.956,15.181,7.036,null
85,17203,0.956,15.181,6.345,null
86,17403,0.956,15.181,6.345,null
87,17602,0.956,19.383,6.506,null
88,17802,1.010,19.383,6.638,null
89,18002,1.010,19.383,6.638,null
90,18202,1.010,16.801,6.638,null
91,18403,0.966,15.380,7.313,null
92,18603,0.966,15.380,7.313,null
93,18803,0.966,15.380,7.313,null
94,19003,0.933,15.495,6.544,null
95,19203,0.933,15.495,6.544,null
96,19403,0.933,15.495,6.544,null
97,19602,0.933,23.386,6.669,null
98,19803,0.933,23.386,6.669,null
99,20003,0.933,23.386,6.669,null
100,20202,0.906,16.898,7.341,null
101,20402,0.906,16.898,7.341,null
102,20602,0.906,16.898,7.341,null
103,20803,0.861,16.898,6.389,null
104,21003,0.826,16.898,5.718,null
105,21202,0.826,16.898,5.718,null
106,21402,0.826,21.675,5.986,null
107,21602,0.826,21.675,5.986,null
108,21803,0.826,21.675,5.986,null
109,22003,0.826,21.675,5.986,null
110,22203,0.844,18.372,7.047,null
111,22403,0.844,18.372,7.047,null
112,22603,0.844,18.372,7.047,null
113,22802,0.832,18.372,5.847,null
114,23003,0.832,18.372,5.847,null
115,23203,0.832,18.372,5.847,null
116,23402,0.903,22.579,5.847,null
117,23603,0.903,22.579,5.847,null
118,23803,0.903,22.579,5.847,null
119,24002,0.903,22.579,5.847,null
120,24203,0.884,22.579,5.847,null
121,24403,0.884,22.579,5.847,null
122,24602,0.884,22.579,5.847,null
123,24803,0.843,19.997,5.471,null
124,25003,0.843,19.997,5.471,null
