rssi,rssiKarman,distance
-75,-75.000,7.192
-79,-75.800,8.011
-69,-74.440,6.670
-73,-74.152,6.416
-77,-74.722,6.928
-77,-75.177,7.366
-75,-75.142,7.331
-71,-74.313,6.557
-79,-75.251,7.440
-71,-74.401,6.634
-74,-74.320,6.563
-78,-75.056,7.247
-70,-74.045,6.324
-72,-73.636,5.985
-75,-73.909,6.209
-76,-74.327,6.569
-76,-74.662,6.872
-71,-73.929,6.226
-71,-73.343,5.754
-74,-73.475,5.856
-70,-72.780,5.333
-74,-73.024,5.511
-77,-73.819,6.134
-75,-74.055,6.333
-75,-74.244,6.496
-78,-74.995,7.188
-79,-75.796,8.007
-71,-74.837,7.036
-71,-74.070,6.345
-75,-74.256,6.506
-75,-74.405,6.638
-78,-75.124,7.313
-71,-74.299,6.544
-75,-74.439,6.669
-78,-75.151,7.341
-70,-74.121,6.389
-70,-73.297,5.718
-75,-73.637,5.986
-77,-74.310,6.554
-77,-74.848,7.047
-71,-74.078,6.353
-71,-73.463,5.847
-71,-72.970,5.471
-74,-73.176,5.625
-76,-73.741,6.070
-79,-74.793,6.994
-70,-73.834,6.147
-78,-74.667,6.877
-78,-75.334,7.523
-72,-74.667,6.877
-74,-74.534,6.754
-78,-75.227,7.416
-70,-74.182,6.441
-71,-73.545,5.912
-74,-73.636,5.985
-76,-74.109,6.379
-71,-73.487,5.866
-74,-73.590,5.948
-77,-74.272,6.520
-77,-74.817,7.018
-71,-74.054,6.332
-73,-73.843,6.154
-70,-73.075,5.549
-71,-72.660,5.247
-74,-72.928,5.440
-74,-73.142,5.600
-71,-72.714,5.286
-76,-73.371,5.775
-69,-72.497,5.133
-73,-72.597,5.203
-79,-73.878,6.183
-79,-74.902,7.098
-72,-74.322,6.564
-74,-74.258,6.508
-74,-74.206,6.463
-76,-74.565,6.783
-71,-73.852,6.162
-71,-73.281,5.706
-74,-73.425,5.817
-74,-73.540,5.908
-76,-74.032,6.313
-71,-73.426,5.818
-75,-73.741,6.070
-79,-74.792,6.994
-71,-74.034,6.315
-73,-73.827,6.141
-77,-74.462,6.689
-71,-73.769,6.094
-74,-73.816,6.131
-74,-73.852,6.162
-79,-74.882,7.079
-78,-75.506,7.699
-71,-74.604,6.819
-77,-75.084,7.274
-71,-74.267,6.516
-76,-74.613,6.827
-69,-73.491,5.869
-69,-72.593,5.200
-72,-72.474,5.118
-79,-73.779,6.102
-69,-72.823,5.364
-75,-73.259,5.688
-78,-74.207,6.464
-74,-74.166,6.428
-74,-74.132,6.399
-78,-74.906,7.102
-70,-73.925,6.222
-70,-73.140,5.598
-74,-73.312,5.729
-74,-73.449,5.836
-76,-73.960,6.252
-71,-73.368,5.772
-74,-73.494,5.872
-71,-72.995,5.490
-73,-72.996,5.491
-78,-73.997,6.283
-71,-73.398,5.796
-75,-73.718,6.052
-73,-73.574,5.936
-77,-74.260,6.510
-70,-73.408,5.804
-75,-73.726,6.058
-73,-73.581,5.941
-75,-73.865,6.172
-76,-74.292,6.538
-71,-73.633,5.983
-74,-73.707,6.042
-74,-73.765,6.090
-77,-74.412,6.645
-70,-73.530,5.900
-69,-72.624,5.222
-74,-72.899,5.419
-77,-73.719,6.053
-70,-72.975,5.475
-74,-73.180,5.629
-77,-73.944,6.239
-69,-72.955,5.461
-74,-73.164,5.616
-76,-73.731,6.062
-79,-74.785,6.987
-71,-74.028,6.310
-74,-74.023,6.305
-74,-74.018,6.301
-77,-74.614,6.828
-70,-73.692,6.030
-73,-73.553,5.919
-75,-73.843,6.154
-71,-73.274,5.700
-73,-73.219,5.658
-79,-74.375,6.612
-69,-73.300,5.720
-71,-72.840,5.377
-73,-72.872,5.400
-74,-73.098,5.566
-76,-73.678,6.019
-69,-72.743,5.306
-73,-72.794,5.343
-70,-72.235,4.956
-76,-72.988,5.485
-75,-73.391,5.790
avg(rssi),avg(rssiKalman),avg(distance)
-73.85,-73.89021874999997,6.223756249999999
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.935132024287835,0.7302279667326079,0.6191510291002814
