tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
53,10802,4.710,2.854,1.120,null
54,11003,4.468,2.563,1.152,null
55,11202,4.468,2.563,1.152,null
56,11402,4.468,2.563,1.152,null
57,11602,4.800,2.709,1.118,null
58,11803,4.800,2.709,1.118,null
59,12002,4.800,2.709,1.118,null
60,12202,4.800,2.529,1.091,null
61,12403,4.800,2.529,1.091,null
62,12603,4.800,2.529,1.091,null
63,12803,4.800,2.529,1.091,null
64,13003,4.747,2.326,1.189,null
65,13203,4.747,2.326,1.189,null
66,13403,4.747,2.326,1.189,null
67,13602,4.747,2.326,1.117,null
68,13804,4.747,2.326,1.117,null
69,14002,4.747,2.326,1.117,null
70,14203,4.925,2.653,1.062,null
71,14403,4.925,2.653,1.062,null
72,14603,4.925,2.653,1.062,null
73,14802,4.925,2.632,1.104,null
74,15003,4.925,2.632,1.104,null
75,15202,4.925,2.632,1.104,null
76,15402,4.925,2.542,1.053,null
77,15602,4.925,2.542,1.053,null
78,15801,4.925,2.542,1.053,null
79,16002,4.925,2.542,1.053,null
80,16204,4.925,2.542,1.053,null
81,16402,4.925,2.542,1.053,null
82,16603,4.925,2.542,1.053,null
83,16803,4.925,2.542,1.053,null
84,17003,4.925,2.542,1.053,null
85,17202,4.925,2.542,1.053,null
86,17403,4.925,2.542,1.053,null
87,17603,4.925,2.542,1.053,null
88,17803,4.925,2.542,1.053,null
89,18003,4.958,2.542,1.053,null
90,18202,4.958,2.542,1.053,null
91,18403,4.958,2.542,1.053,null
92,18602,4.958,2.542,1.053,null
93,18803,4.958,2.848,1.068,null
94,19002,4.958,2.848,1.068,null
95,19203,4.762,3.208,1.025,null
96,19403,4.762,3.208,1.025,null
97,19603,4.762,3.208,1.025,null
98,19802,4.762,3.208,0.966,null
99,20003,4.938,3.208,0.921,null
100,20203,4.938,3.208,0.921,null
101,20402,4.938,3.208,0.887,null
102,20603,5.909,4.183,0.860,null
103,20802,5.909,4.183,0.860,null
104,21003,5.909,4.183,0.860,null
105,21202,5.607,3.788,0.882,null
106,21402,5.607,3.788,0.882,null
107,21602,5.607,3.788,0.882,null
108,21802,6.305,3.788,0.857,null
109,22003,6.305,3.809,0.857,null
110,22203,6.305,3.809,0.857,null
111,22402,5.973,3.616,0.821,null
112,22603,5.973,3.371,0.821,null
113,22803,5.973,3.371,0.821,null
114,23003,5.973,3.371,0.821,null
115,23203,5.973,3.279,0.876,null
116,23403,5.973,3.279,0.876,null
117,23603,5.973,3.279,0.876,null
118,23802,6.483,3.394,0.852,null
119,24002,6.483,3.394,0.852,null
120,24203,6.483,3.394,0.852,null
121,24403,6.320,4.019,0.833,null
122,24603,6.320,4.019,0.833,null
123,24803,6.320,4.019,0.833,null
124,25002,5.783,3.774,0.862,null
125,25202,5.783,3.774,0.862,null
126,25402,5.783,3.774,0.862,null
127,25602,5.767,3.774,0.864,null
128,25803,5.767,3.774,0.864,null
129,26002,5.767,3.774,0.864,null
130,26202,5.755,3.774,0.865,null
131,26403,5.755,3.774,0.865,null
132,26603,5.755,3.774,0.865,null
133,26802,5.755,3.774,0.865,null
134,27002,5.755,3.774,0.953,null
135,27204,5.755,3.774,0.953,null
136,27403,5.755,3.774,0.953,null
137,27602,5.745,3.526,0.922,null
138,27803,5.745,3.526,0.922,null
139,28003,5.745,3.526,0.922,null
140,28203,5.481,3.497,0.887,null
141,28403,5.481,3.497,0.887,null
142,28602,5.481,3.497,0.887,null
143,28803,5.160,3.473,0.956,null
144,29004,5.160,3.473,0.956,null
145,29203,5.160,3.473,0.956,null
146,29402,5.160,3.473,0.956,null
147,29603,5.147,3.358,0.938,null
148,29803,5.147,3.358,0.938,null
149,30002,5.147,3.358,0.924,null
150,30202,5.020,3.559,0.913,null
151,30403,5.020,3.559,0.913,null
152,30602,5.020,3.559,0.913,null
153,30802,4.595,3.523,0.978,null
154,31003,4.595,3.523,0.978,null
155,31203,4.595,3.523,0.978,null
156,31402,4.691,3.396,0.981,null
157,31602,4.691,3.396,0.981,null
158,31802,4.691,3.396,0.981,null
159,32002,4.661,3.396,0.957,null
160,32202,4.661,3.591,0.957,null
161,32402,4.661,3.591,0.957,null
162,32601,4.331,3.650,1.043,null
163,32803,4.331,3.650,1.043,null
164,33003,4.331,3.650,1.043,null
165,33202,4.372,3.650,1.043,null
166,33403,4.372,3.594,1.060,null
167,33603,4.372,3.594,1.060,null
168,33803,4.372,3.594,1.060,null
169,34003,4.333,3.758,1.019,null
170,34203,4.333,3.758,1.019,null
171,34402,4.333,3.758,1.019,null
172,34601,3.903,4.006,1.068,null
173,34803,3.903,4.006,1.068,null
174,35003,3.903,4.006,1.068,null
175,35202,3.933,3.764,1.068,null
176,35403,3.933,3.764,1.068,null
177,35603,3.933,3.764,1.068,null
178,35802,3.957,3.764,1.052,null
179,36003,3.957,4.011,1.052,null
180,36203,3.957,4.011,1.052,null
181,36403,3.957,4.102,1.052,null
182,36603,3.630,4.176,1.125,null
183,36803,3.630,4.176,1.125,null
184,37003,3.630,4.176,1.125,null
185,37203,3.711,3.783,1.020,null
186,37403,3.711,3.783,1.020,null
187,37603,3.711,3.783,1.020,null
188,37803,3.864,3.699,0.988,null
189,38003,3.864,3.699,0.988,null
190,38203,3.864,3.699,0.988,null
191,38402,3.561,3.633,1.070,null
192,38602,3.336,3.633,1.140,null
193,38802,3.336,3.633,1.140,null
194,39002,3.391,3.384,1.109,null
195,39203,3.435,3.384,1.084,null
196,39403,3.435,3.384,1.084,null
197,39603,3.435,3.384,1.084,null
198,39803,3.551,3.384,1.065,null
199,40002,3.551,3.384,1.065,null
200,40203,3.551,3.384,1.065,null
201,40403,3.328,3.480,1.136,null
202,40602,3.328,3.480,1.136,null
203,40803,3.328,3.480,1.136,null
204,41002,3.542,3.111,1.135,null
205,41203,3.542,3.111,1.135,null
206,41403,3.542,3.111,1.135,null
207,41603,3.542,3.347,1.076,null
208,41802,3.542,3.347,1.076,null
209,42003,3.542,3.347,1.076,null
210,42202,3.322,3.347,1.076,null
211,42402,3.322,3.549,1.116,null
212,42603,3.322,3.549,1.116,null
213,42802,3.322,3.549,1.116,null
214,43003,3.537,3.417,1.119,null
215,43203,3.537,3.417,1.119,null
216,43403,3.537,3.417,1.119,null
217,43602,3.634,3.508,1.016,null
218,43803,3.634,3.508,1.016,null
219,44003,3.634,3.508,1.016,null
220,44202,3.469,3.385,1.094,null
221,44403,3.469,3.385,1.094,null
222,44603,3.469,3.385,1.094,null
223,44801,3.662,3.290,1.102,null
224,45002,3.662,3.290,1.107,null
225,45203,3.662,3.290,1.107,null
226,45402,3.737,3.290,1.083,null
227,45602,3.737,3.811,1.092,null
228,45803,3.737,3.811,1.092,null
229,46002,3.629,3.811,1.092,null
230,46202,3.545,3.488,1.159,null
231,46403,3.545,3.488,1.159,null
232,46602,3.545,3.488,1.159,null
233,46802,4.038,3.115,1.205,null
234,47003,4.038,3.115,1.205,null
235,47203,4.038,3.115,1.205,null
236,47402,4.041,3.351,1.190,null
237,47603,4.041,3.351,1.190,null
238,47803,4.041,3.351,1.190,null
239,48002,3.577,3.454,1.241,null
240,48202,3.577,3.538,1.241,null
241,48402,3.577,3.538,1.241,null
242,48602,3.577,3.538,1.251,null
243,48802,3.753,3.313,1.251,null
244,49001,3.753,3.313,1.251,null
245,49202,3.753,3.313,1.251,null
246,49401,3.811,3.725,1.226,null
247,49602,3.811,3.725,1.226,null
248,49801,3.811,3.725,1.226,null
249,50002,3.603,3.654,1.380,null
250,50203,3.603,3.654,1.380,null
251,50403,3.603,3.654,1.380,null
252,50602,3.689,3.654,1.347,null
253,50802,3.689,3.654,1.347,null
254,51003,3.689,3.654,1.347,null
255,51202,3.760,3.654,1.267,null
256,51403,3.760,3.654,1.206,null
257,51603,3.760,3.654,1.206,null
258,51802,3.760,3.598,1.255,null
259,52003,3.760,3.598,1.255,null
260,52203,3.760,3.598,1.255,null
261,52403,3.760,3.598,1.229,null
262,52601,3.863,3.343,1.209,null
263,52802,3.863,3.343,1.209,null
264,53002,3.863,3.343,1.209,null
265,53202,3.900,3.648,1.126,null
266,53403,3.900,3.648,1.126,null
267,53603,3.900,3.648,1.126,null
268,53803,3.497,3.206,1.187,null
269,54003,3.497,3.206,1.187,null
270,54203,3.497,3.206,1.187,null
271,54402,3.770,3.062,1.223,null
272,54603,4.003,3.062,1.223,null
273,54802,4.003,3.062,1.223,null
274,55003,4.003,3.062,1.223,null
275,55203,4.013,3.062,1.204,null
276,55403,4.013,3.062,1.204,null
277,55602,3.931,2.951,1.204,null
278,55803,3.866,2.866,1.221,null
279,56002,3.866,2.866,1.221,null
280,56202,3.866,2.866,1.221,null
281,56403,4.179,2.866,1.234,null
282,56602,4.179,2.866,1.234,null
283,56802,4.179,2.866,1.234,null
284,57001,4.154,3.317,1.213,null
285,57203,4.154,3.317,1.213,null
286,57403,4.154,3.317,1.213,null
287,57602,3.949,3.317,1.196,null
288,57803,3.949,3.317,1.196,null
289,58003,3.949,3.317,1.196,null
290,58203,3.949,3.317,1.214,null
291,58403,3.949,3.317,1.214,null
292,58602,3.949,3.317,1.214,null
293,58802,3.949,3.317,1.214,null
294,59002,3.949,3.317,1.214,null
295,59203,3.949,3.317,1.214,null
296,59403,3.949,3.317,1.214,null
297,59602,3.949,3.317,1.214,null
298,59803,3.949,3.317,1.214,null
299,60002,3.949,3.317,1.214,null
300,60202,4.251,3.147,1.241,null
301,60403,4.509,3.147,1.241,null
302,60603,4.509,3.147,1.241,null
303,60802,4.516,4.003,1.218,null
304,61003,4.516,4.003,1.200,null
305,61203,4.516,4.003,1.200,null
306,61403,4.127,4.003,1.200,null
307,61602,3.929,3.762,1.218,null
308,61802,3.929,3.762,1.218,null
309,62002,4.138,3.762,1.218,null
310,62203,4.313,3.270,1.264,null
311,62403,4.313,3.270,1.264,null
312,62603,4.313,3.270,1.264,null
313,62803,4.260,3.200,1.237,null
314,63003,4.260,3.200,1.237,null
315,63202,4.260,3.200,1.237,null
316,63402,3.939,3.339,1.247,null
317,63603,3.939,3.339,1.247,null
318,63803,3.939,3.339,1.247,null
319,64002,4.242,3.339,1.247,null
320,64202,4.242,3.163,1.255,null
321,64402,4.242,3.163,1.255,null
322,64602,4.242,3.163,1.229,null
323,64802,4.204,3.693,1.229,null
324,65002,4.204,3.693,1.229,null
325,65203,4.204,3.693,1.241,null
326,65402,3.988,3.429,1.241,null
327,65602,3.988,3.429,1.241,null
328,65802,3.988,3.429,1.241,null
329,66003,4.284,3.324,1.398,null
330,66203,4.284,3.324,1.398,null
331,66402,4.284,3.324,1.398,null
