rssi,rssiKarman,distance
-69,-69.000,7.128
-55,-66.200,4.932
-55,-63.960,3.674
-55,-62.168,2.902
-52,-60.134,2.221
-58,-59.708,2.100
-55,-58.766,1.856
-56,-58.213,1.725
-53,-57.170,1.504
-53,-56.336,1.348
-53,-55.669,1.235
-58,-56.135,1.313
-58,-56.508,1.379
-55,-56.207,1.325
-55,-55.965,1.284
-54,-55.572,1.219
-54,-55.258,1.170
-58,-55.806,1.257
-54,-55.445,1.199
-54,-55.156,1.154
-54,-54.925,1.120
-56,-55.140,1.152
-54,-54.912,1.118
-54,-54.729,1.091
-58,-55.384,1.189
-53,-54.907,1.117
-53,-54.525,1.062
-56,-54.820,1.104
-53,-54.456,1.053
-55,-54.565,1.068
-53,-54.252,1.025
-52,-53.802,0.966
-52,-53.441,0.921
-52,-53.153,0.887
-52,-52.922,0.860
-54,-53.138,0.885
-53,-53.110,0.882
-52,-52.888,0.857
-52,-52.711,0.837
-52,-52.569,0.821
-55,-53.055,0.876
-52,-52.844,0.852
-52,-52.675,0.833
-54,-52.940,0.862
-53,-52.952,0.864
-53,-52.962,0.865
-55,-53.369,0.913
-55,-53.695,0.953
-53,-53.556,0.935
-53,-53.445,0.922
-52,-53.156,0.887
-56,-53.725,0.956
-53,-53.580,0.938
-53,-53.464,0.924
-53,-53.371,0.913
-56,-53.897,0.978
-54,-53.918,0.981
-53,-53.734,0.957
-57,-54.387,1.043
-55,-54.510,1.060
-53,-54.208,1.019
-56,-54.566,1.068
-54,-54.453,1.052
-57,-54.962,1.125
-54,-54.770,1.097
-52,-54.216,1.020
-53,-53.973,0.988
-57,-54.578,1.070
-57,-55.063,1.140
-54,-54.850,1.109
-54,-54.680,1.084
-54,-54.544,1.065
-57,-55.035,1.136
-55,-55.028,1.135
-53,-54.623,1.076
-56,-54.898,1.116
-55,-54.918,1.119
-54,-54.735,1.092
-52,-54.188,1.016
-57,-54.750,1.094
-55,-54.800,1.102
-55,-54.840,1.107
-54,-54.672,1.083
-55,-54.738,1.092
-57,-55.190,1.159
-56,-55.352,1.184
-56,-55.482,1.205
-55,-55.385,1.190
-57,-55.708,1.241
-56,-55.767,1.251
-55,-55.613,1.226
-57,-55.891,1.271
-59,-56.513,1.380
-56,-56.410,1.361
-56,-56.328,1.347
-54,-55.862,1.267
-54,-55.490,1.206
-57,-55.792,1.255
-55,-55.634,1.229
-55,-55.507,1.209
-54,-55.205,1.162
-54,-54.964,1.126
-57,-55.372,1.187
-56,-55.497,1.207
-56,-55.598,1.223
-55,-55.478,1.204
-56,-55.583,1.221
-56,-55.666,1.234
-55,-55.533,1.213
-55,-55.426,1.196
-56,-55.541,1.214
-56,-55.633,1.229
-56,-55.706,1.241
-55,-55.565,1.218
-55,-55.452,1.200
-56,-55.562,1.218
-57,-55.849,1.264
-55,-55.679,1.237
-56,-55.744,1.247
-56,-55.795,1.255
-55,-55.636,1.229
-56,-55.709,1.241
-56,-55.767,1.251
-60,-56.614,1.398
avg(rssi),avg(rssiKalman),avg(distance)
-54.903225806451616,-55.302790322580634,1.2568790322580645
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.138055171587809,2.2773549430601596,0.7162490735538896
