tick,time,Beacon #1,Beacon #2,Beacon #3
100,20202,0.741,6.819,4.709
101,20403,0.741,6.819,4.709
102,20603,0.741,6.819,4.709
103,20802,0.754,5.763,4.479
104,21003,0.743,5.169,4.479
105,21203,0.743,5.169,4.479
106,21403,0.743,5.169,4.479
107,21602,0.825,5.169,5.485
108,21803,0.825,5.169,5.485
109,22002,0.825,5.169,5.485
110,22203,0.775,5.169,4.926
111,22402,0.775,5.169,4.926
112,22602,0.775,5.169,4.926
113,22802,0.759,4.739,4.770
114,23002,0.759,4.739,4.770
115,23202,0.759,4.739,4.770
116,23403,0.865,5.736,5.320
117,23603,0.932,5.736,5.320
118,23803,0.932,5.736,5.320
119,24003,0.880,5.425,5.320
120,24203,0.840,5.425,4.679
121,24403,0.840,5.425,4.679
122,24602,0.834,5.425,4.457
123,24802,0.834,4.926,4.457
124,25003,0.834,4.926,4.457
125,25202,0.834,4.926,4.457
126,25402,0.967,6.232,4.457
127,25602,0.967,6.232,4.457
128,25802,0.967,6.232,4.457
129,26002,0.816,5.798,4.061
130,26203,0.816,5.798,4.061
131,26403,0.816,5.798,4.061
132,26602,0.767,5.195,3.915
133,26803,0.767,4.758,3.915
134,27002,0.767,4.758,3.915
135,27202,0.938,6.061,4.793
136,27402,0.938,7.356,5.948
137,27603,0.938,7.356,5.948
138,27802,0.938,6.450,5.948
139,28002,0.938,5.960,5.256
140,28203,0.938,5.960,5.256
141,28402,0.938,5.960,5.025
142,28605,0.492,5.310,4.847
143,28802,0.492,5.310,4.847
144,29003,0.492,5.310,4.847
145,29202,0.311,5.310,5.535
146,29403,0.311,5.310,5.535
147,29603,0.311,5.310,5.535
148,29802,0.439,5.310,4.962
149,30003,0.439,5.310,4.962
150,30203,0.439,5.310,4.962
151,30402,0.439,4.842,4.962
152,30602,0.482,4.842,4.930
153,30803,0.482,4.842,4.930
154,31002,0.482,6.646,4.930
155,31202,0.482,6.646,5.611
156,31403,0.482,6.646,5.611
157,31601,0.482,6.646,5.611
158,31803,0.504,5.585,4.883
159,32002,0.504,5.585,4.883
160,32203,0.504,5.585,4.883
161,32403,0.538,5.042,4.611
162,32602,0.538,5.042,4.611
163,32802,0.538,5.042,4.611
164,33002,0.638,6.349,6.897
165,33203,0.730,7.634,6.897
166,33403,0.730,7.634,6.897
167,33602,0.703,6.820,5.916
168,33803,0.703,6.820,5.916
169,34002,0.703,6.820,5.916
170,34202,0.702,6.820,5.916
171,34403,0.702,6.820,5.524
172,34602,0.702,6.820,5.524
173,34802,0.702,6.820,6.845
174,35003,0.866,8.084,7.910
175,35203,0.866,8.084,7.910
176,35403,0.866,8.084,7.910
177,35602,0.760,8.084,6.602
178,35802,0.760,8.084,6.602
179,36002,0.760,8.084,6.602
180,36202,0.738,6.041,5.489
181,36402,0.738,6.041,5.489
182,36603,0.738,6.041,5.489
183,36802,0.738,7.148,5.489
184,37003,0.821,7.148,6.629
185,37203,0.821,7.148,6.629
186,37402,0.818,6.470,6.629
187,37603,0.817,6.470,5.732
188,37803,0.817,6.470,5.732
189,38003,0.817,6.470,5.732
190,38203,0.839,5.671,5.242
191,38403,0.839,5.671,5.242
192,38603,0.839,5.671,5.242
193,38802,0.910,8.405,6.390
194,39002,0.910,8.405,6.390
195,39203,0.910,8.405,6.390
196,39402,0.910,7.176,5.418
197,39603,0.910,7.176,4.748
198,39802,0.910,7.176,4.748
199,40002,0.915,6.161,4.509
200,40203,0.915,6.161,4.509
201,40403,0.915,6.161,4.509
202,40602,0.920,6.161,4.509
203,40802,0.979,6.161,5.086
204,41002,0.979,6.161,5.086
205,41202,0.979,6.161,5.086
206,41403,0.889,5.745,4.514
207,41603,0.889,5.745,4.514
208,41803,0.889,5.745,4.514
209,42003,0.815,5.157,4.330
210,42202,0.815,5.157,4.330
211,42403,0.815,5.157,4.330
212,42602,0.953,6.464,6.483
213,42803,0.953,6.464,6.483
214,43002,0.953,6.464,6.483
215,43201,0.953,5.970,5.481
216,43403,0.953,5.602,5.481
217,43602,0.953,5.602,5.481
218,43802,0.896,5.054,5.196
219,44003,0.852,5.054,4.979
220,44203,0.852,5.054,4.979
221,44402,0.852,5.054,4.979
222,44602,0.921,8.310,5.655
223,44804,0.921,8.310,5.655
224,45003,0.921,8.310,5.655
225,45202,0.847,7.299,5.655
226,45404,0.847,7.299,5.655
227,45603,0.847,7.299,5.655
228,45802,0.815,6.245,5.655
229,46003,0.815,6.245,5.655
230,46202,0.815,6.245,5.655
231,46402,0.815,6.245,6.434
232,46603,0.815,8.147,6.434
233,46803,0.815,8.147,6.434
234,47001,0.815,8.147,5.448
235,47203,0.731,7.184,5.448
236,47402,0.731,7.184,5.448
237,47603,0.731,7.184,5.448
238,47802,0.725,6.166,5.171
239,48002,0.725,6.166,5.171
240,48203,0.725,6.166,5.171
241,48402,0.809,7.267,7.263
242,48602,0.809,7.267,7.263
243,48802,0.809,7.267,7.263
244,49001,0.763,6.388,5.154
245,49203,0.763,5.913,5.154
246,49403,0.763,5.913,5.154
247,49601,0.795,5.277,4.815
248,49803,0.822,4.818,4.559
249,50003,0.822,4.818,4.559
250,50202,0.895,6.123,5.563
251,50403,0.958,7.225,5.563
252,50602,0.958,7.225,5.563
253,50802,0.958,7.225,5.563
254,51003,0.899,6.358,4.850
255,51202,0.899,6.358,4.850
256,51402,0.899,6.358,4.850
257,51602,0.821,5.047,4.586
258,51802,0.821,5.047,4.586
259,52002,0.821,5.047,4.586
260,52201,0.894,5.047,5.742
261,52403,0.894,5.047,5.742
262,52602,0.894,5.047,5.742
263,52802,0.827,4.898,5.110
264,53002,0.827,4.898,5.110
265,53203,0.827,4.898,5.110
266,53403,0.827,4.898,5.110
267,53603,0.799,4.898,5.110
268,53802,0.799,4.898,5.110
269,54002,0.799,4.898,5.110
270,54202,0.875,4.898,6.260
271,54403,0.875,4.898,6.260
272,54602,0.875,4.898,6.260
273,54802,0.813,4.691,5.476
274,55003,0.813,4.691,5.476
275,55202,0.813,4.691,5.476
276,55403,0.813,4.691,5.192
277,55602,0.813,4.691,5.192
278,55802,0.813,4.691,5.192
279,56001,0.887,5.838,6.341
280,56203,0.951,6.956,7.440
281,56402,0.951,6.956,7.440
282,56601,0.951,6.331,6.287
283,56803,0.868,5.871,5.494
284,57002,0.868,5.871,5.494
285,57203,0.868,5.871,5.494
286,57403,0.807,5.247,5.494
287,57603,0.807,5.247,5.494
288,57803,0.807,5.247,5.494
289,58002,0.947,6.386,7.715
290,58202,0.947,6.386,7.715
291,58403,0.947,6.386,7.715
292,58602,0.865,5.912,7.715
293,58803,0.865,5.912,7.715
294,59003,0.865,5.912,7.715
295,59202,0.829,5.277,7.715
296,59403,0.829,5.277,6.830
297,59603,0.829,5.277,6.830
298,59801,0.829,5.277,6.830
299,60002,0.829,7.698,7.897
300,60203,0.829,7.698,7.897
301,60402,0.829,7.698,7.897
302,60603,0.408,7.698,6.418
303,60803,0.408,7.698,6.418
304,61002,0.408,7.698,6.418
305,61202,0.408,6.517,5.895
306,61403,0.408,6.517,5.895
307,61602,0.408,6.517,5.895
308,61802,0.526,6.517,6.474
309,62002,0.526,6.517,6.474
310,62202,0.526,6.517,6.474
311,62403,0.574,6.517,5.625
312,62602,0.574,6.009,5.625
313,62803,0.574,6.009,5.625
314,63002,0.633,6.009,5.026
315,63202,0.633,6.009,5.026
316,63403,0.633,6.009,5.026
317,63602,0.705,6.009,5.026
318,63803,0.768,6.009,5.854
319,64003,0.768,6.009,5.854
320,64203,0.768,6.009,5.854
321,64402,0.768,5.346,4.612
322,64602,0.768,5.346,4.612
323,64803,0.768,5.346,4.612
324,65002,0.800,4.869,4.405
325,65202,0.800,4.869,4.405
326,65403,0.800,4.869,4.405
327,65602,0.901,4.869,5.128
328,65803,0.901,6.675,5.791
329,66003,0.901,6.675,5.791
330,66202,0.901,6.675,5.791
331,66403,0.857,6.675,5.145
332,66603,0.857,6.675,5.145
333,66803,0.857,6.675,5.145
334,67002,0.872,5.815,4.808
335,67202,0.872,5.815,4.808
336,67403,0.872,5.815,4.808
337,67602,0.872,7.116,5.211
338,67803,0.872,7.116,5.211
339,68002,0.872,7.116,5.211
340,68202,0.835,6.281,4.603
341,68403,0.835,6.281,4.603
342,68602,0.835,6.281,4.603
343,68802,0.829,6.281,4.398
344,69002,0.829,5.538,4.241
345,69203,0.829,5.538,4.241
346,69402,0.901,6.844,4.714
347,69603,0.901,8.108,5.129
348,69803,0.901,8.108,5.129
349,70002,0.901,8.108,5.129
350,70202,0.857,7.156,4.669
351,70403,0.857,7.156,4.669
352,70602,0.857,7.156,4.669
353,70803,0.847,6.147,4.280
354,71003,0.847,6.147,4.280
355,71203,0.847,6.147,4.280
356,71402,1.006,7.440,4.280
357,71603,1.006,8.445,4.280
358,71802,1.006,8.445,4.280
359,72002,0.935,7.203,3.932
360,72203,0.882,7.203,3.932
361,72402,0.882,7.203,3.932
362,72602,0.842,6.180,3.932
363,72803,0.788,6.180,3.983
364,73003,0.788,6.180,3.983
365,73203,0.865,6.180,3.983
366,73403,0.932,6.180,3.983
367,73602,0.932,6.180,3.983
368,73803,0.932,6.180,3.983
369,74002,0.855,5.443,3.983
370,74203,0.855,5.443,3.983
371,74403,0.855,5.443,3.983
372,74602,0.797,4.939,3.918
373,74804,0.797,4.939,3.918
374,75003,0.797,4.939,3.918
375,75202,0.873,4.939,5.062
376,75403,0.873,4.939,6.214
377,75602,0.873,4.939,6.214
378,75802,0.873,4.939,5.443
379,76002,0.811,4.813,4.896
380,76203,0.811,4.813,4.896
381,76401,0.811,4.813,4.621
382,76603,0.765,4.476,4.533
383,76803,0.765,4.476,4.533
384,77002,0.765,4.476,4.533
385,77203,0.844,5.772,5.688
386,77403,0.844,5.772,5.688
387,77603,0.844,5.772,5.688
388,77802,0.790,5.772,5.071
389,78002,0.748,5.453,5.071
390,78203,0.748,5.453,5.071
391,78402,0.738,4.946,4.883
392,78603,0.738,4.946,4.883
393,78803,0.738,4.946,4.883
394,79002,0.821,6.092,4.883
395,79202,0.894,7.386,6.037
396,79402,0.894,7.386,6.037
397,79602,0.894,7.386,6.037
398,79803,0.894,6.642,6.037
399,80003,0.894,6.642,6.037
400,80202,0.894,6.642,6.037
401,80403,0.827,6.642,5.613
402,80602,0.827,6.642,5.613
403,80803,0.827,6.642,5.613
404,81002,0.961,7.915,6.749
405,81203,0.961,7.915,6.749
406,81403,0.961,7.915,6.749
407,81602,0.876,7.915,5.815
408,81802,0.876,7.020,5.162
409,82002,0.876,7.020,5.162
410,82202,0.876,7.020,4.952
411,82403,0.837,6.054,4.952
412,82603,0.837,6.054,4.952
413,82803,0.837,6.054,4.952
414,83003,0.908,7.349,7.219
415,83202,0.908,7.349,7.219
416,83402,0.908,7.349,7.219
417,83602,0.837,6.615,5.389
418,83803,0.837,6.615,5.389
419,84002,0.837,6.615,5.389
420,84203,0.807,5.773,5.126
421,84402,0.807,5.773,5.126
422,84602,0.807,5.773,5.126
423,84802,0.882,7.075,6.110
424,85003,0.882,7.075,7.223
425,85202,0.882,7.075,7.223
426,85402,0.882,7.075,7.223
427,85603,0.818,6.417,6.139
428,85803,0.818,6.417,6.139
429,86002,0.818,6.417,6.139
430,86202,0.750,5.634,5.689
431,86403,0.750,5.634,5.689
432,86603,0.750,5.634,5.689
433,86802,0.904,8.197,6.822
434,87002,0.904,8.197,6.822
435,87202,0.904,8.197,6.822
436,87401,0.781,8.197,5.865
437,87602,0.781,8.197,5.865
438,87802,0.781,8.197,5.865
439,88001,0.781,6.853,5.340
440,88203,0.742,5.938,5.340
441,88403,0.742,5.938,5.340
442,88602,0.825,5.938,6.485
443,88803,0.897,7.428,6.485
444,89003,0.897,7.428,6.485
445,89202,0.897,7.428,6.485
446,89401,0.829,6.672,5.632
447,89603,0.829,6.672,5.632
448,89802,0.829,6.672,5.632
449,90002,0.801,5.812,5.310
450,90203,0.801,5.812,5.310
451,90402,0.801,5.812,5.310
452,90601,0.877,7.114,6.456
453,90803,0.877,7.114,6.456
454,91002,0.877,7.114,6.456
455,91202,0.814,6.445,5.612
456,91402,0.814,6.445,5.017
457,91602,0.814,6.445,5.017
458,91801,0.789,6.445,5.017
459,92003,0.770,5.654,4.712
460,92203,0.770,5.654,4.712
461,92402,0.770,5.654,5.868
462,92602,0.919,5.654,6.993
463,92803,0.919,5.654,6.993
464,93002,0.919,5.654,6.993
465,93202,0.820,5.142,5.983
466,93402,0.820,5.142,5.983
467,93602,0.820,5.142,5.983
468,93803,0.774,4.719,5.425
469,94002,0.774,4.719,5.425
470,94202,0.774,4.719,5.425
471,94402,0.853,6.180,6.567
472,94603,0.853,7.669,6.567
473,94802,0.853,7.669,6.567
474,95001,0.853,6.845,6.567
475,95202,0.773,6.845,5.689
476,95402,0.773,6.845,5.689
477,95603,0.773,6.845,5.689
478,95803,0.758,5.932,5.211
479,96002,0.758,5.932,5.211
480,96202,0.758,5.932,5.211
481,96403,0.838,7.422,6.360
482,96602,0.838,7.422,6.360
483,96803,0.838,7.422,6.360
484,97002,0.762,6.844,5.545
485,97203,0.728,6.844,4.837
486,97402,0.728,6.844,4.837
487,97602,0.701,5.932,4.837
488,97803,0.680,5.290,4.837
489,98003,0.680,5.290,4.837
490,98202,0.680,5.290,5.832
491,98402,0.769,6.598,6.774
492,98602,0.769,6.598,6.774
493,98803,0.769,6.598,6.774
494,99002,0.712,6.069,5.677
495,99202,0.712,6.069,5.677
496,99403,0.712,6.069,5.677
497,99602,0.689,5.388,5.092
498,99802,0.689,5.388,5.092
499,100002,0.689,5.388,5.092
500,100201,0.777,6.695,6.077
501,100403,0.777,6.695,6.077
502,100602,0.777,6.695,6.077
503,100801,0.738,6.302,6.077
504,101002,0.738,5.850,5.347
505,101202,0.738,5.850,5.347
506,101401,0.775,5.850,4.958
507,101603,0.775,5.850,4.668
508,101802,0.775,5.850,4.668
509,102002,0.775,5.850,4.668
510,102202,0.944,7.731,5.518
511,102402,0.944,7.731,5.518
512,102602,0.944,7.731,5.518
513,102802,0.799,6.889,4.818
514,103003,0.799,6.889,4.818
515,103202,0.799,6.889,4.818
516,103402,0.801,5.313,4.562
517,103603,0.801,5.313,4.562
518,103802,0.801,5.313,4.562
519,104001,0.970,6.795,5.274
520,104202,0.970,8.716,5.274
521,104403,0.970,8.716,5.274
522,104602,0.970,8.716,4.647
523,104802,0.909,7.198,4.314
524,105002,0.909,7.198,4.314
525,105201,0.862,6.176,4.314
526,105402,0.827,6.176,4.176
527,105603,0.827,6.176,4.176
528,105803,0.827,6.176,4.176
529,106002,0.926,7.276,5.811
530,106202,0.926,7.276,5.811
531,106402,0.926,7.276,5.811
532,106602,0.875,6.562,4.591
533,106803,0.875,6.562,4.591
534,107003,0.875,6.562,4.591
535,107201,0.837,6.562,4.591
536,107403,0.837,6.562,4.389
537,107603,0.837,6.562,4.389
538,107801,0.935,6.562,5.396
539,108002,0.935,8.476,6.032
540,108202,0.935,8.476,6.032
541,108401,0.935,8.476,6.032
542,108601,0.935,8.476,5.174
543,108802,0.935,8.476,5.174
544,109002,0.935,8.476,5.174
545,109202,0.908,6.682,4.961
546,109402,0.908,6.682,4.961
547,109603,0.908,6.682,4.961
548,109802,1.045,7.749,5.344
549,110003,1.045,7.749,5.671
550,110202,1.045,7.749,5.671
551,110402,1.045,6.551,5.059
552,110603,0.993,5.581,4.618
553,110802,0.993,5.581,4.618
554,111002,0.982,5.581,4.410
555,111202,0.973,5.172,4.366
556,111403,0.973,5.172,4.366
557,111602,0.973,5.172,4.366
558,111802,1.054,5.839,4.518
559,112002,1.054,5.839,4.518
560,112203,1.054,5.839,4.518
561,112403,1.054,5.090,3.722
562,112602,1.054,5.090,3.722
563,112803,1.054,5.090,3.722
564,113002,0.971,4.931,3.917
565,113203,0.971,4.931,3.917
566,113403,0.971,4.931,3.917
567,113603,0.971,4.931,3.917
568,113802,0.971,4.931,3.917
569,114002,0.971,4.931,3.917
570,114202,0.971,4.807,3.663
571,114403,0.809,4.807,3.379
572,114603,0.809,4.807,3.379
573,114803,0.809,4.807,3.379
574,115002,0.741,4.357,3.625
575,115202,0.741,4.357,3.625
576,115403,0.741,4.357,3.625
577,115601,0.741,6.989,3.625
578,115803,0.741,6.989,3.625
579,116003,0.741,6.989,3.625
580,116202,0.741,6.355,3.633
581,116403,0.690,6.355,3.633
582,116602,0.690,6.355,3.633
583,116802,0.672,5.889,3.543
584,117003,0.672,5.541,3.543
585,117203,0.672,5.541,3.543
586,117402,0.672,5.541,4.426
587,117603,0.740,5.541,5.890
588,117802,0.740,5.541,5.890
589,118002,0.710,5.417,5.890
590,118202,0.708,5.417,4.507
591,118402,0.708,5.417,4.507
592,118603,0.708,5.417,4.507
593,118802,0.706,5.050,4.443
594,119002,0.706,5.050,4.443
595,119203,0.706,5.050,4.443
596,119402,0.869,6.193,6.416
597,119602,0.869,6.193,6.416
598,119803,0.869,6.193,6.416
599,120002,0.869,5.921,5.584
600,120202,0.869,5.921,5.584
601,120403,0.869,5.921,5.584
602,120603,0.869,5.921,5.584
603,120802,0.869,5.283,5.134
604,121002,0.869,5.283,5.134
605,121203,0.869,5.283,5.134
606,121402,0.936,5.283,5.134
607,121603,0.936,5.283,5.134
608,121803,0.936,5.283,5.134
609,122002,0.857,4.923,4.672
610,122203,0.857,4.923,4.672
611,122402,0.857,4.923,4.672
612,122603,0.823,4.923,4.451
613,122802,0.823,4.923,4.451
614,123002,0.823,4.923,4.451
615,123202,0.896,6.229,5.457
616,123403,0.959,7.717,6.252
617,123603,0.959,7.717,6.252
618,123802,0.874,7.717,6.252
619,124002,0.812,7.717,5.470
620,124203,0.812,7.717,5.470
621,124402,0.812,7.717,5.470
622,124602,0.788,6.530,5.188
623,124803,0.788,6.530,5.188
624,125003,0.788,6.530,5.188
625,125202,0.440,6.530,6.749
626,125403,0.440,6.530,6.749
627,125602,0.440,6.530,6.749
628,125801,0.440,6.019,5.162
629,126002,0.440,6.019,5.162
630,126202,0.440,6.019,5.162
631,126401,0.440,5.494,4.952
632,126602,0.483,5.494,4.791
633,126803,0.483,5.494,4.791
634,127003,0.585,5.494,5.946
635,127204,0.682,5.494,7.067
636,127402,0.682,5.494,7.067
637,127602,0.682,5.494,7.067
638,127802,0.646,5.241,6.033
639,128002,0.646,5.241,6.033
640,128203,0.646,5.241,6.033
641,128402,0.676,4.792,6.033
642,128602,0.676,4.792,6.033
643,128802,0.676,4.792,6.033
644,129002,0.676,5.939,7.151
645,129203,0.676,6.871,7.151
646,129403,0.676,6.871,7.151
647,129602,0.661,6.871,6.090
648,129802,0.661,6.871,6.090
649,130003,0.661,6.871,6.090
650,130202,0.668,6.871,6.090
651,130403,0.668,6.871,5.503
652,130603,0.668,6.871,5.503
653,130802,0.668,6.871,5.503
654,131002,0.819,7.923,6.466
655,131202,0.819,7.923,6.466
656,131403,0.819,7.923,6.466
657,131602,0.771,6.550,5.619
658,131802,0.771,6.550,5.619
659,132003,0.771,6.550,5.619
660,132201,0.749,5.144,5.159
661,132403,0.749,5.144,5.159
662,132603,0.749,5.144,5.159
663,132801,0.749,5.144,6.309
664,133002,0.749,6.451,7.411
665,133203,0.749,6.451,7.411
666,133402,0.717,6.118,6.267
667,133603,0.693,6.118,5.480
668,133803,0.693,6.118,5.480
669,134002,0.693,6.118,5.480
670,134203,0.694,5.423,5.057
671,134402,0.694,5.423,5.057
672,134603,0.694,5.423,5.057
673,134802,0.782,6.730,6.378
674,135003,0.782,6.730,6.378
675,135203,0.782,6.730,6.378
676,135402,0.764,6.730,5.558
677,135603,0.729,6.730,5.558
678,135803,0.729,6.730,5.558
679,136002,0.744,5.853,5.115
680,136203,0.735,5.853,5.115
681,136403,0.735,5.853,5.115
682,136602,0.735,5.853,5.115
683,136802,0.818,6.969,6.265
684,137003,0.818,6.969,6.265
685,137202,0.770,6.969,6.265
686,137402,0.733,5.878,5.479
687,137603,0.733,5.878,5.479
688,137803,0.733,5.878,5.479
689,138002,0.748,4.800,5.056
690,138202,0.748,4.800,5.056
691,138403,0.748,4.800,5.056
692,138602,0.830,7.208,6.208
693,138803,0.830,7.208,6.208
694,139002,0.830,7.208,6.208
695,139203,0.830,7.208,6.208
696,139402,0.830,7.208,5.439
697,139602,0.830,7.208,5.439
698,139803,0.830,7.208,5.439
699,140002,0.779,7.208,5.027
700,140203,0.779,7.208,5.027
701,140402,0.779,7.208,5.027
702,140602,0.857,9.378,6.179
703,140802,0.857,9.378,6.179
704,141002,0.857,9.378,6.179
705,141202,0.857,8.040,5.419
706,141403,0.799,8.040,5.419
707,141603,0.799,8.040,5.419
708,141803,0.799,8.040,5.419
709,142002,0.778,8.040,5.419
710,142202,0.778,8.040,5.419
711,142402,0.778,8.040,5.419
712,142603,0.856,8.040,6.387
713,142803,0.856,8.040,6.387
714,143002,0.856,8.040,6.387
715,143202,0.856,8.040,6.387
716,143403,0.856,8.040,6.387
717,143602,0.856,8.040,6.387
718,143802,0.822,6.925,5.872
719,144003,0.822,6.925,5.872
720,144203,0.822,6.925,5.872
721,144402,0.895,6.925,5.872
722,144602,0.895,6.925,5.872
723,144802,0.895,6.925,5.872
724,145002,0.827,6.925,5.872
725,145203,0.827,6.925,5.872
726,145402,0.827,6.925,5.872
727,145601,0.777,6.146,5.064
728,145802,0.777,6.146,5.064
729,146003,0.777,6.146,5.064
730,146205,0.761,6.146,5.064
731,146403,0.761,5.443,5.064
732,146602,0.761,5.443,5.064
733,146802,0.761,5.443,5.064
734,147003,0.841,6.576,6.216
735,147202,0.841,6.576,6.216
736,147403,0.841,6.576,6.216
737,147602,0.764,6.053,4.897
738,147802,0.764,6.053,4.897
739,148003,0.764,6.053,4.897
740,148202,0.751,6.053,4.204
741,148402,0.751,6.053,4.204
742,148602,0.751,6.053,4.204
743,148802,0.832,7.159,5.074
744,149002,0.832,7.159,5.899
745,149203,0.832,7.159,5.899
746,149402,0.832,7.159,5.083
747,149603,0.780,6.649,4.761
748,149802,0.780,6.649,4.761
749,150001,0.780,6.649,4.519
750,150202,0.810,5.949,4.452
751,150403,0.810,5.949,4.452
752,150603,0.810,5.949,4.452
753,150802,0.858,7.648,4.452
754,151003,0.858,7.648,4.452
755,151203,0.858,7.648,4.452
756,151402,0.858,7.010,4.063
757,151603,0.858,7.010,4.063
758,151803,0.858,7.010,4.063
759,152001,0.800,7.010,3.672
760,152202,0.800,6.047,3.672
761,152403,0.800,6.047,3.672
762,152601,0.876,6.047,4.433
763,152802,0.876,6.047,5.154
764,153002,0.876,6.047,5.154
765,153202,0.876,6.047,5.154
766,153403,0.727,5.660,4.815
767,153603,0.727,5.660,4.815
768,153802,0.727,5.660,4.815
769,154003,0.717,5.095,4.320
770,154203,0.717,5.095,4.320
771,154402,0.717,5.095,4.320
772,154602,0.779,5.095,4.320
773,154803,0.779,5.095,4.320
774,155002,0.779,5.095,4.320
775,155201,0.779,5.095,4.181
776,155403,0.740,5.095,4.181
777,155603,0.740,5.095,4.181
778,155802,0.740,4.685,4.181
779,156003,0.740,4.380,4.416
780,156202,0.740,4.380,4.416
781,156402,0.740,4.380,4.416
782,156603,0.823,4.380,4.416
783,156802,0.823,4.380,4.416
784,157003,0.823,4.380,4.416
785,157202,0.751,4.482,4.042
786,157402,0.751,4.482,4.042
787,157603,0.751,4.482,4.042
788,157802,0.740,4.228,4.072
789,158002,0.740,4.228,4.072
790,158202,0.740,4.228,4.072
791,158401,0.847,4.228,4.072
792,158602,0.944,4.228,5.510
793,158803,0.944,4.228,5.510
794,159002,0.944,4.035,4.944
795,159202,0.889,3.990,4.533
796,159402,0.889,3.990,4.533
797,159602,0.889,3.753,4.533
798,159801,0.815,3.668,4.001
799,160002,0.815,3.668,4.001
800,160202,0.815,3.668,4.001
801,160402,0.981,6.840,4.878
802,160603,0.981,6.840,4.878
803,160801,0.981,6.840,4.878
804,161002,0.981,6.246,4.366
805,161203,0.981,6.246,4.366
806,161403,0.981,6.246,4.366
807,161601,0.917,5.514,4.104
808,161803,0.869,4.990,4.104
809,162002,0.869,4.990,4.104
810,162202,0.963,4.990,4.104
811,162402,1.046,4.990,4.978
812,162602,1.046,4.990,4.978
813,162803,0.937,4.990,4.978
814,163003,0.858,4.729,4.437
815,163202,0.858,4.729,4.437
816,163403,0.858,4.729,4.437
817,163602,0.800,4.729,4.437
818,163803,0.800,4.729,4.437
819,164003,0.800,4.729,4.437
820,164201,0.888,7.051,5.443
