rssi,rssiKarman,distance
-66,-66.000,2.534
-68,-66.400,2.664
-75,-68.120,3.305
-64,-67.296,2.981
-66,-67.037,2.886
-71,-67.829,3.187
-71,-68.464,3.451
-66,-67.971,3.244
-71,-68.577,3.500
-66,-68.061,3.281
-69,-68.249,3.359
-74,-69.399,3.880
-67,-68.919,3.654
-67,-68.536,3.482
-70,-68.828,3.612
-70,-69.063,3.720
-66,-68.450,3.445
-66,-67.960,3.240
-72,-68.768,3.585
-65,-68.014,3.262
-70,-68.412,3.428
-65,-67.729,3.147
-75,-69.183,3.777
-74,-70.147,4.261
-73,-70.717,4.577
-67,-69.974,4.170
-67,-69.379,3.870
-65,-68.503,3.468
-66,-68.003,3.257
-73,-69.002,3.692
-71,-69.402,3.881
-72,-69.921,4.143
-65,-68.937,3.662
-70,-69.150,3.761
-70,-69.320,3.842
-70,-69.456,3.908
-66,-68.765,3.584
-69,-68.812,3.605
-70,-69.049,3.714
-65,-68.239,3.355
-69,-68.392,3.420
-65,-67.713,3.141
-68,-67.771,3.164
-74,-69.016,3.698
-65,-68.213,3.344
-66,-67.771,3.164
-71,-68.416,3.430
-72,-69.133,3.753
-66,-68.507,3.469
-69,-68.605,3.513
-69,-68.684,3.548
-66,-68.147,3.317
-69,-68.318,3.388
-66,-67.854,3.197
-69,-68.083,3.290
-66,-67.667,3.123
-69,-67.933,3.229
-71,-68.547,3.487
-66,-68.037,3.271
-67,-67.830,3.187
-69,-68.064,3.282
-73,-69.051,3.715
-65,-68.241,3.356
-66,-67.793,3.172
-69,-68.034,3.270
-72,-68.827,3.612
-65,-68.062,3.281
-66,-67.650,3.116
-69,-67.920,3.223
-71,-68.536,3.482
-65,-67.829,3.187
-67,-67.663,3.121
-69,-67.930,3.228
-69,-68.144,3.315
-71,-68.715,3.561
-65,-67.972,3.245
-66,-67.578,3.088
-71,-68.262,3.365
-66,-67.810,3.179
-69,-68.048,3.276
-72,-68.838,3.617
-71,-69.271,3.818
-66,-68.617,3.518
-66,-68.093,3.294
-69,-68.275,3.370
-69,-68.420,3.432
-72,-69.136,3.754
-72,-69.709,4.034
-66,-68.967,3.675
-70,-69.173,3.772
-72,-69.739,4.049
-66,-68.991,3.687
-72,-69.593,3.975
-66,-68.874,3.633
-66,-68.299,3.381
-69,-68.440,3.440
-69,-68.552,3.489
-71,-69.041,3.710
-65,-68.233,3.353
-65,-67.586,3.092
-69,-67.869,3.203
-70,-68.295,3.379
-65,-67.636,3.111
-69,-67.909,3.219
-71,-68.527,3.478
-66,-68.022,3.265
-71,-68.617,3.518
-66,-68.094,3.295
-70,-68.475,3.456
-67,-68.180,3.330
-69,-68.344,3.399
avg(rssi),avg(rssiKalman),avg(distance)
-68.52252252252252,-68.43803603603602,3.4533963963963954
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.7273947138557726,0.7081880180938355,0.3093544361961232
