tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
47,22413,5.246,40.595,3.842,3.093
48,22852,5.246,40.595,3.908,3.601
49,23289,5.246,33.050,3.908,3.601
50,23730,5.246,38.093,3.584,3.526
51,24165,5.305,48.218,3.584,3.567
52,24608,5.589,58.223,3.605,3.499
53,25053,5.589,35.315,3.714,3.863
54,25498,5.589,37.512,3.355,3.730
55,25938,5.589,37.512,3.355,3.730
56,26376,5.589,52.388,3.355,3.626
57,26821,5.346,52.388,3.420,4.090
58,27252,5.346,52.388,3.420,4.090
59,27679,4.943,49.035,3.141,3.904
60,28115,4.846,71.395,3.164,3.761
61,28549,4.846,71.395,3.164,3.761
62,28977,4.846,71.395,3.698,3.761
63,29416,4.377,62.813,3.164,3.464
64,29849,4.377,62.813,3.164,3.464
65,30286,4.397,75.449,3.164,3.479
66,30719,4.809,51.741,3.753,3.958
67,31152,4.809,51.741,3.753,3.958
68,31594,4.338,51.741,3.469,3.958
69,32035,4.580,67.758,3.548,3.768
70,32473,4.580,67.758,3.548,3.768
71,32920,4.969,67.758,3.548,4.099
72,33365,4.661,63.179,3.317,3.766
73,33810,4.661,75.800,3.388,3.766
74,34251,4.661,75.800,3.388,3.654
75,34696,5.260,75.800,3.388,4.424
76,35140,4.879,69.110,3.197,4.157
77,35584,4.879,69.110,3.197,4.157
78,36022,4.796,96.480,3.290,3.955
79,36464,5.382,46.522,3.290,4.261
80,36899,5.382,46.522,3.290,4.261
81,37329,5.187,46.962,3.123,4.033
82,37766,4.919,46.962,3.229,3.861
83,38201,4.919,46.962,3.229,4.179
84,38638,5.261,37.135,3.487,4.453
85,39076,5.457,44.717,3.187,4.179
86,39511,5.245,57.490,3.282,4.087
87,39942,5.245,70.289,3.715,3.901
88,40382,5.538,38.350,3.715,4.214
89,40817,5.538,38.206,3.356,4.214
90,41259,5.084,38.206,3.172,4.214
91,41706,4.956,69.243,3.270,3.998
92,42154,5.292,37.983,3.612,4.177
93,42599,5.292,37.983,3.612,4.177
94,43040,5.292,37.914,3.281,4.177
95,43484,5.118,52.836,3.281,3.922
96,43929,5.118,52.836,3.281,3.922
97,44369,5.431,40.807,3.281,4.233
98,44814,5.005,40.152,3.116,3.757
99,45259,5.005,40.152,3.116,3.757
100,45704,5.005,64.986,3.223,3.648
101,46150,5.334,45.916,3.482,3.994
102,46586,4.934,44.125,3.187,3.830
103,47025,5.273,47.015,3.121,3.830
104,47471,5.328,62.760,3.315,3.704
105,47913,6.111,46.831,3.315,4.161
106,48353,6.258,46.831,3.561,4.161
107,48796,6.258,43.287,3.088,3.957
108,49237,5.791,43.287,3.088,3.789
109,49675,5.791,43.287,3.088,3.789
110,50111,5.791,33.174,3.365,4.117
111,50551,5.791,33.174,3.179,3.887
112,50986,5.791,33.174,3.179,3.887
113,51421,5.742,47.482,3.276,3.640
114,51858,6.215,37.464,3.818,4.289
115,52293,5.576,37.464,3.518,4.055
116,52732,5.112,37.498,3.294,3.877
117,53176,4.978,67.771,3.432,3.740
118,53619,5.311,47.483,3.754,3.740
119,54061,5.311,47.483,4.034,4.075
120,54508,4.917,45.326,3.675,3.892
121,54957,4.825,71.579,3.772,3.752
122,55402,4.825,71.579,3.772,3.752
123,55845,5.408,40.305,4.049,4.085
124,56283,4.988,40.850,3.687,4.085
125,56724,4.988,40.850,3.687,4.085
126,57172,4.798,56.086,3.687,4.013
127,57619,5.157,40.812,3.975,4.311
128,58070,5.157,40.812,3.633,4.311
129,58511,4.802,40.156,3.381,4.311
130,58956,4.846,52.749,3.489,4.190
131,59402,5.198,38.858,3.710,4.336
132,59837,5.198,38.858,3.710,4.336
133,60274,5.198,38.610,3.092,4.336
134,60709,5.045,65.839,3.203,4.091
135,61147,5.045,65.839,3.203,4.091
136,61590,5.369,38.206,3.379,4.377
137,62034,5.250,38.091,3.111,3.928
138,62475,5.250,38.091,3.111,3.928
139,62915,6.756,55.621,3.219,3.665
140,63352,7.390,42.519,3.478,3.896
141,63785,7.390,42.519,3.478,3.896
142,64226,5.106,41.494,3.265,3.730
143,64667,4.765,51.632,3.518,3.626
144,65123,4.765,51.632,3.518,3.626
145,65569,5.589,51.632,3.518,3.626
146,66019,6.628,48.324,3.456,3.648
147,66459,5.870,48.324,3.330,3.648
148,66902,5.870,48.324,3.330,3.648
149,67347,6.604,43.830,3.399,3.666
150,67789,5.853,102.545,3.399,3.666
151,68227,5.853,102.545,3.399,3.666
