rssi,rssiKarman,distance
-66,-66.000,2.266
-76,-68.000,2.939
-77,-69.800,3.715
-67,-69.240,3.454
-67,-68.792,3.258
-66,-68.234,3.030
-67,-67.987,2.934
-80,-70.390,4.012
-66,-69.512,3.578
-66,-68.809,3.266
-74,-69.847,3.738
-73,-70.478,4.058
-66,-69.582,3.611
-66,-68.866,3.290
-80,-71.093,4.396
-66,-70.074,3.850
-66,-69.259,3.463
-66,-68.607,3.181
-75,-69.886,3.757
-67,-69.309,3.485
-66,-68.647,3.197
-66,-68.118,2.985
-66,-67.694,2.824
-67,-67.555,2.774
-67,-67.444,2.734
-66,-67.155,2.633
-81,-69.924,3.776
-66,-69.139,3.409
-77,-70.712,4.183
-66,-69.769,3.700
-66,-69.015,3.355
-75,-70.212,3.920
-66,-69.370,3.513
-67,-68.896,3.303
-66,-68.317,3.063
-66,-67.853,2.884
-75,-69.283,3.473
-67,-68.826,3.273
-67,-68.461,3.121
-66,-67.969,2.927
-66,-67.575,2.781
-76,-69.260,3.463
-67,-68.808,3.265
-66,-68.246,3.035
-75,-69.597,3.618
-66,-68.878,3.295
-66,-68.302,3.057
-75,-69.642,3.639
-67,-69.113,3.398
-66,-68.491,3.133
-66,-67.993,2.936
-67,-67.794,2.861
-66,-67.435,2.731
-66,-67.148,2.631
-76,-68.919,3.312
-67,-68.535,3.151
-66,-68.028,2.950
-80,-70.422,4.029
-66,-69.538,3.591
-80,-71.630,4.715
-66,-70.504,4.072
-76,-71.603,4.698
-67,-70.683,4.168
-65,-69.546,3.594
-67,-69.037,3.364
-78,-70.830,4.248
-73,-71.264,4.495
-66,-70.211,3.919
-66,-69.369,3.512
-76,-70.695,4.174
-76,-71.756,4.792
-67,-70.805,4.234
-75,-71.644,4.723
-67,-70.715,4.185
-66,-69.772,3.702
-76,-71.018,4.353
-77,-72.214,5.087
-66,-70.971,4.327
-66,-69.977,3.802
-66,-69.182,3.428
-77,-70.745,4.202
-66,-69.796,3.713
-66,-69.037,3.364
-76,-70.430,4.032
-66,-69.544,3.593
-66,-68.835,3.277
-80,-71.068,4.382
-81,-73.054,5.675
-66,-71.643,4.723
-66,-70.515,4.077
-76,-71.612,4.703
-66,-70.489,4.064
-66,-69.592,3.616
-66,-68.873,3.293
-73,-69.699,3.666
-66,-68.959,3.330
-67,-68.567,3.164
-81,-71.054,4.374
-65,-69.843,3.736
-66,-69.074,3.380
-75,-70.259,3.944
-66,-69.408,3.530
-66,-68.726,3.231
-66,-68.181,3.009
-66,-67.745,2.843
-75,-69.196,3.434
-74,-70.157,3.892
-66,-69.325,3.493
-81,-71.660,4.733
-66,-70.528,4.085
-66,-69.623,3.630
-66,-68.898,3.304
-76,-70.318,3.975
-66,-69.455,3.552
-66,-68.764,3.246
-66,-68.211,3.021
-66,-67.769,2.852
-80,-70.215,3.921
-66,-69.372,3.514
-66,-68.698,3.219
-78,-70.558,4.101
-66,-69.646,3.642
-66,-68.917,3.312
-66,-68.334,3.070
-66,-67.867,2.889
-66,-67.494,2.752
-75,-68.995,3.346
-75,-70.196,3.912
-66,-69.357,3.507
-66,-68.685,3.213
-77,-70.348,3.990
-81,-72.479,5.265
-66,-71.183,4.448
-66,-70.146,3.887
-66,-69.317,3.489
-66,-68.654,3.200
-66,-68.123,2.987
-76,-69.698,3.666
-66,-68.959,3.330
-66,-68.367,3.083
-77,-70.094,3.860
-66,-69.275,3.470
-66,-68.620,3.186
-75,-69.896,3.762
-67,-69.317,3.489
-66,-68.653,3.200
-66,-68.123,2.987
-66,-67.698,2.826
-76,-69.359,3.508
-66,-68.687,3.214
-66,-68.149,2.997
-73,-69.120,3.400
-75,-70.296,3.963
-66,-69.437,3.544
-66,-68.749,3.240
-67,-68.399,3.096
-72,-69.119,3.400
-74,-70.096,3.861
-66,-69.276,3.470
-65,-68.421,3.105
-66,-67.937,2.915
-65,-67.350,2.701
-73,-68.480,3.129
-66,-67.984,2.933
-67,-67.787,2.859
-66,-67.430,2.729
-76,-69.144,3.411
-66,-68.515,3.143
-66,-68.012,2.944
-77,-69.810,3.720
-76,-71.048,4.370
-66,-70.038,3.832
-66,-69.230,3.450
-77,-70.784,4.223
-74,-71.428,4.592
-67,-70.542,4.092
-66,-69.634,3.636
-76,-70.907,4.291
-76,-71.926,4.899
-66,-70.740,4.199
-66,-69.792,3.711
-75,-70.834,4.250
-67,-70.067,3.847
-76,-71.254,4.489
-76,-72.203,5.079
-67,-71.162,4.436
-66,-70.130,3.878
-75,-71.104,4.402
-76,-72.083,5.001
-66,-70.866,4.268
-66,-69.893,3.761
-66,-69.115,3.398
-66,-68.492,3.133
-66,-67.993,2.937
-66,-67.595,2.788
-75,-69.076,3.381
-67,-68.661,3.203
-66,-68.128,2.989
-75,-69.503,3.574
-67,-69.002,3.349
-66,-68.402,3.097
-76,-69.921,3.774
-66,-69.137,3.408
-67,-68.710,3.224
-67,-68.368,3.083
-66,-67.894,2.899
-78,-69.915,3.771
-66,-69.132,3.406
-66,-68.506,3.139
-77,-70.205,3.916
-64,-68.964,3.332
-66,-68.371,3.085
-67,-68.097,2.976
avg(rssi),avg(rssiKalman),avg(distance)
-69.44600938967136,-69.40666197183099,3.574211267605635
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.923179393708387,1.2051292601311616,0.5780396021528966
