rssi,rssiKarman,distance
-77,-77.000,10.060
-70,-75.600,8.441
-74,-75.280,8.109
-73,-74.824,7.659
-68,-73.459,6.455
-67,-72.167,5.490
-79,-73.534,6.515
-67,-72.227,5.531
-73,-72.382,5.639
-67,-71.305,4.927
-68,-70.644,4.536
-79,-72.315,5.592
-73,-72.452,5.689
-67,-71.362,4.962
-67,-70.489,4.448
-79,-72.192,5.506
-74,-72.553,5.762
-75,-73.043,6.126
-74,-73.234,6.275
-68,-72.187,5.503
-80,-73.750,6.694
-79,-74.800,7.636
-73,-74.440,7.299
-67,-72.952,6.057
-74,-73.162,6.218
-80,-74.529,7.381
-73,-74.223,7.103
-67,-72.779,5.927
-73,-72.823,5.960
-73,-72.858,5.986
-67,-71.687,5.169
-73,-71.949,5.342
-73,-72.159,5.484
-72,-72.128,5.462
-67,-71.102,4.803
-79,-72.682,5.855
-74,-72.945,6.052
-74,-73.156,6.214
-67,-71.925,5.325
-67,-70.940,4.707
-80,-72.752,5.907
-80,-74.202,7.084
-74,-74.161,7.048
-68,-72.929,6.040
-67,-71.743,5.205
-81,-73.595,6.565
-76,-74.076,6.973
-78,-74.861,7.694
-68,-73.488,6.478
-80,-74.791,7.627
-75,-74.833,7.667
-69,-73.666,6.624
-74,-73.733,6.680
-75,-73.986,6.895
-75,-74.189,7.073
-68,-72.951,6.056
-75,-73.361,6.376
-75,-73.689,6.643
-67,-72.351,5.617
-72,-72.281,5.568
-69,-71.625,5.129
-77,-72.700,5.868
-69,-71.960,5.349
-68,-71.168,4.843
-73,-71.534,5.071
-74,-72.027,5.394
-67,-71.022,4.755
-76,-72.018,5.387
-74,-72.414,5.662
-73,-72.531,5.746
-67,-71.425,5.002
-67,-70.540,4.477
-74,-71.232,4.882
-74,-71.786,5.233
-67,-70.828,4.641
-72,-71.063,4.780
-78,-72.450,5.688
-74,-72.760,5.913
-68,-71.808,5.248
-73,-72.047,5.407
-73,-72.237,5.538
-68,-71.390,4.980
-73,-71.712,5.185
-75,-72.369,5.630
-75,-72.896,6.014
-67,-71.716,5.188
-67,-70.773,4.609
-73,-71.219,4.874
-74,-71.775,5.226
-73,-72.020,5.389
-67,-71.016,4.752
-75,-71.813,5.251
-73,-72.050,5.410
-68,-71.240,4.887
-68,-70.592,4.506
-74,-71.274,4.908
-74,-71.819,5.255
-75,-72.455,5.691
-69,-71.764,5.219
-73,-72.011,5.383
-67,-71.009,4.748
-77,-72.207,5.517
-75,-72.766,5.917
-69,-72.013,5.384
-80,-73.610,6.578
avg(rssi),avg(rssiKalman),avg(distance)
-72.41904761904762,-72.54819047619048,5.830790476190477
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.142189327674902,1.2390960229921688,0.9695624707419331
