rssi,rssiKarman,distance
-73,-73.000,14.519
-71,-72.600,13.200
-73,-72.680,13.454
-67,-71.544,10.265
-69,-71.035,9.094
-73,-71.428,9.986
-75,-72.143,11.838
-73,-72.314,12.331
-73,-72.451,12.741
-71,-72.161,11.890
-71,-71.929,11.250
-74,-72.343,12.417
-75,-72.874,14.092
-71,-72.500,12.888
-72,-72.400,12.585
-71,-72.120,11.774
-71,-71.896,11.162
-72,-71.917,11.218
-71,-71.733,10.739
-74,-72.187,11.963
-71,-71.949,11.305
-70,-71.559,10.303
-70,-71.248,9.566
-72,-71.398,9.915
-73,-71.718,10.701
-71,-71.575,10.341
-68,-70.860,8.722
-69,-70.488,7.983
-71,-70.590,8.180
-73,-71.072,9.175
-72,-71.258,9.589
-71,-71.206,9.472
-73,-71.565,10.317
-69,-71.052,9.130
-71,-71.042,9.108
-74,-71.633,10.486
-70,-71.307,9.701
-70,-71.045,9.116
-73,-71.436,10.005
-73,-71.749,10.779
-70,-71.399,9.917
-78,-72.719,13.581
-77,-73.575,16.652
-69,-72.660,13.391
-69,-71.928,11.249
-70,-71.543,10.262
-73,-71.834,11.000
-74,-72.267,12.195
-70,-71.814,10.947
-75,-72.451,12.740
-75,-72.961,14.385
-69,-72.169,11.912
-73,-72.335,12.393
-73,-72.468,12.792
-74,-72.774,13.760
-75,-73.219,15.298
-73,-73.176,15.139
-73,-73.140,15.013
-71,-72.712,13.558
-73,-72.770,13.745
-77,-73.616,16.813
-66,-72.093,11.698
-72,-72.074,11.647
-77,-73.059,14.726
-67,-71.847,11.035
-68,-71.078,9.187
-73,-71.462,10.068
-75,-72.170,11.915
-68,-71.336,9.769
-72,-71.469,10.083
-68,-70.775,8.548
-75,-71.620,10.453
-73,-71.896,11.163
-71,-71.717,10.697
-76,-72.573,13.117
-75,-73.059,14.724
-74,-73.247,15.399
-74,-73.398,15.961
-69,-72.518,12.945
-75,-73.014,14.569
-75,-73.412,16.014
-69,-72.529,12.980
-74,-72.823,13.921
-75,-73.259,15.442
-72,-73.007,14.543
-74,-73.206,15.248
-69,-72.364,12.480
-75,-72.892,14.149
-74,-73.113,14.916
-67,-71.891,11.149
-74,-72.312,12.327
-76,-73.050,14.693
-75,-73.440,16.123
-69,-72.552,13.050
-69,-71.842,11.019
-75,-72.473,12.808
-74,-72.779,13.774
-77,-73.623,16.841
-73,-73.498,16.348
-75,-73.799,17.560
-69,-72.839,13.973
-71,-72.471,12.801
-75,-72.977,14.440
-73,-72.982,14.456
-68,-71.985,11.403
-73,-72.188,11.967
-70,-71.751,10.783
-76,-72.600,13.202
avg(rssi),avg(rssiKalman),avg(distance)
-72.21296296296296,-72.22775,12.279222222222218
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.6142449016944966,0.7611404956817539,2.211314504883051
