rssi,rssiKarman,distance
-60,-60.000,0.521
-58,-59.600,0.491
-58,-59.280,0.469
-58,-59.024,0.452
-61,-59.419,0.479
-58,-59.135,0.459
-58,-58.908,0.444
-58,-58.727,0.432
-61,-59.181,0.462
-58,-58.945,0.446
-58,-58.756,0.434
-58,-58.605,0.425
-62,-59.284,0.469
-57,-58.827,0.439
-58,-58.662,0.428
-62,-59.329,0.472
-57,-58.863,0.441
-58,-58.691,0.430
-58,-58.553,0.421
-61,-59.042,0.453
-61,-59.434,0.480
-57,-58.947,0.447
-58,-58.758,0.434
-58,-58.606,0.425
-61,-59.085,0.456
-57,-58.668,0.429
-58,-58.534,0.420
-61,-59.027,0.452
-57,-58.622,0.426
-58,-58.498,0.418
-61,-58.998,0.450
-61,-59.398,0.477
-61,-59.719,0.500
-57,-59.175,0.462
-58,-58.940,0.446
-58,-58.752,0.434
-61,-59.202,0.464
-61,-59.561,0.489
-57,-59.049,0.453
-58,-58.839,0.440
-61,-59.271,0.468
-58,-59.017,0.451
-57,-58.614,0.425
-57,-58.291,0.406
-58,-58.233,0.402
-58,-58.186,0.399
-61,-58.749,0.434
-58,-58.599,0.424
-61,-59.079,0.455
-57,-58.663,0.428
-58,-58.531,0.420
-61,-59.025,0.452
-57,-58.620,0.426
-57,-58.296,0.406
-58,-58.237,0.402
-58,-58.189,0.400
-61,-58.751,0.434
-61,-59.201,0.464
-57,-58.761,0.435
-58,-58.609,0.425
-58,-58.487,0.417
-58,-58.390,0.412
-58,-58.312,0.407
-62,-59.049,0.453
-57,-58.639,0.427
-58,-58.512,0.419
-62,-59.209,0.464
-57,-58.767,0.435
-58,-58.614,0.425
-58,-58.491,0.418
-61,-58.993,0.450
-61,-59.394,0.477
-57,-58.915,0.445
-58,-58.732,0.433
-57,-58.386,0.411
-58,-58.309,0.407
-61,-58.847,0.440
-57,-58.478,0.417
-57,-58.182,0.399
-58,-58.146,0.397
-57,-57.917,0.384
-61,-58.533,0.420
-57,-58.227,0.402
-58,-58.181,0.399
-61,-58.745,0.434
-57,-58.396,0.412
-57,-58.117,0.395
-58,-58.093,0.394
-58,-58.075,0.393
-62,-58.860,0.441
-57,-58.488,0.417
-58,-58.390,0.412
-61,-58.912,0.444
-61,-59.330,0.472
-57,-58.864,0.441
-58,-58.691,0.430
-58,-58.553,0.421
-61,-59.042,0.453
-58,-58.834,0.439
-61,-59.267,0.468
-57,-58.814,0.438
-57,-58.451,0.415
-58,-58.361,0.410
-61,-58.889,0.443
-61,-59.311,0.471
-57,-58.849,0.440
-57,-58.479,0.417
-61,-58.983,0.449
-61,-59.387,0.476
-57,-58.909,0.444
-58,-58.727,0.432
-61,-59.182,0.462
-57,-58.746,0.434
-58,-58.596,0.424
-58,-58.477,0.417
-61,-58.982,0.449
-61,-59.385,0.476
-57,-58.908,0.444
-57,-58.527,0.420
-58,-58.421,0.413
-58,-58.337,0.408
-61,-58.870,0.442
-57,-58.496,0.418
-58,-58.397,0.412
-61,-58.917,0.445
-57,-58.534,0.420
-58,-58.427,0.414
-61,-58.942,0.446
-60,-59.153,0.460
-58,-58.923,0.445
-58,-58.738,0.433
avg(rssi),avg(rssiKalman),avg(distance)
-58.74045801526717,-58.779007633587796,0.436381679389313
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.6923166571551007,0.3818444089069319,0.02468347966093958
