-79
-73
-74
-79
-73
-73
-79
-74
-74
-73
-79
-80
-74
-74
-73
-79
-74
-79
-73
-74
-74
-73
-78
-79
-73
-74
-79
-75
-74
-74
-73
-73
-79
-79
-73
-74
-74
-78
-78
-73
-74
-79
-73
-73
-78
-73
-74
-78
-73
-73
-78
-78
-73
-74
-74
-78
-73
-78
-80
-72
-73
-79
-73
-73
-73
-73
-74
-78
-79
-73
-74
-73
-78
-73
-79
-73
-74
-73
-79
-79
-74
-73
-80
-72
-73
-78
-74
-73
-74
-73
-73
-79
-84
-73
-74
-80
-73
-75
-72
-75
