-64
-64
-71
-71
-64
-64
-64
-71
-64
-63
-63
-64
-71
-64
-64
-64
-71
-64
-64
-71
-64
-71
-64
-64
-64
-64
-71
-71
-64
-64
-64
-64
-70
-64
-64
-72
-64
-64
-71
-71
-64
-64
-64
-71
-70
-63
-64
-70
-70
-64
-64
-64
-64
-71
-64
-64
-64
-71
-64
-64
-71
-64
-64
-71
-71
-64
-64
-64
-64
-71
-70
-64
-71
-64
-64
-64
-64
-71
-64
-64
-71
-71
-64
-71
-64
-64
-64
-64
-64
-71
-64
-64
-64
-64
-64
-64
-64
-64
-64
-71
