rssi,rssiKarman,distance
-57,-57.000,1.454
-55,-56.600,1.389
-52,-55.680,1.251
-64,-57.344,1.512
-56,-57.075,1.466
-54,-56.460,1.367
-61,-57.368,1.516
-55,-56.895,1.437
-55,-56.516,1.376
-62,-57.612,1.559
-64,-58.890,1.803
-54,-57.912,1.613
-63,-58.930,1.811
-55,-58.144,1.656
-68,-60.115,2.073
-55,-59.092,1.845
-55,-58.274,1.681
-66,-59.819,2.005
-54,-58.655,1.756
-54,-57.724,1.579
-66,-59.379,1.907
-67,-60.903,2.268
-56,-59.923,2.028
-56,-59.138,1.855
-68,-60.911,2.270
-68,-62.328,2.668
-55,-60.863,2.258
-57,-60.090,2.068
-58,-59.672,1.971
-66,-60.938,2.277
-67,-62.150,2.614
-55,-60.720,2.221
-56,-59.776,1.995
-56,-59.021,1.830
-68,-60.817,2.246
-56,-59.853,2.012
-56,-59.083,1.843
-65,-60.266,2.109
-54,-59.013,1.829
-66,-60.410,2.144
-56,-59.528,1.939
-57,-59.023,1.831
-64,-60.018,2.051
-68,-61.614,2.460
-54,-60.092,2.068
-55,-59.073,1.841
-73,-61.859,2.529
-56,-60.687,2.213
-67,-61.950,2.555
-67,-62.960,2.867
-55,-61.368,2.391
-56,-60.294,2.116
-55,-59.235,1.876
-66,-60.588,2.188
-68,-62.071,2.591
-56,-60.856,2.256
-56,-59.885,2.020
-54,-58.708,1.766
-55,-57.967,1.623
-66,-59.573,1.949
-66,-60.859,2.257
-56,-59.887,2.020
-56,-59.109,1.849
-68,-60.888,2.264
-55,-59.710,1.980
-55,-58.768,1.778
-66,-60.214,2.097
-57,-59.572,1.949
-56,-58.857,1.797
-56,-58.286,1.683
-66,-59.829,2.007
-66,-61.063,2.310
-66,-62.050,2.585
-56,-60.840,2.252
-58,-60.272,2.111
-64,-61.018,2.298
-56,-60.014,2.050
-56,-59.211,1.871
-65,-60.369,2.134
-56,-59.495,1.932
-58,-59.196,1.867
-58,-58.957,1.817
-63,-59.766,1.992
-64,-60.612,2.194
-56,-59.690,1.975
-59,-59.552,1.945
-60,-59.642,1.964
-64,-60.513,2.170
-54,-59.211,1.870
-55,-58.368,1.699
-56,-57.895,1.610
-55,-57.316,1.507
-55,-56.853,1.430
-56,-56.682,1.402
-77,-60.746,2.228
-54,-59.397,1.910
-55,-58.517,1.728
-71,-61.014,2.297
-72,-63.211,2.950
-54,-61.369,2.392
-55,-60.095,2.069
-56,-59.276,1.884
-71,-61.621,2.461
-72,-63.697,3.118
-54,-61.757,2.500
-55,-60.406,2.143
-55,-59.325,1.895
-55,-58.460,1.717
-71,-60.968,2.285
-72,-63.174,2.938
-53,-61.139,2.330
-55,-59.912,2.026
avg(rssi),avg(rssiKalman),avg(distance)
-59.8125,-59.70853571428571,2.010973214285714
stdev(rssi),stdev(rssiKalman),stdev(distance)
5.960481838744247,1.5641163749666376,0.3580701113464629
