rssi,rssiKarman,distance
-56,-56.000,0.290
-57,-56.200,0.298
-54,-55.760,0.280
-62,-57.008,0.336
-64,-58.406,0.413
-58,-58.325,0.408
-54,-57.460,0.359
-54,-56.768,0.324
-64,-58.214,0.401
-58,-58.172,0.399
-58,-58.137,0.397
-54,-57.310,0.351
-64,-58.648,0.427
-58,-58.518,0.419
-58,-58.415,0.413
-54,-57.532,0.363
-64,-58.825,0.439
-64,-59.860,0.511
-58,-59.488,0.484
-58,-59.191,0.463
-54,-58.152,0.397
-64,-59.322,0.472
-58,-59.058,0.454
-54,-58.046,0.391
-64,-59.237,0.466
-64,-60.189,0.536
-58,-59.752,0.503
-58,-59.401,0.477
-54,-58.321,0.407
-64,-59.457,0.481
-64,-60.365,0.550
-58,-59.892,0.513
-54,-58.714,0.432
-64,-59.771,0.504
-58,-59.417,0.478
-54,-58.334,0.408
-64,-59.467,0.482
-58,-59.173,0.462
-54,-58.139,0.397
-54,-57.311,0.351
-64,-58.649,0.427
-58,-58.519,0.419
-58,-58.415,0.413
-54,-57.532,0.363
-64,-58.826,0.439
-58,-58.661,0.428
-58,-58.528,0.420
-54,-57.623,0.368
-64,-58.898,0.443
-64,-59.919,0.515
-58,-59.535,0.487
-54,-58.428,0.414
-54,-57.542,0.363
-64,-58.834,0.439
-58,-58.667,0.429
-58,-58.534,0.420
-54,-57.627,0.368
-54,-56.902,0.331
-64,-58.321,0.407
-58,-58.257,0.404
-54,-57.406,0.356
-64,-58.724,0.432
-58,-58.580,0.423
-54,-57.664,0.370
-64,-58.931,0.446
-54,-57.945,0.386
-64,-59.156,0.460
-58,-58.925,0.445
-58,-58.740,0.433
-54,-57.792,0.377
-54,-57.033,0.337
-64,-58.427,0.414
-58,-58.341,0.409
-54,-57.473,0.360
-64,-58.778,0.436
-58,-58.623,0.426
-58,-58.498,0.418
-54,-57.599,0.366
-64,-58.879,0.442
-64,-59.903,0.514
-58,-59.522,0.486
-58,-59.218,0.465
-54,-58.174,0.399
-64,-59.340,0.473
-64,-60.272,0.542
-58,-59.817,0.507
-54,-58.654,0.428
-54,-57.723,0.373
-58,-57.778,0.376
-54,-57.023,0.337
-58,-57.218,0.347
-58,-57.375,0.355
-54,-56.700,0.321
-64,-58.160,0.398
-58,-58.128,0.396
-58,-58.102,0.395
-54,-57.282,0.350
-64,-58.625,0.426
-58,-58.500,0.418
-54,-57.600,0.366
-64,-58.880,0.442
-64,-59.904,0.514
-58,-59.523,0.486
-54,-58.419,0.413
-64,-59.535,0.487
-64,-60.428,0.555
-58,-59.942,0.517
-54,-58.754,0.434
-64,-59.803,0.506
-58,-59.442,0.480
-54,-58.354,0.409
-58,-58.283,0.405
-54,-57.427,0.357
-64,-58.741,0.433
-58,-58.593,0.424
-54,-57.674,0.371
-64,-58.940,0.446
-64,-59.952,0.518
-58,-59.561,0.489
-54,-58.449,0.415
-64,-59.559,0.489
-58,-59.247,0.467
-54,-58.198,0.400
-58,-58.158,0.398
-54,-57.327,0.352
-64,-58.661,0.428
-58,-58.529,0.420
-54,-57.623,0.368
-64,-58.899,0.443
-64,-59.919,0.515
-54,-58.735,0.433
-54,-57.788,0.377
-64,-59.030,0.452
-58,-58.824,0.439
-54,-57.859,0.381
-58,-57.888,0.382
-54,-57.110,0.341
-64,-58.488,0.417
-58,-58.390,0.412
-58,-58.312,0.407
-54,-57.450,0.358
-64,-58.760,0.434
-63,-59.608,0.492
-58,-59.286,0.469
-54,-58.229,0.402
-54,-57.383,0.355
-64,-58.707,0.431
-54,-57.765,0.375
-64,-59.012,0.451
-58,-58.810,0.438
-58,-58.648,0.427
-59,-58.718,0.432
-54,-57.775,0.376
-63,-58.820,0.438
-64,-59.856,0.510
-53,-58.485,0.417
-53,-57.388,0.355
avg(rssi),avg(rssiKalman),avg(distance)
-58.53503184713376,-58.49966878980892,0.42180254777070053
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.0451727344101185,0.8972817719077424,0.054801255214882626
