rssi,rssiKarman,distance
-74,-74.000,6.286
-84,-76.000,8.230
-77,-76.200,8.455
-82,-77.360,9.885
-84,-78.688,11.822
-75,-77.950,10.703
-75,-77.360,9.885
-80,-77.888,10.614
-83,-78.911,12.181
-83,-79.728,13.601
-76,-78.983,12.301
-80,-79.186,12.642
-80,-79.349,12.923
-85,-80.479,15.048
-75,-79.383,12.983
-79,-79.307,12.849
-84,-80.245,14.581
-76,-79.396,13.005
-87,-80.917,15.963
-75,-79.734,13.610
-76,-78.987,12.307
-81,-79.390,12.993
-84,-80.312,14.712
-83,-80.849,15.818
-75,-79.679,13.511
-84,-80.544,15.179
-81,-80.635,15.367
-83,-81.108,16.378
-76,-80.086,14.272
-84,-80.869,15.860
-83,-81.295,16.797
-75,-80.036,14.176
-75,-79.029,12.377
-79,-79.023,12.368
-85,-80.219,14.529
-76,-79.375,12.968
-75,-78.500,11.526
-80,-78.800,12.001
-85,-80.040,14.183
-75,-79.032,12.382
-81,-79.426,13.057
-75,-78.540,11.589
-81,-79.032,12.383
-82,-79.626,13.414
-75,-78.701,11.842
-79,-78.761,11.938
-81,-79.208,12.680
-81,-79.567,13.307
-76,-78.853,12.088
-79,-78.883,12.136
-79,-78.906,12.174
-83,-79.725,13.594
-77,-79.180,12.632
-79,-79.144,12.571
-82,-79.715,13.576
-76,-78.972,12.283
-76,-78.378,11.338
-79,-78.502,11.529
-83,-79.402,13.015
-75,-78.521,11.559
-80,-78.817,12.029
-83,-79.654,13.464
-82,-80.123,14.343
-76,-79.298,12.835
-84,-80.239,14.568
-74,-78.991,12.314
-74,-77.993,10.764
-85,-79.394,13.002
-83,-80.115,14.328
-83,-80.692,15.486
-75,-79.554,13.284
-80,-79.643,13.445
-82,-80.114,14.327
-80,-80.092,14.282
-76,-79.273,12.791
-79,-79.219,12.698
-86,-80.575,15.243
-75,-79.460,13.117
-79,-79.368,12.956
-83,-80.094,14.288
-76,-79.275,12.795
-76,-78.620,11.714
-80,-78.896,12.158
-82,-79.517,13.219
-75,-78.614,11.704
-80,-78.891,12.149
-83,-79.713,13.572
-75,-78.770,11.953
-80,-79.016,12.356
-83,-79.813,13.756
-83,-80.450,14.990
-76,-79.560,13.296
-75,-78.648,11.758
-82,-79.319,12.870
-82,-79.855,13.834
-75,-78.884,12.138
-80,-79.107,12.508
-82,-79.686,13.522
-82,-80.149,14.393
-81,-80.319,14.727
-84,-81.055,16.262
-81,-81.044,16.238
-75,-79.835,13.798
-86,-81.068,16.291
-83,-81.455,17.162
-75,-80.164,14.422
-76,-79.331,12.891
-82,-79.865,13.853
-84,-80.692,15.485
-81,-80.753,15.615
-76,-79.803,13.737
-74,-78.642,11.749
-80,-78.914,12.187
-82,-79.531,13.243
-75,-78.625,11.721
-81,-79.100,12.496
-75,-78.280,11.189
-75,-77.624,10.243
-75,-77.099,9.543
-75,-76.679,9.019
-75,-76.343,8.620
-82,-77.475,10.039
-86,-79.180,12.631
-76,-78.544,11.594
-74,-77.635,10.258
-82,-78.508,11.538
-76,-78.006,10.784
-78,-78.005,10.782
avg(rssi),avg(rssiKalman),avg(distance)
-79.3671875,-79.24202343750002,12.877671874999999
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.6268768713376183,1.126888751058943,1.8257647546190021
