rssi,rssiKarman,distance
-68,-68.000,2.939
-66,-67.600,2.790
-66,-67.280,2.676
-73,-68.424,3.106
-66,-67.939,2.916
-67,-67.751,2.846
-66,-67.401,2.719
-73,-68.521,3.145
-73,-69.417,3.534
-66,-68.733,3.234
-73,-69.587,3.613
-66,-68.869,3.291
-67,-68.495,3.135
-73,-69.396,3.525
-73,-70.117,3.872
-67,-69.494,3.570
-67,-68.995,3.346
-73,-69.796,3.713
-73,-70.437,4.036
-67,-69.749,3.691
-75,-70.800,4.231
-68,-70.240,3.934
-66,-69.392,3.523
-73,-70.113,3.870
-67,-69.491,3.569
-67,-68.993,3.345
-67,-68.594,3.175
-73,-69.475,3.561
-67,-68.980,3.339
-67,-68.584,3.171
-66,-68.067,2.965
-73,-69.054,3.371
-68,-68.843,3.280
-67,-68.474,3.126
-73,-69.380,3.517
-67,-68.904,3.306
-66,-68.323,3.065
-68,-68.258,3.040
-68,-68.207,3.019
-66,-67.765,2.851
-75,-69.212,3.442
-67,-68.770,3.249
-67,-68.416,3.103
-74,-69.533,3.588
-73,-70.226,3.927
-67,-69.581,3.611
-66,-68.865,3.289
-73,-69.692,3.663
-67,-69.153,3.415
-66,-68.523,3.146
-66,-68.018,2.946
-66,-67.615,2.795
-73,-68.692,3.216
-72,-69.353,3.505
-66,-68.683,3.212
-66,-68.146,2.996
-68,-68.117,2.984
-66,-67.694,2.824
-74,-68.955,3.328
-67,-68.564,3.163
-66,-68.051,2.959
-73,-69.041,3.366
-67,-68.633,3.192
-66,-68.106,2.980
-66,-67.685,2.821
-73,-68.748,3.240
-73,-69.598,3.619
-68,-69.279,3.471
-66,-68.623,3.187
-66,-68.098,2.977
-73,-69.079,3.382
-66,-68.463,3.122
-73,-69.370,3.513
-67,-68.896,3.303
-67,-68.517,3.144
-66,-68.014,2.944
-74,-69.211,3.441
-67,-68.769,3.249
-66,-68.215,3.023
-66,-67.772,2.853
-73,-68.818,3.269
-73,-69.654,3.645
-67,-69.123,3.402
-66,-68.499,3.136
-73,-69.399,3.526
-67,-68.919,3.313
-66,-68.335,3.070
-74,-69.468,3.558
-66,-68.775,3.251
-68,-68.620,3.186
-66,-68.096,2.976
-73,-69.077,3.381
-67,-68.661,3.203
-67,-68.329,3.068
-66,-67.863,2.887
-73,-68.891,3.300
-66,-68.312,3.061
-66,-67.850,2.882
-74,-69.080,3.383
-73,-69.864,3.746
-67,-69.291,3.477
-66,-68.633,3.192
-66,-68.106,2.980
-74,-69.285,3.474
-67,-68.828,3.274
-67,-68.462,3.122
-66,-67.970,2.928
-74,-69.176,3.425
-66,-68.541,3.154
-66,-68.033,2.952
-73,-69.026,3.359
-67,-68.621,3.187
-66,-68.097,2.976
-66,-67.677,2.818
-73,-68.742,3.237
-67,-68.394,3.094
-67,-68.115,2.983
-66,-67.692,2.824
-73,-68.753,3.242
-67,-68.403,3.097
-66,-67.922,2.910
-73,-68.938,3.321
-67,-68.550,3.157
-66,-68.040,2.955
-66,-67.632,2.802
-73,-68.706,3.222
-66,-68.165,3.003
-65,-67.532,2.765
-73,-68.625,3.188
-67,-68.300,3.056
-66,-67.840,2.879
-73,-68.872,3.293
-68,-68.698,3.219
-68,-68.558,3.161
-66,-68.047,2.957
-73,-69.037,3.364
-67,-68.630,3.190
-67,-68.304,3.058
-66,-67.843,2.880
-74,-69.074,3.380
-68,-68.860,3.287
-66,-68.288,3.051
-75,-69.630,3.634
-66,-68.904,3.306
-67,-68.523,3.146
-73,-69.419,3.535
-73,-70.135,3.881
-67,-69.508,3.577
-68,-69.206,3.439
-66,-68.565,3.164
-67,-68.252,3.037
-67,-68.002,2.940
-66,-67.601,2.791
-73,-68.681,3.212
-66,-68.145,2.995
-66,-67.716,2.832
avg(rssi),avg(rssiKalman),avg(distance)
-68.68589743589743,-68.69320512820515,3.2292820512820497
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.1699803590338047,0.6753494415329223,0.2893100943684554
