coordX,coordY
-0.026515322,0.23207979
-0.026515322,0.23207979
-0.026515322,0.23207979
-0.026515322,0.23207979
-0.038419906,0.28698736
-0.038419906,0.28698736
-0.038419906,0.28698736
-0.038419906,0.28698736
-0.038419906,0.28698736
-0.038419906,0.28698736
-0.05355866,0.3466237
-0.05355866,0.3466237
-0.05355866,0.3466237
-0.05355866,0.3466237
-0.05355866,0.3466237
-0.073125206,0.41107756
-0.073125206,0.41107756
-0.073125206,0.41107756
-0.073125206,0.41107756
-0.073125206,0.41107756
-0.09840045,0.47912684
-0.09840045,0.47912684
-0.09840045,0.47912684
-0.09840045,0.47912684
-0.09840045,0.47912684
-0.09840045,0.47912684
-0.09840045,0.47912684
-0.12886831,0.5497377
-0.12886831,0.5497377
-0.12886831,0.5497377
-0.12886831,0.5497377
-0.12886831,0.5497377
-0.12886831,0.5497377
-0.16866209,0.62372077
-0.16866209,0.62372077
-0.16866209,0.62372077
-0.16866209,0.62372077
-0.16866209,0.62372077
-0.16866209,0.62372077
-0.21719557,0.7033115
-0.21719557,0.7033115
-0.21719557,0.7033115
-0.21719557,0.7033115
-0.27226654,0.78508526
-0.27226654,0.78508526
-0.27226654,0.78508526
-0.27226654,0.78508526
-0.27226654,0.78508526
-0.27226654,0.78508526
-0.33459145,0.8695694
-0.33459145,0.8695694
-0.33459145,0.8695694
-0.33459145,0.8695694
-0.33459145,0.8695694
-0.33459145,0.8695694
-0.33459145,0.8695694
-0.40642905,0.95744723
-0.40642905,0.95744723
-0.40642905,0.95744723
-0.40642905,0.95744723
-0.40642905,0.95744723
-0.40642905,0.95744723
-0.48496923,1.0460646
-0.48496923,1.0460646
-0.48496923,1.0460646
-0.48496923,1.0460646
-0.5674287,1.134768
-0.5674287,1.134768
-0.5674287,1.134768
-0.5674287,1.134768
-0.5674287,1.134768
-0.5674287,1.134768
-0.6551643,1.2271286
-0.6551643,1.2271286
-0.6551643,1.2271286
-0.6551643,1.2271286
-0.6551643,1.2271286
-0.6551643,1.2271286
-0.6551643,1.2271286
-0.74939746,1.3195498
-0.74939746,1.3195498
-0.74939746,1.3195498
-0.74939746,1.3195498
-0.74939746,1.3195498
-0.74939746,1.3195498
-0.8523755,1.4172882
-0.8523755,1.4172882
-0.8523755,1.4172882
-0.8523755,1.4172882
-0.8523755,1.4172882
-0.8523755,1.4172882
-0.96283495,1.515056
-0.96283495,1.515056
-0.96283495,1.515056
-0.96283495,1.515056
-1.0816284,1.6118413
-1.0816284,1.6118413
-1.0816284,1.6118413
-1.0816284,1.6118413
-1.0816284,1.6118413
-1.0816284,1.6118413
-1.2107066,1.7089347
-1.2107066,1.7089347
-1.2107066,1.7089347
-1.2107066,1.7089347
-1.2107066,1.7089347
-1.2107066,1.7089347
-1.3501545,1.8003423
-1.3501545,1.8003423
-1.3501545,1.8003423
-1.3501545,1.8003423
-1.3501545,1.8003423
-1.3501545,1.8003423
-1.3501545,1.8003423
-1.4987684,1.8845185
-1.4987684,1.8845185
-1.4987684,1.8845185
-1.4987684,1.8845185
-1.4987684,1.8845185
-1.4987684,1.8845185
-1.6546234,1.9631547
-1.6546234,1.9631547
-1.6546234,1.9631547
-1.6546234,1.9631547
-1.6546234,1.9631547
-1.6546234,1.9631547
-1.8210107,2.033784
-1.8210107,2.033784
-1.8210107,2.033784
-1.8210107,2.033784
-1.8210107,2.033784
-2.0035632,2.1001086
-2.0035632,2.1001086
-2.0035632,2.1001086
-2.0035632,2.1001086
-2.0035632,2.1001086
-2.0035632,2.1001086
-2.1976724,2.1548288
-2.1976724,2.1548288
-2.1976724,2.1548288
-2.1976724,2.1548288
-2.1976724,2.1548288
-2.1976724,2.1548288
-2.4007027,2.1999197
-2.4007027,2.1999197
-2.4007027,2.1999197
-2.4007027,2.1999197
-2.4007027,2.1999197
-2.613994,2.2327409
-2.613994,2.2327409
-2.613994,2.2327409
-2.613994,2.2327409
-2.613994,2.2327409
-2.8329644,2.258023
-2.8329644,2.258023
-2.8329644,2.258023
-2.8329644,2.258023
-2.8329644,2.258023
-2.8329644,2.258023
-2.8329644,2.258023
-3.0562696,2.2784696
-3.0562696,2.2784696
-3.0562696,2.2784696
-3.0562696,2.2784696
-3.0562696,2.2784696
-3.0562696,2.2784696
-3.2873163,2.2905219
-3.2873163,2.2905219
-3.2873163,2.2905219
-3.2873163,2.2905219
-3.2873163,2.2905219
-3.5256228,2.2902975
-3.5256228,2.2902975
-3.5256228,2.2902975
-3.5256228,2.2902975
-3.5256228,2.2902975
-3.5256228,2.2902975
-3.5256228,2.2902975
-3.7720482,2.281002
-3.7720482,2.281002
-3.7720482,2.281002
-3.7720482,2.281002
-3.7720482,2.281002
-4.024173,2.2545521
-4.024173,2.2545521
-4.024173,2.2545521
-4.024173,2.2545521
-4.2818427,2.210259
-4.2818427,2.210259
-4.2818427,2.210259
-4.2818427,2.210259
-4.2818427,2.210259
-4.2818427,2.210259
-4.2818427,2.210259
-4.2818427,2.210259
-4.5422263,2.1510913
-4.5422263,2.1510913
-4.5422263,2.1510913
-4.5422263,2.1510913
-4.5422263,2.1510913
-4.5422263,2.1510913
-4.803574,2.071778
-4.803574,2.071778
-4.803574,2.071778
-4.803574,2.071778
-4.803574,2.071778
-4.803574,2.071778
-5.0631046,1.9721986
-5.0631046,1.9721986
-5.0631046,1.9721986
-5.0631046,1.9721986
-5.0631046,1.9721986
-5.3231573,1.8547602
-5.3231573,1.8547602
-5.3231573,1.8547602
-5.3231573,1.8547602
-5.3231573,1.8547602
-5.3231573,1.8547602
-5.5766897,1.7050698
-5.5766897,1.7050698
-5.5766897,1.7050698
-5.5766897,1.7050698
-5.5766897,1.7050698
-5.5766897,1.7050698
-5.8303623,1.5362816
-5.8303623,1.5362816
-5.8303623,1.5362816
-5.8303623,1.5362816
-5.8303623,1.5362816
-5.8303623,1.5362816
-6.082322,1.3502837
-6.082322,1.3502837
-6.082322,1.3502837
-6.082322,1.3502837
-6.082322,1.3502837
-6.3250375,1.1429942
-6.3250375,1.1429942
-6.3250375,1.1429942
-6.3250375,1.1429942
-6.3250375,1.1429942
-6.3250375,1.1429942
-6.560479,0.91878647
-6.560479,0.91878647
-6.560479,0.91878647
-6.560479,0.91878647
-6.560479,0.91878647
-6.560479,0.91878647
-6.560479,0.91878647
-6.7891736,0.6783877
-6.7891736,0.6783877
-6.7891736,0.6783877
-6.7891736,0.6783877
-6.7891736,0.6783877
-7.012889,0.42740113
-7.012889,0.42740113
-7.012889,0.42740113
-7.012889,0.42740113
-7.012889,0.42740113
-7.012889,0.42740113
-7.234907,0.16788045
-7.234907,0.16788045
-7.234907,0.16788045
-7.234907,0.16788045
-7.234907,0.16788045
-7.4490075,-0.10562436
-7.4490075,-0.10562436
-7.4490075,-0.10562436
-7.4490075,-0.10562436
-7.4490075,-0.10562436
-7.4490075,-0.10562436
-7.4490075,-0.10562436
-7.6546926,-0.3904574
-7.6546926,-0.3904574
-7.6546926,-0.3904574
-7.6546926,-0.3904574
-7.6546926,-0.3904574
-7.852039,-0.6887237
-7.852039,-0.6887237
-7.852039,-0.6887237
-7.852039,-0.6887237
-7.852039,-0.6887237
-7.852039,-0.6887237
-8.036541,-1.0009016
-8.036541,-1.0009016
-8.036541,-1.0009016
-8.036541,-1.0009016
-8.036541,-1.0009016
-8.036541,-1.0009016
-8.209753,-1.3256099
-8.209753,-1.3256099
-8.209753,-1.3256099
-8.209753,-1.3256099
-8.209753,-1.3256099
-8.209753,-1.3256099
-8.369821,-1.6625547
-8.369821,-1.6625547
-8.369821,-1.6625547
-8.369821,-1.6625547
-8.369821,-1.6625547
-8.510601,-2.0132267
-8.510601,-2.0132267
-8.510601,-2.0132267
-8.510601,-2.0132267
-8.510601,-2.0132267
-8.510601,-2.0132267
-8.510601,-2.0132267
-8.634614,-2.376175
-8.634614,-2.376175
-8.634614,-2.376175
-8.634614,-2.376175
-8.634614,-2.376175
-8.739759,-2.7554502
-8.739759,-2.7554502
-8.739759,-2.7554502
-8.739759,-2.7554502
-8.739759,-2.7554502
-8.739759,-2.7554502
-8.739759,-2.7554502
-8.821213,-3.1470833
-8.821213,-3.1470833
-8.821213,-3.1470833
-8.821213,-3.1470833
-8.884924,-3.5471272
-8.884924,-3.5471272
-8.884924,-3.5471272
-8.884924,-3.5471272
-8.884924,-3.5471272
-8.884924,-3.5471272
-8.932918,-3.9551337
-8.932918,-3.9551337
-8.932918,-3.9551337
-8.932918,-3.9551337
-8.932918,-3.9551337
-8.932918,-3.9551337
-8.958982,-4.3728642
-8.958982,-4.3728642
-8.958982,-4.3728642
-8.958982,-4.3728642
-8.958982,-4.3728642
-8.958982,-4.3728642
-8.958982,-4.3728642
-8.970696,-4.7962346
-8.970696,-4.7962346
-8.970696,-4.7962346
-8.970696,-4.7962346
-8.970696,-4.7962346
-8.9684725,-5.225475
-8.9684725,-5.225475
-8.9684725,-5.225475
-8.9684725,-5.225475
-8.9684725,-5.225475
-8.9684725,-5.225475
-8.9684725,-5.225475
-8.961079,-5.6593475
-8.961079,-5.6593475
-8.961079,-5.6593475
-8.961079,-5.6593475
-8.961079,-5.6593475
-8.961079,-5.6593475
-8.940075,-6.0994387
-8.940075,-6.0994387
-8.940075,-6.0994387
-8.940075,-6.0994387
-8.907776,-6.542939
-8.907776,-6.542939
-8.907776,-6.542939
-8.907776,-6.542939
-8.907776,-6.542939
-8.907776,-6.542939
-8.853877,-6.987912
-8.853877,-6.987912
-8.853877,-6.987912
-8.853877,-6.987912
-8.853877,-6.987912
-8.853877,-6.987912
-8.853877,-6.987912
-8.7835,-7.4368186
-8.7835,-7.4368186
-8.7835,-7.4368186
-8.7835,-7.4368186
-8.7835,-7.4368186
-8.688598,-7.887361
-8.688598,-7.887361
-8.688598,-7.887361
-8.688598,-7.887361
-8.688598,-7.887361
-8.688598,-7.887361
-8.688598,-7.887361
-8.573837,-8.338167
-8.573837,-8.338167
-8.573837,-8.338167
-8.573837,-8.338167
-8.573837,-8.338167
-8.573837,-8.338167
-8.426048,-8.783974
-8.426048,-8.783974
-8.426048,-8.783974
-8.426048,-8.783974
-8.426048,-8.783974
-8.261575,-9.229057
-8.261575,-9.229057
-8.261575,-9.229057
-8.261575,-9.229057
-8.261575,-9.229057
-8.056298,-9.664715
-8.056298,-9.664715
-8.056298,-9.664715
-8.056298,-9.664715
-8.056298,-9.664715
-8.056298,-9.664715
-8.056298,-9.664715
-7.8150063,-10.091535
-7.8150063,-10.091535
-7.8150063,-10.091535
-7.8150063,-10.091535
-7.8150063,-10.091535
-7.8150063,-10.091535
-7.5518312,-10.511832
-7.5518312,-10.511832
-7.5518312,-10.511832
-7.5518312,-10.511832
-7.5518312,-10.511832
-7.5518312,-10.511832
-7.2620583,-10.920622
-7.2620583,-10.920622
-7.2620583,-10.920622
-7.2620583,-10.920622
-7.2620583,-10.920622
-7.2620583,-10.920622
-6.9454985,-11.318722
-6.9454985,-11.318722
-6.9454985,-11.318722
-6.9454985,-11.318722
-6.9454985,-11.318722
-6.61039,-11.707261
-6.61039,-11.707261
-6.61039,-11.707261
-6.61039,-11.707261
-6.61039,-11.707261
-6.61039,-11.707261
-6.2616835,-12.088784
-6.2616835,-12.088784
-6.2616835,-12.088784
-6.2616835,-12.088784
-6.2616835,-12.088784
-6.2616835,-12.088784
-5.9046726,-12.472202
-5.9046726,-12.472202
-5.9046726,-12.472202
-5.9046726,-12.472202
-5.9046726,-12.472202
-5.9046726,-12.472202
-5.525519,-12.842392
-5.525519,-12.842392
-5.525519,-12.842392
-5.525519,-12.842392
-5.525519,-12.842392
-5.525519,-12.842392
-5.124751,-13.196528
-5.124751,-13.196528
-5.124751,-13.196528
-5.124751,-13.196528
-5.124751,-13.196528
-4.69844,-13.527756
-4.69844,-13.527756
-4.69844,-13.527756
-4.69844,-13.527756
-4.69844,-13.527756
-4.69844,-13.527756
-4.250949,-13.839111
-4.250949,-13.839111
-4.250949,-13.839111
-4.250949,-13.839111
-4.250949,-13.839111
-4.250949,-13.839111
-3.7824242,-14.126671
-3.7824242,-14.126671
-3.7824242,-14.126671
-3.7824242,-14.126671
-3.7824242,-14.126671
-3.7824242,-14.126671
-3.292775,-14.384535
-3.292775,-14.384535
-3.292775,-14.384535
-3.292775,-14.384535
-3.292775,-14.384535
-3.292775,-14.384535
-2.785621,-14.613201
-2.785621,-14.613201
-2.785621,-14.613201
-2.785621,-14.613201
-2.785621,-14.613201
-2.785621,-14.613201
-2.2612321,-14.812791
-2.2612321,-14.812791
-2.2612321,-14.812791
-2.2612321,-14.812791
-2.2612321,-14.812791
-1.7140262,-14.96642
-1.7140262,-14.96642
-1.7140262,-14.96642
-1.7140262,-14.96642
-1.7140262,-14.96642
-1.7140262,-14.96642
-1.1546358,-15.094993
-1.1546358,-15.094993
-1.1546358,-15.094993
-1.1546358,-15.094993
-1.1546358,-15.094993
-1.1546358,-15.094993
-0.5823785,-15.185986
-0.5823785,-15.185986
-0.5823785,-15.185986
-0.5823785,-15.185986
-0.5823785,-15.185986
-0.5823785,-15.185986
-0.0022476227,-15.253874
-0.0022476227,-15.253874
-0.0022476227,-15.253874
-0.0022476227,-15.253874
-0.0022476227,-15.253874
-0.0022476227,-15.253874
0.5849276,-15.294293
0.5849276,-15.294293
0.5849276,-15.294293
0.5849276,-15.294293
0.5849276,-15.294293
1.1775373,-15.310169
1.1775373,-15.310169
1.1775373,-15.310169
1.1775373,-15.310169
1.1775373,-15.310169
1.1775373,-15.310169
1.7743944,-15.3104725
1.7743944,-15.3104725
1.7743944,-15.3104725
1.7743944,-15.3104725
1.7743944,-15.3104725
1.7743944,-15.3104725
2.3754013,-15.301175
2.3754013,-15.301175
2.3754013,-15.301175
2.3754013,-15.301175
2.3754013,-15.301175
2.3754013,-15.301175
2.9815927,-15.273454
2.9815927,-15.273454
2.9815927,-15.273454
2.9815927,-15.273454
2.9815927,-15.273454
2.9815927,-15.273454
2.9815927,-15.273454
3.5883274,-15.218119
3.5883274,-15.218119
3.5883274,-15.218119
3.5883274,-15.218119
3.5883274,-15.218119
4.1960444,-15.129912
4.1960444,-15.129912
4.1960444,-15.129912
4.1960444,-15.129912
4.1960444,-15.129912
4.1960444,-15.129912
4.1960444,-15.129912
4.8040476,-15.021249
4.8040476,-15.021249
4.8040476,-15.021249
4.8040476,-15.021249
4.8040476,-15.021249
5.411066,-14.889246
5.411066,-14.889246
5.411066,-14.889246
5.411066,-14.889246
5.411066,-14.889246
6.015166,-14.736594
6.015166,-14.736594
6.015166,-14.736594
6.015166,-14.736594
6.015166,-14.736594
6.015166,-14.736594
6.6130686,-14.549955
6.6130686,-14.549955
6.6130686,-14.549955
6.6130686,-14.549955
6.6130686,-14.549955
6.6130686,-14.549955
6.6130686,-14.549955
7.204804,-14.332446
7.204804,-14.332446
7.204804,-14.332446
7.204804,-14.332446
7.204804,-14.332446
7.7838783,-14.0641
7.7838783,-14.0641
7.7838783,-14.0641
7.7838783,-14.0641
7.7838783,-14.0641
8.354676,-13.7668
8.354676,-13.7668
8.354676,-13.7668
8.354676,-13.7668
8.354676,-13.7668
8.354676,-13.7668
8.918389,-13.444429
8.918389,-13.444429
8.918389,-13.444429
8.918389,-13.444429
8.918389,-13.444429
8.918389,-13.444429
9.466876,-13.083755
9.466876,-13.083755
9.466876,-13.083755
9.466876,-13.083755
9.466876,-13.083755
9.466876,-13.083755
9.466876,-13.083755
10.000298,-12.694377
10.000298,-12.694377
10.000298,-12.694377
10.000298,-12.694377
10.000298,-12.694377
10.524469,-12.287805
10.524469,-12.287805
10.524469,-12.287805
10.524469,-12.287805
10.524469,-12.287805
11.04459,-11.869328
11.04459,-11.869328
11.04459,-11.869328
11.04459,-11.869328
11.04459,-11.869328
11.04459,-11.869328
11.04459,-11.869328
11.553168,-11.4316635
11.553168,-11.4316635
11.553168,-11.4316635
11.553168,-11.4316635
11.553168,-11.4316635
11.553168,-11.4316635
12.051016,-10.971322
12.051016,-10.971322
12.051016,-10.971322
12.051016,-10.971322
12.051016,-10.971322
12.051016,-10.971322
12.525921,-10.48075
12.525921,-10.48075
12.525921,-10.48075
12.525921,-10.48075
12.525921,-10.48075
12.525921,-10.48075
12.987008,-9.968155
12.987008,-9.968155
12.987008,-9.968155
12.987008,-9.968155
12.987008,-9.968155
13.425607,-9.431426
13.425607,-9.431426
13.425607,-9.431426
13.425607,-9.431426
13.425607,-9.431426
13.425607,-9.431426
13.826699,-8.85812
13.826699,-8.85812
13.826699,-8.85812
13.826699,-8.85812
13.826699,-8.85812
13.826699,-8.85812
14.196751,-8.261481
14.196751,-8.261481
14.196751,-8.261481
14.196751,-8.261481
14.196751,-8.261481
14.196751,-8.261481
14.516856,-7.6312346
14.516856,-7.6312346
14.516856,-7.6312346
14.516856,-7.6312346
14.516856,-7.6312346
14.516856,-7.6312346
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783358,-6.970763
14.783193,-6.967882
14.783193,-6.967882
14.783193,-6.967882
14.783193,-6.967882
14.783193,-6.967882
14.783193,-6.967882
14.78254,-6.9586067
14.78254,-6.9586067
14.78254,-6.9586067
14.78254,-6.9586067
14.78254,-6.9586067
14.781166,-6.943806
14.781166,-6.943806
14.781166,-6.943806
14.781166,-6.943806
14.781166,-6.943806
14.781166,-6.943806
14.779083,-6.924642
14.779083,-6.924642
14.779083,-6.924642
14.779083,-6.924642
14.779083,-6.924642
14.779083,-6.924642
14.775727,-6.899991
14.775727,-6.899991
14.775727,-6.899991
14.775727,-6.899991
14.775727,-6.899991
14.775727,-6.899991
14.771154,-6.8685427
14.771154,-6.8685427
14.771154,-6.8685427
14.771154,-6.8685427
14.771154,-6.8685427
14.771154,-6.8685427
14.76534,-6.8327947
14.76534,-6.8327947
14.76534,-6.8327947
14.76534,-6.8327947
14.76534,-6.8327947
14.76534,-6.8327947
14.758436,-6.792325
14.758436,-6.792325
14.758436,-6.792325
14.758436,-6.792325
14.758436,-6.792325
14.75023,-6.7490864
14.75023,-6.7490864
14.75023,-6.7490864
14.75023,-6.7490864
14.75023,-6.7490864
14.75023,-6.7490864
14.74087,-6.704004
14.74087,-6.704004
14.74087,-6.704004
14.74087,-6.704004
14.74087,-6.704004
14.74087,-6.704004
14.730288,-6.6568213
14.730288,-6.6568213
14.730288,-6.6568213
14.730288,-6.6568213
14.730288,-6.6568213
14.718187,-6.6071024
14.718187,-6.6071024
14.718187,-6.6071024
14.718187,-6.6071024
14.718187,-6.6071024
14.718187,-6.6071024
14.704806,-6.5554056
14.704806,-6.5554056
14.704806,-6.5554056
14.704806,-6.5554056
14.704806,-6.5554056
14.704806,-6.5554056
14.704806,-6.5554056
14.690108,-6.5013614
14.690108,-6.5013614
14.690108,-6.5013614
14.690108,-6.5013614
14.690108,-6.5013614
14.674627,-6.44612
14.674627,-6.44612
14.674627,-6.44612
14.674627,-6.44612
14.674627,-6.44612
14.674627,-6.44612
14.65809,-6.3897705
14.65809,-6.3897705
14.65809,-6.3897705
14.65809,-6.3897705
14.65809,-6.3897705
14.65809,-6.3897705
14.6406555,-6.3315988
14.6406555,-6.3315988
14.6406555,-6.3315988
14.6406555,-6.3315988
14.6406555,-6.3315988
14.622624,-6.2722325
14.622624,-6.2722325
14.622624,-6.2722325
14.622624,-6.2722325
14.622624,-6.2722325
14.622624,-6.2722325
14.622624,-6.2722325
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
14.6041,-6.211718
