rssi,rssiKarman,distance
-69,-69.000,1.953
-68,-68.800,1.896
-69,-68.840,1.907
-71,-69.272,2.032
-68,-69.018,1.958
-67,-68.614,1.845
-66,-68.091,1.709
-68,-68.073,1.704
-68,-68.058,1.701
-71,-68.647,1.854
-67,-68.317,1.767
-67,-68.054,1.700
-67,-67.843,1.648
-71,-68.474,1.808
-66,-67.980,1.681
-68,-67.984,1.682
-70,-68.387,1.785
-67,-68.110,1.713
-68,-68.088,1.708
-68,-68.070,1.704
-69,-68.256,1.751
-69,-68.405,1.789
-68,-68.324,1.768
-66,-67.859,1.652
-70,-68.287,1.759
-66,-67.830,1.645
-68,-67.864,1.653
-69,-68.091,1.709
-68,-68.073,1.704
-68,-68.058,1.701
-69,-68.247,1.748
-66,-67.797,1.637
-66,-67.438,1.553
-68,-67.550,1.578
-67,-67.440,1.553
-68,-67.552,1.579
-67,-67.442,1.554
-67,-67.353,1.534
-67,-67.283,1.518
-67,-67.226,1.505
-71,-67.981,1.681
-69,-68.185,1.732
-67,-67.948,1.673
-67,-67.758,1.627
-71,-68.407,1.790
-71,-68.925,1.931
-67,-68.540,1.825
-68,-68.432,1.797
-68,-68.346,1.774
-71,-68.877,1.918
-67,-68.501,1.815
-67,-68.201,1.737
-68,-68.161,1.726
-71,-68.729,1.876
-67,-68.383,1.784
-66,-67.906,1.663
-67,-67.725,1.619
-70,-68.180,1.731
-66,-67.744,1.624
-67,-67.595,1.589
-71,-68.276,1.756
-67,-68.021,1.691
-67,-67.817,1.641
-69,-68.053,1.699
-67,-67.843,1.648
-67,-67.674,1.607
-68,-67.739,1.623
-71,-68.391,1.786
-68,-68.313,1.765
-67,-68.051,1.699
-67,-67.840,1.647
-71,-68.472,1.807
-67,-68.178,1.731
-67,-67.942,1.672
-69,-68.154,1.725
-66,-67.723,1.619
-67,-67.578,1.585
-67,-67.463,1.558
-67,-67.370,1.537
-71,-68.096,1.710
-67,-67.877,1.656
-67,-67.702,1.614
-67,-67.561,1.581
-71,-68.249,1.749
-66,-67.799,1.637
-67,-67.639,1.599
-70,-68.111,1.714
-68,-68.089,1.708
-66,-67.671,1.607
-67,-67.537,1.575
-67,-67.430,1.551
-71,-68.144,1.722
-67,-67.915,1.665
-67,-67.732,1.621
-69,-67.986,1.683
-67,-67.788,1.635
-67,-67.631,1.597
-71,-68.305,1.763
-67,-68.044,1.697
-67,-67.835,1.646
-66,-67.468,1.560
-67,-67.374,1.538
-71,-68.099,1.711
-67,-67.880,1.657
-65,-67.304,1.522
-67,-67.243,1.509
-71,-67.994,1.685
-67,-67.795,1.636
-67,-67.636,1.599
-67,-67.509,1.569
-70,-68.007,1.688
-67,-67.806,1.639
-67,-67.645,1.600
-68,-67.716,1.617
-69,-67.973,1.679
-71,-68.578,1.835
-71,-69.062,1.971
-67,-68.650,1.855
-66,-68.120,1.716
-67,-67.896,1.661
-67,-67.717,1.618
-68,-67.773,1.631
-66,-67.419,1.548
-66,-67.135,1.485
-68,-67.308,1.523
-70,-67.846,1.649
-67,-67.677,1.608
-67,-67.542,1.576
-70,-68.033,1.694
-65,-67.427,1.550
-68,-67.541,1.576
-68,-67.633,1.598
-69,-67.906,1.663
-67,-67.725,1.619
-67,-67.580,1.585
-71,-68.264,1.753
-67,-68.011,1.689
-68,-68.009,1.688
-67,-67.807,1.639
-70,-68.246,1.748
-69,-68.397,1.787
-66,-67.917,1.666
-66,-67.534,1.575
-68,-67.627,1.596
-68,-67.702,1.614
-70,-68.161,1.727
-67,-67.929,1.669
-67,-67.743,1.624
-67,-67.595,1.589
-70,-68.076,1.705
-65,-67.461,1.558
avg(rssi),avg(rssiKalman),avg(distance)
-67.9271523178808,-67.96790728476817,1.681324503311258
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.6033877121916633,0.41129426392345453,0.10343161990230176
