rssi,rssiKarman,distance
-64,-64.000,0.937
-63,-63.800,0.910
-63,-63.640,0.889
-62,-63.312,0.847
-67,-64.050,0.944
-69,-65.040,1.092
-63,-64.632,1.029
-62,-64.105,0.952
-62,-63.684,0.895
-67,-64.347,0.987
-68,-65.078,1.098
-68,-65.662,1.196
-64,-65.330,1.140
-63,-64.864,1.064
-67,-65.291,1.133
-69,-66.033,1.263
-64,-65.626,1.190
-63,-65.101,1.102
-63,-64.681,1.036
-67,-65.145,1.109
-63,-64.716,1.041
-63,-64.373,0.990
-64,-64.298,0.979
-62,-63.838,0.916
-67,-64.471,1.005
-64,-64.377,0.991
-62,-63.901,0.924
-62,-63.521,0.874
-69,-64.617,1.026
-67,-65.093,1.101
-63,-64.675,1.035
-62,-64.140,0.957
-62,-63.712,0.899
-67,-64.369,0.990
-62,-63.896,0.923
-67,-64.516,1.011
-65,-64.613,1.026
-63,-64.291,0.978
-63,-64.032,0.942
-67,-64.626,1.028
-67,-65.101,1.102
-64,-64.881,1.067
-64,-64.704,1.040
-63,-64.364,0.989
-63,-64.091,0.950
-67,-64.673,1.035
-67,-65.138,1.108
-63,-64.711,1.040
-63,-64.368,0.990
-62,-63.895,0.923
-67,-64.516,1.011
-64,-64.413,0.996
-62,-63.930,0.928
-67,-64.544,1.015
-67,-65.035,1.091
-63,-64.628,1.028
-64,-64.503,1.009
-63,-64.202,0.966
-63,-63.962,0.932
-67,-64.569,1.019
-64,-64.455,1.002
-64,-64.364,0.989
-62,-63.891,0.923
-68,-64.713,1.041
-67,-65.171,1.113
-63,-64.736,1.044
-62,-64.189,0.964
-69,-65.151,1.110
-62,-64.521,1.012
-62,-64.017,0.940
-67,-64.613,1.026
-63,-64.291,0.978
-62,-63.833,0.915
-68,-64.666,1.034
-64,-64.533,1.014
-63,-64.226,0.969
-63,-63.981,0.935
-62,-63.585,0.882
-69,-64.668,1.034
-63,-64.334,0.985
-63,-64.067,0.947
-68,-64.854,1.063
-67,-65.283,1.132
-63,-64.827,1.058
-63,-64.461,1.003
-62,-63.969,0.933
-70,-65.175,1.114
-68,-65.740,1.210
-64,-65.392,1.150
-62,-64.714,1.041
-67,-65.171,1.113
-63,-64.737,1.045
-62,-64.189,0.964
-68,-64.952,1.078
-64,-64.761,1.048
-63,-64.409,0.995
-62,-63.927,0.928
-63,-63.742,0.903
-68,-64.593,1.023
-64,-64.475,1.005
-64,-64.380,0.991
-67,-64.904,1.070
-63,-64.523,1.012
-62,-64.018,0.940
-67,-64.615,1.026
-64,-64.492,1.008
-64,-64.393,0.993
-62,-63.915,0.926
-62,-63.532,0.875
-67,-64.225,0.969
-67,-64.780,1.051
-63,-64.424,0.998
-62,-63.939,0.929
-62,-63.552,0.878
-67,-64.241,0.971
-63,-63.993,0.937
-62,-63.594,0.883
-68,-64.476,1.005
-64,-64.380,0.991
-63,-64.104,0.952
-67,-64.683,1.036
-67,-65.147,1.109
-63,-64.717,1.042
-63,-64.374,0.990
-62,-63.899,0.924
-63,-63.719,0.900
-64,-63.775,0.907
-63,-63.620,0.887
-67,-64.296,0.979
-63,-64.037,0.943
-68,-64.830,1.059
-64,-64.664,1.033
-63,-64.331,0.984
-63,-64.065,0.946
-67,-64.652,1.032
-64,-64.521,1.012
-64,-64.417,0.997
-63,-64.134,0.956
-62,-63.707,0.898
-68,-64.566,1.019
-70,-65.652,1.195
-63,-65.122,1.105
-63,-64.698,1.039
-64,-64.558,1.017
-67,-65.046,1.093
-60,-64.037,0.943
avg(rssi),avg(rssiKalman),avg(distance)
-64.45890410958904,-64.45785616438361,1.005486301369863
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.3235739840379908,0.511110783231946,0.07642824876711361
