rssi,rssiKarman,distance
-64,-64.000,1.634
-67,-64.600,1.771
-69,-65.480,1.994
-66,-65.584,2.023
-70,-66.467,2.278
-64,-65.974,2.132
-63,-65.379,1.968
-68,-65.903,2.111
-68,-66.323,2.234
-68,-66.658,2.338
-64,-66.126,2.176
-68,-66.501,2.289
-69,-67.001,2.448
-67,-67.001,2.448
-69,-67.401,2.583
-64,-66.720,2.357
-64,-66.176,2.191
-68,-66.541,2.301
-68,-66.833,2.393
-67,-66.866,2.404
-69,-67.293,2.546
-64,-66.634,2.330
-68,-66.908,2.417
-70,-67.526,2.628
-65,-67.021,2.455
-66,-66.817,2.388
-70,-67.453,2.602
-71,-68.163,2.863
-67,-67.930,2.775
-67,-67.744,2.706
-67,-67.595,2.652
-63,-66.676,2.343
-67,-66.741,2.364
-63,-65.993,2.137
-66,-65.994,2.138
-67,-66.195,2.196
-67,-66.356,2.244
-63,-65.685,2.050
-67,-65.948,2.124
-68,-66.358,2.245
-67,-66.487,2.284
-67,-66.589,2.316
-63,-65.872,2.102
-67,-66.097,2.167
-67,-66.278,2.221
-67,-66.422,2.264
-64,-65.938,2.121
-67,-66.150,2.183
-67,-66.320,2.234
-63,-65.656,2.042
-67,-65.925,2.118
-67,-66.140,2.180
-67,-66.312,2.231
-63,-65.650,2.041
-64,-65.320,1.952
-67,-65.656,2.042
-67,-65.925,2.118
-63,-65.340,1.957
-68,-65.872,2.103
-67,-66.097,2.167
-68,-66.478,2.281
-68,-66.782,2.377
-68,-67.026,2.456
-67,-67.021,2.455
-69,-67.417,2.589
-64,-66.733,2.361
-68,-66.987,2.443
-64,-66.389,2.254
-67,-66.511,2.292
-64,-66.009,2.142
-67,-66.207,2.200
-67,-66.366,2.247
-63,-65.693,2.052
-68,-66.154,2.184
-68,-66.523,2.295
-67,-66.619,2.325
-64,-66.095,2.167
-68,-66.476,2.281
-69,-66.981,2.441
-65,-66.585,2.315
-68,-66.868,2.404
-68,-67.094,2.479
-64,-66.475,2.281
-63,-65.780,2.077
-67,-66.024,2.146
-67,-66.219,2.203
-69,-66.775,2.375
-69,-67.220,2.522
-63,-66.376,2.250
-68,-66.701,2.351
-67,-66.761,2.370
-63,-66.009,2.142
-66,-66.007,2.141
-63,-65.406,1.975
-63,-64.924,1.851
-67,-65.340,1.957
-67,-65.672,2.047
-67,-65.937,2.121
-64,-65.550,2.013
-63,-65.040,1.880
-67,-65.432,1.982
-67,-65.746,2.067
-67,-65.996,2.138
-63,-65.397,1.972
-68,-65.918,2.116
-67,-66.134,2.178
-67,-66.307,2.230
-67,-66.446,2.272
-63,-65.757,2.070
-63,-65.205,1.922
-68,-65.764,2.072
-68,-66.211,2.201
-67,-66.369,2.248
-64,-65.895,2.109
-63,-65.316,1.951
-67,-65.653,2.041
-67,-65.922,2.117
-63,-65.338,1.957
-67,-65.670,2.046
-63,-65.136,1.904
-67,-65.509,2.002
-67,-65.807,2.084
-62,-65.046,1.881
-62,-64.437,1.733
-68,-65.149,1.908
-66,-65.319,1.952
-67,-65.656,2.042
-68,-66.124,2.175
-64,-65.700,2.054
-68,-66.160,2.186
-66,-66.128,2.176
-67,-66.302,2.228
-62,-65.442,1.984
-62,-64.753,1.808
-64,-64.603,1.772
-65,-64.682,1.791
-66,-64.946,1.856
-62,-64.357,1.714
-62,-63.885,1.609
avg(rssi),avg(rssiKalman),avg(distance)
-66.10791366906474,-66.11120143884894,2.182798561151078
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.1581055090589105,0.7596998667104947,0.22217159677869694
