rssi,rssiKarman,distance
-64,-64.000,0.937
-62,-63.600,0.884
-58,-62.480,0.750
-62,-62.384,0.740
-58,-61.507,0.650
-60,-61.206,0.622
-63,-61.565,0.656
-58,-60.852,0.591
-58,-60.281,0.543
-62,-60.625,0.571
-58,-60.100,0.529
-60,-60.080,0.527
-62,-60.464,0.558
-58,-59.971,0.519
-60,-59.977,0.519
-63,-60.582,0.568
-63,-61.065,0.609
-58,-60.452,0.557
-58,-59.962,0.518
-60,-59.969,0.519
-60,-59.976,0.519
-63,-60.580,0.568
-63,-61.064,0.609
-57,-60.251,0.541
-58,-59.801,0.506
-60,-59.841,0.509
-60,-59.873,0.512
-63,-60.498,0.561
-58,-59.999,0.521
-60,-59.999,0.521
-63,-60.599,0.569
-58,-60.079,0.527
-58,-59.663,0.496
-63,-60.331,0.547
-63,-60.865,0.592
-58,-60.292,0.544
-57,-59.633,0.494
-63,-60.307,0.545
-63,-60.845,0.590
-58,-60.276,0.543
-60,-60.221,0.538
-60,-60.177,0.535
-63,-60.741,0.581
-58,-60.193,0.536
-63,-60.755,0.582
-63,-61.204,0.622
-63,-61.563,0.656
-58,-60.850,0.590
-58,-60.280,0.543
-61,-60.424,0.555
-62,-60.739,0.581
-63,-61.191,0.621
-58,-60.553,0.565
-60,-60.443,0.556
-60,-60.354,0.549
-63,-60.883,0.593
-58,-60.307,0.545
-60,-60.245,0.540
-63,-60.796,0.586
-58,-60.237,0.540
-58,-59.790,0.505
-60,-59.832,0.508
-63,-60.465,0.558
-58,-59.972,0.519
-60,-59.978,0.520
-63,-60.582,0.568
-63,-61.066,0.609
-58,-60.453,0.557
-60,-60.362,0.550
-63,-60.890,0.594
-57,-60.112,0.530
-60,-60.089,0.528
-64,-60.872,0.592
-58,-60.297,0.544
-60,-60.238,0.540
-63,-60.790,0.585
-63,-61.232,0.625
-57,-60.386,0.552
-60,-60.309,0.545
-60,-60.247,0.540
-63,-60.797,0.586
-63,-61.238,0.625
-58,-60.590,0.568
-60,-60.472,0.559
-63,-60.978,0.602
-58,-60.382,0.551
-60,-60.306,0.545
-58,-59.845,0.509
-60,-59.876,0.512
-63,-60.501,0.561
-60,-60.400,0.553
-63,-60.920,0.597
-60,-60.736,0.581
-63,-61.189,0.621
-57,-60.351,0.549
-60,-60.281,0.543
-63,-60.825,0.588
-58,-60.260,0.541
-58,-59.808,0.507
-60,-59.846,0.510
-63,-60.477,0.559
-58,-59.982,0.520
-58,-59.585,0.490
-63,-60.268,0.542
-58,-59.815,0.507
-60,-59.852,0.510
-62,-60.281,0.543
-58,-59.825,0.508
-60,-59.860,0.511
-60,-59.888,0.513
-62,-60.310,0.546
-62,-60.648,0.573
-57,-59.919,0.515
-58,-59.535,0.487
-59,-59.428,0.479
-60,-59.542,0.487
avg(rssi),avg(rssiKalman),avg(distance)
-60.31896551724138,-60.47265517241378,0.5617413793103447
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.159977402224683,0.6898230045784646,0.06476697230491614
