tick,time,Beacon #1,Beacon #2,Beacon #3
161,32403,2.814,2.871,5.224
162,32602,2.814,2.871,5.224
163,32803,2.694,3.039,5.877
164,33003,2.694,3.039,5.877
165,33203,2.694,3.039,5.877
166,33402,2.678,2.866,5.494
167,33603,2.678,2.866,5.494
168,33803,2.678,2.866,5.494
169,34002,2.828,2.806,4.933
170,34203,2.828,2.806,4.933
171,34403,2.828,2.806,4.933
172,34602,2.704,3.062,5.464
173,34803,2.534,3.062,6.093
174,35002,2.534,3.062,6.093
175,35202,2.550,3.062,5.504
176,35403,2.550,2.883,5.504
177,35602,2.550,2.883,5.504
178,35803,2.550,2.883,5.504
179,36002,2.550,2.894,4.530
180,36202,2.550,2.894,4.530
181,36402,2.550,2.894,4.530
182,36601,2.564,3.058,5.244
183,36801,2.564,3.058,5.244
184,37001,2.564,3.058,5.244
185,37201,2.564,2.803,5.333
186,37401,2.564,2.803,5.333
187,37602,2.564,2.803,5.333
188,37801,2.730,2.757,4.816
189,38001,2.730,2.757,4.439
190,38202,2.730,2.757,4.439
191,38402,3.136,2.866,4.439
192,38602,3.503,2.957,5.023
193,38802,3.503,2.957,5.023
194,39002,3.503,2.957,4.845
195,39203,3.403,2.686,4.708
196,39401,3.403,2.686,4.708
197,39601,3.403,2.686,4.708
198,39802,3.343,2.665,4.478
199,40001,3.343,2.665,4.478
200,40202,3.343,2.665,4.478
201,40402,3.796,3.032,4.793
202,40602,3.796,3.032,4.793
203,40802,3.796,3.032,4.793
204,41002,3.525,2.860,4.793
205,41202,3.522,2.860,4.793
206,41402,3.522,2.860,4.793
207,41602,3.733,2.876,4.793
208,41803,3.581,2.876,4.422
209,42003,3.581,2.876,4.422
210,42203,3.581,2.876,4.422
211,42402,3.364,3.043,5.007
212,42603,3.364,3.043,5.007
213,42803,3.364,3.043,5.007
214,43003,3.731,2.944,5.101
215,43202,3.731,2.944,5.101
216,43403,3.731,2.944,5.101
217,43602,3.476,2.943,4.648
218,43803,3.476,2.942,4.648
219,44002,3.476,2.942,4.648
220,44203,3.476,3.019,4.648
221,44402,3.476,3.082,4.648
222,44602,3.476,3.082,4.648
223,44802,3.476,2.975,4.648
224,45002,3.917,2.891,4.602
225,45203,3.917,2.891,4.602
226,45402,3.917,2.891,4.602
227,45602,3.833,2.834,4.281
228,45802,3.833,2.834,4.281
229,46003,3.833,2.834,4.281
230,46202,3.551,3.086,5.132
231,46403,3.551,3.086,5.132
232,46603,3.551,3.086,5.132
233,46802,3.985,2.819,5.203
234,47003,3.773,2.819,5.120
235,47202,3.773,2.819,5.120
236,47402,3.773,2.819,4.662
237,47603,3.830,2.843,4.210
238,47802,3.830,2.843,4.210
239,48002,3.992,2.937,4.814
240,48202,4.249,3.015,5.217
241,48402,4.249,3.015,5.217
242,48602,4.249,3.015,5.217
243,48803,3.972,2.848,4.994
244,49003,3.972,2.848,4.994
245,49202,3.972,2.848,4.994
246,49402,3.972,2.792,4.695
247,49603,3.972,2.792,4.695
248,49803,3.972,2.792,4.695
249,50001,3.655,2.972,5.851
250,50202,3.419,2.972,5.851
251,50403,3.419,2.972,5.851
252,50602,3.754,2.815,5.187
253,50802,3.754,2.815,5.187
254,51002,3.754,2.815,5.187
255,51202,3.493,2.815,5.187
256,51402,3.493,2.766,4.711
257,51602,3.493,2.766,4.711
258,51802,3.493,2.766,4.711
259,52002,3.297,2.950,5.411
260,52202,3.297,2.950,5.411
261,52402,3.297,2.950,5.411
262,52602,3.297,2.682,5.142
263,52802,3.297,2.682,5.142
264,53003,3.297,2.682,5.142
265,53202,3.243,2.662,4.678
266,53403,3.243,2.662,4.678
267,53602,3.243,2.662,4.678
268,53802,3.107,2.787,4.678
269,54002,3.003,2.787,5.528
270,54202,3.003,2.787,5.528
271,54402,2.922,2.744,5.231
272,54602,2.858,2.641,5.006
273,54803,2.858,2.641,5.006
274,55002,2.858,2.641,5.006
275,55202,2.979,2.641,4.475
276,55403,2.979,2.641,4.475
277,55603,2.979,2.641,4.475
278,55802,2.903,2.842,5.335
279,56003,2.903,2.842,5.335
280,56203,2.903,2.842,5.335
281,56401,2.844,2.842,5.085
282,56603,2.844,2.842,5.085
283,56803,2.844,2.842,5.085
284,57001,2.966,2.788,5.085
285,57202,2.966,2.788,4.763
286,57402,2.966,2.788,4.763
287,57602,2.966,2.788,4.763
288,57802,2.836,2.968,5.608
289,58003,2.836,2.968,5.608
290,58202,2.836,2.968,5.608
291,58402,2.711,2.693,5.292
292,58602,2.711,2.693,5.292
293,58803,2.711,2.693,5.292
294,59002,2.940,2.584,4.787
295,59203,2.940,2.584,4.787
296,59402,2.940,2.584,4.787
297,59602,2.940,2.584,4.787
298,59803,2.940,2.584,4.787
299,60003,2.940,2.584,4.787
300,60202,2.709,2.584,4.787
301,60403,2.537,2.517,4.538
302,60603,2.537,2.517,4.538
303,60802,2.871,2.596,4.538
304,61002,2.989,2.661,4.233
305,61202,2.989,2.661,4.233
306,61402,2.989,2.661,4.233
307,61603,2.911,2.860,4.460
308,61802,2.911,2.860,4.460
309,62002,2.911,2.860,4.460
310,62202,2.935,2.730,4.288
311,62403,2.935,2.730,4.288
312,62603,2.935,2.730,4.288
313,62801,2.869,2.699,4.046
314,63002,2.869,2.699,3.862
315,63202,2.869,2.699,3.862
316,63401,2.869,2.699,4.615
317,63602,2.869,2.699,5.323
318,63802,2.869,2.699,5.323
319,64002,2.869,2.699,5.323
320,64203,2.817,2.699,5.323
321,64403,2.817,2.699,5.323
322,64602,2.817,2.699,4.809
323,64803,3.215,2.699,4.434
324,65003,3.215,2.699,4.434
325,65203,3.215,2.699,4.434
326,65402,3.667,2.902,4.434
327,65602,3.667,2.902,4.434
328,65802,3.667,2.902,4.434
329,66001,3.718,2.909,4.385
330,66203,3.718,2.909,4.385
331,66403,3.718,2.909,4.385
332,66602,3.718,2.992,4.009
333,66802,3.174,3.060,4.009
334,67003,3.174,3.060,4.009
335,67202,3.537,3.198,4.009
336,67403,3.537,3.198,4.506
337,67602,3.537,3.198,4.506
338,67802,3.537,3.198,4.506
339,68002,3.141,2.960,4.711
340,68202,3.141,2.960,4.711
341,68403,3.141,2.960,4.711
342,68602,3.406,3.030,4.246
343,68803,3.406,3.030,4.246
344,69003,3.406,3.030,4.246
345,69202,3.743,3.091,5.656
346,69403,3.743,3.091,5.656
347,69602,3.743,3.091,5.656
348,69802,3.919,2.982,5.473
349,70003,3.919,2.897,5.473
350,70202,3.919,2.897,5.473
351,70402,4.066,2.897,5.473
352,70602,4.066,2.905,4.918
353,70802,4.066,2.905,4.918
354,71002,4.066,2.905,4.918
355,71202,4.066,2.989,5.600
356,71402,4.066,2.989,5.600
357,71603,4.066,2.989,5.600
358,71802,3.553,2.902,5.145
359,72002,3.553,2.902,5.145
360,72203,3.553,2.902,5.145
361,72402,3.544,2.910,4.680
362,72603,3.544,2.910,4.680
363,72802,3.544,2.910,4.680
364,73002,4.097,3.071,4.680
365,73201,3.858,3.071,5.100
366,73402,3.858,3.071,5.100
367,73602,4.015,2.966,5.039
368,73803,3.580,2.811,5.039
369,74002,3.580,2.811,5.039
370,74202,3.580,2.811,5.039
371,74403,3.672,2.763,4.398
372,74602,3.672,2.763,4.398
373,74803,3.672,2.763,4.398
374,75002,3.970,2.870,4.986
375,75203,3.762,2.737,4.564
376,75402,3.762,2.737,4.564
377,75602,4.052,2.705,4.488
378,75802,4.052,2.705,4.488
379,76002,4.052,2.705,4.488
380,76203,4.052,2.705,4.488
381,76402,3.824,2.823,4.488
382,76603,3.824,2.823,4.488
383,76803,3.824,2.823,4.488
384,77002,3.545,2.733,4.827
385,77203,3.545,2.733,4.827
386,77402,3.545,2.733,4.827
387,77602,3.617,2.733,4.165
388,77803,3.617,2.733,4.165
389,78003,3.617,2.733,4.165
390,78202,3.492,2.921,5.322
391,78403,3.492,3.081,5.322
392,78603,3.492,3.081,5.322
393,78802,3.019,3.081,5.075
394,79002,3.019,3.081,5.075
395,79202,3.019,3.081,5.075
396,79402,3.019,3.052,5.075
397,79601,3.300,2.951,4.506
398,79802,3.300,2.951,4.506
399,80002,3.300,2.951,4.506
400,80202,3.757,3.153,5.222
401,80403,3.757,3.153,5.222
402,80602,3.757,3.153,5.222
403,80802,3.478,2.952,4.826
404,81002,3.478,2.952,4.826
405,81202,3.478,2.952,4.826
406,81402,3.384,2.873,4.447
407,81602,3.384,2.873,4.447
408,81802,3.384,2.873,4.447
409,82005,3.215,3.041,5.167
410,82201,3.086,3.041,5.826
411,82401,3.086,3.041,5.826
412,82601,3.075,3.041,5.456
413,82802,2.978,2.867,5.456
414,83002,2.978,2.867,5.456
415,83202,2.978,2.867,4.775
416,83402,3.078,2.807,4.291
417,83602,3.078,2.807,4.291
418,83801,3.078,2.807,4.291
419,84002,3.694,2.908,5.396
420,84203,3.694,2.908,5.396
421,84402,3.694,2.908,5.396
422,84601,3.878,2.766,5.174
423,84802,3.878,2.766,5.174
424,85002,3.878,2.766,5.174
425,85202,3.802,2.728,4.701
426,85402,3.802,2.728,4.473
427,85603,3.802,2.728,4.473
428,85801,3.802,2.917,4.473
429,86002,3.529,3.078,4.473
430,86202,3.529,3.078,4.473
431,86402,3.529,3.078,4.473
432,86602,3.424,3.078,4.416
433,86802,3.424,3.078,4.416
434,87002,3.424,3.078,4.416
435,87203,3.441,2.971,4.142
436,87402,3.441,2.971,4.142
437,87602,3.441,2.971,4.142
438,87802,3.441,2.971,4.752
439,88002,3.441,2.971,4.752
440,88202,3.441,2.971,4.752
441,88402,3.441,2.971,4.512
442,88602,3.664,2.888,4.447
443,88801,3.664,2.888,4.447
444,89001,3.633,2.824,4.165
445,89202,3.633,2.847,4.165
446,89403,3.633,2.847,4.165
447,89602,3.633,3.018,4.165
448,89803,3.740,3.018,4.646
449,90003,3.740,3.018,4.646
450,90202,3.740,3.018,4.646
451,90402,3.969,2.850,4.804
452,90603,3.969,2.850,4.804
453,90803,3.969,2.850,4.804
454,91002,3.873,2.867,4.430
455,91203,3.873,2.867,4.430
456,91402,3.873,2.867,4.430
457,91602,3.873,3.036,4.751
458,91802,3.873,3.036,5.303
459,92002,3.873,3.036,5.303
460,92202,3.873,3.036,5.303
461,92402,3.873,2.863,5.303
462,92603,3.873,2.863,5.303
463,92802,3.873,2.863,4.926
464,93002,3.688,2.863,4.400
465,93202,3.688,2.863,4.400
466,93402,3.688,2.863,4.400
467,93602,3.444,2.863,4.477
468,93802,3.444,2.863,4.477
469,94002,3.444,2.863,4.477
470,94202,3.444,2.732,4.477
471,94402,3.444,2.732,4.477
472,94602,3.444,2.732,4.477
473,94802,3.561,2.772,4.188
474,95002,3.561,2.805,4.188
475,95202,3.561,2.805,4.188
476,95402,3.348,2.983,4.794
477,95602,3.348,2.983,4.794
478,95802,3.348,2.983,4.794
479,96003,3.348,2.983,4.794
480,96202,3.381,2.702,4.569
481,96402,3.381,2.702,4.569
482,96602,3.381,2.702,4.569
483,96802,3.406,2.727,4.033
484,97003,3.406,2.727,4.033
485,97202,3.406,2.727,4.033
486,97402,3.232,2.916,5.807
487,97602,3.232,2.916,5.807
488,97803,3.232,2.916,5.807
489,98002,3.232,2.773,5.590
490,98203,3.232,2.773,5.138
491,98403,3.232,2.773,5.138
492,98602,3.232,2.773,2.802
493,98803,1.774,2.773,2.878
494,99002,1.774,2.773,2.878
495,99202,1.774,2.773,3.457
496,99402,1.918,2.773,3.457
497,99602,1.918,2.773,3.457
498,99803,1.918,2.773,3.457
499,100002,1.918,2.663,3.593
500,100203,1.918,2.663,3.593
501,100402,1.918,2.663,3.593
502,100601,2.229,2.646,3.285
503,100802,2.229,2.646,3.285
504,101002,2.229,2.646,3.285
505,101202,2.302,2.922,3.947
506,101403,2.362,2.922,4.572
507,101602,2.362,2.922,4.572
508,101802,2.483,2.922,4.494
509,102002,2.483,2.777,4.433
510,102202,2.483,2.777,4.433
511,102402,2.483,2.777,4.433
512,102602,2.510,2.737,4.154
513,102802,2.510,2.737,4.154
514,103003,2.510,2.737,4.154
515,103202,2.510,2.924,5.027
516,103403,2.510,2.924,5.027
517,103602,2.510,2.924,5.027
518,103801,2.833,2.852,4.981
519,104002,2.833,2.724,4.981
520,104202,2.833,2.724,4.981
521,104401,2.871,2.694,4.439
522,104601,3.079,2.694,4.439
523,104803,3.079,2.694,4.439
524,105002,3.079,2.814,4.439
525,105203,3.554,2.814,4.759
526,105403,3.554,2.814,4.759
527,105602,3.344,2.814,4.759
528,105803,3.279,2.814,4.898
529,106002,3.279,2.814,4.898
530,106202,3.279,2.814,4.898
531,106403,3.279,2.814,4.499
532,106602,3.279,2.814,4.499
533,106802,3.279,2.814,4.499
534,107002,3.135,3.069,4.942
535,107203,3.135,3.069,4.942
536,107402,3.135,3.069,4.942
537,107602,3.114,2.888,5.048
538,107802,3.114,2.888,5.134
539,108002,3.114,2.888,5.134
540,108202,3.114,2.888,5.134
541,108402,3.285,2.824,5.134
542,108603,3.285,2.824,5.134
543,108802,3.285,2.824,5.134
544,109002,3.506,2.999,5.642
545,109203,3.506,2.999,5.642
546,109402,3.506,2.999,5.642
547,109602,3.507,2.641,5.318
548,109802,3.507,2.641,5.318
549,110003,3.507,2.641,5.318
550,110202,3.507,2.698,4.528
551,110402,3.507,2.698,4.528
552,110603,3.507,2.698,4.528
553,110801,3.308,2.892,4.528
554,111002,3.157,3.056,5.385
555,111202,3.157,3.056,5.385
556,111402,3.321,3.056,5.385
557,111602,3.261,2.954,5.123
558,111803,3.261,2.954,5.123
559,112002,3.261,2.876,4.664
560,112203,3.310,2.888,4.327
561,112403,3.310,2.888,4.327
562,112603,3.310,2.888,4.327
563,112802,3.115,3.053,4.921
564,113002,3.115,3.053,4.921
565,113203,3.115,3.053,4.921
566,113402,3.049,3.053,5.030
567,113602,3.049,3.053,5.030
568,113802,3.049,3.053,5.030
569,114001,3.136,2.952,5.030
570,114203,3.136,2.952,5.030
571,114402,3.136,2.952,5.030
572,114602,3.025,3.107,5.702
573,114803,2.939,3.107,6.304
574,115002,2.939,3.107,6.304
575,115202,2.939,3.107,6.304
576,115402,3.046,2.846,5.811
577,115601,3.046,2.846,5.811
578,115802,3.046,2.846,5.811
579,116002,3.043,2.846,4.690
580,116203,3.043,2.846,4.690
581,116403,3.043,2.846,4.690
582,116602,2.953,3.162,5.539
583,116802,2.953,3.162,5.539
584,117002,2.953,3.162,5.539
585,117201,2.953,2.958,5.240
586,117403,2.969,2.958,5.240
587,117602,2.969,2.958,5.240
588,117802,2.982,2.958,5.240
589,118003,2.992,2.954,4.749
590,118202,2.992,2.954,4.749
591,118402,3.000,2.954,4.749
592,118602,3.000,3.109,5.595
593,118802,3.000,3.109,5.595
594,119002,3.000,3.109,5.595
595,119201,2.919,2.918,5.044
596,119403,2.919,2.918,5.044
597,119603,2.919,2.918,5.044
598,119802,3.029,2.847,4.607
599,120003,3.029,2.847,4.607
600,120202,3.029,2.847,4.607
601,120401,2.857,3.019,4.607
602,120602,2.857,3.163,5.460
603,120802,2.857,3.163,5.460
604,121002,2.857,2.959,5.042
605,121203,2.978,2.879,5.042
606,121402,2.978,2.879,5.042
607,121602,2.978,2.891,5.042
608,121802,2.902,2.826,4.058
609,122003,2.902,2.826,4.058
610,122202,2.902,2.826,4.058
611,122402,2.668,3.083,5.207
612,122602,2.668,3.083,5.207
613,122803,2.668,3.083,5.207
614,123002,2.668,2.824,4.589
615,123202,2.668,2.824,4.589
616,123402,2.668,2.824,4.589
617,123601,2.582,2.734,4.271
618,123802,2.514,2.734,4.143
619,124003,2.514,2.734,4.143
620,124202,2.514,2.734,4.143
621,124403,2.461,2.734,4.882
622,124602,2.461,2.734,4.882
623,124802,2.461,2.734,4.866
624,125002,2.566,2.633,4.853
625,125203,2.566,2.633,4.853
626,125403,2.566,2.633,4.853
627,125602,2.566,2.622,4.853
628,125802,2.566,2.622,4.853
629,126002,2.566,2.622,4.853
630,126202,2.502,2.901,5.111
631,126403,2.502,2.901,5.111
632,126603,2.502,2.901,5.111
633,126801,2.502,2.761,4.782
634,127003,2.502,2.654,4.782
635,127202,2.502,2.654,4.782
636,127401,2.502,2.709,4.782
637,127603,2.381,2.709,4.414
638,127803,2.381,2.709,4.414
639,128001,2.381,2.709,4.414
640,128202,2.523,2.977,5.095
641,128402,2.523,2.977,5.095
642,128602,2.523,2.977,5.095
643,128801,2.397,2.629,4.901
644,129003,2.397,2.629,4.901
645,129202,2.397,2.629,4.901
646,129402,2.300,2.688,4.116
647,129603,2.300,2.688,4.116
648,129802,2.300,2.688,4.116
649,130001,2.504,3.049,4.857
650,130202,2.526,3.049,5.696
651,130402,2.526,3.049,5.696
652,130603,2.698,3.049,5.696
653,130802,2.844,2.873,5.358
654,131002,2.844,2.873,5.358
655,131202,2.967,2.873,4.835
656,131403,3.069,2.812,4.453
657,131602,3.069,2.812,4.453
658,131803,3.069,2.812,4.453
659,132001,2.973,2.989,5.173
660,132203,2.973,2.989,5.173
661,132402,2.973,2.989,5.173
662,132602,2.840,2.828,4.961
663,132802,2.840,2.828,4.961
664,133003,2.840,2.828,4.961
665,133202,2.840,2.828,4.546
666,133402,2.963,2.849,4.546
667,133603,2.963,2.849,4.546
668,133802,2.963,2.849,4.546
669,134003,2.891,3.020,4.546
670,134202,2.891,3.020,4.546
671,134402,2.891,2.852,4.546
672,134602,2.919,2.723,4.473
673,134802,2.919,2.723,4.473
674,135002,2.919,2.723,4.473
675,135202,3.029,2.694,4.185
676,135403,3.029,2.694,4.185
677,135602,3.029,2.694,4.185
678,135802,2.942,2.888,5.604
679,136003,2.874,2.888,5.604
680,136202,2.874,2.888,5.604
681,136402,2.992,2.751,5.289
682,136602,2.992,2.751,5.049
683,136802,2.992,2.751,5.049
684,137001,2.913,2.716,5.049
685,137202,3.024,2.716,4.611
686,137403,3.024,2.716,4.611
687,137602,3.024,2.716,5.318
688,137803,2.788,2.907,5.804
689,138003,2.788,2.907,5.804
690,138202,2.788,2.907,5.804
691,138402,2.836,2.765,5.439
692,138602,2.836,2.765,5.439
693,138802,2.836,2.765,5.439
694,139002,2.905,2.799,4.893
695,139202,2.905,2.799,4.893
696,139403,2.905,2.799,4.893
697,139602,2.905,2.978,4.893
698,139803,2.845,3.129,4.893
699,140002,2.845,3.129,4.893
700,140202,2.799,2.933,4.745
701,140402,2.844,2.933,4.745
702,140603,2.844,2.933,4.745
703,140802,2.844,2.933,4.745
704,141003,2.881,2.859,4.120
705,141202,2.881,2.859,4.120
706,141403,2.881,2.859,4.120
707,141601,2.826,2.859,4.860
708,141802,2.826,2.859,4.860
709,142003,2.826,2.859,4.860
710,142201,2.952,2.729,4.594
711,142403,2.952,2.729,4.594
712,142602,2.952,2.729,4.594
713,142801,2.968,2.803,4.275
714,143002,2.968,2.803,4.035
715,143203,2.968,2.803,4.035
716,143404,2.811,2.803,4.781
717,143602,2.691,2.981,5.475
718,143802,2.691,2.981,5.475
719,144002,2.691,2.981,5.191
720,144202,2.838,2.981,4.975
721,144403,2.838,2.981,4.975
722,144603,2.838,2.981,4.975
723,144801,3.083,2.972,4.556
724,145002,3.083,2.972,4.556
725,145202,3.083,2.972,4.556
726,145402,2.823,3.124,5.760
727,145602,2.823,3.124,5.760
728,145802,2.823,3.124,5.760
729,146002,2.864,3.124,5.406
730,146202,2.813,2.930,5.406
731,146402,2.813,2.930,5.406
732,146602,2.941,2.932,5.406
733,146802,2.941,2.932,4.869
734,147003,2.941,2.932,4.869
735,147202,2.790,2.932,4.869
736,147402,2.755,3.090,5.556
737,147602,2.755,3.090,5.556
738,147802,2.755,3.090,5.556
739,148002,2.786,2.763,5.556
740,148202,2.786,2.763,5.556
741,148403,2.786,2.763,5.556
742,148601,3.005,2.798,4.977
743,148802,3.005,2.798,4.977
744,149002,3.005,2.798,4.977
745,149202,2.923,2.798,5.654
746,149402,2.923,2.798,5.654
747,149602,2.923,2.798,5.654
748,149802,2.923,2.798,5.654
749,150002,2.945,2.682,5.654
750,150202,2.945,2.682,5.654
751,150402,2.945,2.682,5.047
752,150603,3.141,2.682,5.047
753,150802,3.141,2.682,5.047
754,151002,3.141,2.682,5.047
755,151202,2.874,2.682,5.718
756,151402,2.874,2.682,5.718
757,151603,2.874,2.682,5.718
758,151802,2.874,2.682,5.374
759,152002,2.874,2.682,5.374
760,152202,2.874,2.682,5.374
761,152402,2.992,2.661,4.846
762,152602,2.992,2.661,4.846
763,152803,2.992,2.661,4.846
764,153002,2.992,2.860,4.846
765,153202,2.829,2.860,5.535
766,153403,2.829,2.860,5.535
767,153601,2.829,2.730,5.535
768,153802,2.829,2.630,5.535
769,154002,2.829,2.630,5.535
770,154203,2.829,2.630,5.535
771,154402,2.829,2.612,4.962
772,154602,2.829,2.612,4.962
773,154803,2.829,2.612,4.962
774,155002,2.687,2.817,5.490
775,155202,2.687,2.817,6.116
776,155403,2.687,2.817,6.116
777,155602,2.687,2.817,6.116
778,155803,2.687,2.817,6.116
779,156002,2.687,2.817,6.116
780,156202,2.674,2.841,5.374
781,156402,2.823,2.841,4.846
782,156602,2.823,2.841,4.846
783,156802,2.781,2.841,4.846
784,157002,2.748,3.093,5.535
785,157203,2.748,3.093,5.535
786,157403,2.748,3.093,5.535
787,157602,2.722,2.765,5.237
788,157802,2.722,2.765,5.237
789,158002,2.722,2.765,5.237
790,158202,2.830,2.799,4.747
791,158402,2.830,2.799,4.747
792,158602,2.830,2.799,4.747
793,158802,2.786,3.056,5.444
794,159003,2.786,3.194,5.444
795,159202,2.786,3.194,5.444
796,159402,2.786,2.982,5.168
797,159602,2.834,2.823,5.168
798,159802,2.834,2.823,5.168
799,160002,2.834,2.823,5.168
800,160202,2.790,2.773,4.697
801,160402,2.790,2.773,4.697
802,160602,2.790,2.773,4.697
803,160802,2.790,3.046,5.254
804,161003,2.790,3.046,5.254
805,161202,2.790,3.046,5.254
806,161402,2.921,2.797,4.951
807,161602,2.943,2.797,4.951
808,161803,2.943,2.797,4.951
809,162001,2.557,2.899,4.539
810,162202,2.557,2.984,4.539
811,162402,2.557,2.984,4.539
812,162603,2.557,2.984,4.539
813,162802,2.218,2.975,5.252
814,163002,2.218,2.975,5.252
815,163201,2.218,2.968,5.252
816,163403,2.094,2.962,4.303
817,163602,2.094,2.962,4.303
