rssi,rssiKarman,distance
-75,-75.000,4.710
-72,-74.400,4.313
-71,-73.720,3.904
-73,-73.576,3.822
-76,-74.061,4.104
-72,-73.649,3.863
-77,-74.319,4.262
-72,-73.855,3.982
-78,-74.684,4.497
-75,-74.747,4.539
-73,-74.398,4.312
-75,-74.518,4.389
-72,-74.015,4.076
-75,-74.212,4.196
-78,-74.969,4.689
-76,-75.175,4.833
-78,-75.740,5.251
-78,-76.192,5.611
-75,-75.954,5.418
-75,-75.763,5.268
-77,-76.010,5.463
-71,-75.008,4.716
-76,-75.207,4.855
-71,-74.365,4.291
-77,-74.892,4.636
-75,-74.914,4.651
-76,-75.131,4.802
-77,-75.505,5.072
-80,-76.404,5.788
-74,-75.923,5.394
-72,-75.138,4.807
-74,-74.911,4.649
-75,-74.929,4.661
-72,-74.343,4.277
-78,-75.074,4.762
-76,-75.259,4.893
-72,-74.608,4.447
-72,-74.086,4.119
-74,-74.069,4.109
-71,-73.455,3.755
-72,-73.164,3.598
-74,-73.331,3.687
-71,-72.865,3.443
-73,-72.892,3.457
-73,-72.914,3.468
-74,-73.131,3.580
-71,-72.705,3.363
-71,-72.364,3.199
-72,-72.291,3.165
-71,-72.033,3.047
-71,-71.826,2.956
-69,-71.261,2.721
-70,-71.009,2.622
-72,-71.207,2.700
-74,-71.766,2.930
-71,-71.613,2.865
-71,-71.490,2.814
-70,-71.192,2.694
-71,-71.154,2.678
-73,-71.523,2.828
-70,-71.218,2.704
-69,-70.775,2.534
-71,-70.820,2.550
-71,-70.856,2.564
-73,-71.285,2.730
-76,-72.228,3.136
-76,-72.982,3.503
-72,-72.786,3.403
-73,-72.829,3.425
-72,-72.663,3.343
-77,-73.530,3.796
-71,-73.024,3.525
-73,-73.019,3.522
-75,-73.416,3.733
-72,-73.132,3.581
-71,-72.706,3.364
-73,-72.765,3.393
-76,-73.412,3.731
-71,-72.929,3.476
-77,-73.744,3.917
-73,-73.595,3.833
-71,-73.076,3.551
-77,-73.861,3.985
-72,-73.489,3.773
-74,-73.591,3.830
-75,-73.873,3.992
-76,-74.298,4.249
-72,-73.839,3.972
-71,-73.271,3.655
-71,-72.817,3.419
-76,-73.453,3.754
-71,-72.963,3.493
-71,-72.570,3.297
-72,-72.456,3.243
-71,-72.165,3.107
-71,-71.932,3.003
-71,-71.746,2.922
-71,-71.596,2.858
-73,-71.877,2.979
-71,-71.702,2.903
-71,-71.561,2.844
-73,-71.849,2.966
-71,-71.679,2.893
-71,-71.543,2.836
-70,-71.235,2.711
-74,-71.788,2.940
-69,-71.230,2.709
-69,-70.784,2.537
-75,-71.627,2.871
-73,-71.902,2.989
-71,-71.722,2.911
-72,-71.777,2.935
-71,-71.622,2.869
-71,-71.497,2.817
-76,-72.398,3.215
-76,-73.118,3.574
-74,-73.295,3.667
-73,-73.236,3.636
-74,-73.389,3.718
-68,-72.311,3.174
-76,-73.049,3.537
-69,-72.239,3.141
-75,-72.791,3.406
-76,-73.433,3.743
-75,-73.746,3.919
-75,-73.997,4.066
-72,-73.598,3.834
-71,-73.078,3.553
-73,-73.063,3.544
-78,-74.050,4.097
-72,-73.640,3.858
-75,-73.912,4.015
-70,-73.130,3.580
-74,-73.304,3.672
-72,-73.043,3.534
-77,-73.834,3.970
-72,-73.467,3.762
-76,-73.974,4.052
-72,-73.579,3.824
-71,-73.063,3.545
-74,-73.251,3.644
-73,-73.201,3.617
-72,-72.960,3.492
-68,-71.968,3.019
-75,-72.575,3.300
-77,-73.460,3.757
-72,-73.168,3.600
-72,-72.934,3.478
-72,-72.747,3.384
-71,-72.398,3.215
-71,-72.118,3.086
-72,-72.095,3.075
-71,-71.876,2.978
-73,-72.101,3.078
-75,-72.680,3.351
-76,-73.344,3.694
-75,-73.675,3.878
-73,-73.540,3.802
-71,-73.032,3.529
-72,-72.826,3.424
-73,-72.861,3.441
-75,-73.289,3.664
-73,-73.231,3.633
-71,-72.785,3.403
-76,-73.428,3.740
-74,-73.542,3.803
-75,-73.834,3.969
-73,-73.667,3.873
-72,-73.334,3.688
-71,-72.867,3.444
-74,-73.094,3.561
-71,-72.675,3.348
-73,-72.740,3.381
-73,-72.792,3.406
-71,-72.433,3.232
-52,-68.347,1.774
-71,-68.877,1.918
-74,-69.902,2.229
-71,-70.122,2.302
-71,-70.297,2.362
-72,-70.638,2.483
-71,-70.710,2.510
-73,-71.168,2.684
-73,-71.535,2.833
-72,-71.628,2.871
-74,-72.102,3.079
-77,-73.082,3.554
-71,-72.665,3.344
-72,-72.532,3.279
-71,-72.226,3.135
-72,-72.181,3.114
-74,-72.545,3.285
-71,-72.236,3.139
-76,-72.988,3.506
-73,-72.991,3.507
-71,-72.593,3.308
-71,-72.274,3.157
-74,-72.619,3.321
-72,-72.495,3.261
-73,-72.596,3.310
-72,-72.477,3.253
-71,-72.182,3.115
-74,-72.545,3.285
-70,-72.036,3.049
-73,-72.229,3.136
-71,-71.983,3.025
-71,-71.787,2.939
-73,-72.029,3.046
-72,-72.023,3.043
-71,-71.819,2.953
-72,-71.855,2.969
-72,-71.884,2.982
-72,-71.907,2.992
-72,-71.926,3.000
-71,-71.741,2.919
-73,-71.992,3.029
-70,-71.594,2.857
-73,-71.875,2.978
-71,-71.700,2.902
-69,-71.160,2.681
-71,-71.128,2.668
-70,-70.902,2.582
-70,-70.722,2.514
-70,-70.578,2.461
-72,-70.862,2.566
-70,-70.690,2.502
-69,-70.352,2.381
-72,-70.681,2.499
-71,-70.745,2.523
-69,-70.396,2.397
-69,-70.117,2.300
-73,-70.693,2.504
-71,-70.755,2.526
-73,-71.204,2.698
-73,-71.563,2.844
-73,-71.850,2.967
-73,-72.080,3.069
-71,-71.864,2.973
-71,-71.691,2.898
-71,-71.553,2.840
-73,-71.843,2.963
-71,-71.674,2.891
-72,-71.739,2.919
-73,-71.991,3.029
-71,-71.793,2.942
-71,-71.634,2.874
-73,-71.908,2.992
-71,-71.726,2.913
-73,-71.981,3.024
-71,-71.785,2.938
-70,-71.428,2.788
-72,-71.542,2.836
-72,-71.634,2.874
-72,-71.707,2.905
-71,-71.566,2.845
-71,-71.452,2.799
-72,-71.562,2.844
-72,-71.650,2.881
-71,-71.520,2.826
-73,-71.816,2.952
-72,-71.853,2.968
-70,-71.482,2.811
-70,-71.186,2.691
-73,-71.549,2.838
-72,-71.639,2.876
-74,-72.111,3.083
-71,-71.889,2.984
-70,-71.511,2.823
-72,-71.609,2.864
-71,-71.487,2.813
-73,-71.790,2.941
-70,-71.432,2.790
-71,-71.345,2.755
-71,-71.276,2.727
-72,-71.421,2.786
-74,-71.937,3.005
-71,-71.749,2.923
-72,-71.800,2.945
-74,-72.240,3.141
-70,-71.792,2.941
-71,-71.633,2.874
-73,-71.907,2.992
-70,-71.525,2.829
-70,-71.220,2.705
-71,-71.176,2.687
-71,-71.141,2.674
-73,-71.513,2.823
-71,-71.410,2.781
-71,-71.328,2.748
-71,-71.263,2.722
-72,-71.410,2.781
-72,-71.528,2.830
-71,-71.422,2.786
-72,-71.538,2.834
-71,-71.430,2.790
-73,-71.744,2.921
-72,-71.795,2.943
-67,-70.836,2.557
-66,-69.869,2.218
-71,-70.095,2.293
-67,-69.476,2.094
avg(rssi),avg(rssiKalman),avg(distance)
-72.40199335548172,-72.47541196013285,3.3154551495016586
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.475366212704502,1.3212884591999943,0.6785256506718536
