rssi,rssiKarman,distance
-73,-73.000,9.193
-78,-74.000,10.179
-69,-73.000,9.193
-75,-73.400,9.575
-73,-73.320,9.498
-76,-73.856,10.031
-69,-72.885,9.086
-77,-73.708,9.880
-68,-72.566,8.796
-73,-72.653,8.874
-77,-73.522,9.696
-69,-72.618,8.842
-74,-72.894,9.095
-72,-72.715,8.931
-77,-73.572,9.745
-77,-74.258,10.450
-70,-73.406,9.582
-69,-72.525,8.759
-72,-72.420,8.666
-75,-72.936,9.134
-69,-72.149,8.430
-69,-71.519,7.906
-73,-71.815,8.148
-73,-72.052,8.347
-71,-71.842,8.170
-71,-71.673,8.031
-72,-71.739,8.085
-73,-71.991,8.295
-73,-72.193,8.468
-71,-71.954,8.264
-72,-71.963,8.272
-71,-71.771,8.111
-73,-72.017,8.317
-72,-72.013,8.314
-73,-72.211,8.483
-75,-72.768,8.979
-71,-72.415,8.661
-73,-72.532,8.765
-76,-73.225,9.407
-71,-72.780,8.990
-73,-72.824,9.030
-76,-73.459,9.634
-71,-72.968,9.163
-72,-72.774,8.984
-76,-73.419,9.594
-74,-73.535,9.708
-75,-73.828,10.002
-71,-73.263,9.442
-71,-72.810,9.017
-73,-72.848,9.052
-76,-73.478,9.652
-77,-74.183,10.370
-76,-74.546,10.761
-73,-74.237,10.427
-76,-74.590,10.809
-71,-73.872,10.047
-75,-74.097,10.280
-76,-74.478,10.686
-72,-73.982,10.160
-71,-73.386,9.562
-73,-73.309,9.487
-73,-73.247,9.427
-76,-73.798,9.971
-73,-73.638,9.810
-75,-73.910,10.086
-71,-73.328,9.506
-74,-73.463,9.637
-76,-73.970,10.148
-71,-73.376,9.552
-77,-74.101,10.284
-72,-73.681,9.853
-71,-73.145,9.330
-72,-72.916,9.115
-72,-72.733,8.946
-71,-72.386,8.636
-76,-73.109,9.296
-71,-72.687,8.905
-71,-72.350,8.604
-70,-71.880,8.202
-73,-72.104,8.391
-73,-72.283,8.546
-74,-72.626,8.850
-72,-72.501,8.738
-75,-73.001,9.194
-73,-73.001,9.194
-75,-73.401,9.576
-72,-73.120,9.307
-75,-73.496,9.670
-73,-73.397,9.573
-71,-72.918,9.116
-72,-72.734,8.948
-72,-72.587,8.815
-75,-73.070,9.259
-71,-72.656,8.877
-71,-72.325,8.582
-75,-72.860,9.063
-72,-72.688,8.906
-77,-73.550,9.723
-70,-72.840,9.045
-75,-73.272,9.452
-77,-74.018,10.197
-78,-74.814,11.059
-74,-74.651,10.877
-73,-74.321,10.517
-75,-74.457,10.664
-74,-74.365,10.565
-76,-74.692,10.922
-78,-75.354,11.684
-70,-74.283,10.477
-69,-73.227,9.408
-73,-73.181,9.364
-75,-73.545,9.718
-76,-74.036,10.216
-69,-73.029,9.220
-71,-72.623,8.847
-76,-73.298,9.477
-77,-74.039,10.219
-69,-73.031,9.222
-77,-73.825,9.999
-77,-74.460,10.667
-70,-73.568,9.741
-74,-73.654,9.827
avg(rssi),avg(rssiKalman),avg(distance)
-73.18852459016394,-73.16705737704922,9.381434426229507
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.4772140857109024,0.7901923951152886,0.7606892688429798
