accX,accY,accZ,angleX,angleY,angleZ,label
0.016921911,0.10116482,-0.17467916,-0.032757647,-0.0023671028,-0.01863139,stop
0.015469957,0.16329575,0.07495034,-0.032757647,-0.0023671028,-0.01863139,stop
0.015469957,0.16329575,0.07495034,-0.032757647,-0.0023671028,-0.01863139,stop
-0.038735386,0.01537323,0.13701522,0.0026725354,-0.0139735425,-0.03145956,stop
-0.038735386,0.01537323,0.13701522,0.0026725354,-0.0139735425,-0.03145956,stop
-0.13028789,-0.091828346,0.05320728,0.027107146,-0.032910366,-0.02107485,stop
-0.13028789,-0.091828346,0.05320728,0.016111571,-0.005421429,0.004581489,stop
-0.05210107,-0.0674572,0.059232473,0.016111571,-0.005421429,0.004581489,stop
-0.05210107,-0.0674572,0.059232473,0.0075594573,0.022678372,0.013744468,stop
0.07137246,0.08651829,0.011990309,0.0075594573,0.022678372,0.013744468,stop
0.07137246,0.08651829,0.011990309,0.013057245,0.00496328,-0.0076358155,stop
0.07914807,0.11807442,-0.049340963,0.013057245,0.00496328,-0.0076358155,stop
0.07914807,0.11807442,-0.049340963,0.013057245,0.00496328,-0.0076358155,stop
-0.059287176,0.072356224,-0.05707252,0.0173333,-0.01947133,-0.028405234,stop
-0.059287176,0.072356224,-0.05707252,0.0173333,-0.01947133,-0.028405234,stop
-0.13346037,-0.009554863,0.0866766,0.015500706,-0.024969118,-0.022907447,stop
-0.13346037,-0.009554863,0.0866766,0.020998493,0.010461068,0.0021380284,stop
-0.012616031,0.059908867,0.03427136,0.020998493,0.010461068,0.0021380284,stop
-0.012616031,0.059908867,0.03427136,0.015500706,0.01779145,-0.008857546,stop
0.09137831,0.12689209,-0.08700955,0.015500706,0.01779145,-0.008857546,stop
0.09137831,0.12689209,-0.08700955,0.006948592,-0.013362677,-0.032070424,stop
0.0014367551,0.0833807,0.086658835,0.006948592,-0.013362677,-0.032070424,stop
0.0014367551,0.0833807,0.086658835,0.006948592,-0.013362677,-0.032070424,stop
-0.17829555,-0.036071777,0.2045399,0.025274549,-0.0023671028,-0.027794369,stop
-0.17829555,-0.036071777,0.2045399,0.025274549,-0.0023671028,-0.027794369,stop
-0.09337094,-0.020828247,0.04197514,0.060704734,0.018402316,9.162979E-4,stop
-0.09337094,-0.020828247,0.04197514,0.04848743,0.025732698,0.0070249503,stop
0.0489616,0.031887054,-0.1851762,0.04848743,0.025732698,0.0070249503,stop
0.0489616,0.031887054,-0.1851762,0.017944166,0.015347989,-0.0106901415,stop
0.0346829,0.0524683,-0.09722698,0.017944166,0.015347989,-0.0106901415,stop
0.0346829,0.0524683,-0.09722698,0.027718011,0.01779145,-0.020463986,stop
0.036869302,0.05147171,-0.08786881,0.027718011,0.01779145,-0.020463986,stop
0.036869302,0.05147171,-0.08786881,0.027718011,0.01779145,-0.020463986,stop
-0.009723231,-0.0049705505,-0.24227792,0.032604933,0.015347989,-0.0143553335,stop
-0.009723231,-0.0049705505,-0.24227792,0.032604933,0.015347989,-0.0143553335,stop
-0.03293167,-0.031061172,-0.22186989,0.001450805,0.019624045,-0.0143553335,stop
-0.03293167,-0.031061172,-0.22186989,-0.024816401,0.011682798,-0.008857546,stop
-0.11150865,-0.052093506,-0.023759604,-0.024816401,0.011682798,-0.008857546,stop
-0.11150865,-0.052093506,-0.023759604,-0.0022143866,0.0037415496,0.008246681,stop
-0.13177755,-0.067243576,0.095197916,-0.0022143866,0.0037415496,0.008246681,stop
-0.13177755,-0.067243576,0.095197916,0.025274549,-0.0017562376,0.030848695,stop
0.04464549,-0.017294884,-0.036958694,0.025274549,-0.0017562376,0.030848695,stop
0.04464549,-0.017294884,-0.036958694,0.025274549,-0.0017562376,0.030848695,stop
0.18301001,0.06334877,-0.082158625,-0.0022143866,0.0129045285,0.024129177,stop
0.18301001,0.06334877,-0.082158625,-0.0022143866,0.0129045285,0.024129177,stop
0.13162206,0.0388155,-0.08701217,-0.035811976,0.040393464,0.0015271631,stop
0.13162206,0.0388155,-0.08701217,-0.039477166,0.009850202,-0.013133603,stop
-0.03243453,-0.06913376,0.07675797,-0.039477166,0.009850202,-0.013133603,stop
-0.03243453,-0.06913376,0.07675797,-0.015042556,-0.00786489,0.005192355,stop
-0.028516784,-0.025561333,0.17448616,-0.015042556,-0.00786489,0.005192355,stop
-0.028516784,-0.025561333,0.17448616,0.006948592,0.0012980887,0.020463986,stop
0.060812198,0.049660683,0.12588876,0.006948592,0.0012980887,0.020463986,stop
0.060812198,0.049660683,0.12588876,0.006948592,0.0012980887,0.020463986,stop
0.08210194,0.11043453,-0.0610016,0.009392053,0.03733914,0.013133603,stop
0.08210194,0.11043453,-0.0610016,0.009392053,0.03733914,0.013133603,stop
-0.003795594,0.038593292,-0.250705,0.0051159966,0.009850202,-0.010079277,stop
-0.003795594,0.038593292,-0.250705,-0.022983804,-0.018860465,-0.015577064,stop
-0.12430473,0.0062446594,-0.23403585,-0.022983804,-0.018860465,-0.015577064,stop
-0.12430473,0.0062446594,-0.23403585,-0.048640147,-0.012140946,0.004581489,stop
-0.13469197,-0.06444645,-0.012795448,-0.048640147,-0.012140946,0.004581489,stop
-0.13469197,-0.06444645,-0.012795448,-0.054137934,6.872234E-4,0.025961773,stop
0.043034844,-0.009577751,0.15534806,-0.054137934,6.872234E-4,0.025961773,stop
0.043034844,-0.009577751,0.15534806,-0.054137934,6.872234E-4,0.025961773,stop
0.12206016,0.09426594,0.21833646,-0.03642284,0.0031306844,0.01863139,stop
0.12206016,0.09426594,0.21833646,-0.03642284,0.0031306844,0.01863139,stop
0.075360075,0.090997696,0.27466536,2.2907447E-4,-0.015195273,0.011301007,stop
0.075360075,0.090997696,0.27466536,0.020387627,-0.012751812,0.0070249503,stop
0.029941551,0.018435478,0.04002464,0.020387627,-0.012751812,0.0070249503,stop
0.029941551,0.018435478,0.04002464,-0.008323039,-0.002977968,0.0070249503,stop
0.055058453,-0.002035141,-0.052107453,-0.008323039,-0.002977968,0.0070249503,stop
0.048484046,-0.0010681152,-0.061727524,-0.008323039,-0.002977968,0.0070249503,stop
0.048484046,-0.0010681152,-0.061727524,-0.03642284,-0.0023671028,0.004581489,stop
0.048484046,-0.0010681152,-0.061727524,-0.03642284,-0.0023671028,0.004581489,stop
0.06815788,0.069797516,0.22361112,-0.011377365,-0.021303926,0.011911872,stop
0.06815788,0.069797516,0.22361112,-0.011377365,-0.021303926,0.011911872,stop
0.096893564,0.08572197,0.019521594,0.025885414,-0.0023671028,0.00580322,stop
0.096893564,0.08572197,0.019521594,0.01488984,0.019624045,-0.00580322,stop
-0.010284662,0.062194824,-0.2195698,0.01488984,0.019624045,-0.00580322,stop
-0.010284662,0.062194824,-0.2195698,-3.8179077E-4,-0.0023671028,-0.011911872,stop
-0.11344342,0.025425911,-0.25962657,-3.8179077E-4,-0.0023671028,-0.011911872,stop
-0.11344342,0.025425911,-0.25962657,-0.008323039,-0.041462477,-0.00580322,stop
-0.1657365,-0.06011772,-0.09976733,-0.008323039,-0.041462477,-0.00580322,stop
-0.1657365,-0.06011772,-0.09976733,-0.016875152,-0.034132097,0.010079277,stop
-0.02934008,0.04383087,-0.023821592,-0.016875152,-0.034132097,0.010079277,stop
-0.02934008,0.04383087,-0.023821592,-0.03520111,-0.008475755,0.0070249503,stop
0.041135725,0.11983776,0.07337761,-0.03520111,-0.008475755,0.0070249503,stop
0.041135725,0.11983776,0.07337761,-0.027870728,-0.00908662,-0.004581489,stop
-0.009176113,0.09620762,0.12564349,-0.027870728,-0.00908662,-0.004581489,stop
-0.009176113,0.09620762,0.12564349,-0.011377365,-0.0139735425,-0.011911872,stop
-0.08499562,0.027633667,0.14895082,-0.011377365,-0.0139735425,-0.011911872,stop
-0.08499562,0.027633667,0.14895082,-0.009544769,0.013515393,0.0033597588,stop
-0.09942514,0.021669388,0.102398515,-0.009544769,0.013515393,0.0033597588,stop
-0.09942514,0.021669388,0.102398515,8.399397E-4,-0.0023671028,0.008246681,stop
0.025265664,0.056487083,0.10311854,8.399397E-4,-0.0023671028,0.008246681,stop
0.025265664,0.056487083,0.10311854,0.020387627,-0.010919216,0.0021380284,stop
0.027591482,0.05768299,0.092453,0.020387627,-0.010919216,0.0021380284,stop
0.027591482,0.05768299,0.092453,0.020387627,-0.010919216,0.0021380284,stop
0.020166002,0.05871868,0.006457567,0.035659257,-0.0023671028,-0.0076358155,stop
0.020166002,0.05871868,0.006457567,0.01366811,0.028176159,-0.014966198,stop
-0.093888834,-0.019787788,-0.060148478,0.01366811,0.028176159,-0.014966198,stop
-0.093888834,-0.019787788,-0.060148478,0.006948592,0.02023491,-0.0027488936,stop
-0.12040187,-0.033976555,-0.063486695,0.006948592,0.02023491,-0.0027488936,stop
-0.12040187,-0.033976555,-0.063486695,0.011224649,-0.0048105638,0.008857546,stop
0.009983927,0.013562202,-0.06671941,0.011224649,-0.0048105638,0.008857546,stop
0.009983927,0.013562202,-0.06671941,2.2907447E-4,0.026343564,0.006414085,stop
0.027829088,0.029661179,-0.098673105,2.2907447E-4,0.026343564,0.006414085,stop
0.027829088,0.029661179,-0.098673105,-0.013820826,0.028787024,-0.0015271631,stop
0.029254451,0.02885437,-0.091300845,-0.013820826,0.028787024,-0.0015271631,stop
0.029254451,0.02885437,-0.091300845,-0.015653422,-0.0017562376,0.0033597588,stop
-0.036622345,0.01600933,-0.0064252615,-0.015653422,-0.0017562376,0.0033597588,stop
-0.036622345,0.01600933,-0.0064252615,-0.0046578473,-0.0017562376,0.0125227375,stop
0.04050181,0.029874802,0.06283176,-0.0046578473,-0.0017562376,0.0125227375,stop
0.04050181,0.029874802,0.06283176,-0.005879578,0.0092393365,0.014966198,stop
0.11109014,0.08724499,0.06795061,-0.005879578,0.0092393365,0.014966198,stop
0.11109014,0.08724499,0.06795061,0.0026725354,0.0110719325,0.003970624,stop
0.13626754,0.10670757,0.07624352,0.0026725354,0.0110719325,0.003970624,stop
0.13626754,0.10670757,0.07624352,0.014278975,-0.0035888334,-0.0125227375,stop
0.04275924,0.044700623,-0.005956769,0.014278975,-0.0035888334,-0.0125227375,stop
0.04275924,0.044700623,-0.005956769,-0.0016035213,-0.0035888334,-0.008246681,stop
0.0030231476,-0.0032243729,0.036741257,-0.0016035213,-0.0035888334,-0.008246681,stop
0.0030231476,-0.0032243729,0.036741257,-0.013820826,0.022067508,0.0021380284,stop
0.051061492,0.025971413,0.12791097,-0.013820826,0.022067508,0.0021380284,stop
0.051061492,0.025971413,0.12791097,0.0051159966,0.02023491,0.0076358155,stop
0.12539747,0.10356426,0.022682667,0.0051159966,0.02023491,0.0076358155,stop
0.12539747,0.10356426,0.022682667,0.0051159966,0.02023491,0.0076358155,stop
0.097371705,0.08711243,-0.028865695,0.01488984,-0.0048105638,-0.008246681,stop
0.097371705,0.08711243,-0.028865695,0.0081703225,0.0129045285,-0.025350908,stop
-0.07159487,0.007853508,-0.07260406,0.0081703225,0.0129045285,-0.025350908,stop
-0.07159487,0.007853508,-0.07260406,0.0032834008,0.0092393365,-0.01863139,stop
-0.22246554,-0.061964035,-0.056878686,0.0032834008,0.0092393365,-0.01863139,stop
-0.22246554,-0.061964035,-0.056878686,0.016722437,-0.023747386,0.003970624,stop
-0.17012978,-0.06732178,-0.058172822,0.016722437,-0.023747386,0.003970624,stop
-0.17012978,-0.06732178,-0.058172822,0.010002919,-0.021303926,0.016187929,stop
-0.07389146,-0.020352364,-0.14224452,0.010002919,-0.021303926,0.016187929,stop
-0.07389146,-0.020352364,-0.14224452,-0.030314188,0.013515393,0.016798794,stop
0.009429216,0.045601845,-0.097913265,-0.030314188,0.013515393,0.016798794,stop
0.009429216,0.045601845,-0.097913265,-0.05169447,0.017180584,0.006414085,stop
-0.03790947,0.02832985,0.098915935,-0.05169447,0.017180584,0.006414085,stop
-0.03790947,0.02832985,0.098915935,-0.014431692,-0.0139735425,0.016798794,stop
-0.11602263,-0.04284191,0.28739214,-0.014431692,-0.0139735425,0.016798794,stop
-0.11602263,-0.04284191,0.28739214,0.030161472,-0.028023442,0.034513887,stop
0.046995565,0.039886475,0.10580528,0.030161472,-0.028023442,0.034513887,stop
0.046995565,0.039886475,0.10580528,0.010002919,0.0037415496,0.03268129,stop
0.20009616,0.11016083,0.014020085,0.010002919,0.0037415496,0.03268129,stop
0.20009616,0.11016083,0.014020085,-0.008323039,0.015347989,0.013133603,stop
0.18117198,0.13004112,0.04217708,-0.008323039,0.015347989,0.013133603,stop
0.18117198,0.13004112,0.04217708,-0.008323039,0.015347989,0.013133603,stop
0.11399843,0.09711933,-0.005276799,-0.0022143866,0.004352415,-0.0015271631,stop
0.11399843,0.09711933,-0.005276799,0.0032834008,-0.002977968,-0.006414085,stop
0.031244159,0.066287994,0.050929308,0.0032834008,-0.002977968,-0.006414085,stop
0.031244159,0.066287994,0.050929308,0.013057245,0.0055741454,0.0021380284,stop
-0.058629587,0.04270935,0.078237176,0.013057245,0.0055741454,0.0021380284,stop
-0.058629587,0.04270935,0.078237176,0.013057245,0.0055741454,0.0021380284,stop
