accX,accY,accZ,angleX,angleY,angleZ,label
-0.055123046,-0.0931015,0.062232018,-0.029092457,0.00496328,-0.003970624,stop
-0.055123046,-0.0931015,0.062232018,-0.029092457,0.00496328,-0.003970624,stop
-0.025020018,-0.037871838,0.14519024,-0.02115121,0.0025198192,-0.003970624,stop
-0.025020018,-0.037871838,0.14519024,-0.02115121,0.0025198192,-0.003970624,stop
-0.0725719,-0.040038586,0.06926918,0.006948592,-0.011530082,-0.0033597588,stop
-0.03661707,-0.046965122,-0.10407448,0.006948592,-0.011530082,-0.0033597588,stop
-0.03661707,-0.046965122,-0.10407448,0.020998493,-0.015806139,0.004581489,stop
-0.03661707,-0.046965122,-0.10407448,0.020998493,-0.015806139,0.004581489,stop
-0.06307868,-0.057202816,-0.05017662,-0.019929478,0.0031306844,0.0033597588,stop
-0.06307868,-0.057202816,-0.05017662,-0.019929478,0.0031306844,0.0033597588,stop
0.033905476,-0.05401373,0.12730598,-0.04558582,0.012293663,0.009468411,stop
0.033905476,-0.05401373,0.12730598,-0.04558582,0.012293663,0.009468411,stop
0.10876608,0.013003826,0.17069149,-0.030314188,0.0055741454,0.003970624,stop
0.10876608,0.013003826,0.17069149,-0.030314188,0.0055741454,0.003970624,stop
0.010507956,-0.072681904,0.22021198,-0.017486017,0.011682798,-0.0027488936,stop
0.016594425,-0.015581608,0.15623188,-0.017486017,0.011682798,-0.0027488936,stop
0.016594425,-0.015581608,0.15623188,0.016722437,0.012293663,0.013744468,stop
0.016594425,-0.015581608,0.15623188,0.016722437,0.012293663,0.013744468,stop
0.058725446,0.045513153,0.040807724,0.039935317,-0.0048105638,0.01863139,stop
0.058725446,0.045513153,0.040807724,0.039935317,-0.0048105638,0.01863139,stop
0.075832784,0.13268805,-0.12008095,0.035659257,7.6358156E-5,0.016187929,stop
0.075832784,0.13268805,-0.12008095,0.035659257,7.6358156E-5,0.016187929,stop
0.11681934,0.1948657,-0.21825981,-0.0046578473,0.02695443,0.003970624,stop
0.11681934,0.1948657,-0.21825981,-0.0046578473,0.02695443,0.003970624,stop
0.04925342,0.08532238,-0.07201481,-0.038255434,0.013515393,-0.023518313,stop
-0.058573335,-0.024109364,0.07982159,-0.038255434,0.013515393,-0.023518313,stop
-0.058573335,-0.024109364,0.07982159,-0.019318614,-0.017638734,-0.033292156,stop
-0.058573335,-0.024109364,0.07982159,-0.019318614,-0.017638734,-0.033292156,stop
-0.13014892,-0.11167717,0.23791409,0.01488984,-0.032910366,-0.016187929,stop
-0.13014892,-0.11167717,0.23791409,0.01488984,-0.032910366,-0.016187929,stop
-0.1341789,-0.044010162,0.034787178,0.037491854,-0.01947133,0.006414085,stop
0.029230624,0.0854702,-0.14182854,0.037491854,-0.01947133,0.006414085,stop
0.029230624,0.0854702,-0.14182854,0.011835515,0.009850202,0.0143553335,stop
-0.038972422,0.030395508,-0.04624653,0.011835515,0.009850202,0.0143553335,stop
-0.038972422,0.030395508,-0.04624653,-0.026648996,0.015958855,0.0021380284,stop
0.026788339,0.010195732,0.1538763,-0.026648996,0.015958855,0.0021380284,stop
0.026788339,0.010195732,0.1538763,-0.021762075,-0.021914791,-0.004581489,stop
0.026788339,0.010195732,0.1538763,-0.021762075,-0.021914791,-0.004581489,stop
-0.06513444,-0.1034503,0.24252796,0.014278975,-0.02985604,-0.0076358155,stop
0.035366505,-0.06494522,0.27851868,0.014278975,-0.02985604,-0.0076358155,stop
0.035366505,-0.06494522,0.27851868,0.037491854,-0.015806139,0.010079277,stop
-0.04185848,-0.010130882,0.0019960403,0.037491854,-0.015806139,0.010079277,stop
-0.04185848,-0.010130882,0.0019960403,0.020998493,0.04344779,0.009468411,stop
-0.04185848,-0.010130882,0.0019960403,0.020998493,0.04344779,0.009468411,stop
-0.02256839,0.023904324,-0.08928871,-0.0071013086,0.053221636,0.018020526,stop
