rssi,rssiKarman,distance
-68,-68.000,4.312
-69,-68.200,4.438
-66,-67.760,4.167
-49,-64.008,2.437
-69,-65.006,2.810
-71,-66.205,3.336
-68,-66.564,3.512
-67,-66.651,3.556
-68,-66.921,3.696
-75,-68.537,4.657
-69,-68.629,4.719
-69,-68.704,4.769
-67,-68.363,4.542
-71,-68.890,4.898
-71,-69.312,5.203
-67,-68.850,4.870
-68,-68.680,4.753
-68,-68.544,4.661
-72,-69.235,5.146
-67,-68.788,4.827
-66,-68.230,4.457
-69,-68.384,4.556
-67,-68.107,4.379
-67,-67.886,4.243
-68,-67.909,4.257
-70,-68.327,4.519
-67,-68.062,4.351
-66,-67.649,4.101
-70,-68.119,4.387
-69,-68.296,4.499
-72,-69.036,5.001
-66,-68.429,4.585
-69,-68.543,4.661
-68,-68.435,4.589
-73,-69.348,5.229
-66,-68.678,4.752
-70,-68.943,4.935
-67,-68.554,4.668
-68,-68.443,4.595
-71,-68.955,4.943
-71,-69.364,5.241
-67,-68.891,4.898
-67,-68.513,4.641
-68,-68.410,4.573
-67,-68.128,4.392
-69,-68.303,4.503
-67,-68.042,4.338
-68,-68.034,4.333
-67,-67.827,4.207
-73,-68.862,4.878
-67,-68.489,4.625
-66,-67.991,4.307
-66,-67.593,4.069
-70,-68.074,4.359
-71,-68.660,4.739
-73,-69.528,5.365
-67,-69.022,4.991
-70,-69.218,5.133
-69,-69.174,5.101
-71,-69.539,5.374
-74,-70.431,6.106
-68,-69.945,5.696
-67,-69.356,5.235
-68,-69.085,5.036
-68,-68.868,4.882
-73,-69.694,5.495
-66,-68.955,4.944
-67,-68.564,4.675
-71,-69.052,5.012
-69,-69.041,5.005
-66,-68.433,4.588
-70,-68.746,4.798
-69,-68.797,4.833
-67,-68.438,4.591
-66,-67.950,4.282
-70,-68.360,4.540
-72,-69.088,5.039
-68,-68.870,4.884
-66,-68.296,4.499
-71,-68.837,4.861
-68,-68.670,4.746
-66,-68.136,4.397
-69,-68.309,4.507
-68,-68.247,4.467
-66,-67.798,4.189
-69,-68.038,4.336
-70,-68.430,4.586
-68,-68.344,4.530
-67,-68.075,4.359
-66,-67.660,4.108
-66,-67.328,3.917
-69,-67.663,4.109
-68,-67.730,4.149
-66,-67.384,3.949
-69,-67.707,4.136
-68,-67.766,4.170
-66,-67.413,3.965
-69,-67.730,4.149
-68,-67.784,4.181
-67,-67.627,4.089
-66,-67.302,3.903
-71,-68.041,4.338
-67,-67.833,4.211
-67,-67.667,4.112
-66,-67.333,3.920
-71,-68.067,4.354
-68,-68.053,4.345
-67,-67.843,4.216
-72,-68.674,4.749
-71,-69.139,5.076
-67,-68.711,4.774
-66,-68.169,4.418
-68,-68.135,4.397
-71,-68.708,4.772
-77,-70.367,6.049
-67,-69.693,5.494
-68,-69.355,5.234
-65,-68.484,4.621
-71,-68.987,4.966
-71,-69.390,5.261
-73,-70.112,5.833
-69,-69.889,5.650
-70,-69.911,5.668
-71,-70.129,5.847
-68,-69.703,5.502
-69,-69.563,5.392
-76,-70.850,6.483
-71,-70.880,6.510
-69,-70.504,6.170
-66,-69.603,5.424
-67,-69.083,5.035
avg(rssi),avg(rssiKalman),avg(distance)
-68.52671755725191,-68.49362595419845,4.670587786259543
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.858837227663007,0.9630245796477725,0.6208916128965895
