rssi,rssiKarman,distance
-65,-65.000,1.870
-73,-66.600,2.319
-68,-66.880,2.408
-64,-66.304,2.229
-79,-68.843,3.138
-79,-70.875,4.126
-69,-70.500,3.922
-69,-70.200,3.767
-64,-68.960,3.187
-77,-70.568,3.959
-68,-70.054,3.694
-64,-68.843,3.138
-77,-70.475,3.909
-77,-71.780,4.661
-69,-71.224,4.324
-68,-70.579,3.965
-63,-69.063,3.232
-78,-70.851,4.112
-77,-72.080,4.853
-64,-70.464,3.904
-63,-68.972,3.192
-76,-70.377,3.858
-63,-68.902,3.163
-69,-68.921,3.171
-69,-68.937,3.178
-64,-67.950,2.782
-81,-70.560,3.954
-77,-71.848,4.704
-69,-71.278,4.356
-69,-70.823,4.097
-64,-69.458,3.409
-76,-70.766,4.066
-69,-70.413,3.877
-63,-68.931,3.175
-76,-70.344,3.841
-67,-69.676,3.510
-63,-68.340,2.932
-75,-69.672,3.509
-69,-69.538,3.446
-69,-69.430,3.396
-63,-68.144,2.856
-76,-69.715,3.529
-76,-70.972,4.180
-69,-70.578,3.964
-69,-70.262,3.799
-64,-69.010,3.209
-75,-70.208,3.771
-75,-71.166,4.291
-69,-70.733,4.048
-76,-71.786,4.665
-68,-71.029,4.212
-64,-69.623,3.486
-76,-70.899,4.139
-69,-70.519,3.933
-64,-69.215,3.299
-75,-70.372,3.855
-69,-70.098,3.716
-68,-69.678,3.511
-62,-68.143,2.855
-62,-66.914,2.420
-81,-69.731,3.537
-78,-71.385,4.419
-67,-70.508,3.927
-63,-69.006,3.207
-64,-68.005,2.803
-76,-69.604,3.476
-67,-69.083,3.241
-64,-68.067,2.826
-79,-70.253,3.794
-68,-69.803,3.571
-68,-69.442,3.401
-63,-68.154,2.859
-77,-69.923,3.629
-73,-70.538,3.943
-67,-69.831,3.584
-66,-69.065,3.233
-63,-67.852,2.745
-64,-67.081,2.475
-76,-68.865,3.147
-76,-70.292,3.814
-68,-69.834,3.586
-63,-68.467,2.983
-64,-67.574,2.644
-75,-69.059,3.230
-68,-68.847,3.139
-64,-67.878,2.755
-68,-67.902,2.764
-68,-67.922,2.771
-64,-67.137,2.493
-75,-68.710,3.082
-76,-70.168,3.751
-69,-69.934,3.635
-68,-69.547,3.450
-63,-68.238,2.892
-77,-69.990,3.662
-75,-70.992,4.192
-68,-70.394,3.867
-64,-69.115,3.255
-73,-69.892,3.614
-73,-70.514,3.930
-64,-69.211,3.297
-65,-68.369,2.943
-73,-69.295,3.335
-73,-70.036,3.685
-67,-69.429,3.395
-63,-68.143,2.855
-63,-67.114,2.486
-67,-67.092,2.478
-63,-66.273,2.219
-75,-68.019,2.808
-67,-67.815,2.732
-67,-67.652,2.672
-64,-66.922,2.422
-75,-68.537,3.011
-74,-69.630,3.489
-68,-69.304,3.339
-71,-69.643,3.495
-65,-68.714,3.084
-74,-69.772,3.556
-76,-71.017,4.206
-66,-70.014,3.674
avg(rssi),avg(rssiKalman),avg(distance)
-69.54545454545455,-69.37971900826443,3.4262644628099173
stdev(rssi),stdev(rssiKalman),stdev(distance)
5.291502622129181,1.335777683679885,0.5909123324190119
