rssi,rssiKarman,distance
-63,-63.000,0.810
-62,-62.800,0.786
-67,-63.640,0.889
-62,-63.312,0.847
-62,-63.050,0.815
-63,-63.040,0.814
-67,-63.832,0.915
-63,-63.665,0.893
-63,-63.532,0.875
-63,-63.426,0.862
-63,-63.341,0.851
-67,-64.073,0.948
-67,-64.658,1.033
-62,-64.126,0.955
-63,-63.901,0.924
-63,-63.721,0.900
-68,-64.577,1.020
-63,-64.261,0.974
-63,-64.009,0.939
-66,-64.407,0.995
-63,-64.126,0.955
-62,-63.701,0.897
-63,-63.561,0.879
-63,-63.448,0.865
-67,-64.159,0.960
-63,-63.927,0.927
-68,-64.742,1.045
-64,-64.593,1.023
-63,-64.275,0.976
-67,-64.820,1.057
-67,-65.256,1.127
-63,-64.805,1.055
-63,-64.444,1.001
-63,-64.155,0.959
-67,-64.724,1.043
-64,-64.579,1.021
-67,-65.063,1.096
-64,-64.851,1.062
-63,-64.481,1.006
-63,-64.184,0.963
-68,-64.948,1.077
-63,-64.558,1.017
-63,-64.246,0.972
-63,-63.997,0.937
-67,-64.598,1.023
-63,-64.278,0.977
-68,-65.023,1.089
-63,-64.618,1.026
-62,-64.094,0.951
-67,-64.676,1.035
-62,-64.140,0.957
-62,-63.712,0.899
-68,-64.570,1.019
-68,-65.256,1.127
-62,-64.605,1.024
-62,-64.084,0.949
-67,-64.667,1.034
-62,-64.134,0.956
-63,-63.907,0.925
-68,-64.726,1.043
-62,-64.180,0.963
-62,-63.744,0.903
-68,-64.595,1.023
-67,-65.076,1.098
-62,-64.461,1.003
-62,-63.969,0.933
-63,-63.775,0.907
-64,-63.820,0.913
-67,-64.456,1.002
-67,-64.965,1.080
-62,-64.372,0.990
-63,-64.098,0.951
-67,-64.678,1.036
-63,-64.342,0.986
-63,-64.074,0.948
-68,-64.859,1.063
-62,-64.287,0.978
-62,-63.830,0.914
-63,-63.664,0.892
-68,-64.531,1.013
-67,-65.025,1.090
-63,-64.620,1.027
-63,-64.296,0.979
-63,-64.037,0.943
-68,-64.829,1.059
-67,-65.264,1.128
-63,-64.811,1.056
-67,-65.249,1.126
-62,-64.599,1.024
-63,-64.279,0.977
-68,-65.023,1.089
-63,-64.619,1.027
-62,-64.095,0.951
-63,-63.876,0.921
-67,-64.501,1.009
-62,-64.001,0.938
-62,-63.600,0.884
-62,-63.280,0.844
-62,-63.024,0.812
-67,-63.819,0.913
-67,-64.456,1.002
-63,-64.164,0.960
-63,-63.932,0.928
-64,-63.945,0.930
-67,-64.556,1.017
-63,-64.245,0.972
-63,-63.996,0.937
-67,-64.597,1.023
-62,-64.077,0.948
-62,-63.662,0.892
-64,-63.730,0.901
-66,-64.184,0.963
-67,-64.747,1.046
-63,-64.398,0.994
-63,-64.118,0.954
-63,-63.894,0.923
-62,-63.516,0.873
-68,-64.412,0.996
-62,-63.930,0.928
-64,-63.944,0.930
avg(rssi),avg(rssiKalman),avg(distance)
-64.25,-64.21856666666667,0.9709083333333327
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.218295141168851,0.5264030574463723,0.07426517755464007
