rssi,rssiKarman,distance
-63,-63.000,0.810
-62,-62.800,0.786
-67,-63.640,0.889
-67,-64.312,0.981
-63,-64.050,0.944
-62,-63.640,0.889
-62,-63.312,0.847
-67,-64.049,0.944
-68,-64.840,1.060
-64,-64.672,1.035
-64,-64.537,1.014
-67,-65.030,1.090
-64,-64.824,1.058
-64,-64.659,1.033
-62,-64.127,0.955
-67,-64.702,1.039
-64,-64.561,1.018
-67,-65.049,1.094
-64,-64.839,1.060
-62,-64.271,0.976
-67,-64.817,1.057
-64,-64.654,1.032
-62,-64.123,0.955
-67,-64.698,1.039
-67,-65.159,1.111
-64,-64.927,1.074
-63,-64.542,1.015
-62,-64.033,0.942
-63,-63.827,0.914
-67,-64.461,1.003
-67,-64.969,1.081
-64,-64.775,1.050
-62,-64.220,0.968
-67,-64.776,1.051
-62,-64.221,0.968
-67,-64.777,1.051
-64,-64.621,1.027
-62,-64.097,0.951
-67,-64.678,1.035
-64,-64.542,1.015
-63,-64.234,0.970
-67,-64.787,1.052
-67,-65.230,1.123
-64,-64.984,1.083
-62,-64.387,0.992
-67,-64.910,1.071
-64,-64.728,1.043
-62,-64.182,0.963
-67,-64.746,1.046
-64,-64.597,1.023
-62,-64.077,0.948
-68,-64.862,1.064
-67,-65.289,1.133
-64,-65.032,1.091
-67,-65.425,1.156
-64,-65.140,1.108
-62,-64.512,1.011
-67,-65.010,1.087
-64,-64.808,1.055
-67,-65.246,1.126
-64,-64.997,1.085
-64,-64.798,1.054
-62,-64.238,0.971
-67,-64.790,1.053
-64,-64.632,1.029
-64,-64.506,1.010
-62,-64.005,0.938
-67,-64.604,1.024
-67,-65.083,1.099
-64,-64.866,1.065
-62,-64.293,0.979
-67,-64.835,1.060
-64,-64.668,1.034
-64,-64.534,1.014
-63,-64.227,0.969
-62,-63.782,0.908
-67,-64.425,0.998
-64,-64.340,0.985
-62,-63.872,0.920
-62,-63.498,0.871
-67,-64.198,0.965
-62,-63.759,0.905
-67,-64.407,0.995
-64,-64.326,0.983
-62,-63.860,0.918
-67,-64.488,1.007
-67,-64.991,1.084
-64,-64.793,1.053
-63,-64.434,0.999
-62,-63.947,0.930
-64,-63.958,0.932
-62,-63.566,0.880
-67,-64.253,0.973
-64,-64.202,0.966
-62,-63.762,0.905
-67,-64.410,0.996
-64,-64.328,0.984
-64,-64.262,0.974
-63,-64.010,0.939
-67,-64.608,1.025
-67,-65.086,1.099
-64,-64.869,1.065
-64,-64.695,1.038
-62,-64.156,0.959
-64,-64.125,0.955
-63,-63.900,0.924
-67,-64.520,1.012
-64,-64.416,0.996
-62,-63.933,0.928
-62,-63.546,0.877
-62,-63.237,0.838
-67,-63.990,0.936
-64,-63.992,0.936
-62,-63.593,0.883
-67,-64.275,0.976
-64,-64.220,0.968
-67,-64.776,1.051
-67,-65.221,1.121
-64,-64.977,1.082
-64,-64.781,1.051
-62,-64.225,0.969
-67,-64.780,1.051
-67,-65.224,1.122
-64,-64.979,1.082
-62,-64.383,0.992
-67,-64.907,1.071
-64,-64.725,1.043
-62,-64.180,0.963
-67,-64.744,1.046
-64,-64.595,1.023
-62,-64.076,0.948
-67,-64.661,1.033
-64,-64.529,1.013
-62,-64.023,0.941
-63,-63.818,0.913
-67,-64.455,1.002
-64,-64.364,0.989
-62,-63.891,0.923
-67,-64.513,1.011
-62,-64.010,0.939
-67,-64.608,1.025
-64,-64.487,1.007
-62,-63.989,0.936
-67,-64.591,1.022
-67,-65.073,1.097
-64,-64.859,1.063
-63,-64.487,1.007
-62,-63.989,0.936
-67,-64.592,1.022
-67,-65.073,1.097
-64,-64.859,1.063
-63,-64.487,1.007
-62,-63.989,0.936
-67,-64.592,1.022
-64,-64.473,1.005
-62,-63.979,0.935
-67,-64.583,1.021
-64,-64.466,1.004
-63,-64.173,0.962
-67,-64.738,1.045
-62,-64.191,0.964
-62,-63.753,0.904
-68,-64.602,1.024
-64,-64.482,1.006
-64,-64.385,0.992
-63,-64.108,0.952
-63,-63.887,0.922
-68,-64.709,1.040
-64,-64.567,1.019
-64,-64.454,1.002
-64,-64.363,0.989
-68,-65.091,1.100
-63,-64.672,1.035
-62,-64.138,0.957
-68,-64.910,1.071
-68,-65.528,1.173
-63,-65.023,1.089
avg(rssi),avg(rssiKalman),avg(distance)
-64.49717514124293,-64.4514802259887,1.0039830508474574
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.06702464673973,0.4658492650467335,0.06748554769544717
