tick,time,Beacon #1,Beacon #2,Beacon #3
59,12003,1.008,4.004,4.836
60,12203,1.008,4.004,4.836
61,12402,0.965,3.667,5.097
62,12602,0.965,3.667,5.097
63,12803,0.965,3.667,5.097
64,13002,0.988,3.897,4.988
65,13203,0.988,3.897,4.988
66,13402,0.988,3.897,4.988
67,13602,0.988,3.897,4.691
68,13803,0.949,3.880,4.691
69,14003,0.949,3.880,4.691
70,14201,0.975,3.576,4.691
71,14402,0.996,3.350,4.841
72,14602,0.996,3.350,4.841
73,14802,0.996,3.350,4.841
74,15002,1.014,3.529,4.965
75,15202,1.014,3.529,4.965
76,15402,1.014,3.529,4.965
77,15602,1.014,3.529,4.452
78,15803,1.014,3.529,4.452
79,16003,1.014,3.529,4.452
80,16203,1.028,3.315,4.643
81,16403,1.028,3.315,4.643
82,16602,1.028,3.315,4.643
83,16802,1.039,3.499,4.643
84,17003,1.039,3.499,4.643
85,17202,1.039,3.499,4.643
86,17402,0.988,3.499,4.643
87,17603,0.950,3.499,4.429
88,17803,0.950,3.499,4.429
89,18003,0.950,3.499,4.429
90,18203,0.947,3.379,4.750
91,18403,0.947,3.379,4.750
92,18603,0.947,3.379,4.750
93,18802,0.995,3.699,4.890
94,19003,0.995,3.699,4.890
95,19203,0.995,3.699,4.890
96,19402,0.995,3.699,4.617
97,19602,0.995,3.699,4.617
98,19802,0.995,3.699,4.617
99,20002,0.995,3.699,4.617
100,20203,0.983,3.532,4.780
101,20402,0.983,3.532,4.780
102,20602,1.033,3.681,4.780
103,20802,1.033,3.805,4.915
104,21002,1.033,3.805,4.915
105,21203,1.033,3.805,4.915
106,21402,0.984,3.805,4.635
107,21602,0.984,3.805,4.635
108,21803,0.984,3.805,4.635
109,22002,1.003,3.805,4.926
110,22203,1.003,3.805,4.926
111,22402,1.003,3.805,4.926
112,22602,1.050,3.907,4.901
113,22802,1.050,3.907,4.901
114,23003,1.050,3.907,4.901
115,23201,0.996,3.907,4.901
116,23404,0.996,3.907,4.901
117,23603,0.996,3.907,4.901
118,23803,0.996,3.907,4.901
119,24003,1.014,3.691,4.901
120,24202,1.014,3.691,4.901
121,24401,1.014,3.691,4.901
122,24603,1.028,3.813,4.881
123,24803,1.028,3.813,4.881
124,25003,1.028,3.813,4.881
125,25203,0.980,3.893,4.403
126,25402,0.980,3.893,4.403
127,25602,0.980,3.893,4.403
128,25802,1.000,3.681,4.899
129,26004,1.000,3.681,4.899
130,26202,1.000,3.681,4.899
131,26402,1.017,3.804,4.879
132,26604,1.030,3.804,4.879
133,26803,1.030,3.804,4.879
134,27002,0.982,3.907,4.879
135,27202,0.944,3.907,4.879
136,27402,0.944,3.907,4.879
137,27602,0.944,3.907,4.879
138,27802,0.964,3.907,4.879
139,28003,0.964,3.907,4.879
140,28202,0.964,3.907,4.879
141,28402,1.006,4.058,4.996
142,28603,1.006,4.058,4.996
143,28802,1.006,4.058,4.996
144,29002,1.006,4.058,4.696
145,29203,1.006,4.058,4.470
146,29402,1.006,4.058,4.470
147,29602,1.004,3.707,4.470
148,29803,1.004,3.707,4.470
149,30002,1.004,3.707,4.470
150,30202,1.004,3.826,4.470
151,30402,1.020,3.925,4.658
152,30603,1.020,3.925,4.658
153,30802,1.020,3.925,4.440
154,31003,0.974,4.005,4.274
155,31203,0.974,4.005,4.274
156,31402,0.974,4.005,4.274
157,31603,0.967,3.419,4.780
158,31802,0.967,3.419,4.780
159,32003,0.967,3.419,4.780
160,32202,0.989,3.586,5.025
161,32402,0.989,3.726,5.025
162,32602,0.989,3.726,5.025
163,32802,0.989,3.726,4.718
164,33003,0.950,3.842,4.718
165,33203,0.950,3.842,4.718
166,33402,0.976,3.548,4.718
167,33603,0.997,3.329,4.718
168,33803,0.997,3.329,4.718
169,34002,0.997,3.329,4.718
170,34203,1.028,3.511,4.864
171,34403,1.028,3.511,4.864
172,34603,1.028,3.511,4.864
173,34802,0.943,3.664,4.597
174,35003,0.943,3.664,4.597
175,35203,0.943,3.664,4.597
176,35402,0.942,3.416,4.894
177,35603,0.942,3.416,4.894
178,35802,0.942,3.416,4.894
179,36002,0.969,3.584,5.008
180,36202,0.991,3.584,5.008
181,36402,0.991,3.584,5.008
182,36602,0.991,3.584,4.706
183,36803,0.991,3.584,4.477
184,37003,0.991,3.584,4.477
185,37202,0.991,3.584,4.477
186,37402,0.980,3.356,4.791
187,37603,0.980,3.356,4.791
188,37802,0.980,3.356,4.791
189,38002,0.980,3.356,5.033
190,38204,0.980,3.356,5.033
191,38403,0.980,3.356,5.033
192,38602,0.980,3.534,4.491
193,38803,0.980,3.534,4.491
194,39002,0.980,3.534,4.491
195,39201,1.001,3.318,4.491
196,39404,1.001,3.318,4.675
197,39603,1.001,3.318,4.675
198,39803,1.001,3.318,4.675
199,40002,1.017,3.318,4.700
200,40203,1.017,3.318,4.700
201,40403,1.017,3.318,4.700
202,40602,0.937,3.318,4.298
203,40802,0.937,3.318,4.298
204,41002,0.937,3.318,4.298
205,41202,0.965,3.156,4.638
206,41402,0.965,3.156,4.638
207,41604,0.965,3.156,4.638
208,41801,0.988,3.540,4.638
209,42003,1.007,3.540,4.638
210,42203,1.007,3.540,4.638
211,42402,1.007,3.688,4.425
212,42603,0.964,3.713,4.425
213,42803,0.964,3.713,4.425
214,43002,0.987,3.713,4.425
215,43202,1.006,3.452,4.747
216,43404,1.006,3.452,4.747
217,43602,1.006,3.452,4.747
218,43802,1.034,3.614,5.003
219,44002,1.034,3.614,5.003
220,44203,1.034,3.614,5.003
221,44401,0.985,3.750,4.702
222,44603,0.985,3.750,4.702
223,44804,0.985,3.750,4.702
224,45002,1.020,3.480,5.362
225,45203,1.020,3.480,5.362
226,45404,1.020,3.480,5.362
227,45602,1.020,3.637,5.362
228,45803,1.063,3.769,5.362
229,46003,1.063,3.769,5.362
230,46202,1.063,3.769,5.362
231,46402,1.063,3.778,4.970
232,46603,1.063,3.778,4.970
233,46803,1.063,3.778,4.970
234,47002,1.037,3.593,4.970
235,47202,1.037,3.593,4.970
236,47402,1.037,3.593,4.970
237,47602,1.047,3.732,5.015
238,47802,1.047,3.732,5.015
239,48003,1.047,3.732,5.015
240,48202,0.506,3.732,2.675
241,48402,0.283,3.732,2.675
242,48602,0.283,3.732,2.675
243,48802,0.194,3.732,2.675
244,49002,0.194,3.558,2.675
245,49203,0.194,3.558,2.675
246,49403,0.282,3.558,2.675
247,49602,0.380,3.558,3.089
248,49803,0.380,3.558,3.089
249,50002,0.380,3.702,3.089
250,50202,0.499,3.702,3.089
251,50402,0.499,3.702,3.089
252,50602,0.499,3.702,3.089
253,50802,0.660,3.535,3.561
254,51003,0.660,3.535,3.561
255,51203,0.660,3.535,3.561
256,51402,0.790,3.684,3.883
257,51603,0.790,3.684,3.883
258,51803,0.790,3.684,3.883
259,52002,0.790,3.807,3.883
260,52203,0.794,3.807,3.883
261,52403,0.794,3.807,3.883
262,52602,0.845,3.807,3.883
263,52803,0.888,3.615,4.162
264,53002,0.888,3.615,4.162
265,53202,0.888,3.615,4.162
266,53402,0.925,3.750,4.162
267,53603,0.925,3.750,4.162
268,53802,0.925,3.750,4.162
269,54001,0.900,3.954,4.085
270,54203,0.900,3.954,4.085
271,54402,0.900,3.954,4.085
272,54601,0.908,3.554,4.453
273,54803,0.908,3.554,4.771
274,55003,0.908,3.554,4.771
275,55202,0.941,3.699,4.907
276,55404,0.941,3.820,5.019
277,55603,0.941,3.820,5.019
278,55803,0.941,3.820,5.019
279,56003,0.891,3.820,4.843
280,56202,0.891,3.820,4.843
281,56402,0.891,3.625,5.102
282,56602,0.927,3.476,5.319
283,56802,0.927,3.476,5.319
284,57002,0.927,3.476,5.319
285,57202,0.927,3.634,5.354
286,57402,0.927,3.634,5.354
287,57602,0.927,3.634,5.354
288,57802,0.927,3.766,4.964
289,58002,0.927,3.766,4.964
290,58204,0.927,3.766,4.964
291,58402,0.957,3.492,5.204
292,58603,0.981,3.492,5.204
293,58803,0.981,3.492,5.204
294,59002,1.001,3.492,5.204
295,59203,1.018,3.492,5.204
296,59402,1.018,3.492,5.204
297,59602,1.018,3.492,5.204
298,59802,0.972,3.680,4.588
299,60002,0.972,3.680,4.588
300,60203,0.972,3.680,4.588
301,60402,0.960,3.518,5.019
302,60602,0.960,3.518,5.019
303,60802,0.960,3.518,5.019
304,61002,0.984,3.767,5.019
305,61202,0.984,3.875,5.019
306,61402,0.984,3.875,5.019
307,61602,0.919,3.875,5.019
308,61803,0.919,3.965,4.714
309,62003,0.919,3.965,4.714
310,62202,0.919,3.965,4.714
311,62402,0.950,3.734,4.714
312,62603,0.950,3.734,4.714
313,62802,0.950,3.849,4.714
314,63003,1.005,3.943,4.875
315,63203,1.005,3.943,4.875
316,63403,1.005,3.943,4.875
317,63602,0.934,3.917,4.731
318,63802,0.934,3.917,4.731
319,64002,0.934,3.917,4.731
320,64201,0.935,3.603,4.731
321,64402,0.935,3.603,4.731
322,64603,0.935,3.603,4.731
323,64802,0.992,3.839,4.874
324,65002,1.040,4.039,4.859
325,65202,1.040,4.039,4.859
326,65402,0.989,4.039,4.859
327,65602,0.950,4.098,4.593
328,65802,0.950,4.098,4.593
329,66002,0.950,4.098,4.593
330,66202,1.051,3.561,4.891
331,66402,1.051,3.561,4.891
332,66602,1.051,3.561,4.891
333,66802,1.063,3.825,4.873
334,67003,1.063,3.825,4.873
335,67203,1.063,3.825,4.873
336,67401,1.007,3.825,4.858
337,67603,1.007,3.825,4.718
338,67803,1.007,3.825,4.718
339,68002,1.005,3.629,4.734
340,68203,1.005,3.389,4.734
341,68403,1.005,3.389,4.734
342,68602,1.005,3.389,4.734
343,68803,1.051,3.562,4.734
344,69003,1.051,3.562,4.734
345,69202,1.051,3.562,4.499
346,69402,0.997,3.804,4.499
347,69602,0.997,3.804,4.499
348,69802,0.997,3.804,4.499
349,70002,1.014,3.804,4.682
350,70202,1.014,3.804,4.682
351,70402,1.014,3.804,4.682
352,70602,1.028,3.906,4.834
353,70804,1.028,3.906,4.834
354,71003,1.028,3.906,4.834
355,71202,0.980,3.906,4.574
356,71402,0.980,3.906,4.376
357,71602,0.980,3.906,4.376
358,71801,1.030,3.906,4.376
359,72002,1.030,3.595,4.580
360,72202,1.030,3.595,4.580
361,72403,1.030,3.595,4.580
362,72602,1.050,4.037,4.580
363,72802,1.050,4.037,4.580
364,73002,1.050,4.037,4.580
365,73203,0.907,4.096,4.381
366,73403,0.907,4.096,4.381
367,73602,0.907,4.096,4.381
368,73802,0.940,3.833,4.584
369,74002,0.940,3.542,4.584
370,74203,0.940,3.542,4.584
371,74402,0.940,3.689,4.584
372,74602,0.940,3.812,4.626
373,74802,0.940,3.812,4.626
374,75002,0.940,3.812,4.626
375,75203,0.940,3.812,4.299
376,75403,0.940,3.812,4.299
377,75602,0.967,3.618,4.299
378,75803,0.933,3.382,4.299
379,76002,0.933,3.382,4.299
380,76202,0.933,3.382,4.299
381,76401,0.991,3.464,4.395
382,76602,0.991,3.464,4.395
383,76802,0.991,3.464,4.395
384,77002,0.980,3.720,4.239
385,77203,0.980,3.720,4.239
386,77403,0.980,3.720,4.239
387,77602,1.030,3.720,4.711
388,77801,1.030,3.549,5.127
389,78002,1.030,3.549,5.127
390,78203,1.030,3.549,5.127
391,78402,1.041,3.695,5.127
392,78601,1.041,3.695,5.127
393,78802,1.041,3.695,5.127
394,79003,0.990,3.695,4.926
395,79202,0.990,3.695,4.926
396,79403,0.990,3.695,4.926
397,79602,1.008,3.351,5.525
398,79803,1.008,3.351,5.525
399,80003,1.008,3.351,5.525
400,80202,1.008,3.351,5.372
401,80402,1.008,3.351,5.372
402,80602,1.008,3.351,5.372
403,80802,1.008,3.438,5.372
404,81003,0.965,3.420,5.372
405,81202,0.965,3.420,5.372
406,81401,0.932,3.420,5.372
407,81603,0.933,3.318,5.543
408,81803,0.933,3.318,5.543
409,82002,0.933,3.318,5.543
410,82202,0.933,3.502,5.243
411,82402,0.933,3.502,5.243
412,82603,0.933,3.502,5.243
413,82802,0.866,3.656,5.014
414,83002,0.866,3.656,5.014
415,83202,0.866,3.656,5.014
416,83401,0.912,3.579,5.390
417,83603,0.912,3.579,5.390
418,83803,0.912,3.579,5.390
419,84002,0.912,3.720,4.857
420,84203,0.944,3.720,4.470
421,84403,0.944,3.720,4.470
422,84602,0.944,3.720,4.182
423,84803,0.943,3.938,4.182
424,85002,0.943,3.938,4.182
425,85202,0.943,3.938,4.182
426,85402,0.970,3.714,4.661
427,85602,0.970,3.714,4.661
428,85803,0.970,3.714,4.661
429,86002,1.052,3.714,4.564
430,86203,1.052,3.714,4.564
431,86402,1.052,3.714,4.564
432,86602,0.998,3.714,4.564
433,86802,0.998,3.833,4.564
434,87002,0.998,3.833,4.564
435,87202,1.045,3.634,4.564
436,87403,1.045,3.634,4.564
437,87602,1.045,3.634,4.564
438,87802,1.085,3.634,4.564
439,88002,1.117,3.669,4.648
440,88202,1.117,3.669,4.648
441,88402,1.048,3.895,4.648
442,88602,1.048,4.086,4.554
443,88802,1.048,4.086,4.554
444,89003,1.048,4.086,4.554
445,89202,1.086,3.826,4.990
446,89403,1.086,3.826,4.990
447,89603,1.086,3.826,4.990
448,89802,1.145,3.924,5.087
449,90002,1.145,3.924,5.087
450,90202,1.145,3.924,5.087
451,90401,1.068,4.218,4.894
452,90602,1.068,4.218,4.746
453,90802,1.068,4.218,4.746
454,91002,1.068,3.823,4.746
455,91201,1.104,3.823,5.020
456,91403,1.104,3.823,5.020
457,91602,1.104,3.821,5.020
458,91802,1.100,3.921,4.843
459,92002,1.100,3.921,4.843
460,92202,1.100,3.921,4.843
461,92401,1.065,3.553,4.288
462,92603,1.065,3.553,4.288
463,92802,1.065,3.553,4.288
464,93002,1.073,3.333,4.885
465,93203,1.073,3.333,4.885
466,93402,1.073,3.333,4.885
467,93602,1.075,3.514,4.885
468,93803,1.077,3.666,4.885
469,94002,1.077,3.666,4.885
470,94202,1.017,3.666,4.885
471,94402,0.972,3.666,4.739
472,94602,0.972,3.666,4.739
473,94802,1.023,3.666,4.739
474,95002,1.066,3.508,5.151
475,95203,1.066,3.508,5.151
476,95402,1.066,3.508,5.151
477,95602,1.039,3.757,4.944
478,95803,1.039,3.757,4.944
479,96003,1.039,3.757,4.944
480,96202,1.039,3.757,4.657
481,96402,1.039,3.757,4.657
482,96602,1.039,3.757,4.657
483,96802,1.080,3.757,4.814
484,97003,1.080,3.485,4.814
485,97202,1.080,3.485,4.814
486,97402,1.080,3.485,4.683
487,97603,1.080,3.485,4.581
488,97803,1.080,3.485,4.581
489,98003,1.080,3.485,4.581
490,98201,1.050,3.600,4.229
491,98402,1.050,3.600,4.229
492,98602,1.050,3.600,4.229
493,98802,0.996,3.368,4.984
494,99002,0.996,3.368,4.984
495,99203,0.996,3.368,4.984
496,99402,0.984,3.544,5.082
497,99603,0.975,3.544,5.082
498,99803,0.975,3.544,5.082
499,100002,0.912,3.596,5.082
500,100203,0.912,3.545,5.082
501,100402,0.912,3.545,5.082
502,100602,0.917,3.327,5.082
503,100803,0.921,3.245,5.302
504,101002,0.921,3.245,5.302
505,101202,0.921,3.245,5.060
506,101402,0.980,3.245,4.874
507,101602,0.980,3.245,4.874
508,101802,0.980,3.245,4.874
509,102002,0.980,3.440,4.874
510,102203,0.980,3.440,4.874
511,102402,0.980,3.440,4.874
512,102602,0.972,3.334,5.268
513,102803,0.972,3.334,5.268
514,103003,0.972,3.334,5.268
515,103202,0.972,3.515,5.171
516,103403,0.972,3.515,5.171
517,103602,0.972,3.515,5.171
518,103802,0.972,3.515,5.171
519,104002,0.972,3.515,5.171
520,104202,0.972,3.515,5.171
521,104401,0.972,3.515,5.171
522,104603,0.965,3.515,5.524
523,104802,0.965,3.515,5.524
524,105002,0.965,3.515,5.524
525,105203,1.017,3.515,5.524
526,105403,1.017,3.515,5.524
527,105602,1.017,3.515,5.524
528,105802,1.017,3.515,5.089
529,106002,1.017,3.515,5.089
530,106202,1.017,3.515,5.089
531,106402,1.093,3.515,6.183
532,106603,1.124,3.515,6.183
533,106802,1.124,3.515,6.183
534,107001,1.184,3.667,6.183
535,107202,1.234,3.667,5.721
536,107402,1.234,3.667,5.721
537,107602,1.134,3.667,5.721
538,107802,1.092,3.667,5.234
539,108002,1.092,3.667,5.234
540,108203,1.092,3.667,5.234
541,108402,1.059,3.418,5.430
542,108602,1.059,3.418,5.430
543,108802,1.059,3.418,5.430
544,109001,1.064,3.726,5.298
545,109203,1.064,3.726,5.298
546,109402,1.064,3.726,5.298
547,109601,0.978,3.726,4.922
548,109803,0.942,3.726,4.640
549,110003,0.942,3.726,4.640
550,110202,0.942,3.726,4.640
551,110402,0.998,3.462,4.640
552,110603,0.998,3.462,4.640
553,110802,0.998,3.462,4.640
554,111002,1.045,3.623,4.475
555,111202,1.045,3.623,4.475
556,111402,1.045,3.623,4.475
557,111601,1.023,3.756,4.590
558,111802,1.023,3.756,4.590
559,112001,1.023,3.756,4.590
560,112202,1.035,3.756,4.631
561,112402,1.035,3.756,4.631
562,112603,1.035,3.756,4.631
563,112802,1.035,3.867,4.665
564,113002,1.045,3.958,4.820
565,113203,1.045,3.958,4.820
566,113401,0.993,4.032,4.820
567,113602,0.926,4.093,4.820
568,113803,0.926,4.093,4.820
569,114003,0.956,4.093,4.820
570,114202,0.980,3.539,5.083
571,114403,0.980,3.539,5.083
572,114603,0.980,3.539,5.083
573,114801,1.001,3.687,5.025
574,115003,1.001,3.687,5.025
575,115202,1.001,3.687,5.025
576,115401,1.001,3.810,4.718
577,115602,1.001,3.810,4.718
578,115803,1.001,3.810,4.718
579,116002,1.001,3.810,5.274
580,116202,1.078,3.524,5.274
581,116402,1.078,3.524,5.274
582,116601,1.078,3.524,5.175
583,116801,1.080,3.675,5.175
584,117002,1.080,3.675,5.175
585,117202,1.080,3.675,5.175
586,117402,0.973,3.903,4.831
587,117602,0.973,3.903,4.831
588,117802,0.973,3.903,4.831
589,118002,0.973,3.903,5.092
590,118202,0.973,3.903,5.092
591,118403,0.973,3.903,5.092
592,118602,0.995,3.987,5.233
593,118803,0.995,3.987,5.233
594,119003,0.995,3.987,5.233
595,119202,0.983,3.952,5.233
596,119402,0.946,3.952,5.007
597,119603,0.946,3.952,5.007
598,119802,0.972,3.952,5.240
599,120003,0.994,3.725,5.434
600,120203,0.994,3.725,5.434
601,120402,0.994,3.725,5.434
602,120603,1.057,3.841,5.434
603,120803,1.057,3.841,5.434
604,121003,1.057,3.841,5.434
605,121202,1.032,3.835,5.160
606,121403,1.032,3.835,5.160
607,121603,1.032,3.835,5.160
608,121802,1.026,3.636,5.160
609,122003,1.026,3.636,5.160
610,122203,1.026,3.636,5.160
611,122402,1.069,3.636,5.160
612,122603,1.069,3.768,5.160
613,122803,1.069,3.768,5.160
614,123002,1.069,3.768,5.160
615,123202,1.011,3.777,5.160
616,123402,1.011,3.777,5.160
617,123602,1.011,3.777,5.160
618,123802,0.996,3.500,5.665
619,124003,0.996,3.500,5.665
620,124202,0.996,3.500,5.665
621,124402,1.043,3.500,5.630
622,124603,1.043,3.500,5.630
623,124803,1.043,3.500,5.630
624,125002,1.043,3.560,5.168
625,125202,1.043,3.560,5.168
626,125403,1.043,3.560,5.168
627,125602,1.052,3.560,5.374
628,125802,1.052,3.560,5.697
629,126003,1.052,3.560,5.697
630,126202,1.058,3.560,5.697
631,126403,1.058,3.825,5.505
632,126602,1.058,3.825,5.505
633,126802,0.974,3.825,5.505
634,127002,0.974,3.901,5.075
635,127202,0.974,3.901,5.075
636,127402,0.974,3.901,5.075
637,127602,0.938,3.450,5.075
638,127803,0.938,3.450,5.075
639,128003,0.938,3.450,5.075
640,128202,0.966,3.613,5.156
641,128402,0.966,3.613,5.156
642,128602,0.966,3.613,5.156
643,128802,0.966,3.613,4.817
644,129003,0.960,3.748,4.561
645,129203,0.960,3.748,4.561
646,129402,0.956,3.748,4.863
647,129603,0.952,3.570,4.863
648,129803,0.952,3.570,4.863
649,130001,0.952,3.570,4.863
650,130202,0.977,3.713,4.851
651,130402,0.977,3.713,4.851
652,130603,0.977,3.713,4.851
653,130802,0.941,3.733,4.386
654,131002,0.941,3.733,4.386
655,131202,0.941,3.733,4.386
656,131402,0.941,3.559,5.355
657,131602,0.941,3.559,5.355
658,131802,0.941,3.559,5.355
659,132002,0.969,3.559,5.382
660,132202,0.969,3.559,5.404
661,132403,0.969,3.559,5.404
662,132602,0.969,3.703,4.868
663,132803,0.908,3.703,4.600
664,133002,0.908,3.703,4.600
665,133202,0.908,3.703,4.896
666,133402,0.914,3.337,4.896
667,133602,0.914,3.337,4.896
668,133803,0.914,3.337,4.896
669,134002,0.946,3.518,4.877
670,134202,0.946,3.518,4.877
671,134402,0.946,3.518,4.877
672,134602,0.946,3.622,4.607
673,134803,0.946,3.622,4.607
674,135002,0.946,3.622,4.607
675,135201,0.972,3.622,5.036
676,135402,0.994,3.473,5.036
677,135603,0.994,3.473,5.036
678,135802,1.042,3.473,5.124
679,136002,1.050,3.632,5.124
680,136203,1.050,3.632,5.124
681,136402,1.050,3.632,5.124
682,136602,1.050,3.716,5.124
683,136803,1.050,3.716,5.124
684,137002,1.050,3.716,5.124
685,137202,0.997,3.454,5.484
686,137402,0.997,3.454,5.484
687,137603,0.997,3.454,5.484
688,137802,1.044,3.810,5.484
689,138002,1.044,4.120,5.484
690,138202,1.044,4.120,5.484
691,138401,1.022,4.164,5.198
692,138602,1.022,4.164,4.980
693,138802,1.022,4.164,4.980
694,139003,1.034,4.164,4.980
695,139203,1.034,4.164,5.217
696,139402,1.034,4.164,5.217
697,139602,1.034,4.164,5.217
698,139802,1.053,4.199,5.415
699,140002,1.053,4.199,5.415
700,140203,1.053,4.199,5.415
701,140403,1.053,3.910,4.835
702,140603,1.053,3.910,4.835
703,140802,1.053,3.910,4.835
704,141002,1.034,3.910,4.828
705,141201,1.034,3.910,4.828
706,141402,1.034,3.910,4.828
707,141601,1.034,3.910,5.090
708,141802,1.044,3.910,5.031
709,142002,1.044,3.910,5.031
710,142202,1.044,3.910,4.597
711,142403,0.992,3.890,4.163
712,142603,0.992,3.890,4.163
713,142802,0.992,3.890,4.163
714,143002,0.981,3.678,4.771
715,143203,0.981,3.678,4.771
716,143403,0.981,3.678,4.771
717,143602,1.001,3.903,4.912
718,143803,1.001,3.903,4.912
719,144002,1.001,3.903,4.912
720,144201,0.959,3.903,4.717
721,144402,0.927,3.885,4.717
722,144602,0.927,3.885,4.717
723,144801,0.957,3.674,4.717
724,145002,0.957,3.423,4.717
725,145202,0.957,3.423,4.717
726,145402,0.957,3.590,4.608
727,145602,1.011,3.730,4.773
728,145802,1.011,3.730,4.773
729,146001,1.011,3.746,4.407
730,146202,0.885,3.759,4.135
731,146402,0.885,3.759,4.135
732,146602,0.885,3.759,4.135
733,146802,0.953,3.487,4.261
734,147003,0.953,3.487,4.261
735,147202,0.953,3.487,4.261
736,147402,1.028,3.643,4.483
737,147603,1.028,3.643,4.483
738,147802,1.028,3.643,4.483
739,148002,1.028,3.677,4.483
740,148203,0.952,3.677,4.483
741,148402,0.952,3.677,4.483
742,148602,0.922,3.677,4.483
743,148802,0.898,3.516,4.669
744,149002,0.898,3.516,4.669
745,149202,0.898,3.516,4.669
746,149402,0.933,3.668,4.716
747,149603,0.933,3.668,4.716
748,149802,0.933,3.668,4.716
749,150002,0.933,3.696,4.401
750,150202,0.933,3.696,4.401
751,150401,0.933,3.696,4.401
752,150601,0.934,3.440,4.856
753,150801,0.934,3.333,5.396
754,151002,0.934,3.333,5.396
755,151201,0.962,3.333,5.396
756,151401,0.962,3.333,5.415
757,151602,0.962,3.333,5.415
758,151802,0.962,3.515,5.415
759,152002,0.986,3.515,5.431
760,152201,0.986,3.515,5.431
761,152404,0.986,3.515,6.229
762,152602,1.005,3.296,6.240
763,152801,1.005,3.296,6.240
764,153002,1.005,3.296,6.240
765,153202,1.021,3.483,5.921
766,153402,1.021,3.483,5.921
767,153602,1.021,3.483,5.921
768,153801,0.974,3.640,5.316
769,154002,0.912,3.640,5.316
770,154202,0.912,3.640,5.316
771,154401,0.917,3.640,5.497
772,154601,0.948,3.487,5.497
773,154801,0.948,3.487,5.497
774,155001,0.948,3.487,5.497
775,155201,0.948,3.644,5.208
776,155401,0.948,3.644,5.208
777,155602,0.948,3.644,5.208
778,155801,0.870,4.089,4.988
779,156001,0.870,4.089,4.988
780,156201,0.870,4.089,4.988
781,156401,1.023,3.729,4.988
782,156601,1.023,3.729,4.988
783,156801,1.023,3.729,4.988
784,157001,1.023,3.946,4.818
785,157202,1.023,4.023,4.818
786,157402,1.023,4.023,4.818
787,157602,1.023,3.980,4.818
788,157802,1.023,3.946,4.818
789,158002,1.023,3.946,4.818
790,158202,1.023,3.720,5.509
791,158402,1.035,3.458,5.811
792,158602,1.035,3.458,5.811
793,158802,1.035,3.458,5.811
794,159002,1.045,3.754,5.425
795,159203,1.045,3.754,5.425
796,159402,1.045,3.754,5.425
797,159602,0.931,3.754,5.294
798,159802,0.931,3.754,5.294
799,160002,0.931,3.754,5.294
800,160201,0.932,3.483,5.782
801,160402,0.932,3.483,5.782
802,160602,0.932,3.483,5.782
803,160801,1.019,3.640,5.723
804,161002,1.063,3.640,5.991
805,161202,1.063,3.640,5.991
806,161402,0.949,3.640,5.888
807,161602,0.919,3.870,5.888
808,161803,0.919,3.870,5.888
809,162002,0.919,3.870,5.888
810,162202,0.899,3.663,6.296
811,162402,0.899,3.663,6.296
812,162602,0.899,3.663,6.296
813,162802,0.913,3.790,6.296
814,163002,0.913,3.790,6.296
815,163202,0.913,3.790,6.296
816,163401,0.891,3.895,6.296
817,163603,0.891,3.895,6.296
818,163803,0.891,3.895,6.296
819,164001,0.983,3.681,7.010
