rssi,rssiKarman,distance
-76,-76.000,8.230
-79,-76.600,8.923
-74,-76.080,8.319
-75,-75.864,8.080
-69,-74.491,6.716
-73,-74.193,6.451
-72,-73.754,6.081
-73,-73.603,5.959
-75,-73.883,6.187
-74,-73.906,6.207
-72,-73.525,5.896
-73,-73.420,5.813
-69,-72.536,5.161
-73,-72.629,5.225
-74,-72.903,5.422
-73,-72.922,5.436
-73,-72.938,5.448
-71,-72.550,5.171
-74,-72.840,5.377
-73,-72.872,5.400
-73,-72.898,5.418
-70,-72.318,5.011
-71,-72.055,4.836
-74,-72.444,5.097
-72,-72.355,5.036
-72,-72.284,4.988
-70,-71.827,4.691
-73,-72.062,4.841
-73,-72.249,4.965
-70,-71.800,4.673
-70,-71.440,4.452
-73,-71.752,4.643
-70,-71.401,4.429
-74,-71.921,4.750
-73,-72.137,4.890
-70,-71.709,4.617
-73,-71.968,4.780
-73,-72.174,4.915
-70,-71.739,4.635
-74,-72.191,4.926
-72,-72.153,4.901
-72,-72.123,4.881
-70,-71.698,4.610
-70,-71.358,4.403
-73,-71.687,4.603
-74,-72.149,4.899
-72,-72.120,4.879
-73,-72.296,4.996
-70,-71.836,4.696
-70,-71.469,4.470
-73,-71.775,4.658
-70,-71.420,4.440
-70,-71.136,4.274
-74,-71.709,4.616
-73,-71.967,4.780
-73,-72.174,4.915
-73,-72.339,5.025
-70,-71.871,4.718
-73,-72.097,4.864
-70,-71.678,4.597
-74,-72.142,4.894
-73,-72.314,5.008
-70,-71.851,4.706
-70,-71.481,4.477
-74,-71.985,4.791
-73,-72.188,4.924
-73,-72.350,5.033
-70,-71.880,4.724
-70,-71.504,4.491
-73,-71.803,4.675
-72,-71.843,4.700
-70,-71.474,4.473
-70,-71.179,4.298
-74,-71.743,4.638
-70,-71.395,4.425
-74,-71.916,4.747
-73,-72.133,4.888
-73,-72.306,5.003
-70,-71.845,4.702
-74,-72.276,4.983
-75,-72.821,5.362
-70,-72.257,4.970
