accX,accY,accZ,angleX,angleY,angleZ,label
0.63528556,-0.55122757,-1.7554145,-0.11461359,-0.13370313,-0.3155119,move
0.63528556,-0.55122757,-1.7554145,-0.11461359,-0.13370313,-0.3155119,move
0.28257716,-1.598064,-3.9143028,-0.5745951,-0.02313652,-0.40225476,move
0.28257716,-1.598064,-3.9143028,-0.5745951,-0.02313652,-0.40225476,move
0.28257716,-1.598064,-3.9143028,-0.74746996,-0.17218764,-0.3100141,move
-0.48456806,-2.3741474,-2.7378278,-0.74746996,-0.17218764,-0.3100141,move
-0.48456806,-2.3741474,-2.7378278,-0.5202281,-0.4873941,-0.09682214,move
-0.187213,-1.8243885,-1.3160372,-0.5202281,-0.4873941,-0.09682214,move
0.5575482,-0.68246794,-0.86714554,-0.093844175,-0.5295438,-0.0870483,move
0.5575482,-0.68246794,-0.86714554,-0.093844175,-0.5295438,-0.0870483,move
7.145852E-4,0.07600641,-1.6673741,0.22869268,-0.40798163,-0.2666427,move
7.145852E-4,0.07600641,-1.6673741,0.22869268,-0.40798163,-0.2666427,move
-1.1608882,0.022860527,-2.90449,0.2916118,-0.30413455,-0.35827246,move
-1.1608882,0.022860527,-2.90449,0.2916118,-0.30413455,-0.35827246,move
-1.652683,0.18400002,-2.6627836,0.11018482,-0.38110355,-0.23060162,move
-1.652683,0.18400002,-2.6627836,0.11018482,-0.38110355,-0.23060162,move
-1.0461078,0.93234396,-0.98724604,-0.076739945,-0.5063309,-0.06383542,move
-1.0461078,0.93234396,-0.98724604,-0.076739945,-0.5063309,-0.06383542,move
0.21875647,1.5786738,1.1501956,-0.0388663,-0.55886537,-0.04184427,move
0.21875647,1.5786738,1.1501956,-0.0388663,-0.55886537,-0.04184427,move
0.1980831,1.95928,2.58044,0.16210836,-0.42203152,-0.20922135,move
0.1980831,1.95928,2.58044,0.16210836,-0.42203152,-0.20922135,move
-1.4171295,1.2942467,1.2726512,0.4162283,0.04344779,-0.26908615,move
-1.4171295,1.2942467,1.2726512,0.4162283,0.04344779,-0.26908615,move
-2.1469805,1.3179622,-0.014183998,0.35575265,0.21571179,-0.04795292,move
-2.1469805,1.3179622,-0.014183998,0.09796751,0.23403774,0.23609942,move
-1.8749534,1.6307921,0.97670937,0.09796751,0.23403774,0.23609942,move
-1.8749534,1.6307921,0.97670937,0.09796751,0.23403774,0.23609942,move
-2.696628,3.2788181,1.823276,0.080252424,0.43317983,0.45662177,move
-2.696628,3.2788181,1.823276,0.080252424,0.43317983,0.45662177,move
-1.6291063,3.1006827,-0.8888264,0.3056617,0.6677521,0.69913524,move
-1.6291063,3.1006827,-0.8888264,0.3056617,0.6677521,0.69913524,move
2.0216722,2.387434,-3.0325122,0.083306745,-0.05673411,0.7131852,move
2.0216722,2.387434,-3.0325122,0.083306745,-0.05673411,0.7131852,move
2.8870032,0.77040577,2.7876344,-0.8843038,-1.0866529,0.21471913,move
2.8870032,0.77040577,2.7876344,-0.8843038,-1.0866529,0.21471913,move
-0.4776181,-1.0987239,7.0676036,-1.0846676,-0.034742963,-0.26419923,move
-0.4776181,-1.0987239,7.0676036,-1.0846676,-0.034742963,-0.26419923,move
-3.2301679,-2.1458807,4.019225,-0.53672147,1.2199743,0.082161374,move
-3.2301679,-2.1458807,4.019225,-0.53672147,1.2199743,0.082161374,move
-2.6316175,-1.7488265,-0.5169201,-0.18730655,1.4142294,0.6918049,move
-2.6316175,-1.7488265,-0.5169201,-0.18730655,1.4142294,0.6918049,move
-0.40348113,-0.40413427,-2.8171105,-0.08590292,0.7960338,1.0137309,move
-0.40348113,-0.40413427,-2.8171105,-0.08590292,0.7960338,1.0137309,move
1.3549311,0.1651969,-2.3857737,-0.08895725,0.10514518,0.8707884,move
1.3549311,0.1651969,-2.3857737,-0.013209961,-0.039629884,0.55680364,move
1.44485,-0.1949749,-1.9958482,-0.013209961,-0.039629884,0.55680364,move
1.44485,-0.1949749,-1.9958482,-0.013209961,-0.039629884,0.55680364,move
0.54978347,-1.0192432,-1.8980455,-0.008323039,0.18455766,0.3155119,move
0.54978347,-1.0192432,-1.8980455,-0.008323039,0.18455766,0.3155119,move
0.16228488,-1.4154205,-1.4268689,0.028328875,0.39774963,0.2855795,move
0.16228488,-1.4154205,-1.4268689,0.028328875,0.39774963,0.2855795,move
-0.056132495,-1.491476,-1.1669245,0.3038291,0.350713,0.29779682,move
-0.056132495,-1.491476,-1.1669245,0.3038291,0.350713,0.29779682,move
0.50852,-1.1256523,-1.6361628,0.5927684,0.24869852,0.34972036,move
0.50852,-1.1256523,-1.6361628,0.5927684,0.24869852,0.34972036,move
0.85477674,-0.5478945,-1.7632799,0.5768859,0.3000112,0.30207285,move
0.85477674,-0.5478945,-1.7632799,0.5768859,0.3000112,0.30207285,move
0.7652935,0.0211792,-0.67577314,0.41378483,0.46738827,0.19456059,move
0.7652935,0.0211792,-0.67577314,0.41378483,0.46738827,0.19456059,move
0.5481597,0.17917347,0.40616512,0.490143,0.32933274,0.051618114,move
0.5481597,0.17917347,0.40616512,0.490143,0.32933274,0.051618114,move
0.46441203,0.23314333,0.5090456,0.6874525,0.041615196,-0.032070424,move
0.46441203,0.23314333,0.5090456,0.6874525,0.041615196,-0.032070424,move
1.4976082,0.2628293,0.14936781,0.7412086,-0.3114649,-0.14446963,move
1.4976082,0.2628293,0.14936781,0.7412086,-0.3114649,-0.14446963,move
1.4104125,-0.13265848,0.32238245,0.39423716,-0.27603474,-0.38698313,move
1.4104125,-0.13265848,0.32238245,0.39423716,-0.27603474,-0.38698313,move
-0.11137304,0.39410877,1.7885199,-0.112780996,0.13324498,-0.41630468,move
-0.11137304,0.39410877,1.7885199,-0.112780996,0.13324498,-0.41630468,move
0.40591043,2.04991,1.339158,-0.120111376,0.52908564,-0.16890424,move
0.40591043,2.04991,1.339158,-0.120111376,0.52908564,-0.16890424,move
2.8871684,2.903389,-2.9782758,-0.42248967,0.69218665,-0.26358834,move
2.8871684,2.903389,-2.9782758,-0.42248967,0.69218665,-0.26358834,move
3.468077,1.8583589,-0.6506314,-1.6582701,-0.074449204,-1.0626001,move
3.468077,1.8583589,-0.6506314,-1.6582701,-0.074449204,-1.0626001,move
0.32993633,-0.9449682,7.2383857,-1.9692005,-0.2784782,-1.4865406,move
0.32993633,-0.9449682,7.2383857,-1.9692005,-0.2784782,-1.4865406,move
0.460745,-0.6514163,7.038827,-1.015029,0.16928603,-1.0803152,move
0.460745,-0.6514163,7.038827,-1.015029,0.16928603,-1.0803152,move
-1.6424528,-1.5638931,2.0432768,0.019776762,0.42157337,-0.32162055,move
-1.6424528,-1.5638931,2.0432768,0.019776762,0.42157337,-0.32162055,move
0.61275125,-0.8948083,-3.9551435,0.25251642,0.23342688,-0.061391957,move
0.61275125,-0.8948083,-3.9551435,0.25251642,0.23342688,-0.061391957,move
0.8516195,-1.4725227,-4.455245,-0.3974442,-0.36033413,-0.19822577,move
0.8516195,-1.4725227,-4.455245,-0.3974442,-0.36033413,-0.19822577,move
0.7973501,-1.3714867,-4.523842,-0.9686032,-0.5771913,-0.22876903,move
0.7973501,-1.3714867,-4.523842,-0.9686032,-0.5771913,-0.22876903,move
-0.6696578,-2.2663655,2.9590168,-0.65950537,-0.29374984,-0.014966198,move
-0.6696578,-2.2663655,2.9590168,-0.65950537,-0.29374984,-0.014966198,move
0.4732532,-1.0603762,1.424015,0.13706289,0.075212784,0.26908615,move
0.4732532,-1.0603762,1.424015,0.13706289,0.075212784,0.26908615,move
0.94333476,-0.31216145,-2.4791107,0.65446573,0.2083814,0.20616703,move
0.94333476,-0.31216145,-2.4791107,0.65446573,0.2083814,0.20616703,move
0.3811131,-0.031124592,-4.101893,0.5457317,0.106977776,0.027183503,move
0.3811131,-0.031124592,-4.101893,0.5457317,0.106977776,0.027183503,move
-0.60560524,0.086364746,-2.969285,0.2946661,-0.077503525,-0.13652839,move
-0.60560524,0.086364746,-2.969285,0.2946661,-0.077503525,-0.13652839,move
-1.3341366,-0.20020676,-0.9194021,0.24029912,-0.1764637,-0.08155051,move
-1.3341366,-0.20020676,-0.9194021,0.24029912,-0.1764637,-0.08155051,move
-1.3139509,0.28741693,0.33616734,0.36735907,-0.10804679,0.15485434,move
-1.3139509,0.28741693,0.33616734,0.36735907,-0.10804679,0.15485434,move
0.06815615,1.4238787,0.7506771,0.6349181,-0.14530957,0.28619036,move
0.06815615,1.4238787,0.7506771,0.6349181,-0.14530957,0.28619036,move
0.31586218,1.8782,-0.0619812,0.83528185,-0.15263996,0.10415252,move
0.31586218,1.8782,-0.0619812,0.83528185,-0.15263996,0.10415252,move
-0.3053516,1.253056,0.35106373,0.7607563,-0.2570979,-0.10354166,move
-0.3053516,1.253056,0.35106373,0.7607563,-0.2570979,-0.10354166,move
-1.3455145,0.42159462,1.8194609,0.60681826,-0.22838724,-0.09560041,move
-1.3455145,0.42159462,1.8194609,0.60681826,-0.22838724,-0.09560041,move
-1.6191123,0.5877075,2.8113089,0.5939901,0.28168523,0.3222314,move
-1.6191123,0.5877075,2.8113089,0.5939901,0.28168523,0.3222314,move
-3.0768073,3.0829964,-0.12536955,0.5610034,1.0886382,0.6954701,move
-3.0768073,3.0829964,-0.12536955,0.5610034,1.0886382,0.6954701,move
-0.44883683,3.9751253,-5.420192,-0.0046578473,1.08986,0.8536842,move
-0.44883683,3.9751253,-5.420192,-0.0046578473,1.08986,0.8536842,move
2.3774788,2.7131786,-1.6862693,-1.1127675,-0.8313112,0.45112398,move
2.3774788,2.7131786,-1.6862693,-1.1127675,-0.8313112,0.45112398,move
1.7632562,-0.14641571,9.533948,-1.409037,-1.7958674,-0.034513887,move
1.7632562,-0.14641571,9.533948,-1.409037,-1.7958674,-0.034513887,move
-1.2507465,-1.6264715,9.559168,-0.41088325,-0.5411503,-0.06505715,move
