rssi,rssiKarman,distance
-65,-65,4.070
-66,-66.000,4.507
-66,-66.000,4.507
-69,-66.600,4.791
-63,-65.880,4.452
-65,-65.704,4.373
-64,-65.363,4.224
-66,-65.491,4.279
-62,-64.792,3.985
-62,-64.234,3.765
-65,-64.387,3.824
-70,-65.510,4.287
-68,-66.008,4.510
-65,-65.806,4.419
-68,-66.245,4.621
-70,-66.996,4.988
-64,-66.397,4.693
-68,-66.717,4.848
-66,-66.574,4.778
-64,-66.059,4.534
-63,-65.447,4.260
-65,-65.358,4.222
-65,-65.286,4.191
-65,-65.229,4.167
-63,-64.783,3.982
-63,-64.427,3.840
-65,-64.541,3.885
-65,-64.633,3.921
-64,-64.506,3.871
-66,-64.805,3.990
-66,-65.044,4.089
-64,-64.835,4.003
-70,-65.868,4.447
-68,-66.295,4.644
-64,-65.836,4.432
-66,-65.869,4.447
-68,-66.295,4.644
-64,-65.836,4.432
-63,-65.269,4.183
-68,-65.815,4.423
-65,-65.652,4.350
-62,-64.922,4.038
-66,-65.137,4.128
-63,-64.710,3.952
-68,-65.368,4.226
-65,-65.294,4.194
-64,-65.035,4.085
-64,-64.828,4.000
-68,-65.463,4.267
-67,-65.770,4.403
-65,-65.616,4.334
-66,-65.693,4.368
-63,-65.154,4.135
-63,-64.723,3.957
-67,-65.179,4.145
-67,-65.543,4.302
-66,-65.634,4.342
-63,-65.108,4.115
-67,-65.486,4.277
-66,-65.589,4.322
-63,-65.071,4.100
-68,-65.657,4.352
-66,-65.725,4.383
-63,-65.180,4.146
-65,-65.144,4.131
-68,-65.715,4.378
-66,-65.772,4.404
-63,-65.218,4.162
-64,-64.974,4.060
-67,-65.379,4.231
-63,-64.904,4.031
-68,-65.523,4.293
-63,-65.018,4.078
-68,-65.615,4.333
-66,-65.692,4.368
-63,-65.153,4.135
-65,-65.123,4.122
-66,-65.298,4.196
-62,-64.639,3.923
-62,-64.111,3.718
-65,-64.289,3.786
-65,-64.431,3.841
-65,-64.545,3.886
-62,-64.036,3.690
-62,-63.629,3.540
-65,-63.903,3.640
-62,-63.522,3.502
-65,-63.818,3.609
-66,-64.254,3.773
-64,-64.203,3.753
-67,-64.763,3.973
-66,-65.010,4.075
-67,-65.408,4.243
-63,-64.927,4.040
-63,-64.541,3.885
-68,-65.233,4.168
-66,-65.386,4.234
-63,-64.909,4.033
-66,-65.127,4.124
-64,-64.902,4.030
-67,-65.321,4.206
-65,-65.257,4.178
-64,-65.006,4.073
-67,-65.405,4.242
-67,-65.724,4.382
-68,-66.179,4.590
-67,-66.343,4.667
-65,-66.075,4.541
-68,-66.460,4.723
