tick,time,Beacon #1,Beacon #2,Beacon #3
60,12201,3.156,4.848,3.508
61,12401,3.156,4.848,3.508
62,12601,3.156,4.778,3.508
63,12802,3.156,4.778,3.508
64,13002,3.156,4.778,3.508
65,13202,3.156,4.534,3.508
66,13402,3.156,4.260,3.590
67,13602,3.156,4.260,3.590
68,13802,3.156,4.222,3.590
69,14002,2.999,4.191,3.412
70,14202,2.999,4.191,3.412
71,14402,2.999,4.191,3.412
72,14602,2.765,4.167,3.511
73,14802,2.765,4.167,3.511
74,15002,2.765,4.167,3.511
75,15202,3.111,3.840,3.677
76,15402,3.111,3.840,3.677
77,15602,3.111,3.840,3.677
78,15802,2.905,3.885,3.477
79,16002,2.751,3.885,3.477
80,16202,2.751,3.885,3.477
81,16401,2.580,3.885,3.477
82,16602,2.580,3.921,3.483
83,16802,2.580,3.921,3.483
84,17002,2.884,3.921,3.483
85,17203,3.153,3.871,3.570
86,17402,3.153,3.871,3.570
87,17602,3.153,3.871,3.570
88,17803,2.774,3.990,3.396
89,18002,2.774,3.990,3.396
90,18202,2.774,3.990,3.396
91,18402,2.774,4.089,3.498
92,18602,2.774,4.089,3.498
93,18802,2.774,4.089,3.498
94,19002,3.057,4.003,3.582
95,19203,3.057,4.003,3.582
96,19402,3.057,4.003,3.582
97,19602,3.057,4.447,3.582
98,19802,3.057,4.447,3.486
99,20002,3.057,4.447,3.486
100,20203,2.750,4.644,3.486
101,20404,2.633,4.644,3.656
102,20602,2.633,4.644,3.656
103,20803,2.633,4.644,3.656
104,21002,3.116,4.432,3.710
105,21203,3.116,4.432,3.710
106,21403,3.116,4.432,3.710
107,21602,2.909,4.447,3.585
108,21802,2.909,4.447,3.585
109,22002,2.909,4.447,3.585
110,22202,2.909,4.644,3.585
111,22402,2.909,4.644,4.008
112,22602,2.909,4.644,4.008
113,22802,2.909,4.432,4.008
114,23003,3.175,4.183,4.183
115,23202,3.175,4.183,4.183
116,23402,3.175,4.183,4.183
117,23602,3.014,4.423,3.946
118,23803,3.014,4.423,3.946
119,24002,3.014,4.423,3.946
120,24202,2.775,4.350,4.037
121,24403,2.775,4.350,4.037
122,24603,2.775,4.350,4.037
123,24802,2.775,4.038,4.017
124,25002,2.775,4.038,4.017
125,25202,2.775,4.038,4.017
126,25401,2.706,4.038,4.017
127,25602,2.706,4.038,4.017
128,25802,2.706,4.038,4.017
129,26002,2.546,4.038,4.001
130,26203,2.425,4.128,4.001
131,26403,2.425,4.128,4.001
132,26602,2.425,4.128,4.001
133,26802,2.859,3.952,4.082
134,27002,2.859,3.952,4.082
135,27203,2.859,3.952,4.082
136,27402,2.771,4.226,3.869
137,27602,2.771,4.226,3.869
138,27802,2.771,4.226,3.869
139,28002,2.771,4.194,3.985
140,28202,2.771,4.194,3.985
141,28402,2.771,4.194,3.985
142,28601,3.117,4.085,3.985
143,28802,3.117,4.000,4.069
144,29002,3.117,4.000,4.069
145,29202,2.970,4.267,3.950
146,29403,2.857,4.403,3.857
147,29602,2.857,4.403,3.857
148,29803,2.857,4.334,3.857
149,30002,2.857,4.368,3.964
150,30203,2.857,4.368,3.964
151,30402,2.857,4.368,3.964
152,30602,3.129,3.957,4.052
153,30804,3.129,3.957,4.052
154,31002,3.129,3.957,4.052
155,31202,2.864,4.302,3.846
156,31403,2.864,4.302,3.846
157,31603,2.864,4.302,3.846
158,31802,2.664,4.342,3.955
159,32003,2.664,4.342,3.955
160,32202,2.664,4.342,3.955
161,32401,2.900,4.342,3.955
162,32603,3.167,4.115,3.955
163,32803,3.167,4.115,3.955
164,33002,3.008,4.277,3.955
165,33202,3.008,4.277,3.773
166,33402,3.008,4.277,3.773
167,33603,3.008,4.277,3.773
168,33803,2.595,4.322,3.903
169,34003,2.595,4.322,3.903
170,34202,2.595,4.322,3.903
171,34402,2.839,4.100,4.002
172,34602,2.839,4.100,4.002
173,34802,2.839,4.100,4.002
174,35002,2.756,4.352,4.002
175,35203,2.756,4.352,4.002
176,35403,2.756,4.352,4.002
177,35602,2.756,4.383,4.002
178,35802,2.584,4.383,4.178
179,36003,2.584,4.383,4.178
180,36202,2.584,4.383,4.178
181,36402,2.888,4.146,4.226
182,36602,2.888,4.146,4.226
183,36802,2.888,4.146,4.226
184,37002,2.793,4.146,3.978
185,37203,2.793,4.146,3.978
186,37403,2.793,4.146,3.978
187,37603,2.612,4.131,4.063
188,37802,2.612,4.131,4.063
189,38002,2.612,4.131,4.063
190,38202,2.913,4.131,4.063
191,38402,2.913,4.131,4.063
192,38602,2.913,4.131,4.063
193,38802,2.813,4.131,4.063
194,39002,2.735,4.378,3.855
195,39202,2.735,4.378,3.855
196,39402,2.568,4.404,3.783
197,39603,2.568,4.404,3.783
198,39802,2.568,4.404,3.783
199,40002,2.568,4.404,3.783
200,40202,3.145,4.060,3.783
201,40402,3.145,4.060,3.783
202,40602,3.145,4.060,3.783
203,40802,3.145,4.231,3.531
204,41002,3.145,4.231,3.531
205,41202,3.145,4.231,3.531
206,41402,3.145,4.231,3.694
207,41602,3.145,4.231,3.741
208,41802,3.145,4.231,3.741
209,42002,3.449,4.231,3.869
210,42203,3.638,4.031,3.869
211,42402,3.638,4.031,3.869
212,42602,3.638,4.031,3.707
213,42802,3.361,4.293,3.582
214,43002,3.361,4.293,3.582
215,43201,3.361,4.293,3.736
216,43403,3.028,4.293,3.736
217,43603,3.028,4.293,3.736
218,43802,3.028,4.293,3.736
219,44002,3.279,4.078,3.864
220,44202,3.279,4.078,3.864
221,44402,3.279,4.078,3.864
222,44602,3.092,4.333,3.703
223,44802,3.092,4.333,3.703
224,45002,3.092,4.333,3.703
225,45202,3.092,4.333,3.749
226,45403,3.092,4.368,3.749
227,45602,3.092,4.368,3.749
228,45802,3.092,4.368,3.749
229,46002,3.334,4.135,3.749
230,46202,3.334,4.135,3.749
231,46402,3.334,4.135,3.749
232,46601,2.982,4.122,3.615
233,46803,2.982,4.122,3.615
234,47002,2.982,4.122,3.615
235,47202,2.752,4.196,3.593
236,47402,2.752,4.196,3.593
237,47603,2.752,4.196,3.593
238,47802,3.037,3.923,3.660
239,48002,3.037,3.718,3.714
240,48201,3.037,3.718,3.714
241,48402,2.909,3.786,3.588
242,48602,2.810,3.786,3.588
243,48802,2.810,3.786,3.588
244,49002,2.810,3.841,3.588
245,49202,2.624,3.886,3.655
246,49403,2.624,3.886,3.655
247,49602,2.924,3.886,3.655
248,49802,3.188,3.540,3.710
249,50003,3.188,3.540,3.710
250,50202,3.188,3.540,3.710
251,50402,3.024,3.540,3.585
252,50603,3.024,3.540,3.585
253,50802,3.024,3.540,3.585
254,51002,3.024,3.640,3.653
255,51202,3.024,3.640,3.653
256,51402,3.024,3.640,3.653
257,51601,3.275,3.640,3.653
258,51802,3.491,3.502,3.708
259,52002,3.491,3.502,3.708
260,52201,3.251,3.502,3.708
261,52401,3.071,3.609,3.583
262,52601,3.071,3.609,3.583
263,52802,3.071,3.609,3.583
264,53001,2.818,3.773,3.568
265,53201,2.818,3.773,3.568
266,53401,2.818,3.773,3.568
267,53601,3.095,3.753,3.639
268,53801,3.095,3.753,3.639
269,54001,3.095,3.753,3.639
270,54201,2.844,3.753,3.639
271,54401,2.844,3.973,3.639
272,54601,2.844,3.973,3.639
273,54802,2.844,4.075,3.784
274,55002,2.649,4.243,3.784
275,55201,2.649,4.243,3.784
276,55402,2.649,4.040,3.784
277,55602,2.946,3.885,4.002
278,55802,2.946,3.885,4.002
279,56002,2.946,3.885,4.002
280,56202,2.839,4.168,3.809
281,56402,2.839,4.168,3.809
282,56602,2.839,4.168,3.809
283,56802,2.839,4.234,3.834
284,57001,2.839,4.234,3.834
285,57202,2.839,4.234,3.834
286,57401,3.243,4.033,3.945
287,57601,3.243,4.033,3.945
288,57802,3.243,4.033,3.945
289,58002,3.065,4.033,3.945
290,58202,3.065,4.033,3.765
291,58402,3.065,4.033,3.765
292,58603,3.065,4.033,3.765
293,58802,2.813,4.124,3.888
294,59002,2.813,4.124,3.888
295,59202,2.813,4.124,3.888
296,59402,3.091,4.030,3.898
297,59603,3.091,4.030,3.898
298,59802,3.091,4.030,3.898
299,60001,2.888,4.206,3.644
300,60202,2.888,4.206,3.644
301,60402,2.888,4.206,3.644
302,60602,2.682,4.178,3.788
303,60803,2.528,4.178,3.788
304,61002,2.528,4.178,3.788
305,61202,2.896,4.073,3.907
306,61402,3.164,4.073,3.907
307,61603,3.164,4.073,3.907
308,61802,3.164,4.242,3.907
309,62002,3.005,4.242,3.736
310,62203,3.005,4.242,3.736
311,62402,3.005,4.242,3.736
312,62602,3.005,4.590,3.955
313,62802,3.005,4.590,3.955
314,63002,3.005,4.590,3.955
315,63202,3.395,4.590,3.955
316,63402,3.395,4.590,3.955
317,63602,3.395,4.590,3.955
318,63801,3.179,4.667,3.773
319,64002,3.179,4.667,3.773
320,64202,3.179,4.667,3.773
321,64402,2.897,4.667,3.773
322,64603,2.897,4.667,3.805
323,64802,2.897,4.667,3.805
324,65002,2.897,4.667,3.805
325,65203,3.164,4.541,3.921
326,65403,3.164,4.541,3.921
327,65604,3.164,4.541,3.921
328,65802,3.006,4.723,3.921
329,66002,3.006,4.723,3.921
330,66202,3.006,4.723,3.921
331,66402,3.006,4.873,3.925
332,66603,3.006,4.873,3.925
333,66803,3.006,4.873,3.925
334,67002,3.259,4.873,3.927
335,67202,3.477,4.701,3.930
336,67402,3.477,4.701,3.930
337,67602,3.477,4.757,3.753
338,67802,3.477,4.902,3.618
339,68002,3.477,4.902,3.618
340,68201,3.477,4.902,3.618
341,68402,3.112,5.124,3.618
342,68602,3.112,5.124,3.618
343,68802,3.112,5.124,3.618
344,69003,3.284,4.994,3.766
345,69203,3.284,4.994,3.766
346,69402,3.284,4.994,3.766
347,69602,3.096,5.201,3.628
348,69802,3.096,5.201,3.628
349,70003,3.096,5.201,3.628
350,70202,3.096,5.372,3.688
351,70403,3.096,5.372,3.688
352,70602,3.096,5.372,3.688
353,70803,3.096,4.980,3.688
354,71002,3.406,4.881,3.688
355,71202,3.406,4.881,3.688
356,71403,3.406,4.804,3.688
357,71602,3.253,4.804,3.568
358,71802,3.253,4.804,3.568
359,72002,3.253,4.804,3.568
360,72202,3.253,5.414,4.018
361,72402,3.253,5.414,4.018
362,72602,3.253,5.414,4.018
363,72802,3.253,5.114,4.096
364,73002,3.253,5.114,4.096
365,73203,3.253,5.114,4.096
366,73402,3.073,5.194,4.096
367,73602,3.073,5.194,3.880
368,73802,3.073,5.194,3.880
369,74002,2.819,5.367,3.983
370,74202,2.819,5.509,4.067
371,74403,2.819,5.509,4.067
372,74602,3.160,5.509,4.067
373,74802,3.324,5.509,4.067
374,75003,3.324,5.509,4.067
375,75203,3.324,5.509,4.067
376,75403,3.126,5.509,4.067
377,75602,3.126,5.509,4.067
378,75802,3.126,5.509,4.067
379,76002,2.660,5.509,4.136
380,76201,2.660,5.509,4.136
381,76403,2.660,5.509,4.136
382,76602,3.050,5.292,4.136
383,76802,3.050,5.292,4.136
384,77002,3.050,5.292,4.136
385,77201,3.050,5.338,3.910
386,77402,2.978,5.338,3.826
387,77602,2.978,5.338,3.826
388,77802,2.749,5.338,3.848
389,78003,2.749,5.160,3.848
390,78202,2.749,5.160,3.848
391,78401,2.749,5.160,3.848
392,78602,3.035,4.475,4.049
393,78802,3.035,4.475,4.049
394,79002,3.035,4.475,4.049
395,79202,2.907,4.481,3.688
396,79403,2.907,4.481,3.688
397,79603,2.907,4.481,3.688
398,79802,2.907,4.658,3.825
399,80002,2.907,4.658,3.825
400,80203,2.907,4.658,3.825
401,80402,3.173,4.658,3.825
402,80605,3.173,4.353,3.847
403,80803,3.173,4.353,3.847
404,81002,3.173,4.353,3.847
405,81202,3.012,4.295,3.847
406,81403,3.012,4.295,3.847
407,81603,3.012,4.295,3.847
408,81802,2.774,4.164,3.847
409,82002,2.774,4.164,3.847
410,82201,2.774,4.164,3.847
411,82402,3.057,4.164,4.045
412,82602,3.057,4.164,4.045
413,82802,3.057,4.164,4.045
414,83002,2.924,4.497,3.841
415,83202,2.924,4.497,3.841
416,83403,2.924,4.497,3.841
417,83602,2.924,4.497,3.860
418,83801,2.709,5.188,3.967
419,84002,2.709,5.188,3.967
420,84201,2.709,5.188,4.054
421,84402,2.999,4.649,4.125
422,84602,2.999,4.649,4.125
423,84802,2.999,4.649,4.125
424,85002,2.833,4.649,3.993
425,85202,2.833,4.649,3.993
426,85402,2.833,4.649,3.993
427,85602,2.833,4.912,4.124
428,85802,2.833,4.912,4.124
429,86002,2.833,4.912,4.124
430,86202,3.172,4.542,4.182
431,86403,3.172,4.354,4.182
432,86602,3.172,4.354,4.182
433,86801,3.012,5.266,4.182
434,87002,2.889,5.266,3.945
435,87202,2.889,5.266,3.945
436,87401,2.889,5.317,3.945
437,87602,2.683,5.317,4.036
438,87802,2.683,5.317,4.036
439,88002,2.683,5.317,4.036
440,88202,2.976,4.488,4.110
441,88402,2.976,4.488,4.110
442,88602,2.976,4.488,4.110
443,88801,2.862,4.488,3.724
444,89002,2.862,4.488,3.724
445,89201,2.862,4.488,3.724
446,89402,2.663,4.678,3.854
447,89603,2.663,4.678,3.854
448,89802,2.663,4.678,3.854
449,90002,2.958,4.678,3.854
450,90202,3.218,4.458,3.961
451,90403,3.218,4.458,3.961
452,90602,3.218,4.458,3.961
453,90802,2.916,4.458,3.778
454,91002,2.916,4.458,3.778
455,91202,2.916,4.458,3.778
456,91402,2.703,4.468,3.835
457,91602,2.703,4.468,3.835
458,91803,2.703,4.468,3.835
459,92002,3.055,4.297,3.944
460,92203,3.055,4.297,3.944
461,92402,3.055,4.297,3.944
462,92601,2.820,4.338,3.765
463,92802,2.820,4.338,3.765
464,93002,2.820,4.338,3.765
465,93202,2.632,4.553,3.765
466,93403,2.490,4.553,3.712
467,93602,2.490,4.553,3.712
468,93802,2.490,4.274,3.712
469,94002,2.804,4.064,3.712
470,94202,2.804,4.064,3.712
471,94402,2.804,4.064,3.712
472,94602,2.728,4.321,3.586
473,94801,2.728,4.321,3.586
474,95002,2.728,4.321,3.586
475,95201,2.728,4.645,3.739
476,95402,2.728,4.645,3.867
477,95602,2.728,4.645,3.867
478,95802,2.728,4.184,3.881
479,96002,2.728,4.184,4.077
480,96202,2.728,4.184,4.077
481,96401,2.669,4.184,4.077
482,96602,2.669,4.798,4.077
483,96802,2.669,4.798,4.077
484,97002,2.669,4.798,4.144
485,97202,2.669,4.798,2.522
486,97402,2.669,4.798,2.522
487,97603,2.669,4.798,2.522
488,97803,3.087,4.798,1.618
489,98002,3.087,4.798,1.618
490,98202,3.087,4.798,1.618
491,98402,3.087,5.037,2.138
492,98602,3.087,5.037,2.138
493,98802,3.087,5.037,2.138
494,99002,2.772,4.926,2.416
495,99202,2.772,4.926,2.416
496,99402,2.772,4.926,2.416
497,99601,3.118,4.646,2.416
498,99802,3.118,4.646,2.416
499,100003,3.118,4.646,2.416
500,100201,3.158,4.646,2.416
501,100402,3.158,5.130,2.543
502,100603,3.158,5.130,2.543
503,100802,3.158,5.130,2.543
504,101002,2.881,5.102,2.712
505,101202,2.881,5.102,2.712
506,101402,2.881,5.102,2.712
507,101602,3.215,4.461,3.234
508,101803,3.215,4.461,3.234
509,102002,3.215,4.461,3.234
510,102201,2.962,4.461,3.234
511,102402,2.962,4.291,3.234
512,102602,2.962,4.291,3.234
513,102802,2.962,4.291,3.524
514,103002,2.737,4.607,3.774
515,103202,2.737,4.607,3.774
516,103402,2.737,4.607,3.774
517,103603,2.963,4.315,3.774
518,103803,2.963,4.315,3.774
519,104002,2.963,4.315,3.774
520,104202,2.852,4.533,3.608
521,104402,2.852,4.533,3.608
522,104603,2.852,4.533,3.608
523,104802,2.852,4.621,3.882
524,105002,2.852,4.621,3.882
525,105203,2.852,4.621,3.882
526,105402,3.125,4.621,3.985
527,105602,3.125,4.621,3.985
528,105802,3.125,4.621,3.985
529,106001,2.976,4.789,3.884
530,106202,2.861,4.789,3.884
531,106402,2.861,4.789,3.884
532,106602,2.662,4.789,3.884
533,106802,2.513,4.829,3.895
534,107003,2.513,4.829,3.895
535,107203,2.513,4.829,3.895
536,107402,2.883,4.480,3.904
537,107603,2.883,4.480,3.904
538,107803,2.883,4.480,3.904
539,108002,2.790,4.480,3.734
540,108203,2.790,4.480,3.734
541,108402,2.790,4.480,3.734
542,108602,2.473,4.486,3.862
543,108802,2.473,4.486,3.862
544,109002,2.473,4.486,3.862
545,109202,2.473,4.224,3.877
546,109403,2.845,4.224,3.889
547,109602,2.845,4.224,3.889
548,109802,2.761,4.224,3.723
549,110002,2.695,4.224,3.723
550,110203,2.695,4.224,3.723
551,110402,2.695,4.224,3.723
552,110602,2.538,4.168,3.853
553,110802,2.538,4.168,3.853
554,111002,2.538,4.168,3.853
555,111201,2.846,3.840,3.870
556,111402,2.846,3.840,3.870
557,111602,2.846,3.840,3.870
558,111803,2.762,3.840,3.708
559,112003,2.695,3.840,3.708
560,112202,2.695,3.840,3.708
561,112402,2.695,3.840,3.753
562,112603,2.695,3.885,3.753
563,112802,2.695,3.885,3.753
564,113002,2.987,3.885,3.753
565,113202,2.987,3.765,3.789
566,113402,2.987,3.765,3.789
567,113602,2.987,3.765,3.646
568,113802,2.870,4.149,3.535
569,114002,2.870,4.149,3.535
570,114202,2.870,4.149,3.535
571,114401,2.669,4.305,3.783
572,114602,2.669,4.305,3.783
573,114802,2.669,4.305,3.783
574,115002,2.964,4.171,3.903
575,115202,3.223,4.171,3.903
576,115403,3.223,4.171,3.903
577,115602,3.223,4.171,3.733
578,115802,3.050,4.503,3.603
579,116002,3.050,4.503,3.603
580,116202,3.050,4.597,3.603
581,116402,2.802,4.597,3.753
582,116602,2.802,4.597,3.753
583,116803,2.802,4.597,3.753
584,117002,3.145,4.173,3.908
585,117202,3.145,4.173,3.908
586,117402,3.145,4.173,3.908
587,117602,2.991,4.542,3.737
588,117802,2.991,4.542,3.737
589,118003,2.991,4.542,3.737
590,118202,2.758,4.535,3.777
591,118401,2.758,4.535,3.808
592,118602,2.758,4.535,3.808
593,118802,3.043,4.261,3.924
594,119002,3.043,4.137,4.019
595,119202,3.043,4.137,4.019
596,119402,3.043,4.137,4.019
597,119603,2.913,4.383,3.911
598,119802,2.913,4.383,3.911
599,120001,2.913,4.383,4.102
600,120202,2.701,4.498,4.164
601,120403,2.701,4.498,4.164
602,120602,2.701,4.498,4.164
603,120802,2.992,4.320,4.118
604,121003,2.992,4.320,4.118
605,121201,2.992,4.320,4.118
606,121402,2.874,4.357,4.118
607,121603,2.874,4.357,4.118
608,121802,2.874,4.357,4.118
609,122002,2.672,4.477,4.177
610,122202,2.672,4.483,4.177
611,122402,2.672,4.483,4.177
612,122602,2.672,4.222,4.177
613,122802,2.966,4.222,4.128
614,123003,2.966,4.222,4.128
615,123202,2.966,4.222,4.128
616,123401,2.767,4.222,3.904
617,123602,2.767,4.222,3.904
618,123803,2.767,4.222,3.904
619,124002,2.767,4.576,4.257
620,124202,2.767,4.576,4.257
621,124402,2.767,4.576,4.257
622,124602,2.767,4.292,4.257
623,124802,3.051,4.292,4.290
624,125002,3.051,4.292,4.290
625,125202,3.051,4.292,4.290
626,125402,2.919,4.514,4.026
627,125602,2.919,4.514,4.026
628,125802,2.919,4.514,4.026
629,126002,2.705,4.605,4.008
630,126202,2.705,4.605,4.008
631,126402,2.705,4.605,4.088
632,126602,2.705,4.402,4.153
633,126802,2.705,4.402,4.153
634,127002,2.705,4.402,4.153
635,127202,2.651,4.876,3.923
636,127402,2.651,4.876,3.923
637,127602,2.651,4.876,3.923
638,127802,2.505,4.898,4.018
639,128002,2.505,4.898,4.018
640,128202,2.505,4.898,4.018
641,128402,2.875,4.625,4.018
642,128602,2.875,4.418,4.096
643,128802,2.875,4.418,4.096
644,129002,2.784,4.435,4.096
645,129202,2.784,4.435,3.791
646,129403,2.784,4.435,3.791
647,129603,2.784,4.435,3.791
648,129801,2.784,4.541,3.820
649,130002,2.784,4.541,3.820
650,130201,2.784,4.541,3.820
651,130402,3.127,4.209,3.843
652,130604,3.127,4.209,3.843
653,130802,3.127,4.209,3.843
654,131001,3.127,4.014,3.687
655,131202,3.127,4.014,3.567
656,131403,3.127,4.014,3.567
657,131602,3.127,3.864,3.724
658,131802,2.859,3.864,3.724
659,132002,2.859,3.864,3.724
660,132202,2.859,3.864,3.724
661,132402,3.261,3.673,3.766
662,132602,3.261,3.673,3.766
663,132802,3.261,3.673,3.628
664,133002,3.079,3.827,3.521
665,133203,3.079,3.827,3.521
666,133402,3.079,3.827,3.521
667,133602,2.823,3.874,3.601
668,133803,2.823,3.874,3.601
669,134002,2.823,3.874,3.601
670,134203,3.164,3.756,3.752
671,134403,3.164,3.756,3.752
672,134602,3.164,3.756,3.752
673,134802,2.945,3.976,3.617
674,135002,2.780,4.161,3.617
675,135202,2.780,4.161,3.617
676,135401,2.602,4.143,3.617
677,135602,2.602,4.143,3.617
678,135802,2.602,4.143,3.617
679,136002,2.602,4.143,3.617
680,136202,2.904,4.128,3.765
681,136403,2.904,4.128,3.765
682,136602,2.904,4.128,3.765
683,136802,2.730,4.376,3.179
684,137003,2.730,4.376,3.179
685,137202,2.730,4.376,3.179
686,137402,2.564,4.492,3.179
687,137603,2.564,4.492,3.179
688,137801,2.564,4.492,3.179
