rssi,rssiKarman,distance
-68,-68.000,2.939
-73,-69.000,3.348
-63,-67.800,2.864
-70,-68.240,3.032
-68,-68.192,3.014
-62,-66.954,2.565
-69,-67.363,2.705
-69,-67.690,2.823
-69,-67.952,2.921
-61,-66.562,2.437
-69,-67.049,2.597
-71,-67.840,2.878
-68,-67.872,2.891
-62,-66.697,2.481
-70,-67.358,2.704
-69,-67.686,2.822
-71,-68.349,3.076
-71,-68.879,3.296
-69,-68.903,3.306
-69,-68.923,3.314
-62,-67.538,2.768
-72,-68.431,3.109
-72,-69.144,3.411
-69,-69.116,3.399
-62,-67.692,2.824
-72,-68.554,3.159
-70,-68.843,3.280
-70,-69.075,3.380
-69,-69.060,3.374
-63,-67.848,2.882
-71,-68.478,3.128
-69,-68.583,3.171
-63,-67.466,2.742
-71,-68.173,3.006
-69,-68.338,3.072
-73,-69.271,3.468
-64,-68.216,3.023
-62,-66.973,2.571
-71,-67.779,2.856
-71,-68.423,3.106
-69,-68.538,3.153
-63,-67.431,2.729
-63,-66.544,2.432
-71,-67.436,2.731
-69,-67.748,2.845
-63,-66.799,2.514
-70,-67.439,2.732
-69,-67.751,2.846
-62,-66.601,2.450
-71,-67.481,2.747
-69,-67.785,2.858
-69,-68.028,2.950
-71,-68.622,3.187
-62,-67.298,2.682
-62,-66.238,2.337
-71,-67.191,2.645
-68,-67.352,2.702
-62,-66.282,2.350
-71,-67.226,2.657
-62,-66.180,2.319
-71,-67.144,2.629
-68,-67.315,2.689
-62,-66.252,2.341
-72,-67.402,2.719
-71,-68.122,2.986
-69,-68.297,3.055
-62,-67.038,2.593
-71,-67.830,2.875
-68,-67.864,2.888
-62,-66.691,2.479
-72,-67.753,2.846
-69,-68.002,2.940
-70,-68.402,3.097
-62,-67.122,2.622
-63,-66.297,2.355
-71,-67.238,2.662
-71,-67.990,2.935
-69,-68.192,3.014
-63,-67.154,2.633
-71,-67.923,2.910
-62,-66.738,2.494
-71,-67.591,2.787
-71,-68.273,3.045
-69,-68.418,3.104
-63,-67.334,2.695
-63,-66.468,2.408
-71,-67.374,2.709
-71,-68.099,2.977
-69,-68.279,3.048
-63,-67.224,2.657
-71,-67.979,2.931
-69,-68.183,3.010
-68,-68.146,2.996
-62,-66.917,2.553
-71,-67.734,2.839
-69,-67.987,2.934
-70,-68.390,3.092
-70,-68.712,3.224
-69,-68.769,3.249
-63,-67.615,2.796
-63,-66.692,2.479
-70,-67.354,2.702
-71,-68.083,2.971
-68,-68.066,2.965
-62,-66.853,2.532
-71,-67.683,2.820
-69,-67.946,2.919
-62,-66.757,2.500
-71,-67.605,2.792
-72,-68.484,3.130
-70,-68.788,3.256
-62,-67.430,2.729
-70,-67.944,2.918
-71,-68.555,3.159
-69,-68.644,3.196
-62,-67.315,2.689
-71,-68.052,2.959
-70,-68.442,3.113
-63,-67.353,2.702
-63,-66.483,2.412
-69,-66.986,2.576
-69,-67.389,2.714
-69,-67.711,2.831
-62,-66.569,2.440
-62,-65.655,2.166
-71,-66.724,2.489
-71,-67.579,2.783
-70,-68.063,2.964
-62,-66.851,2.531
-71,-67.681,2.820
-69,-67.944,2.918
-62,-66.756,2.500
-69,-67.204,2.650
-69,-67.564,2.777
-62,-66.451,2.402
-63,-65.761,2.196
-69,-66.409,2.389
-71,-67.327,2.693
-69,-67.661,2.813
-62,-66.529,2.427
-70,-67.223,2.657
-69,-67.579,2.782
-62,-66.463,2.406
-73,-67.770,2.853
-75,-69.216,3.443
-77,-70.773,4.217
avg(rssi),avg(rssiKalman),avg(distance)
-67.75342465753425,-67.67743150684929,2.834273972602738
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.8079974312103118,0.8117811290446904,0.3040878009595873
