rssi,rssiKarman,distance
-59,-59.000,0.450
-67,-60.600,0.569
-65,-61.480,0.648
-65,-62.184,0.718
-60,-61.747,0.674
-60,-61.398,0.640
-64,-61.918,0.691
-64,-62.335,0.734
-64,-62.668,0.771
-60,-62.134,0.713
-64,-62.507,0.753
-65,-63.006,0.810
-62,-62.805,0.787
-64,-63.044,0.815
-64,-63.235,0.838
-64,-63.388,0.857
-61,-62.910,0.799
-62,-62.728,0.778
-65,-63.183,0.832
-67,-63.946,0.930
-62,-63.557,0.878
-62,-63.246,0.839
-65,-63.596,0.884
-62,-63.277,0.843
-64,-63.422,0.861
-67,-64.137,0.957
-61,-63.510,0.872
-61,-63.008,0.810
-59,-62.206,0.721
-61,-61.965,0.695
-61,-61.772,0.676
-59,-61.218,0.623
-71,-63.174,0.830
-62,-62.939,0.802
-69,-64.151,0.959
-65,-64.321,0.983
-62,-63.857,0.918
-60,-63.086,0.820
-69,-64.268,0.975
-62,-63.815,0.912
-62,-63.452,0.865
-60,-62.761,0.782
-61,-62.409,0.742
-66,-63.127,0.825
-62,-62.902,0.798
-63,-62.921,0.800
-62,-62.737,0.779
-64,-62.990,0.808
-66,-63.592,0.883
-65,-63.873,0.920
-63,-63.699,0.897
-64,-63.759,0.905
-64,-63.807,0.911
-64,-63.846,0.916
-64,-63.877,0.921
-63,-63.701,0.897
-67,-64.361,0.988
-62,-63.889,0.922
-63,-63.711,0.899
-64,-63.769,0.906
-63,-63.615,0.886
-63,-63.492,0.870
-63,-63.394,0.858
-66,-63.915,0.926
-67,-64.532,1.014
-60,-63.626,0.887
-59,-62.700,0.775
-63,-62.760,0.782
-62,-62.608,0.764
-61,-62.287,0.729
-64,-62.629,0.767
-63,-62.703,0.775
-64,-62.963,0.805
-65,-63.370,0.855
-64,-63.496,0.871
-64,-63.597,0.884
-64,-63.678,0.894
-64,-63.742,0.903
-66,-64.194,0.964
-64,-64.155,0.959
-62,-63.724,0.900
-66,-64.179,0.962
-66,-64.543,1.015
-64,-64.435,0.999
-64,-64.348,0.987
-62,-63.878,0.921
-62,-63.503,0.871
-65,-63.802,0.911
-65,-64.042,0.943
-62,-63.633,0.888
-64,-63.707,0.898
-63,-63.565,0.880
-65,-63.852,0.917
-64,-63.882,0.921
-64,-63.905,0.925
-65,-64.124,0.955
-64,-64.099,0.951
-65,-64.280,0.977
-66,-64.624,1.027
-61,-63.899,0.924
-60,-63.119,0.824
-67,-63.895,0.923
-62,-63.516,0.873
-62,-63.213,0.835
-60,-62.570,0.760
-60,-62.056,0.705
-71,-63.845,0.916
-71,-65.276,1.131
-60,-64.221,0.968
-68,-64.977,1.082
-67,-65.381,1.148
-60,-64.305,0.980
-69,-65.244,1.125
-62,-64.595,1.023
-60,-63.676,0.894
-59,-62.741,0.779
avg(rssi),avg(rssiKalman),avg(distance)
-63.491379310344826,-63.36236206896549,0.8615086206896552
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.6113006722610956,0.9413784408547204,0.11167320671538673
