rssi,rssiKarman,distance
-64,-64.000,3.228
-77,-66.600,4.341
-71,-67.480,4.798
-72,-68.384,5.319
-64,-67.507,4.813
-64,-66.806,4.444
-78,-69.045,5.735
-69,-69.036,5.729
-75,-70.229,6.563
-69,-69.983,6.382
-70,-69.986,6.384
-64,-68.789,5.570
-69,-68.831,5.597
-71,-69.265,5.881
-64,-68.212,5.216
-73,-69.170,5.817
-69,-69.136,5.795
-64,-68.109,5.155
-74,-69.287,5.895
-71,-69.629,6.130
-72,-70.104,6.470
-65,-69.083,5.760
-75,-70.266,6.591
-77,-71.613,7.684
-65,-70.290,6.609
-65,-69.232,5.859
-72,-69.786,6.240
-67,-69.229,5.856
-77,-70.783,6.991
-71,-70.826,7.026
-67,-70.061,6.439
-77,-71.449,7.542
-71,-71.359,7.465
-68,-70.687,6.915
-86,-73.750,9.802
-88,-76.600,13.563
-62,-73.680,9.725
-71,-73.144,9.149
-73,-73.115,9.119
-67,-71.892,7.933
-68,-71.114,7.259
-62,-69.291,5.898
-78,-71.033,7.193
-69,-70.626,6.867
-62,-68.901,5.642
-78,-70.721,6.942
-75,-71.577,7.652
-74,-72.061,8.087
-62,-70.049,6.430
-79,-71.839,7.885
-79,-73.271,9.282
-71,-72.817,8.814
-62,-70.654,6.889
-77,-71.923,7.960
-79,-73.338,9.353
-70,-72.671,8.668
-62,-70.537,6.797
-78,-72.029,8.057
-73,-72.223,8.238
-74,-72.579,8.578
-62,-70.463,6.741
-77,-71.770,7.823
-62,-69.816,6.262
-62,-68.253,5.240
-76,-69.802,6.252
-75,-70.842,7.038
-71,-70.874,7.063
-71,-70.899,7.084
-62,-69.119,5.784
-63,-67.895,5.031
-80,-70.316,6.629
-71,-70.453,6.733
-71,-70.562,6.817
-62,-68.850,5.609
-62,-67.480,4.798
-81,-70.184,6.530
-80,-72.147,8.166
-64,-70.518,6.783
-70,-70.414,6.703
-75,-71.331,7.442
-69,-70.865,7.057
-76,-71.892,7.932
-76,-72.714,8.711
-64,-70.971,7.142
-70,-70.777,6.986
-70,-70.621,6.863
-74,-71.297,7.413
-75,-72.038,8.065
-70,-71.630,7.699
-75,-72.304,8.314
-64,-70.643,6.880
-69,-70.315,6.628
-75,-71.252,7.374
-63,-69.601,6.110
-70,-69.681,6.166
-63,-68.345,5.295
-70,-68.676,5.499
-70,-68.941,5.667
-76,-70.353,6.656
-64,-69.082,5.759
-70,-69.266,5.881
-75,-70.413,6.702
-63,-68.930,5.660
-74,-69.944,6.354
-63,-68.555,5.424
-70,-68.844,5.605
-74,-69.875,6.304
-63,-68.500,5.390
-76,-70.000,6.394
-75,-71.000,7.166
-63,-69.400,5.972
-73,-70.120,6.482
-73,-70.696,6.922
-74,-71.357,7.463
-75,-72.085,8.109
-63,-70.268,6.593
-63,-68.815,5.587
-75,-70.052,6.432
-75,-71.041,7.200
-74,-71.633,7.702
avg(rssi),avg(rssiKalman),avg(distance)
-70.59166666666667,-70.33722499999998,6.767558333333336
stdev(rssi),stdev(rssiKalman),stdev(distance)
5.801574259534123,1.674984305710056,1.3312764413388711
