rssi,rssiKarman,distance
-68,-68.000,5.091
-66,-67.600,4.864
-71,-68.280,5.256
-71,-68.824,5.592
-67,-68.459,5.365
-72,-69.167,5.816
-70,-69.334,5.927
-72,-69.867,6.298
-74,-70.694,6.920
-67,-69.955,6.362
-77,-71.364,7.469
-74,-71.891,7.932
-67,-70.913,7.095
-75,-71.730,7.788
-74,-72.184,8.201
-71,-71.947,7.983
-67,-70.958,7.132
-67,-70.166,6.517
-74,-70.933,7.111
-65,-69.746,6.212
-68,-69.397,5.970
-68,-69.118,5.783
-66,-68.494,5.386
-66,-67.995,5.089
-69,-68.196,5.206
-70,-68.557,5.425
-69,-68.646,5.480
-69,-68.716,5.524
-69,-68.773,5.560
-67,-68.419,5.340
-69,-68.535,5.411
-70,-68.828,5.595
-66,-68.262,5.246
-75,-69.610,6.116
-66,-68.888,5.633
-64,-67.910,5.040
-63,-66.928,4.506
-66,-66.743,4.412
-66,-66.594,4.338
-69,-67.075,4.582
-75,-68.660,5.489
-70,-68.928,5.659
-74,-69.943,6.353
-68,-69.554,6.077
-70,-69.643,6.140
-73,-70.315,6.628
-68,-69.852,6.287
-69,-69.681,6.166
-71,-69.945,6.354
-69,-69.756,6.219
-71,-70.005,6.398
-71,-70.204,6.545
-71,-70.363,6.664
-68,-69.890,6.315
-68,-69.512,6.049
-67,-69.010,5.712
-70,-69.208,5.842
-70,-69.366,5.949
-71,-69.693,6.175
-69,-69.554,6.078
-70,-69.644,6.140
-71,-69.915,6.333
-69,-69.732,6.202
-67,-69.186,5.828
-67,-68.748,5.544
-69,-68.799,5.576
-70,-69.039,5.731
-68,-68.831,5.597
-68,-68.665,5.492
-68,-68.532,5.409
-70,-68.826,5.593
-69,-68.860,5.616
-68,-68.688,5.507
-70,-68.951,5.674
-69,-68.961,5.680
-67,-68.568,5.432
-67,-68.255,5.241
-69,-68.404,5.331
-67,-68.123,5.163
-68,-68.098,5.149
-67,-67.879,5.021
-68,-67.903,5.035
-72,-68.722,5.528
-70,-68.978,5.691
-70,-69.182,5.825
-69,-69.146,5.801
-65,-68.317,5.278
-66,-67.853,5.007
-72,-68.683,5.503
-66,-68.146,5.177
-71,-68.717,5.525
-71,-69.174,5.820
-68,-68.939,5.666
-72,-69.551,6.075
-76,-70.841,7.037
-66,-69.873,6.302
-67,-69.298,5.903
-71,-69.639,6.136
-72,-70.111,6.475
-75,-71.089,7.239
-66,-70.071,6.446
-70,-70.057,6.436
-75,-71.045,7.203
-74,-71.636,7.705
-71,-71.509,7.594
-67,-70.607,6.852
-69,-70.286,6.606
-68,-69.829,6.271
-69,-69.663,6.153
-68,-69.330,5.925
-70,-69.464,6.016
-70,-69.571,6.090
-67,-69.057,5.743
-67,-68.646,5.480
-69,-68.717,5.524
avg(rssi),avg(rssiKalman),avg(distance)
-69.32173913043478,-69.29679999999998,5.947808695652176
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.710840800377358,1.0842000874216984,0.7538290879486073
