rssi,rssiKarman,distance
-75,-75.000,7.310
-78,-75.600,7.904
-77,-75.880,8.197
-78,-76.304,8.663
-84,-77.843,10.584
-80,-78.275,11.195
-77,-78.020,10.830
-84,-79.216,12.655
-86,-80.573,15.099
-79,-80.258,14.493
-77,-79.606,13.315
-79,-79.485,13.106
-77,-78.988,12.285
-79,-78.991,12.289
-85,-80.192,14.370
-85,-81.154,16.286
-79,-80.723,15.398
-80,-80.579,15.111
-76,-79.663,13.413
-78,-79.330,12.845
-79,-79.264,12.735
-78,-79.011,12.322
-80,-79.209,12.644
-77,-78.767,11.937
-78,-78.614,11.701
-78,-78.491,11.515
-79,-78.593,11.669
-78,-78.474,11.490
-79,-78.579,11.649
-86,-80.064,14.131
-82,-80.451,14.862
-79,-80.161,14.311
-80,-80.129,14.251
-79,-79.903,13.838
-77,-79.322,12.831
-77,-78.858,12.078
-82,-79.486,13.108
-77,-78.989,12.287
-80,-79.191,12.614
-79,-79.153,12.552
-76,-78.522,11.562
-82,-79.218,12.658
-79,-79.174,12.586
-81,-79.539,13.199
-79,-79.432,13.015
-79,-79.345,12.870
-79,-79.276,12.755
-78,-79.021,12.338
-84,-80.017,14.045
-79,-79.813,13.678
-76,-79.051,12.386
-80,-79.241,12.696
-78,-78.992,12.292
-81,-79.394,12.952
-80,-79.515,13.158
-80,-79.612,13.325
-75,-78.690,11.817
-79,-78.752,11.913
-79,-78.801,11.990
-81,-79.241,12.696
-78,-78.993,12.293
-79,-78.994,12.295
-77,-78.595,11.673
-85,-79.876,13.791
-81,-80.101,14.200
-82,-80.481,14.920
-79,-80.185,14.356
-81,-80.348,14.664
-82,-80.678,15.308
-76,-79.743,13.553
-78,-79.394,12.952
-83,-80.115,14.226
-78,-79.692,13.464
-79,-79.554,13.224
-78,-79.243,12.700
-79,-79.194,12.619
-80,-79.356,12.887
-78,-79.084,12.440
-78,-78.868,12.094
-77,-78.494,11.520
-77,-78.195,11.080
-80,-78.556,11.613
-80,-78.845,12.058
-79,-78.876,12.107
-80,-79.101,12.467
-80,-79.281,12.762
-79,-79.224,12.669
-79,-79.180,12.595
-82,-79.744,13.555
-82,-80.195,14.375
-80,-80.156,14.302
-79,-79.925,13.878
-78,-79.540,13.200
-83,-80.232,14.444
-81,-80.385,14.736
-79,-80.108,14.214
-80,-80.087,14.174
-79,-79.869,13.778
-80,-79.895,13.825
-78,-79.516,13.160
-78,-79.213,12.650
avg(rssi),avg(rssiKalman),avg(distance)
-79.43564356435644,-79.26877227722774,12.837871287128717
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.2838903824164207,0.973885622426002,1.47493706973234
