rssi,rssiKarman,distance
-78,-78.000,10.775
-79,-78.200,11.069
-68,-76.160,8.409
-75,-75.928,8.150
-75,-75.742,7.949
-73,-75.194,7.383
-68,-73.755,6.082
-76,-74.204,6.461
-73,-73.963,6.255
-70,-73.171,5.621
-72,-72.937,5.447
-65,-71.349,4.398
-69,-70.879,4.128
-72,-71.103,4.255
-65,-69.883,3.610
-69,-69.706,3.525
-69,-69.565,3.458
-72,-70.052,3.693
-72,-70.442,3.892
-71,-70.553,3.951
-69,-70.243,3.789
-73,-70.794,4.081
-66,-69.835,3.586
-69,-69.668,3.507
-72,-70.135,3.734
-65,-69.108,3.252
-69,-69.086,3.242
-72,-69.669,3.507
-73,-70.335,3.836
-65,-69.268,3.323
-69,-69.214,3.299
-72,-69.772,3.556
-69,-69.617,3.483
-69,-69.494,3.425
-72,-69.995,3.665
-72,-70.396,3.868
-65,-69.317,3.345
-66,-68.653,3.059
-69,-68.723,3.087
-69,-68.778,3.110
-73,-69.623,3.485
-65,-68.698,3.077
-65,-67.958,2.785
-65,-67.367,2.572
-69,-67.693,2.687
-72,-68.555,3.018
-69,-68.644,3.055
-72,-69.315,3.344
-65,-68.452,2.977
-69,-68.562,3.021
-70,-68.849,3.140
-73,-69.679,3.512
-65,-68.744,3.096
-70,-68.995,3.203
-70,-69.196,3.290
-76,-70.557,3.953
-69,-70.245,3.790
-72,-70.596,3.974
-65,-69.477,3.417
-70,-69.582,3.466
-73,-70.265,3.800
-66,-69.412,3.388
-69,-69.330,3.350
-77,-70.864,4.120
-65,-69.691,3.517
-69,-69.553,3.453
-65,-68.642,3.054
-69,-68.714,3.084
-71,-69.171,3.279
-65,-68.337,2.931
-70,-68.669,3.065
-73,-69.536,3.445
-75,-70.628,3.991
-65,-69.503,3.429
-65,-68.602,3.038
-73,-69.482,3.420
-71,-69.785,3.562
-65,-68.828,3.131
-69,-68.863,3.146
-75,-70.090,3.712
-65,-69.072,3.236
-69,-69.058,3.230
-68,-68.846,3.139
-74,-69.877,3.607
-64,-68.702,3.078
-64,-67.761,2.712
-69,-68.009,2.804
-70,-68.407,2.959
-75,-69.726,3.534
-66,-68.981,3.196
-65,-68.184,2.871
-69,-68.348,2.935
-72,-69.078,3.239
-65,-68.262,2.902
-65,-67.610,2.657
-71,-68.288,2.912
-71,-68.830,3.132
-74,-69.864,3.601
-75,-70.891,4.135
-76,-71.913,4.745
-66,-70.731,4.046
-68,-70.184,3.759
-69,-69.948,3.641
-68,-69.558,3.455
-68,-69.246,3.313
avg(rssi),avg(rssiKalman),avg(distance)
-69.67619047619047,-70.00963809523809,3.8464761904761886
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.565696988155033,2.041025629776827,1.4678113482988921
