rssi,rssiKarman,distance
-75,-75.000,7.310
-65,-73.000,5.635
-70,-72.400,5.211
-69,-71.720,4.770
-68,-70.976,4.330
-64,-69.581,3.611
-64,-68.465,3.122
-71,-68.972,3.335
-69,-68.977,3.338
-70,-69.182,3.428
-68,-68.946,3.324
-65,-68.156,3.000
-69,-68.325,3.066
-69,-68.460,3.121
-65,-67.768,2.852
-70,-68.214,3.022
-70,-68.572,3.166
-69,-68.657,3.202
-69,-68.726,3.230
-69,-68.781,3.254
-65,-68.025,2.949
-65,-67.420,2.725
-70,-67.936,2.915
-69,-68.149,2.997
-69,-68.319,3.064
-65,-67.655,2.810
-69,-67.924,2.910
-70,-68.339,3.072
-68,-68.271,3.045
-65,-67.617,2.796
-70,-68.094,2.975
-68,-68.075,2.968
-68,-68.060,2.962
-70,-68.448,3.116
-71,-68.958,3.330
-68,-68.767,3.248
-65,-68.013,2.944
-69,-68.211,3.021
-69,-68.369,3.084
-64,-67.495,2.752
-70,-67.996,2.938
-69,-68.197,3.015
-64,-67.357,2.703
-64,-66.686,2.477
-69,-67.149,2.631
-64,-66.519,2.424
-65,-66.215,2.330
-65,-65.972,2.257
-70,-66.778,2.507
-69,-67.222,2.656
-65,-66.778,2.507
-69,-67.222,2.656
-69,-67.578,2.782
-69,-67.862,2.887
-64,-67.090,2.611
-70,-67.672,2.816
-68,-67.737,2.840
-70,-68.190,3.013
-65,-67.552,2.773
-64,-66.842,2.528
-69,-67.273,2.674
-70,-67.819,2.871
-65,-67.255,2.668
-69,-67.604,2.792
-69,-67.883,2.895
-71,-68.507,3.140
-65,-67.805,2.866
-70,-68.244,3.034
-69,-68.395,3.094
-69,-68.516,3.144
-64,-67.613,2.795
-70,-68.090,2.974
-68,-68.072,2.967
-69,-68.258,3.040
-64,-67.406,2.721
-65,-66.925,2.555
-68,-67.140,2.628
-69,-67.512,2.758
-64,-66.810,2.517
-69,-67.248,2.665
-69,-67.598,2.789
-64,-66.879,2.540
-70,-67.503,2.755
-69,-67.802,2.865
-69,-68.042,2.955
-69,-68.233,3.030
-64,-67.387,2.714
-70,-67.909,2.905
-69,-68.128,2.988
-65,-67.502,2.755
-70,-68.002,2.940
-69,-68.201,3.017
-64,-67.361,2.705
-69,-67.689,2.823
-69,-67.951,2.921
-64,-67.161,2.635
-64,-66.529,2.427
-70,-67.223,2.656
-68,-67.378,2.711
-69,-67.703,2.828
-69,-67.962,2.925
-64,-67.170,2.638
-71,-67.936,2.915
-70,-68.349,3.076
-68,-68.279,3.048
-69,-68.423,3.106
-70,-68.738,3.236
-64,-67.791,2.860
-70,-68.233,3.030
-68,-68.186,3.011
-65,-67.549,2.772
avg(rssi),avg(rssiKalman),avg(distance)
-67.7927927927928,-68.06134234234236,3.006621621621621
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.4128675964806394,1.211646117987489,0.6209566007967433
