-68
-70
-71
-70
-69
-69
-68
-68
-70
-70
-69
-68
-69
-69
-69
-69
-69
-68
-68
-68
-70
-71
-70
-69
-70
-70
-69
-70
-70
-69
-70
-69
-69
-68
-69
-68
-68
-69
-70
-69
-69
-71
-71
-70
-70
-70
-69
-69
-69
-71
-70
-69
-69
-69
-70
-69
-70
-69
-68
-68
-68
-70
-69
-69
-68
-68
-70
-71
-71
-71
-70
-69
-71
-72
-71
-70
-70
-69
-71
-72
-71
-70
-70
-71
-73
-72
-71
-70
-69
-70
-69
-69
-68
-70
-72
-71
-70
-72
-71
-72
-71
-70
-72
-71
-70
-70
-69
-68
-68
-70
-69
-69
-70
-72
-71
-70
-69
-71
-70
-69
-69
-71
-70
-69
-71
-70
-71
-70
-70
-71
-70
-69
-68
-71
-70
-70
-71
-71
