-77
-82
-81
-80
-79
-79
-79
-80
-79
-80
-81
-81
-80
-80
-81
-80
-79
-78
-79
-80
-81
-82
-81
-80
-81
-81
-80
-80
-80
-79
-79
-79
-79
-79
-80
-79
-79
-79
-79
-78
-78
-78
-78
-78
-79
-79
-79
-79
-79
-79
-79
-80
-80
-80
-80
-79
-80
-80
-80
-80
-79
-80
-80
-79
-80
-80
-80
-80
-79
-80
-82
-83
-83
-82
-81
-81
-81
-81
-81
-81
-81
-80
-80
-80
-81
-80
-80
-79
-79
-79
-79
-80
-80
-80
-80
-80
-80
-80
-81
-80
-79
-78
-78
-78
-78
-78
-77
-77
-78
-78
-78
-78
-78
-78
-79
-79
-79
-79
-79
-79
-79
-79
-80
-80
-79
-79
-79
-79
-80
-80
-79
-79
-80
-79
-78
-78
-78
-77
-78
-78
-78
-78
-77
-79
-81
-80
-81
-80
-80
-79
-78
