tick,time,Beacon #1,Beacon #2,Beacon #3
196,39402,0.334,6.280,2.454
197,39602,0.334,6.280,2.454
198,39801,0.334,6.280,2.520
199,40002,0.334,6.280,2.520
200,40201,0.334,6.280,2.520
201,40401,0.334,6.280,2.520
202,40602,0.334,6.280,2.520
203,40802,0.334,6.280,2.520
204,41001,0.334,6.280,2.716
205,41201,0.334,6.307,2.716
206,41401,0.334,6.307,2.716
207,41601,0.334,6.307,2.716
208,41801,0.334,6.307,2.716
209,42001,0.334,6.307,2.716
210,42201,0.334,6.307,2.716
211,42400,0.335,6.514,2.716
212,42601,0.335,6.514,2.716
213,42802,0.335,6.514,2.716
214,43001,0.335,6.790,2.716
215,43202,0.335,6.790,2.716
216,43401,0.335,6.790,2.716
217,43601,0.335,5.517,2.716
218,43802,0.335,5.517,2.716
219,44003,0.335,5.517,2.716
220,44201,0.335,5.836,2.884
221,44402,0.335,6.105,2.884
222,44601,0.335,6.105,2.884
223,44801,0.335,6.105,2.867
224,45002,0.335,6.329,2.854
225,45202,0.335,6.329,2.854
226,45403,0.335,6.329,2.854
227,45601,0.335,5.719,2.622
228,45801,0.335,5.719,2.622
229,46001,0.335,5.719,2.622
230,46201,0.335,5.961,2.959
231,46402,0.335,5.961,2.959
232,46602,0.335,5.961,2.959
233,46801,0.335,6.210,2.901
234,47002,0.335,6.210,2.901
235,47201,0.335,6.210,2.901
236,47401,0.335,5.633,2.586
237,47601,0.335,5.633,2.586
238,47802,0.335,5.633,2.586
239,48001,0.335,5.633,2.586
240,48201,0.335,6.028,2.773
241,48401,0.335,6.028,2.773
242,48601,0.335,6.028,2.773
243,48801,0.335,6.265,2.779
244,49003,0.335,6.265,2.779
245,49201,0.335,6.265,2.779
246,49401,0.335,5.240,2.567
247,49602,0.335,5.240,2.567
248,49802,0.335,5.240,2.567
249,50000,0.336,5.600,2.567
250,50202,0.336,5.600,2.757
251,50401,0.336,5.600,2.757
252,50601,0.336,5.600,2.766
253,50802,0.336,5.907,2.773
254,51001,0.336,5.907,2.773
255,51201,0.336,5.907,2.562
256,51401,0.336,5.412,2.406
257,51601,0.336,5.412,2.406
258,51801,0.336,5.412,2.617
259,52002,0.336,5.412,2.800
260,52202,0.336,5.412,2.800
261,52402,0.336,5.412,2.800
262,52600,0.318,5.747,2.800
263,52802,0.318,5.747,2.800
264,53002,0.318,5.747,2.800
265,53200,0.322,5.434,2.357
266,53402,0.322,5.434,2.357
267,53602,0.322,5.434,2.357
268,53800,0.322,5.618,2.357
269,54003,0.324,5.618,2.575
270,54202,0.324,5.618,2.575
271,54401,0.327,5.618,2.575
272,54602,0.319,5.618,2.549
273,54802,0.319,5.618,2.549
274,55001,0.319,5.618,2.549
275,55201,0.104,5.618,2.332
276,55402,0.104,5.618,2.332
277,55601,0.104,5.618,2.332
278,55801,0.051,5.618,2.485
279,56002,0.051,5.618,2.485
280,56202,0.051,5.618,2.485
281,56401,0.074,5.477,2.485
282,56601,0.074,5.803,2.615
283,56802,0.074,5.803,2.615
284,57001,0.131,5.476,2.512
285,57201,0.131,5.476,2.512
286,57402,0.131,5.476,2.512
287,57601,0.131,5.653,2.512
288,57802,0.131,5.649,2.512
289,58002,0.131,5.649,2.512
290,58201,0.131,6.266,2.512
291,58401,0.163,6.632,2.512
292,58602,0.163,6.632,2.512
293,58802,0.163,6.632,2.512
294,59001,0.206,5.785,2.210
295,59201,0.206,5.785,2.210
296,59402,0.206,5.785,2.210
297,59601,0.233,5.906,2.381
298,59802,0.233,5.906,2.381
299,60002,0.233,5.906,2.381
300,60200,0.244,6.164,2.381
301,60402,0.252,6.378,2.459
302,60602,0.252,6.378,2.459
303,60802,0.252,6.378,2.459
304,61001,0.252,6.378,2.392
305,61201,0.252,6.378,2.392
306,61401,0.252,6.378,2.392
307,61601,0.275,6.222,2.536
308,61801,0.275,6.222,2.536
309,62002,0.275,6.222,2.536
310,62201,0.278,7.131,2.587
311,62401,0.278,7.131,2.587
312,62602,0.278,7.131,2.587
313,62801,0.289,6.458,2.424
314,63002,0.289,6.458,2.424
315,63201,0.289,6.458,2.424
316,63401,0.297,6.410,2.633
317,63601,0.305,6.410,2.633
318,63801,0.305,6.410,2.633
319,64001,0.305,6.410,2.633
320,64201,0.293,6.410,2.692
321,64402,0.293,6.410,2.692
322,64602,0.293,6.410,2.692
323,64801,0.310,5.777,2.503
324,65001,0.310,5.777,2.503
325,65201,0.310,5.777,2.503
326,65401,0.319,5.749,2.630
327,65601,0.319,5.749,2.630
328,65801,0.319,5.749,2.630
329,66001,0.362,6.032,2.749
330,66201,0.362,6.032,2.749
331,66401,0.362,6.032,2.749
332,66601,0.401,5.503,2.749
333,66801,0.435,5.114,2.614
334,67001,0.435,5.114,2.614
335,67201,0.435,5.114,2.723
336,67402,0.413,5.114,2.813
337,67601,0.413,5.114,2.813
338,67801,0.446,5.493,2.813
339,68002,0.474,5.816,2.887
340,68201,0.474,5.816,2.887
341,68401,0.474,5.816,2.887
342,68601,0.490,5.345,2.647
343,68801,0.490,5.345,2.647
344,69001,0.490,5.345,2.647
345,69200,0.490,5.402,2.750
346,69402,0.490,5.402,2.750
347,69601,0.490,5.402,2.750
348,69801,0.511,5.739,2.760
349,70002,0.528,5.739,2.760
350,70201,0.528,5.739,2.760
351,70401,0.528,5.739,2.553
352,70601,0.527,5.288,2.553
353,70801,0.527,5.288,2.553
354,71001,0.527,5.288,2.553
355,71201,0.481,5.356,2.771
356,71402,0.481,5.356,2.771
357,71601,0.481,5.356,2.771
358,71801,0.504,6.148,2.842
359,72002,0.504,6.148,2.842
360,72201,0.504,6.148,2.842
361,72401,0.538,5.736,2.329
362,72602,0.538,5.736,2.329
363,72801,0.538,5.736,2.329
364,73001,0.504,5.736,2.329
365,73202,0.478,5.736,2.329
366,73401,0.478,5.736,2.329
367,73601,0.446,6.180,2.482
368,73801,0.421,6.180,2.482
369,74001,0.421,6.180,2.482
370,74201,0.421,6.180,2.409
371,74401,0.439,5.759,2.290
372,74602,0.439,5.759,2.290
373,74801,0.439,5.759,2.290
374,75001,0.420,5.734,2.449
375,75202,0.420,5.734,2.449
376,75401,0.420,5.734,2.449
377,75601,0.414,6.341,2.585
378,75802,0.414,6.341,2.585
379,76000,0.414,6.341,2.585
380,76201,0.487,6.341,2.585
381,76401,0.487,6.341,2.585
382,76601,0.487,6.341,2.585
383,76801,0.487,6.034,2.585
384,77000,0.494,5.952,2.627
385,77201,0.494,5.952,2.627
386,77401,0.494,5.952,2.627
387,77601,0.499,6.716,2.590
388,77802,0.499,6.716,2.590
389,78002,0.499,6.716,2.590
390,78201,0.534,5.741,2.493
391,78402,0.534,5.741,2.493
392,78602,0.534,5.741,2.493
393,78801,0.534,5.585,2.621
394,79001,0.534,5.585,2.621
395,79201,0.534,5.585,2.621
396,79400,0.487,5.585,2.729
397,79602,0.487,5.894,2.818
398,79801,0.487,5.894,2.818
399,80001,0.487,5.545,2.596
400,80201,0.465,5.420,2.596
401,80401,0.465,5.420,2.596
402,80601,0.465,5.420,2.596
403,80802,0.462,5.462,2.708
404,81002,0.462,5.462,2.708
405,81201,0.462,5.462,2.708
406,81400,0.460,5.943,2.877
407,81600,0.460,5.943,2.877
408,81801,0.460,5.943,2.877
409,82001,0.460,5.581,2.517
410,82201,0.460,5.581,2.517
411,82401,0.460,5.581,2.517
412,82600,0.458,5.592,2.642
413,82801,0.456,5.601,2.642
414,83002,0.456,5.601,2.642
415,83201,0.483,5.907,2.642
416,83402,0.449,6.164,2.746
417,83602,0.449,6.164,2.746
418,83802,0.449,5.456,2.746
419,84001,0.462,5.079,2.543
420,84202,0.462,5.079,2.543
421,84401,0.462,5.079,2.543
422,84601,0.434,5.185,2.663
423,84802,0.434,5.185,2.663
424,85002,0.434,5.185,2.663
425,85201,0.405,5.700,2.663
426,85402,0.405,5.700,2.663
427,85601,0.405,5.700,2.663
428,85801,0.405,5.700,2.481
429,86002,0.405,5.700,2.481
430,86202,0.405,5.700,2.481
431,86401,0.405,5.700,2.611
432,86601,0.379,5.700,2.611
433,86802,0.379,5.700,2.611
434,87001,0.379,5.700,2.611
435,87201,0.379,7.520,2.721
436,87402,0.379,7.520,2.721
437,87602,0.379,7.520,2.721
438,87802,0.349,6.232,2.457
439,88002,0.349,6.232,2.457
440,88202,0.349,6.232,2.457
441,88401,0.346,6.778,2.703
442,88600,0.344,7.249,2.703
443,88801,0.344,7.249,2.703
444,89001,0.363,6.893,2.703
445,89202,0.363,6.620,2.723
446,89402,0.363,6.620,2.723
447,89601,0.368,6.620,2.723
448,89801,0.368,5.776,2.525
449,90001,0.368,5.776,2.525
450,90201,0.351,5.776,2.525
451,90401,0.348,5.748,2.649
452,90601,0.348,5.748,2.649
453,90801,0.348,5.748,2.649
454,91001,0.335,5.725,2.607
455,91203,0.335,5.725,2.607
456,91401,0.335,5.725,2.607
457,91601,0.364,5.010,2.439
458,91801,0.364,5.010,2.439
459,92001,0.364,5.010,2.439
460,92201,0.358,5.010,2.439
461,92401,0.358,5.010,2.719
462,92601,0.358,5.010,2.719
463,92801,0.358,5.404,2.719
464,93002,0.354,5.740,2.810
465,93201,0.354,5.740,2.810
466,93402,0.354,5.740,2.810
467,93601,0.382,4.727,2.426
468,93801,0.382,4.727,2.426
469,94001,0.382,4.727,2.426
470,94201,0.383,5.036,2.955
471,94401,0.383,5.036,2.955
472,94601,0.383,5.036,2.955
473,94800,0.384,5.036,3.004
474,95001,0.385,5.036,3.004
475,95202,0.385,5.036,3.004
476,95400,0.364,4.763,2.732
477,95601,0.364,4.763,2.732
478,95801,0.364,4.763,2.732
479,96001,0.391,4.763,2.732
480,96201,0.379,4.926,2.732
481,96401,0.379,4.926,2.732
482,96601,0.379,4.926,2.732
483,96801,0.328,6.072,2.821
484,97001,0.328,6.072,2.821
485,97202,0.328,6.072,2.821
486,97401,0.311,5.532,2.598
487,97601,0.311,5.532,2.598
488,97802,0.311,5.532,2.598
489,98001,0.307,5.850,2.783
490,98202,0.307,5.850,2.783
491,98401,0.307,5.850,2.783
492,98601,0.303,5.850,2.787
493,98802,0.303,5.850,2.790
494,99002,0.303,5.850,2.790
495,99201,0.303,5.850,2.575
496,99402,0.309,5.511,2.575
497,99602,0.309,5.511,2.575
498,99801,0.309,5.511,2.764
499,100001,0.324,5.511,2.847
500,100202,0.324,5.511,2.847
501,100401,0.324,5.511,2.847
502,100601,0.326,5.682,2.847
503,100802,0.326,5.682,2.847
504,101002,0.326,5.682,2.847
505,101201,0.328,5.385,2.617
506,101401,0.328,5.385,2.617
507,101601,0.328,5.385,2.617
508,101801,0.328,5.724,2.876
509,102002,0.339,6.011,2.876
510,102201,0.339,6.011,2.876
511,102400,0.329,6.251,2.876
512,102601,0.330,6.450,2.861
513,102801,0.330,6.450,2.861
514,103001,0.330,6.450,2.861
515,103201,0.331,5.959,2.558
516,103401,0.331,5.959,2.558
517,103601,0.331,5.959,2.558
518,103801,0.332,6.249,2.749
519,104002,0.332,6.249,2.749
520,104202,0.332,6.249,2.749
521,104400,0.326,6.449,2.759
522,104601,0.326,6.449,2.759
523,104801,0.326,6.449,2.759
524,105001,0.318,5.958,2.485
525,105201,0.318,5.958,2.411
526,105400,0.318,5.958,2.411
527,105600,0.318,6.207,2.622
528,105800,0.322,6.207,2.622
529,106000,0.322,6.207,2.622
530,106200,0.322,6.756,2.622
531,106400,0.372,6.756,2.622
532,106600,0.372,6.756,2.622
533,106800,0.372,6.756,2.622
534,107000,0.375,6.026,2.386
535,107201,0.375,6.026,2.386
536,107401,0.375,6.026,2.386
537,107601,0.400,5.946,2.531
538,107802,0.400,5.946,2.531
539,108001,0.400,5.946,2.531
540,108201,0.400,6.853,2.582
541,108401,0.400,6.853,2.582
542,108601,0.400,6.853,2.582
543,108801,0.400,6.853,2.357
544,109001,0.387,6.095,2.357
545,109202,0.387,6.095,2.357
546,109401,0.387,6.095,2.357
547,109601,0.387,6.095,2.506
548,109802,0.387,6.095,2.506
549,110001,0.387,6.095,2.506
550,110201,0.365,6.095,2.608
551,110401,0.365,6.095,2.608
552,110601,0.365,6.095,2.608
553,110800,0.373,5.549,2.264
554,111001,0.373,5.549,2.264
555,111201,0.373,5.549,2.264
556,111401,0.373,5.864,2.264
557,111601,0.373,6.128,2.494
558,111801,0.373,6.128,2.494
559,112001,0.373,6.516,2.622
560,112202,0.373,6.516,2.622
561,112401,0.373,6.516,2.622
562,112602,0.373,6.516,2.622
563,112802,0.366,6.008,2.385
564,113001,0.366,6.008,2.385
565,113202,0.366,6.008,2.385
566,113401,0.381,6.248,2.599
567,113602,0.381,6.248,2.599
568,113801,0.381,6.248,2.599
569,114001,0.406,6.618,2.599
570,114202,0.406,6.618,2.599
571,114401,0.406,6.618,2.599
572,114600,0.391,5.927,2.369
573,114801,0.391,5.426,2.369
574,115001,0.391,5.426,2.369
575,115201,0.391,5.426,2.517
576,115402,0.391,5.426,2.641
577,115601,0.391,5.426,2.641
578,115801,0.391,5.912,2.641
579,116001,0.379,6.168,2.756
580,116202,0.379,6.168,2.756
581,116402,0.379,6.168,2.756
582,116601,0.381,5.750,2.483
583,116801,0.381,5.750,2.483
584,117001,0.381,5.750,2.483
585,117201,0.402,5.878,2.796
586,117401,0.402,5.878,2.796
587,117601,0.402,5.878,2.796
588,117801,0.388,5.878,2.796
589,118001,0.366,6.468,2.797
590,118201,0.366,6.468,2.797
591,118400,0.349,6.468,2.580
592,118601,0.349,5.819,2.580
593,118803,0.349,5.819,2.580
594,119001,0.349,5.819,2.580
595,119202,0.349,5.819,2.695
596,119401,0.349,5.819,2.695
597,119601,0.349,5.819,2.695
598,119801,0.176,5.819,2.695
599,120002,0.176,5.819,2.695
600,120201,0.176,5.819,2.695
601,120401,0.201,5.238,2.438
602,120601,0.201,5.238,2.438
603,120801,0.201,5.238,2.438
604,121001,0.229,5.238,2.438
605,121201,0.229,5.599,2.438
606,121401,0.229,5.599,2.438
607,121601,0.229,5.599,2.575
608,121801,0.229,5.906,2.619
609,122001,0.229,5.906,2.619
610,122201,0.229,5.411,2.619
611,122401,0.247,4.916,2.448
612,122602,0.247,4.916,2.448
613,122802,0.247,4.916,2.448
614,123001,0.282,5.322,2.756
615,123201,0.282,5.322,2.756
616,123401,0.282,5.322,2.756
617,123601,0.284,5.820,2.765
618,123802,0.284,5.820,2.765
619,124001,0.284,5.820,2.765
620,124201,0.285,5.211,2.765
621,124402,0.285,5.211,2.557
622,124601,0.285,5.211,2.557
623,124800,0.295,5.211,2.748
624,125001,0.311,5.723,2.911
625,125202,0.311,5.723,2.911
626,125401,0.311,5.723,2.911
627,125601,0.311,6.168,2.889
628,125801,0.311,6.168,2.889
629,126001,0.311,6.168,2.889
630,126200,0.307,5.603,2.593
631,126402,0.307,5.603,2.593
632,126601,0.307,5.603,2.593
633,126801,0.307,5.603,2.779
634,127002,0.312,5.603,2.779
635,127202,0.312,5.603,2.779
636,127401,0.312,5.603,2.859
637,127602,0.312,5.603,2.925
638,127801,0.312,5.603,2.925
639,128001,0.312,5.603,2.925
640,128201,0.312,5.603,2.604
641,128401,0.312,5.603,2.604
642,128601,0.312,5.603,2.604
643,128801,0.317,5.914,2.788
644,129001,0.317,5.914,2.788
645,129202,0.317,5.914,2.788
646,129401,0.321,6.333,2.867
647,129601,0.321,6.333,2.867
648,129801,0.321,6.333,2.867
649,130001,0.321,5.873,2.562
650,130201,0.321,5.873,2.562
651,130401,0.321,5.873,2.562
652,130601,0.324,6.136,2.752
653,130801,0.326,6.136,2.915
654,131000,0.326,6.136,2.915
655,131201,0.358,6.694,2.971
656,131401,0.375,6.813,2.971
657,131601,0.375,6.813,2.971
658,131800,0.375,6.066,2.971
659,132000,0.377,5.528,2.708
660,132202,0.377,5.528,2.708
661,132401,0.377,5.528,2.708
662,132600,0.424,5.696,2.708
663,132802,0.424,5.696,2.708
664,133001,0.424,5.696,2.708
665,133201,0.429,6.145,2.801
666,133402,0.429,6.145,2.877
667,133601,0.429,6.145,2.877
668,133800,0.409,5.733,2.640
669,134001,0.409,5.733,2.640
670,134201,0.409,5.733,2.640
671,134401,0.409,5.733,2.640
672,134601,0.429,5.733,2.744
673,134801,0.429,5.733,2.744
674,135001,0.429,5.733,2.755
675,135201,0.397,6.019,2.764
676,135402,0.397,6.019,2.764
677,135601,0.397,6.019,2.764
678,135801,0.395,5.353,2.556
679,136002,0.395,5.353,2.556
680,136200,0.395,5.353,2.556
681,136401,0.394,5.353,2.823
682,136601,0.394,5.353,2.823
683,136801,0.394,5.353,2.823
684,137001,0.381,5.697,2.895
685,137202,0.372,5.988,2.876
686,137401,0.372,5.988,2.876
687,137601,0.354,5.331,2.569
688,137802,0.354,5.331,2.569
689,138001,0.354,5.331,2.569
690,138200,0.354,5.331,2.758
691,138401,0.340,5.678,2.842
692,138602,0.340,5.678,2.842
693,138802,0.340,5.678,2.842
694,139001,0.359,6.483,2.911
695,139202,0.359,6.483,2.911
696,139401,0.359,6.483,2.911
697,139600,0.344,5.830,2.664
698,139801,0.344,5.830,2.664
699,140001,0.344,5.830,2.664
700,140201,0.363,5.830,2.765
701,140402,0.363,5.830,2.765
702,140601,0.363,5.830,2.765
703,140801,0.363,5.830,2.765
704,141001,0.347,5.830,2.772
705,141201,0.347,5.830,2.772
706,141401,0.347,5.830,2.772
707,141601,0.345,5.642,2.562
708,141801,0.345,5.642,2.562
709,142002,0.345,5.642,2.562
710,142201,0.353,5.642,2.752
711,142402,0.353,5.642,2.752
712,142601,0.353,5.642,2.752
713,142800,0.312,6.099,2.762
714,143001,0.312,6.099,2.762
715,143201,0.312,6.099,2.762
716,143401,0.317,6.099,3.169
717,143601,0.317,6.099,3.169
718,143801,0.317,6.099,3.169
719,144000,0.360,6.324,3.538
