rssi,rssiKarman,distance
-68,-68.000,2.211
-67,-67.800,2.150
-61,-66.440,1.773
-68,-66.752,1.853
-66,-66.602,1.814
-66,-66.481,1.784
-66,-66.385,1.760
-63,-65.708,1.599
-65,-65.566,1.567
-65,-65.453,1.542
-63,-64.963,1.439
-64,-64.770,1.400
-68,-65.416,1.534
-62,-64.733,1.393
-62,-64.186,1.289
-64,-64.149,1.282
-69,-65.119,1.471
-69,-65.895,1.642
-63,-65.316,1.513
-63,-64.853,1.417
-67,-65.282,1.505
-69,-66.026,1.672
-66,-66.021,1.671
-64,-65.617,1.578
-81,-68.693,2.439
-64,-67.755,2.136
-65,-67.204,1.976
-65,-66.763,1.856
-65,-66.410,1.766
-89,-70.928,3.347
-84,-73.543,4.846
-64,-71.634,3.699
-65,-70.307,3.065
-80,-72.246,4.033
-66,-70.997,3.380
-65,-69.797,2.852
-65,-68.838,2.490
-78,-70.670,3.227
-65,-69.536,2.749
-66,-68.829,2.487
-64,-67.863,2.169
-65,-67.291,2.000
-66,-67.032,1.928
-66,-66.826,1.873
-64,-66.261,1.729
-81,-69.209,2.624
-63,-67.967,2.201
-65,-67.374,2.024
-66,-67.099,1.947
-67,-67.079,1.941
-62,-66.063,1.681
-66,-66.051,1.678
-67,-66.240,1.724
-67,-66.392,1.761
-64,-65.914,1.646
-67,-66.131,1.698
-66,-66.105,1.691
-71,-67.084,1.943
-64,-66.467,1.780
-78,-68.774,2.467
-63,-67.619,2.095
-63,-66.695,1.839
-64,-66.156,1.704
-73,-67.525,2.068
-70,-68.020,2.218
-66,-67.616,2.094
-68,-67.693,2.117
-68,-67.754,2.136
-68,-67.803,2.151
-69,-68.043,2.225
-67,-67.834,2.160
-74,-69.067,2.572
-66,-68.454,2.358
-66,-67.963,2.200
-70,-68.370,2.331
-69,-68.496,2.372
-68,-68.397,2.339
-71,-68.918,2.518
-66,-68.334,2.319
-69,-68.467,2.363
-68,-68.374,2.332
-68,-68.299,2.307
-66,-67.839,2.162
-66,-67.471,2.052
-72,-68.377,2.333
-72,-69.102,2.585
-69,-69.081,2.577
-65,-68.265,2.296
-70,-68.612,2.412
-69,-68.690,2.438
-66,-68.152,2.259
-66,-67.721,2.126
-68,-67.777,2.143
-71,-68.422,2.347
-66,-67.937,2.192
-66,-67.550,2.075
-81,-70.240,3.036
-88,-73.792,5.020
-65,-72.034,3.914
-67,-71.027,3.394
-68,-70.421,3.115
-70,-70.337,3.078
-67,-69.670,2.801
-78,-71.336,3.546
-74,-71.869,3.823
-63,-70.095,2.975
-63,-68.676,2.433
-67,-68.341,2.321
-68,-68.273,2.298
-70,-68.618,2.414
avg(rssi),avg(rssiKalman),avg(distance)
-67.9,-67.87751818181817,2.260863636363635
stdev(rssi),stdev(rssiKalman),stdev(distance)
5.208297575634832,1.9284366147068852,0.6858216900156102
