rssi,rssiKarman,distance
-68,-68.000,4.312
-68,-68.000,4.312
-68,-68.000,4.312
-78,-70.000,5.740
-76,-71.200,6.815
-73,-71.560,7.175
-69,-71.048,6.669
-68,-70.438,6.112
-68,-69.951,5.700
-80,-71.961,7.598
-68,-71.168,6.785
-67,-70.335,6.022
-74,-71.068,6.688
-66,-70.054,5.785
-67,-69.443,5.301
-74,-70.355,6.039
-69,-70.084,5.810
-73,-70.667,6.315
-67,-69.934,5.686
-80,-71.947,7.583
-69,-71.358,6.970
-66,-70.286,5.980
-70,-70.229,5.931
-70,-70.183,5.893
-68,-69.746,5.536
-46,-64.997,2.807
-72,-66.398,3.429
-69,-66.918,3.694
-66,-66.735,3.598
-73,-67.988,4.305
-69,-68.190,4.431
-71,-68.752,4.802
-67,-68.402,4.567
-68,-68.321,4.515
-73,-69.257,5.162
-69,-69.206,5.124
-69,-69.165,5.094
-67,-68.732,4.788
-69,-68.785,4.825
-67,-68.428,4.585
-74,-69.543,5.377
-80,-71.634,7.252
-69,-71.107,6.725
-69,-70.686,6.332
-67,-69.949,5.698
-67,-69.359,5.238
-73,-70.087,5.812
-69,-69.870,5.634
-69,-69.696,5.496
-73,-70.357,6.041
-79,-72.085,7.735
-68,-71.268,6.882
-73,-71.615,7.232
-80,-73.292,9.192
-69,-72.433,8.130
-67,-71.347,6.960
-67,-70.477,6.146
-73,-70.982,6.606
-69,-70.585,6.242
-68,-70.068,5.797
-75,-71.055,6.675
-68,-70.444,6.117
-72,-70.755,6.395
-68,-70.204,5.910
-73,-70.763,6.402
-79,-72.411,8.103
-68,-71.528,7.143
-66,-70.423,6.098
-73,-70.938,6.565
-69,-70.551,6.211
-68,-70.040,5.774
-72,-70.432,6.107
-69,-70.146,5.861
-67,-69.517,5.357
-73,-70.213,5.918
-70,-70.171,5.882
-72,-70.537,6.198
-68,-70.029,5.764
-73,-70.623,6.276
-69,-70.299,5.991
-71,-70.439,6.112
-67,-69.751,5.540
-68,-69.401,5.269
-80,-71.521,7.135
-69,-71.017,6.639
-69,-70.613,6.267
-67,-69.891,5.651
-67,-69.313,5.203
-73,-70.050,5.782
-69,-69.840,5.611
-69,-69.672,5.477
-68,-69.338,5.222
-73,-70.070,5.798
-69,-69.856,5.623
-68,-69.485,5.333
-75,-70.588,6.244
-69,-70.270,5.967
-67,-69.616,5.434
-67,-69.093,5.042
-73,-69.874,5.638
-69,-69.700,5.499
-71,-69.960,5.707
-67,-69.368,5.244
-66,-68.694,4.763
-71,-69.155,5.087
-71,-69.524,5.363
-68,-69.219,5.134
-68,-68.976,4.958
-65,-68.180,4.425
-73,-69.144,5.079
-72,-69.715,5.512
-69,-69.572,5.400
-72,-70.058,5.788
-77,-71.446,7.060
-72,-71.557,7.172
-73,-71.846,7.474
-68,-71.077,6.696
-68,-70.461,6.132
-72,-70.769,6.408
-69,-70.415,6.092
-69,-70.132,5.850
-71,-70.306,5.997
-73,-70.845,6.477
-66,-69.876,5.639
-75,-70.901,6.529
-70,-70.720,6.363
-73,-71.176,6.792
-67,-70.341,6.027
-73,-70.873,6.504
-73,-71.298,6.912
-70,-71.039,6.660
-70,-70.831,6.465
-65,-69.665,5.472
-71,-69.932,5.685
-71,-70.145,5.861
avg(rssi),avg(rssiKalman),avg(distance)
-70.14814814814815,-70.08460740740742,5.890977777777779
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.9991082682286923,1.1887264027882412,0.9478331347647773
