rssi,rssiKarman,distance
-75,-75.000,23.376
-76,-75.200,24.516
-82,-76.560,33.892
-79,-77.048,38.068
-77,-77.038,37.981
-81,-77.831,45.867
-80,-78.265,50.859
-78,-78.212,50.222
-79,-78.369,52.144
-80,-78.695,56.354
-78,-78.556,54.518
-77,-78.245,50.624
-78,-78.196,50.036
-79,-78.357,51.989
-79,-78.485,53.606
-79,-78.588,54.936
-73,-77.471,42.099
-71,-76.177,30.934
-75,-75.941,29.249
-72,-75.153,24.243
-72,-74.522,20.863
-74,-74.418,20.351
-72,-73.934,18.137
-73,-73.747,17.348
-73,-73.598,16.741
-73,-73.478,16.271
-72,-73.183,15.165
-71,-72.746,13.668
-74,-72.997,14.509
-74,-73.198,15.219
-72,-72.958,14.375
-71,-72.566,13.095
-74,-72.853,14.020
-73,-72.883,14.119
-72,-72.706,13.538
-71,-72.365,12.481
-72,-72.292,12.266
-71,-72.033,11.534
-73,-72.227,12.078
-71,-71.981,11.392
-73,-72.185,11.959
-74,-72.548,13.038
-73,-72.638,13.322
-72,-72.511,12.923
-74,-72.809,13.872
-73,-72.847,13.999
-72,-72.678,13.446
-74,-72.942,14.320
-73,-72.954,14.360
-71,-72.563,13.084
-71,-72.250,12.146
-75,-72.800,13.845
-72,-72.640,13.327
-71,-72.312,12.326
-73,-72.450,12.736
-74,-72.760,13.712
-73,-72.808,13.870
-73,-72.846,13.997
-74,-73.077,14.788
-75,-73.462,16.206
-72,-73.169,15.116
-73,-73.135,14.995
-71,-72.708,13.545
-72,-72.567,13.096
-74,-72.853,14.021
-73,-72.883,14.119
-72,-72.706,13.538
-72,-72.565,13.090
-72,-72.452,12.743
-72,-72.362,12.472
-73,-72.489,12.857
-71,-72.191,11.976
-73,-72.353,12.447
-72,-72.282,12.239
-72,-72.226,12.075
-71,-71.981,11.391
-72,-71.985,11.401
-72,-71.988,11.409
-71,-71.790,10.885
-71,-71.632,10.483
-72,-71.706,10.668
-73,-71.965,11.347
-72,-71.972,11.366
-71,-71.777,10.852
-73,-72.022,11.502
-71,-71.817,10.956
-72,-71.854,11.052
-73,-72.083,11.672
-72,-72.067,11.626
-71,-71.853,11.050
-74,-72.283,12.239
-73,-72.426,12.665
-75,-72.941,14.316
-75,-73.353,15.791
-81,-74.882,22.729
-75,-74.906,22.857
-87,-77.325,40.659
-75,-76.860,36.398
-76,-76.688,34.938
-83,-77.950,47.191
-79,-78.160,49.610
-75,-77.528,42.678
-76,-77.222,39.683
-83,-78.378,52.251
-82,-79.102,62.088
-85,-80.282,82.222
avg(rssi),avg(rssiKalman),avg(distance)
-74.25471698113208,-74.05538679245281,22.43644339622642
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.4341825556543593,2.367808642075187,15.642861626012344
