rssi,rssiKarman,distance
-65,-65.000,1.446
-69,-65.800,1.620
-66,-65.840,1.629
-66,-65.872,1.636
-69,-66.498,1.788
-74,-67.998,2.211
-69,-68.198,2.274
-77,-69.959,2.918
-68,-69.567,2.761
-68,-69.254,2.641
-74,-70.203,3.021
-66,-69.362,2.682
-68,-69.090,2.580
-69,-69.072,2.574
-69,-69.058,2.569
-75,-70.246,3.039
-68,-69.797,2.852
-66,-69.037,2.561
-68,-68.830,2.487
-73,-69.664,2.799
-72,-70.131,2.990
-67,-69.505,2.736
-73,-70.204,3.021
-67,-69.563,2.759
-68,-69.251,2.640
-72,-69.800,2.853
-69,-69.640,2.789
-69,-69.512,2.739
-74,-70.410,3.110
-69,-70.128,2.989
-68,-69.702,2.814
-67,-69.162,2.607
-71,-69.529,2.746
-66,-68.824,2.485
-68,-68.659,2.428
-71,-69.127,2.594
-68,-68.902,2.512
-77,-70.521,3.160
-67,-69.817,2.860
-68,-69.454,2.717
-79,-71.363,3.559
-66,-70.290,3.058
-67,-69.632,2.786
-71,-69.906,2.896
-69,-69.725,2.823
-66,-68.980,2.540
-67,-68.584,2.402
-68,-68.467,2.363
-67,-68.174,2.266
-64,-67.339,2.014
-64,-66.671,1.832
-71,-67.537,2.071
-67,-67.430,2.040
-67,-67.344,2.015
-64,-66.675,1.833
-64,-66.140,1.700
-69,-66.712,1.843
-67,-66.770,1.858
-64,-66.216,1.718
-68,-66.573,1.807
-68,-66.858,1.881
-69,-67.286,1.999
-65,-66.829,1.874
-67,-66.863,1.883
-67,-66.891,1.890
-68,-67.113,1.950
-68,-67.290,2.000
-65,-66.832,1.875
-68,-67.066,1.938
-68,-67.252,1.989
-67,-67.202,1.975
-65,-66.762,1.856
-68,-67.009,1.922
-68,-67.207,1.977
-65,-66.766,1.857
-67,-66.813,1.869
-69,-67.250,1.989
-70,-67.800,2.150
-65,-67.240,1.986
-67,-67.192,1.973
-67,-67.154,1.962
-69,-67.523,2.067
-69,-67.818,2.155
-65,-67.255,1.990
-68,-67.404,2.033
-68,-67.523,2.067
-68,-67.618,2.095
-65,-67.095,1.946
-68,-67.276,1.996
-65,-66.821,1.872
-66,-66.656,1.829
-68,-66.925,1.899
-68,-67.140,1.958
-67,-67.112,1.950
-69,-67.490,2.057
-70,-67.992,2.209
-69,-68.193,2.273
-67,-67.955,2.197
-71,-68.564,2.395
-68,-68.451,2.357
-68,-68.361,2.327
-68,-68.289,2.304
-72,-69.031,2.559
-68,-68.825,2.485
-68,-68.660,2.428
-67,-68.328,2.317
-67,-68.062,2.231
-73,-69.050,2.566
-69,-69.040,2.562
-68,-68.832,2.488
avg(rssi),avg(rssiKalman),avg(distance)
-68.30909090909091,-68.16980000000002,2.304254545454545
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.755970228581293,1.303671269216983,0.42853506139285164
