rssi,rssiKarman,distance
-51,-51.000,0.734
-51,-51.000,0.734
-52,-51.200,0.751
-57,-52.360,0.857
-53,-52.488,0.870
-53,-52.590,0.880
-51,-52.272,0.848
-58,-53.418,0.967
-53,-53.334,0.958
-51,-52.867,0.908
-60,-54.294,1.068
-63,-56.035,1.303
-52,-55.228,1.188
-52,-54.582,1.104
-49,-53.466,0.972
-64,-55.573,1.236
-52,-54.858,1.139
-50,-53.887,1.020
-50,-53.109,0.933
-62,-54.887,1.143
-62,-56.310,1.344
-51,-55.248,1.191
-52,-54.598,1.106
-64,-56.479,1.370
-53,-55.783,1.266
-53,-55.226,1.188
-58,-55.781,1.265
-58,-56.225,1.331
-53,-55.580,1.237
-57,-55.864,1.277
-55,-55.691,1.253
-53,-55.153,1.178
-54,-54.922,1.147
-61,-56.138,1.318
-59,-56.710,1.407
-54,-56.168,1.322
-52,-55.335,1.203
-59,-56.068,1.307
-58,-56.454,1.366
-54,-55.963,1.292
-52,-55.171,1.180
-60,-56.137,1.318
-54,-55.709,1.255
-51,-54.767,1.127
-64,-56.614,1.391
-64,-58.091,1.646
-55,-57.473,1.534
-55,-56.978,1.450
-51,-55.783,1.266
-51,-54.826,1.135
-63,-56.461,1.367
-55,-56.169,1.323
-51,-55.135,1.176
-66,-57.308,1.506
-66,-59.046,1.836
-56,-58.437,1.713
-51,-56.950,1.446
-53,-56.160,1.321
-64,-57.728,1.580
-65,-59.182,1.864
-54,-58.146,1.657
-51,-56.717,1.408
-60,-57.373,1.517
-53,-56.499,1.373
-51,-55.399,1.211
-59,-56.119,1.315
-56,-56.095,1.312
-51,-55.076,1.168
-62,-56.461,1.367
-63,-57.769,1.587
-54,-57.015,1.456
-51,-55.812,1.270
-51,-54.850,1.138
-65,-56.880,1.434
-65,-58.504,1.726
-54,-57.603,1.557
-51,-56.282,1.340
-67,-58.426,1.710
-56,-57.941,1.618
-50,-56.353,1.351
-55,-56.082,1.310
-50,-54.866,1.140
-64,-56.693,1.404
-64,-58.154,1.658
-54,-57.323,1.508
-54,-56.659,1.398
-51,-55.527,1.229
-55,-55.421,1.215
-50,-54.337,1.073
-64,-56.270,1.338
-54,-55.816,1.270
-50,-54.653,1.113
-51,-53.922,1.024
-65,-56.138,1.318
-65,-57.910,1.613
-54,-57.128,1.475
-55,-56.702,1.405
-50,-55.362,1.206
-50,-54.290,1.068
-64,-56.232,1.332
-54,-55.785,1.266
-54,-55.428,1.216
-51,-54.543,1.099
-64,-56.434,1.363
-64,-57.947,1.620
-54,-57.158,1.480
-51,-55.926,1.287
-62,-57.141,1.477
-55,-56.713,1.407
-50,-55.370,1.208
-63,-56.896,1.437
-63,-58.117,1.651
-50,-56.494,1.372
-51,-55.395,1.211
-60,-56.316,1.345
-53,-55.653,1.247
-47,-53.922,1.024
avg(rssi),avg(rssiKalman),avg(distance)
-55.8974358974359,-55.79753846153845,1.2883504273504278
stdev(rssi),stdev(rssiKalman),stdev(distance)
5.2564727951251555,1.6069018635088017,0.2241831636762354
