rssi,rssiKarman,distance
-74,-74.000,13.756
-62,-71.600,10.033
-69,-71.080,9.370
-68,-70.464,8.641
-62,-68.771,6.916
-62,-67.417,5.788
-72,-68.334,6.530
-66,-67.867,6.141
-63,-66.893,5.403
-63,-66.115,4.877
-72,-67.292,5.694
-68,-67.433,5.801
-68,-67.547,5.888
-66,-67.237,5.653
-72,-68.190,6.407
-68,-68.152,6.375
-65,-67.522,5.868
-65,-67.017,5.492
-72,-68.014,6.261
-68,-68.011,6.258
-69,-68.209,6.423
-66,-67.767,6.061
-68,-67.814,6.098
-69,-68.051,6.291
-69,-68.241,6.450
-65,-67.593,5.923
-65,-67.074,5.533
-65,-66.659,5.239
-65,-66.327,5.015
-63,-65.662,4.595
-69,-66.330,5.017
-69,-66.864,5.382
-67,-66.891,5.401
-65,-66.513,5.139
-68,-66.810,5.344
-68,-67.048,5.514
-71,-67.839,6.118
-64,-67.071,5.531
-64,-66.457,5.101
-67,-66.565,5.175
-68,-66.852,5.374
-64,-66.282,4.985
-65,-66.025,4.820
-65,-65.820,4.692
-65,-65.656,4.592
-68,-66.125,4.884
-69,-66.700,5.267
-62,-65.760,4.655
-62,-65.008,4.217
-65,-65.006,4.216
-69,-65.805,4.683
-63,-65.244,4.350
-64,-64.995,4.210
-65,-64.996,4.210
-68,-65.597,4.556
-64,-65.278,4.369
-66,-65.422,4.453
-68,-65.938,4.765
-67,-66.150,4.900
-61,-65.120,4.279
-65,-65.096,4.266
-67,-65.477,4.485
-67,-65.781,4.668
-60,-64.625,4.010
-65,-64.700,4.049
-68,-65.360,4.416
-60,-64.288,3.836
-65,-64.430,3.908
-70,-65.544,4.525
-69,-66.236,4.955
-67,-66.388,5.056
-66,-66.311,5.004
-73,-67.649,5.967
-62,-66.519,5.143
-73,-67.815,6.099
-61,-66.452,5.098
-67,-66.562,5.172
-71,-67.449,5.813
-61,-66.159,4.906
-66,-66.128,4.885
-67,-66.302,4.999
-71,-67.242,5.656
-62,-66.193,4.928
-62,-65.355,4.413
-66,-65.484,4.489
-66,-65.587,4.550
-69,-66.270,4.977
-62,-65.416,4.449
-66,-65.533,4.518
-71,-66.626,5.216
-62,-65.701,4.619
-67,-65.961,4.779
-71,-66.969,5.457
-73,-68.175,6.395
-62,-66.940,5.436
-65,-66.552,5.166
-65,-66.242,4.959
-72,-67.393,5.770
-72,-68.315,6.513
-66,-67.852,6.129
-73,-68.881,7.017
-62,-67.505,5.856
-67,-67.404,5.778
-67,-67.323,5.717
-75,-68.859,6.996
-75,-70.087,8.223
-62,-68.469,6.647
-62,-67.176,5.607
-66,-66.940,5.437
-66,-66.752,5.304
-72,-67.802,6.089
-62,-66.642,5.227
-62,-65.713,4.626
-67,-65.971,4.786
-65,-65.776,4.665
avg(rssi),avg(rssiKalman),avg(distance)
-66.5391304347826,-66.82519130434781,5.466373913043476
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.5047469834168323,1.4608506509127512,1.2760536683607249
