rssi,rssiKarman,distance
-67,-67.000,5.479
-58,-65.200,4.324
-63,-64.760,4.081
-68,-65.408,4.444
-62,-64.726,4.063
-62,-64.181,3.782
-69,-65.145,4.293
-63,-64.716,4.058
-69,-65.573,4.542
-63,-65.058,4.244
-61,-64.247,3.815
-62,-63.797,3.596
-69,-64.838,4.123
-65,-64.870,4.141
-63,-64.496,3.942
-63,-64.197,3.790
-63,-63.958,3.673
-69,-64.966,4.193
-65,-64.973,4.197
-65,-64.978,4.200
-68,-65.583,4.548
-66,-65.666,4.598
-64,-65.333,4.401
-62,-64.666,4.031
-61,-63.933,3.661
-67,-64.546,3.968
-64,-64.437,3.912
-66,-64.750,4.076
-62,-64.200,3.791
-62,-63.760,3.578
-61,-63.208,3.328
-68,-64.166,3.775
-62,-63.733,3.566
-59,-62.786,3.148
-68,-63.829,3.611
-60,-63.063,3.265
-58,-62.051,2.858
-59,-61.441,2.638
-64,-61.952,2.821
-63,-62.162,2.900
-62,-62.130,2.888
-66,-62.904,3.197
-62,-62.723,3.122
-61,-62.378,2.984
-64,-62.703,3.114
-64,-62.962,3.222
-62,-62.770,3.141
-67,-63.616,3.511
-67,-64.293,3.838
-63,-64.034,3.710
-63,-63.827,3.610
-60,-63.062,3.264
-70,-64.449,3.918
-63,-64.160,3.771
-60,-63.328,3.381
-65,-63.662,3.533
-62,-63.330,3.381
-59,-62.464,3.018
-67,-63.371,3.400
-68,-64.297,3.840
-60,-63.437,3.430
-60,-62.750,3.133
-68,-63.800,3.597
-62,-63.440,3.431
-60,-62.752,3.134
-68,-63.802,3.598
-62,-63.441,3.431
-61,-62.953,3.218
-65,-63.362,3.396
-67,-64.090,3.737
-62,-63.672,3.537
-59,-62.738,3.128
-59,-61.990,2.835
-68,-63.192,3.321
-64,-63.354,3.392
-62,-63.083,3.274
-61,-62.666,3.099
-61,-62.333,2.966
-60,-61.866,2.790
-64,-62.293,2.951
-62,-62.235,2.928
-62,-62.188,2.910
-59,-61.550,2.676
-67,-62.640,3.088
-67,-63.512,3.464
-62,-63.210,3.329
-62,-62.968,3.224
-67,-63.774,3.585
-62,-63.419,3.422
-61,-62.935,3.211
-68,-63.948,3.668
-62,-63.559,3.485
-61,-63.047,3.258
-62,-62.838,3.170
-60,-62.270,2.942
-67,-63.216,3.331
-62,-62.973,3.226
-57,-61.778,2.757
-68,-63.023,3.248
-58,-62.018,2.846
-55,-60.614,2.366
-67,-61.892,2.799
-67,-62.913,3.201
-63,-62.931,3.209
avg(rssi),avg(rssiKalman),avg(distance)
-63.35576923076923,-63.51230769230769,3.5003653846153857
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.219287633906372,1.097518390216722,0.5169024059368592
