rssi,rssiKarman,distance
-77,-77.000,10.060
-80,-77.600,10.846
-80,-78.080,11.519
-77,-77.864,11.211
-78,-77.891,11.249
-78,-77.913,11.280
-79,-78.130,11.592
-79,-78.304,11.847
-81,-78.843,12.675
-80,-79.075,13.048
-79,-79.060,13.024
-76,-78.448,12.062
-82,-79.158,13.186
-80,-79.327,13.467
-78,-79.061,13.026
-79,-79.049,13.006
-79,-79.039,12.990
-81,-79.431,13.645
-79,-79.345,13.498
-78,-79.076,13.051
-79,-79.061,13.026
-77,-78.649,12.370
-82,-79.319,13.454
-78,-79.055,13.016
-80,-79.244,13.328
-75,-78.395,11.983
-75,-77.716,11.005
-77,-77.573,10.809
-79,-77.858,11.203
-78,-77.887,11.243
-79,-78.109,11.561
-82,-78.887,12.746
-81,-79.310,13.439
-79,-79.248,13.335
-80,-79.398,13.589
-83,-80.119,14.873
-79,-79.895,14.461
-75,-78.916,12.791
-76,-78.333,11.890
-79,-78.466,12.090
-78,-78.373,11.950
-82,-79.098,13.087
-74,-78.079,11.517
-76,-77.663,10.932
-74,-76.930,9.973
-79,-77.344,10.504
-75,-76.875,9.904
-79,-77.300,10.446
-77,-77.240,10.368
-77,-77.192,10.306
-77,-77.154,10.256
-85,-78.723,12.486
-77,-78.378,11.958
-82,-79.103,13.094
-78,-78.882,12.737
-76,-78.306,11.849
-82,-79.045,12.999
-82,-79.636,13.999
-85,-80.709,16.014
-77,-79.967,14.592
-85,-80.973,16.554
-83,-81.379,17.417
-77,-80.503,15.606
-87,-81.802,18.367
-77,-80.842,16.284
-82,-81.074,16.763
-75,-79.859,14.396
-76,-79.087,13.069
-82,-79.670,14.059
-83,-80.336,15.283
-85,-81.269,17.178
-75,-80.015,14.680
-78,-79.612,13.957
-88,-81.290,17.223
-82,-81.432,17.533
-83,-81.745,18.236
-75,-80.396,15.399
-83,-80.917,16.438
-76,-79.934,14.531
-83,-80.547,15.693
-83,-81.037,16.688
-75,-79.830,14.344
-78,-79.464,13.701
-84,-80.371,15.351
-82,-80.697,15.991
-85,-81.558,17.812
-78,-80.846,16.292
-83,-81.277,17.196
-75,-80.021,14.692
-82,-80.417,15.439
-83,-80.934,16.472
-84,-81.547,17.788
-80,-81.238,17.112
-79,-80.790,16.178
-80,-80.632,15.861
-81,-80.706,16.008
-77,-79.965,14.588
-82,-80.372,15.352
-75,-79.297,13.417
-75,-78.438,12.047
-81,-78.950,12.846
-75,-78.160,11.635
avg(rssi),avg(rssiKalman),avg(distance)
-79.38235294117646,-79.33684313725489,13.656284313725493
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.137515307820038,1.270527038589199,2.1821358640033455
