rssi,rssiKarman,distance
-64,-64.000,2.434
-69,-65.000,2.808
-78,-67.600,4.073
-66,-67.280,3.890
-68,-67.424,3.971
-86,-71.139,6.756
-66,-70.111,5.833
-69,-69.889,5.650
-68,-69.511,5.353
-74,-70.409,6.086
-75,-71.327,6.940
-66,-70.262,5.959
-68,-69.809,5.586
-68,-69.448,5.304
-69,-69.358,5.237
-66,-68.686,4.757
-75,-69.949,5.699
-77,-71.359,6.972
-71,-71.287,6.901
-71,-71.230,6.844
-77,-72.384,8.073
-66,-71.107,6.725
-66,-70.086,5.811
-71,-70.269,5.965
-68,-69.815,5.590
-66,-69.052,5.013
-68,-68.842,4.864
-72,-69.473,5.324
-69,-69.379,5.252
-71,-69.703,5.502
-66,-68.962,4.949
-65,-68.170,4.418
-64,-67.336,3.922
-65,-66.869,3.668
-68,-67.095,3.789
-71,-67.876,4.237
-65,-67.301,3.902
-66,-67.041,3.760
-67,-67.032,3.755
-66,-66.826,3.646
-66,-66.661,3.561
-67,-66.729,3.595
-66,-66.583,3.521
-66,-66.466,3.463
-72,-67.573,4.057
-66,-67.258,3.878
-66,-67.007,3.741
-66,-66.805,3.635
-69,-67.244,3.871
-66,-66.995,3.735
-65,-66.596,3.528
-71,-67.477,4.002
-71,-68.182,4.426
-67,-67.945,4.279
-69,-68.156,4.410
-70,-68.525,4.649
-66,-68.020,4.325
-71,-68.616,4.710
-67,-68.293,4.497
-67,-68.034,4.334
-66,-67.627,4.089
-66,-67.302,3.903
-69,-67.642,4.097
-72,-68.513,4.641
-71,-69.011,4.983
-65,-68.208,4.443
-68,-68.167,4.417
-71,-68.733,4.789
-65,-67.987,4.304
-69,-68.189,4.431
-67,-67.952,4.283
-65,-67.361,3.936
-69,-67.689,4.125
-69,-67.951,4.282
-66,-67.561,4.050
-69,-67.849,4.220
-73,-68.879,4.890
-70,-69.103,5.049
-68,-68.883,4.893
-66,-68.306,4.505
-69,-68.445,4.596
-69,-68.556,4.669
-69,-68.645,4.729
-72,-69.316,5.205
-66,-68.653,4.734
-69,-68.722,4.782
-73,-69.578,5.404
-66,-68.862,4.878
-71,-69.290,5.186
-69,-69.232,5.143
-65,-68.385,4.557
-65,-67.708,4.136
-70,-68.167,4.416
-71,-68.733,4.789
-70,-68.987,4.966
-66,-68.389,4.559
-65,-67.711,4.138
-69,-67.969,4.293
-69,-68.175,4.422
-71,-68.740,4.794
-65,-67.992,4.308
-69,-68.194,4.434
-69,-68.355,4.537
-65,-67.684,4.122
-69,-67.947,4.280
-69,-68.158,4.411
-66,-67.726,4.147
-67,-67.581,4.062
-71,-68.265,4.479
-68,-68.212,4.445
-65,-67.569,4.055
-66,-67.256,3.877
-70,-67.804,4.193
-70,-68.244,4.465
-72,-68.995,4.972
-69,-68.996,4.973
-68,-68.797,4.833
-67,-68.437,4.591
-71,-68.950,4.940
-70,-69.160,5.091
-66,-68.528,4.651
-69,-68.622,4.714
-68,-68.498,4.631
-75,-69.798,5.577
-80,-71.839,7.467
-67,-70.871,6.502
-69,-70.497,6.163
-66,-69.597,5.419
-74,-70.478,6.146
-67,-69.782,5.564
-66,-69.026,4.994
-69,-69.021,4.990
avg(rssi),avg(rssiKalman),avg(distance)
-68.67424242424242,-68.5220909090909,4.72874242424242
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.3563513110293828,1.2973325924264372,0.9102719175926277
