rssi,rssiKarman,distance
-53,-53.000,0.061
-55,-53.400,0.066
-56,-53.920,0.074
-58,-54.736,0.088
-55,-54.789,0.089
-55,-54.831,0.090
-58,-55.465,0.103
-55,-55.372,0.101
-56,-55.497,0.104
-58,-55.998,0.116
-57,-56.198,0.121
-56,-56.159,0.120
-58,-56.527,0.130
-59,-57.022,0.144
-55,-56.617,0.132
-57,-56.694,0.134
-58,-56.955,0.142
-55,-56.564,0.131
-57,-56.651,0.133
-58,-56.921,0.141
-56,-56.737,0.136
-59,-57.189,0.150
-57,-57.152,0.148
-56,-56.921,0.141
-56,-56.737,0.136
-55,-56.390,0.126
-56,-56.312,0.124
-55,-56.049,0.117
-55,-55.839,0.112
-54,-55.472,0.103
-54,-55.177,0.097
-55,-55.142,0.096
-55,-55.113,0.096
-57,-55.491,0.104
-54,-55.193,0.097
-54,-54.954,0.092
-55,-54.963,0.093
-54,-54.771,0.089
-53,-54.416,0.082
-54,-54.333,0.081
-56,-54.667,0.087
-57,-55.133,0.096
-56,-55.307,0.100
-58,-55.845,0.112
-53,-55.276,0.099
-53,-54.821,0.090
-55,-54.857,0.091
-55,-54.885,0.091
-58,-55.508,0.104
-54,-55.207,0.098
-56,-55.365,0.101
-57,-55.692,0.108
-54,-55.354,0.101
-58,-55.883,0.113
-58,-56.306,0.124
-53,-55.645,0.107
-54,-55.316,0.100
-56,-55.453,0.103
-57,-55.762,0.110
-58,-56.210,0.121
-56,-56.168,0.120
-54,-55.734,0.109
-56,-55.787,0.111
-58,-56.230,0.122
-56,-56.184,0.120
-56,-56.147,0.120
-58,-56.518,0.129
-56,-56.414,0.127
-54,-55.931,0.114
-55,-55.745,0.110
-57,-55.996,0.116
-58,-56.397,0.126
-55,-56.117,0.119
-55,-55.894,0.113
-56,-55.915,0.114
-58,-56.332,0.124
-58,-56.666,0.134
-55,-56.333,0.124
-56,-56.266,0.123
-55,-56.013,0.116
-55,-55.810,0.111
-57,-56.048,0.117
-54,-55.639,0.107
-55,-55.511,0.104
-55,-55.409,0.102
-56,-55.527,0.105
-59,-56.222,0.121
-55,-55.977,0.115
-54,-55.582,0.106
-55,-55.465,0.103
-58,-55.972,0.115
-58,-56.378,0.126
-54,-55.902,0.113
-55,-55.722,0.109
-57,-55.977,0.115
-58,-56.382,0.126
-55,-56.106,0.118
-56,-56.084,0.118
-59,-56.668,0.134
-54,-56.134,0.119
-55,-55.907,0.114
-55,-55.726,0.109
-55,-55.581,0.106
-58,-56.065,0.117
-54,-55.652,0.107
-55,-55.521,0.104
-55,-55.417,0.102
-58,-55.934,0.114
-54,-55.547,0.105
-55,-55.438,0.103
-56,-55.550,0.105
-59,-56.240,0.122
-55,-55.992,0.116
-55,-55.794,0.111
-58,-56.235,0.122
-54,-55.788,0.111
-58,-56.230,0.122
-58,-56.584,0.131
-54,-56.067,0.117
-54,-55.654,0.107
-56,-55.723,0.109
-58,-56.179,0.120
-55,-55.943,0.114
-58,-56.354,0.125
-53,-55.683,0.108
-57,-55.947,0.114
avg(rssi),avg(rssiKalman),avg(distance)
-55.888888888888886,-55.79533333333331,0.111952380952381
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.614528395549387,0.6865966446036217,0.01563515429686005
