rssi,rssiKarman,distance
-69,-69.000,1.895
-69,-69.000,1.895
-60,-67.200,1.287
-62,-66.160,1.029
-72,-67.328,1.322
-71,-68.062,1.549
-62,-66.850,1.193
-70,-67.480,1.366
-62,-66.384,1.080
-62,-65.507,0.894
-70,-66.406,1.085
-71,-67.325,1.321
-71,-68.060,1.548
-69,-68.248,1.612
-68,-68.198,1.595
-69,-68.359,1.650
-62,-67.087,1.256
-62,-66.069,1.009
-69,-66.656,1.144
-69,-67.124,1.266
-61,-65.900,0.973
-62,-65.120,0.823
-61,-64.296,0.689
-61,-63.637,0.598
-62,-63.309,0.557
-69,-64.447,0.712
-67,-64.958,0.794
-62,-64.366,0.700
-62,-63.893,0.632
-61,-63.314,0.558
-61,-62.852,0.505
-61,-62.481,0.466
-68,-63.585,0.591
-62,-63.268,0.552
-62,-63.014,0.523
-61,-62.612,0.480
-61,-62.289,0.448
-69,-63.631,0.597
-61,-63.105,0.533
-71,-64.684,0.749
-62,-64.147,0.667
-62,-63.718,0.609
-70,-64.974,0.797
-61,-64.179,0.672
-62,-63.744,0.612
-69,-64.795,0.767
-69,-65.636,0.919
-61,-64.709,0.753
-62,-64.167,0.670
-61,-63.534,0.585
-69,-64.627,0.740
-62,-64.101,0.661
-62,-63.681,0.604
-69,-64.745,0.759
-61,-63.996,0.646
-62,-63.597,0.593
-69,-64.677,0.748
-61,-63.942,0.639
-62,-63.554,0.587
-61,-63.043,0.526
-62,-62.834,0.503
-69,-64.067,0.656
-69,-65.054,0.811
-61,-64.243,0.681
-61,-63.595,0.593
-61,-63.076,0.530
-70,-64.460,0.714
-61,-63.768,0.615
-62,-63.415,0.570
-69,-64.532,0.725
-61,-63.825,0.623
-62,-63.460,0.576
-61,-62.968,0.518
-61,-62.575,0.476
-62,-62.460,0.464
-62,-62.368,0.455
-69,-63.694,0.605
-61,-63.155,0.539
-64,-63.324,0.559
-67,-64.059,0.655
-73,-65.848,0.962
-66,-65.878,0.968
-66,-65.902,0.973
-67,-66.122,1.020
-75,-67.898,1.495
-77,-69.718,2.211
-68,-69.374,2.053
-77,-70.900,2.850
-66,-69.920,2.309
-62,-68.336,1.642
-67,-68.069,1.551
-62,-66.855,1.195
-61,-65.684,0.929
-62,-64.947,0.793
-68,-65.558,0.904
-61,-64.646,0.743
-61,-63.917,0.635
-62,-63.534,0.585
-61,-63.027,0.525
-69,-64.221,0.678
-71,-65.577,0.908
-60,-64.462,0.714
-62,-63.969,0.642
-61,-63.376,0.565
-71,-64.900,0.785
-62,-64.320,0.693
-69,-65.256,0.847
-61,-64.405,0.705
-62,-63.924,0.636
-68,-64.739,0.758
-68,-65.391,0.872
-60,-64.313,0.692
-61,-63.650,0.600
-60,-62.920,0.513
-60,-62.336,0.452
-67,-63.269,0.553
-69,-64.415,0.707
-61,-63.732,0.610
-61,-63.186,0.543
-61,-62.749,0.494
-69,-63.999,0.646
-61,-63.399,0.568
-62,-63.119,0.535
-69,-64.295,0.689
-61,-63.636,0.598
-61,-63.109,0.534
-61,-62.687,0.488
-68,-63.750,0.613
-61,-63.200,0.544
-61,-62.760,0.495
-61,-62.408,0.459
-69,-63.726,0.610
-69,-64.781,0.765
-62,-64.225,0.679
-63,-63.980,0.644
-65,-64.184,0.673
-78,-66.947,1.218
-64,-66.358,1.073
-62,-65.486,0.890
-66,-65.589,0.910
-60,-64.471,0.716
-61,-63.777,0.616
-69,-64.822,0.772
-60,-63.857,0.627
-60,-63.086,0.531
-68,-64.069,0.656
-69,-65.055,0.811
-69,-65.844,0.961
-61,-64.875,0.780
-62,-64.300,0.690
-69,-65.240,0.844
-63,-64.792,0.767
-62,-64.234,0.680
-62,-63.787,0.618
-71,-65.230,0.842
-62,-64.584,0.733
-62,-64.067,0.656
-62,-63.654,0.600
-71,-65.123,0.823
-62,-64.498,0.720
-62,-63.999,0.646
-71,-65.399,0.873
-62,-64.719,0.755
-63,-64.375,0.701
-62,-63.900,0.633
-62,-63.520,0.583
-63,-63.416,0.570
-71,-64.933,0.790
-71,-66.146,1.026
-61,-65.117,0.822
-61,-64.294,0.689
-63,-64.035,0.651
-62,-63.628,0.597
-69,-64.702,0.752
-67,-65.162,0.830
-60,-64.130,0.665
-61,-63.504,0.581
-60,-62.803,0.500
-66,-63.442,0.574
-62,-63.154,0.539
avg(rssi),avg(rssiKalman),avg(distance)
-64.55,-64.67992222222222,0.805883333333333
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.162364445573908,1.6571869855456054,0.3722783199435604
