rssi,rssiKarman,distance
-80,-80.000,76.883
-79,-79.800,73.308
-73,-78.440,53.028
-71,-76.952,37.208
-73,-76.162,30.824
-72,-75.329,25.283
-71,-74.463,20.572
-72,-73.971,18.295
-71,-73.377,15.881
-72,-73.101,14.874
-79,-74.281,19.698
-73,-74.025,18.532
-81,-75.420,25.834
-71,-74.536,20.930
-71,-73.829,17.687
-72,-73.463,16.211
-71,-72.970,14.417
-73,-72.976,14.438
-71,-72.581,13.141
-72,-72.465,12.782
-73,-72.572,13.112
-71,-72.257,12.166
-71,-72.006,11.459
-71,-71.805,10.923
-71,-71.644,10.512
-73,-71.915,11.214
-72,-71.932,11.259
-81,-73.746,17.340
-72,-73.397,15.957
-71,-72.917,14.236
-72,-72.734,13.627
-72,-72.587,13.159
-71,-72.270,12.201
-71,-72.016,11.486
-71,-71.813,10.943
-72,-71.850,11.041
-71,-71.680,10.603
-72,-71.744,10.766
-72,-71.795,10.898
-72,-71.836,11.005
-72,-71.869,11.091
-72,-71.895,11.161
-71,-71.716,10.695
-73,-71.973,11.369
-72,-71.978,11.384
-71,-71.783,10.866
-71,-71.626,10.468
-72,-71.701,10.656
-72,-71.761,10.809
-71,-71.609,10.424
-72,-71.687,10.621
-72,-71.749,10.780
-71,-71.600,10.402
-71,-71.480,10.109
-72,-71.584,10.363
-71,-71.467,10.079
-72,-71.574,10.338
-71,-71.459,10.059
-72,-71.567,10.322
-71,-71.454,10.047
-71,-71.363,9.832
-72,-71.490,10.135
-71,-71.392,9.901
-72,-71.514,10.192
-71,-71.411,9.946
-71,-71.329,9.753
-71,-71.263,9.601
-72,-71.410,9.944
-72,-71.528,10.227
-71,-71.423,9.973
-71,-71.338,9.774
-82,-73.471,16.241
-72,-73.176,15.142
-71,-72.741,13.651
-72,-72.593,13.178
-71,-72.274,12.215
-71,-72.019,11.496
-71,-71.816,10.951
-71,-71.652,10.534
-82,-73.722,17.243
-72,-73.378,15.885
-71,-72.902,14.185
-71,-72.522,12.956
-71,-72.217,12.050
-83,-74.374,20.138
-73,-74.099,18.863
-73,-73.879,17.901
-79,-74.903,22.844
-82,-76.323,32.030
-82,-77.458,41.974
-87,-79.367,66.119
-80,-79.493,68.144
-81,-79.795,73.213
-80,-79.836,73.933
-80,-79.869,74.514
-88,-81.495,109.753
-80,-81.196,102.212
-88,-82.557,141.327
-79,-81.845,119.307
-80,-81.476,109.269
-81,-81.381,106.819
-87,-82.505,139.593
-90,-84.004,199.472
avg(rssi),avg(rssiKalman),avg(distance)
-74.05825242718447,-73.90279611650483,27.361223300970867
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.749706669979065,3.2679093056993156,34.45502035704675
