rssi,rssiKarman,distance
-67,-67.000,1.920
-66,-66.800,1.866
-67,-66.840,1.877
-66,-66.672,1.833
-68,-66.938,1.903
-64,-66.350,1.751
-64,-65.880,1.638
-66,-65.904,1.644
-66,-65.923,1.648
-64,-65.539,1.561
-66,-65.631,1.582
-66,-65.705,1.598
-64,-65.364,1.523
-64,-65.091,1.465
-65,-65.073,1.461
-66,-65.258,1.500
-66,-65.407,1.532
-66,-65.525,1.558
-63,-65.020,1.451
-66,-65.216,1.491
-67,-65.573,1.569
-63,-65.058,1.458
-66,-65.247,1.498
-66,-65.397,1.530
-66,-65.518,1.556
-63,-65.014,1.449
-66,-65.211,1.490
-66,-65.369,1.524
-62,-64.695,1.385
-66,-64.956,1.437
-66,-65.165,1.481
-61,-64.332,1.316
-66,-64.666,1.380
-66,-64.932,1.433
-65,-64.946,1.435
-66,-65.157,1.479
-67,-65.525,1.558
-62,-64.820,1.410
-62,-64.256,1.302
-67,-64.805,1.407
-68,-65.444,1.540
-64,-65.155,1.479
-67,-65.524,1.558
-68,-66.019,1.671
-65,-65.815,1.623
-69,-66.452,1.776
-65,-66.162,1.705
-65,-65.930,1.650
-62,-65.144,1.476
-63,-64.715,1.389
-68,-65.372,1.525
-66,-65.498,1.552
-67,-65.798,1.619
-67,-66.038,1.675
-62,-65.231,1.494
-67,-65.585,1.571
-68,-66.068,1.682
-64,-65.654,1.587
-67,-65.923,1.648
-68,-66.339,1.748
-68,-66.671,1.832
-66,-66.537,1.798
-66,-66.429,1.771
-68,-66.744,1.851
-65,-66.395,1.762
-65,-66.116,1.694
-68,-66.493,1.787
-67,-66.594,1.812
-67,-66.675,1.833
-64,-66.140,1.700
-67,-66.312,1.742
-66,-66.250,1.726
-62,-65.400,1.531
-66,-65.520,1.557
-67,-65.816,1.623
-67,-66.053,1.679
-67,-66.242,1.724
-68,-66.594,1.812
-64,-66.075,1.684
-64,-65.660,1.588
-66,-65.728,1.603
-68,-66.182,1.710
-67,-66.346,1.750
-62,-65.477,1.547
-63,-64.981,1.443
-66,-65.185,1.485
-66,-65.348,1.519
-63,-64.878,1.422
-66,-65.103,1.468
-66,-65.282,1.505
-66,-65.426,1.536
-62,-64.741,1.394
-66,-64.992,1.445
-67,-65.394,1.529
-66,-65.515,1.556
-67,-65.812,1.623
-64,-65.450,1.541
-66,-65.560,1.566
-67,-65.848,1.631
-67,-66.078,1.685
-66,-66.063,1.681
-67,-66.250,1.726
-67,-66.400,1.763
-65,-66.120,1.695
-66,-66.096,1.689
-67,-66.277,1.733
-67,-66.421,1.769
-63,-65.737,1.605
-61,-64.790,1.404
-66,-65.032,1.453
avg(rssi),avg(rssiKalman),avg(distance)
-65.60909090909091,-65.68065454545456,1.5986272727272735
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.7944128163195625,0.6111066331048893,0.13884136527254334
